osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge,junction
30603484,True,,Rua João Machado Ângelo do Pinho,residential,False,14.914,"LINESTRING (-44.1995938 -19.9694107, -44.1996918 -19.9695082)",,,,
882199615,True,1,Avenida Juscelino Kubitscheck,tertiary,False,123.222,"LINESTRING (-44.1995938 -19.9694107, -44.2004611 -19.96866)",60,,,
30603493,True,,Rua Servidor Alfredo de Oliveira Braga,residential,False,116.229,"LINESTRING (-44.1960341 -19.9713568, -44.1967792 -19.9721328)",,,,
30603490,True,,Rua José Rodrigues Betim,residential,False,33.572,"LINESTRING (-44.1960341 -19.9713568, -44.1960696 -19.9711769, -44.196093 -19.97106)",,,,
30603495,True,,Rua Professor Oswaldo Franco,residential,False,113.448,"LINESTRING (-44.1995419 -19.9710415, -44.1987806 -19.9703142)",,,,
253845570,True,,Rua Santa Cruz,residential,False,71.39,"LINESTRING (-44.1995419 -19.9710415, -44.1994695 -19.9711319, -44.1991313 -19.9715546)",30,,,
882199615,True,1,Avenida Juscelino Kubitscheck,tertiary,False,86.508,"LINESTRING (-44.1986939 -19.9702314, -44.1992845 -19.9696863)",60,,,
250374678,True,,Rua Professor Clóvis Salgado,residential,False,170.17499999999998,"LINESTRING (-44.1980283 -19.969731, -44.1978506 -19.9700002, -44.1975758 -19.9704164, -44.1974683 -19.9706741, -44.1973891 -19.9708935, -44.1973927 -19.9710019, -44.1974336 -19.9711016)",40,,,
254913984,True,,Rua Doutor Furtado de Meneses,residential,False,89.693,"LINESTRING (-44.1980283 -19.969731, -44.1981623 -19.9697998, -44.1983078 -19.9698831, -44.1986939 -19.9702314)",,,,
236304303,True,2,Avenida Governador Valadares,secondary,False,34.167,"LINESTRING (-44.1980615 -19.9685656, -44.1983556 -19.9684314)",40,,,
254910123,True,,Rua Professor Clóvis Salgado,residential,False,10.324,"LINESTRING (-44.1980615 -19.9685656, -44.1981066 -19.9686482)",40,,,
250374678,True,,Rua Professor Clóvis Salgado,residential,False,59.928999999999995,"LINESTRING (-44.1982617 -19.969242, -44.1982585 -19.9692757, -44.1982479 -19.9693111, -44.1981767 -19.9694699, -44.1980283 -19.969731)",40,,,
882199615,True,1,Avenida Juscelino Kubitscheck,tertiary,False,44.542,"LINESTRING (-44.1992845 -19.9696863, -44.1995938 -19.9694107)",60,,,
30603498,True,,Rua Amélia Barbosa,residential,False,118.441,"LINESTRING (-44.1992845 -19.9696863, -44.1985651 -19.969416, -44.198501 -19.9693751, -44.1983602 -19.9692808, -44.1983397 -19.9692665, -44.1983122 -19.9692539, -44.1982617 -19.969242)",40,,,
254910123,True,,Rua Professor Clóvis Salgado,residential,False,99.509,"LINESTRING (-44.1976567 -19.9677556, -44.1980615 -19.9685656)",40,,,
606755100,False,,Avenida Nossa Senhora do Carmo,residential,True,38.076,"LINESTRING (-44.1976567 -19.9677556, -44.1979869 -19.9676109)",,,,
254910122,False,,Avenida Nossa Senhora do Carmo,residential,False,201.723,"LINESTRING (-44.1976567 -19.9677556, -44.196201 -19.9684381, -44.1959295 -19.9685654)",,,,
30603496,True,,Rua Professor Clóvis Salgado,residential,False,97.172,"LINESTRING (-44.1972592 -19.9669656, -44.1976567 -19.9677556)",40,,,
253879363,True,2,Rua Inconfidência,primary,False,8.515,"LINESTRING (-44.1972592 -19.9669656, -44.1971793 -19.9669506)",,MG-050,,
279117543,True,2,Avenida Juiz Marco Túlio Isaac,primary,False,73.714,"LINESTRING (-44.1993717 -19.9638304, -44.1991053 -19.9638595, -44.1989618 -19.9638879, -44.1988509 -19.9639098, -44.1986984 -19.9639945)",60,,,
253845581,True,2,Avenida Edmeia Mattos Lazzarotti,primary,False,88.938,"LINESTRING (-44.2017044 -19.9645459, -44.2024022 -19.9650037)",,,,
253879364,False,,Rua São Mateus,residential,True,108.003,"LINESTRING (-44.2017044 -19.9645459, -44.2024602 -19.9638835)",,,,
305923184,True,,Rua Maria Vidigal Moreira,residential,False,34.168,"LINESTRING (-44.1957402 -19.9637569, -44.1956685 -19.9640567)",,,,
1104152940,True,2,Avenida Juiz Marco Túlio Isaac,primary,False,336.7,"LINESTRING (-44.1957402 -19.9637569, -44.1964094 -19.9638505, -44.1965875 -19.9639188, -44.1967865 -19.9640801, -44.197096 -19.9643572, -44.1972765 -19.964458, -44.1974407 -19.9644824, -44.1976234 -19.9644668, -44.1977654 -19.9644282, -44.1980715 -19.96417, -44.1984541 -19.9638069)",60,,,
224381897,True,2,Rua Doutor Gravatá,secondary,False,72.14699999999999,"LINESTRING (-44.2024648 -19.967209, -44.2030687 -19.9670038, -44.203114 -19.9669884)",,,,
"[224381904, 328070186]",False,,Rua Antônio Augusto de Resende,residential,"[False, True]",448.09799999999996,"LINESTRING (-44.2024648 -19.967209, -44.2021464 -19.9662936, -44.2020219 -19.965997, -44.2019184 -19.9658194, -44.2016365 -19.9654779, -44.2013568 -19.9652481, -44.2010993 -19.9650633, -44.2006725 -19.9648494, -44.2002266 -19.9647854, -44.1999189 -19.9647619, -44.1996111 -19.9647911)",,,,
253879363,True,2,Rua Inconfidência,primary,False,23.233,"LINESTRING (-44.1941788 -19.9661009, -44.1939644 -19.9660457)",,MG-050,,
885498192,True,1,Rua Felipe dos Santos,residential,False,28.284,"LINESTRING (-44.1941788 -19.9661009, -44.1940436 -19.966155, -44.1939333 -19.9662076)",40,,,
885498192,True,1,Rua Felipe dos Santos,residential,False,41.772999999999996,"LINESTRING (-44.1939333 -19.9662076, -44.1938555 -19.9662729, -44.1937951 -19.966368, -44.1937575 -19.9665311)",40,,,
230125503,True,,Rua Felipe dos Santos,residential,False,62.23,"LINESTRING (-44.1937575 -19.9665311, -44.1935935 -19.9659931)",40,,,
250374684,False,,Rua Felipe dos Santos,residential,True,148.75300000000001,"LINESTRING (-44.1937575 -19.9665311, -44.1941021 -19.9677108, -44.1941492 -19.9678163)",40,,,
78414901,True,2,Rua Pará de Minas,secondary,False,88.261,"LINESTRING (-44.2022132 -19.967392, -44.2025629 -19.9681145)",,,,
236304301,True,2,Avenida Governador Valadares,secondary,False,34.468,"LINESTRING (-44.2022132 -19.967392, -44.2018851 -19.9674235)",40,,,
30603490,True,,Rua José Rodrigues Betim,residential,False,73.986,"LINESTRING (-44.196093 -19.97106, -44.1963713 -19.9704482)",,,,
236304323,True,,Rua Raimundo Cipriano Gomes,residential,False,113.6,"LINESTRING (-44.196093 -19.97106, -44.1951523 -19.9705481)",,,,
254915835,True,,Rua João Machado Ângelo do Pinho,residential,False,120.271,"LINESTRING (-44.1996918 -19.9695082, -44.20048 -19.9702963)",,,,
254913982,True,1,Avenida Juscelino Kubitscheck,tertiary,False,130.785,"LINESTRING (-44.1996918 -19.9695082, -44.1996024 -19.969584, -44.1993718 -19.9697794, -44.1987806 -19.9703142)",60,,,
236304310,False,,Rua Manoel Salu,residential,False,99.421,"LINESTRING (-44.1941233 -19.9694272, -44.1948572 -19.9699961)",,,,
254910122,False,,Avenida Nossa Senhora do Carmo,residential,True,108.73,"LINESTRING (-44.1941233 -19.9694272, -44.1950468 -19.9689769)",,,,
254910122,False,,Avenida Nossa Senhora do Carmo,residential,False,45.714999999999996,"LINESTRING (-44.1941233 -19.9694272, -44.193934 -19.9695181, -44.1938539 -19.9695881, -44.1937795 -19.9696711)",,,,
253875340,True,2,Avenida Governador Valadares,secondary,False,103.948,"LINESTRING (-44.2006318 -19.967576, -44.1997225 -19.9679548)",40,,,
253875337,True,2,Avenida Amazonas,primary,False,76.739,"LINESTRING (-44.2006318 -19.967576, -44.2008942 -19.967785, -44.2010773 -19.9679309, -44.2011905 -19.9680238)",40,MG-050,,
254913983,True,1,Avenida Juscelino Kubitscheck,tertiary_link,False,37.693,"LINESTRING (-44.2009978 -19.9681441, -44.2010934 -19.9681291, -44.201124 -19.9681402, -44.2011503 -19.9681569, -44.2011751 -19.9681788, -44.2011923 -19.9682033, -44.2011988 -19.9682244, -44.201197 -19.9682507, -44.2011889 -19.9683279)",15,,,
718227053,True,1,Avenida Juscelino Kubitscheck,tertiary,False,24.203,"LINESTRING (-44.2009978 -19.9681441, -44.2011255 -19.9680587, -44.2011905 -19.9680238)",60,,,
236304317,False,,Rua Mestre Pedro,residential,True,106.133,"LINESTRING (-44.2018851 -19.9674235, -44.2019355 -19.967707, -44.2020419 -19.9679651, -44.2021825 -19.9683323)",,,,
253875344,True,2,Avenida Governador Valadares,secondary,False,132.077,"LINESTRING (-44.2018851 -19.9674235, -44.2008406 -19.9675493, -44.2006318 -19.967576)",40,,,
236304317,False,,Rua Mestre Pedro,residential,False,106.133,"LINESTRING (-44.2021825 -19.9683323, -44.2020419 -19.9679651, -44.2019355 -19.967707, -44.2018851 -19.9674235)",,,,
253875361,True,,Rua Amin Fares,residential,False,47.558,"LINESTRING (-44.2021825 -19.9683323, -44.2020926 -19.968385, -44.2018249 -19.9685956)",,,,
236304295,False,,,residential,False,36.588,"LINESTRING (-44.1994518 -19.9650953, -44.1994384 -19.9652012, -44.1994597 -19.9652929, -44.199529 -19.9654037)",,,,
236304325,True,,Rua Belo Horizonte,residential,False,147.26299999999998,"LINESTRING (-44.1994518 -19.9650953, -44.1997307 -19.9650701, -44.2000249 -19.9650768, -44.2003798 -19.9650827, -44.2006847 -19.9651642, -44.200827 -19.9652382)",,,,
236304310,False,,Rua Manoel Salu,residential,True,99.421,"LINESTRING (-44.1948572 -19.9699961, -44.1941233 -19.9694272)",,,,
253875337,True,2,Avenida Amazonas,primary,False,28.331,"LINESTRING (-44.2011905 -19.9680238, -44.2013801 -19.9682059)",40,MG-050,,
236304306,True,1,Avenida Juscelino Kubitscheck,tertiary,False,140.924,"LINESTRING (-44.1987806 -19.9703142, -44.1979852 -19.971045, -44.1978058 -19.9711893)",60,,,
236304306,True,1,Avenida Juscelino Kubitscheck,tertiary,False,33.88,"LINESTRING (-44.1978058 -19.9711893, -44.1975604 -19.9713884)",60,,,
236304307,True,,Praça da Caçamba,residential,False,49.599000000000004,"LINESTRING (-44.1978058 -19.9711893, -44.1978222 -19.9712278, -44.1978322 -19.9712698, -44.1978456 -19.9713508, -44.1978525 -19.9716303)",,,,
236304307,True,,Praça da Caçamba,residential,False,14.506,"LINESTRING (-44.1977143 -19.9710912, -44.1978058 -19.9711893)",,,,
718034011,True,1,Avenida Juscelino Kubitscheck,tertiary,False,140.076,"LINESTRING (-44.1977143 -19.9710912, -44.1986939 -19.9702314)",60,,,
253875340,True,2,Avenida Governador Valadares,secondary,False,126.036,"LINESTRING (-44.1951523 -19.9705481, -44.1947479 -19.9709092, -44.19458 -19.9710719, -44.1945003 -19.9711942, -44.1944253 -19.9714227)",40,,,
30599947,True,2,Rua Rio de Janeiro,primary,False,14.707,"LINESTRING (-44.1997225 -19.9679548, -44.1996146 -19.9678699)",,MG-050,,
253875340,True,2,Avenida Governador Valadares,secondary,False,185.64700000000002,"LINESTRING (-44.1997225 -19.9679548, -44.1983396 -19.9685482, -44.1981066 -19.9686482)",40,,,
236304311,True,,Rua Antônio Rafael,residential,False,21.212,"LINESTRING (-44.1935542 -19.9708303, -44.1936644 -19.9709905)",,,,
254913981,True,,Rua Santa Cruz,residential,False,21.51,"LINESTRING (-44.1991313 -19.9715546, -44.1990059 -19.971708)",30,,,
30603282,True,,Rua Felipe dos Santos,residential,False,15.807,"LINESTRING (-44.1958756 -19.9699855, -44.1957798 -19.9698755)",40,,,
253875340,True,2,Avenida Governador Valadares,secondary,False,98.187,"LINESTRING (-44.1958756 -19.9699855, -44.1957495 -19.9700709, -44.1953335 -19.9703924, -44.1951523 -19.9705481)",40,,,
254913311,True,,Praça da Caçamba,residential,False,14.694,"LINESTRING (-44.1975604 -19.9713884, -44.1974705 -19.9712868)",20,,,
236304306,True,1,Avenida Juscelino Kubitscheck,tertiary,False,118.991,"LINESTRING (-44.1975604 -19.9713884, -44.1972037 -19.9718077, -44.196844 -19.9722201)",60,,,
30599947,True,2,Rua Rio de Janeiro,primary,False,11.325,"LINESTRING (-44.2005447 -19.9687248, -44.2004611 -19.96866)",,MG-050,,
254915834,True,1,Avenida Juscelino Kubitscheck,tertiary,False,124.633,"LINESTRING (-44.2005447 -19.9687248, -44.2000649 -19.9691655, -44.1996918 -19.9695082)",60,,,
30600172,False,2,Rua Coronel José Félix da Mata,secondary,False,64.732,"LINESTRING (-44.1991437 -19.9655136, -44.1986901 -19.96591)",,,,
"[30603288, 606751747, 30600172]",False,2,"['Elevado Francisco de Paula Gontijo', 'Rua Coronel José Félix da Mata', 'Rua Pedro Francisco de Melo']",secondary,"[False, True]",155.7,"LINESTRING (-44.1991437 -19.9655136, -44.1991847 -19.9654251, -44.1992799 -19.9652123, -44.1993437 -19.9649409, -44.1993592 -19.964637, -44.1994036 -19.9641481)",,,yes,
30603292,False,,Rua São Pedro,residential,True,44.083,"LINESTRING (-44.1991437 -19.9655136, -44.1992373 -19.965443, -44.1993821 -19.9653926, -44.199529 -19.9654037)",,,,
"[606751744, 236304325]",True,,"['Rua Pedro Francisco de Melo', 'Rua Belo Horizonte']",residential,False,69.715,"LINESTRING (-44.1991437 -19.9655136, -44.1991433 -19.9652566, -44.1992201 -19.9651249, -44.1994518 -19.9650953)",,,,
253875337,True,2,Avenida Amazonas,primary,False,63.551,"LINESTRING (-44.2013801 -19.9682059, -44.2018249 -19.9685956)",40,MG-050,,
254915834,True,1,Avenida Juscelino Kubitscheck,tertiary,False,24.189,"LINESTRING (-44.2013801 -19.9682059, -44.201322 -19.9682423, -44.2012653 -19.9682728, -44.2011889 -19.9683279)",60,,,
253875340,True,2,Avenida Governador Valadares,secondary,False,278.514,"LINESTRING (-44.1981066 -19.9686482, -44.1971975 -19.9690545, -44.1970072 -19.9691395, -44.1968389 -19.9692366, -44.1958756 -19.9699855)",40,,,
254910123,True,,Rua Professor Clóvis Salgado,residential,False,68.562,"LINESTRING (-44.1981066 -19.9686482, -44.1982683 -19.9691483, -44.1982617 -19.969242)",40,,,
253879367,True,2,Avenida Governador Valadares,secondary,False,29.691,"LINESTRING (-44.2018834 -19.9672956, -44.2021672 -19.9672835)",40,,,
