osmid,name,highway,oneway,reversed,length,ref,access,lanes,geometry
547692973,Rua Capitão Diogo Lopes,secondary,False,True,136.835,CE-085,yes,,"LINESTRING (-40.1169285 -2.8839613, -40.1157094 -2.8841399)"
137887464,Travessa Benedito Pará,residential,False,False,69.258,,,,"LINESTRING (-40.1169285 -2.8839613, -40.1169318 -2.8839777, -40.1169775 -2.8845821)"
547780515,Rua Floriano Peixoto,residential,False,True,89.559,,,,"LINESTRING (-40.1186103 -2.8888322, -40.1185405 -2.8880298)"
137887474,Rua Manoel Sales,residential,False,True,132.297,,,,"LINESTRING (-40.1186103 -2.8888322, -40.1176822 -2.8889419, -40.1174273 -2.8889723)"
547780496,,residential,False,False,166.596,,,,"LINESTRING (-40.1186103 -2.8888322, -40.1185633 -2.8889372, -40.1184855 -2.8890657, -40.1182522 -2.8892921, -40.1177613 -2.8897515, -40.1176829 -2.8898258, -40.1176494 -2.8898714, -40.1176038 -2.8899269)"
547780497,Rua Manoel Sales,residential,False,False,115.354,,,,"LINESTRING (-40.1186103 -2.8888322, -40.1188812 -2.8887751, -40.1190877 -2.8886853, -40.1195782 -2.8884679)"
137887466,Rua Floriano Peixoto,residential,False,True,133.886,,,,"LINESTRING (-40.1181962 -2.8838036, -40.1180281 -2.8826113)"
547692973,Rua Capitão Diogo Lopes,secondary,False,False,154.926,CE-085,yes,,"LINESTRING (-40.1181962 -2.8838036, -40.1195786 -2.8836164)"
547692973,Rua Capitão Diogo Lopes,secondary,False,True,141.871,CE-085,yes,,"LINESTRING (-40.1181962 -2.8838036, -40.1169285 -2.8839613)"
137887466,Rua Floriano Peixoto,residential,False,False,84.17,,,,"LINESTRING (-40.1181962 -2.8838036, -40.1181993 -2.8838213, -40.1182868 -2.8845551)"
364793630,Rua Chico Romão,residential,False,False,91.551,,,,"LINESTRING (-40.1185405 -2.8880298, -40.1177162 -2.8880179)"
547780515,Rua Floriano Peixoto,residential,False,False,89.559,,,,"LINESTRING (-40.1185405 -2.8880298, -40.1186103 -2.8888322)"
547780515,Rua Floriano Peixoto,residential,False,True,145.174,,,,"LINESTRING (-40.1185405 -2.8880298, -40.1184347 -2.8867285)"
137887461,Rua Prefeito Raimundo Rocha,residential,False,True,135.187,,,,"LINESTRING (-40.1157094 -2.8841399, -40.11559 -2.88293)"
547692973,Rua Capitão Diogo Lopes,secondary,False,False,136.835,CE-085,yes,,"LINESTRING (-40.1157094 -2.8841399, -40.1169285 -2.8839613)"
137887461,Rua Prefeito Raimundo Rocha,residential,False,False,63.214,,,,"LINESTRING (-40.1157094 -2.8841399, -40.1157139 -2.88416, -40.1157817 -2.8847037)"
547780492,Avenida José Giffone da Silveira,secondary,False,False,199.874,BR-403;CE-085,,2,"LINESTRING (-40.1195782 -2.8884679, -40.1195812 -2.8868027, -40.1195825 -2.8866704)"
547780492,Avenida José Giffone da Silveira,secondary,False,True,158.772,BR-403;CE-085,,2,"LINESTRING (-40.1195782 -2.8884679, -40.1195683 -2.8891814, -40.1195707 -2.8898957)"
547780497,Rua Manoel Sales,residential,False,False,133.05700000000002,,,,"LINESTRING (-40.1195782 -2.8884679, -40.1196194 -2.8884268, -40.1196677 -2.8884, -40.1197408 -2.8883793, -40.1198736 -2.8883578, -40.1204074 -2.8883084, -40.1207453 -2.8882982)"
547780497,Rua Manoel Sales,residential,False,True,115.354,,,,"LINESTRING (-40.1195782 -2.8884679, -40.1190877 -2.8886853, -40.1188812 -2.8887751, -40.1186103 -2.8888322)"
396765910,Rua Santo Antônio,residential,False,False,18.662,,,,"LINESTRING (-40.1220328 -2.8880786, -40.1220448 -2.888246)"
396765910,Rua Santo Antônio,residential,False,True,169.619,,,,"LINESTRING (-40.1220328 -2.8880786, -40.1220395 -2.8865532)"
364793598,Rua Manoel Sales,residential,False,False,237.14999999999998,,,,"LINESTRING (-40.1220328 -2.8880786, -40.1231593 -2.8881389, -40.1232357 -2.8881462, -40.1232894 -2.8881596, -40.1233356 -2.8881884, -40.1233611 -2.888236, -40.1234181 -2.8884027, -40.1235314 -2.8886806, -40.1236535 -2.8889432)"
364793626,Rua Deputado Rodrigues Magalhães,residential,False,False,128.449,,,,"LINESTRING (-40.120748 -2.8899805, -40.1195925 -2.8900318)"
547780504,Rua Coronel Sales,residential,False,False,187.06900000000002,,,,"LINESTRING (-40.120748 -2.8899805, -40.1207399 -2.8891689, -40.1207453 -2.8882982)"
364793626,Rua Deputado Rodrigues Magalhães,residential,False,True,4.95,,,,"LINESTRING (-40.119548 -2.8900344, -40.1195925 -2.8900318)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,False,209.087,,,,"LINESTRING (-40.119548 -2.8900344, -40.1180913 -2.8900984, -40.1178338 -2.8901212, -40.1176715 -2.8901567)"
817116744,Avenida José Giffone da Silveira,secondary,True,False,15.686,BR-403;CE-085,,1,"LINESTRING (-40.119548 -2.8900344, -40.1195516 -2.8899749, -40.1195707 -2.8898957)"
364793629,Rua Santos Moura,residential,False,True,160.184,,,,"LINESTRING (-40.1151167 -2.8906636, -40.1152736 -2.8903542, -40.1154962 -2.889797, -40.1157323 -2.8893631)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,True,144.797,,,,"LINESTRING (-40.1151167 -2.8906636, -40.1152487 -2.8906611, -40.1156258 -2.8906544, -40.1161507 -2.8906208, -40.1164189 -2.8906047)"
547780496,,residential,False,True,26.636,,,,"LINESTRING (-40.1176715 -2.8901567, -40.1176038 -2.8899269)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,False,148.694,,,,"LINESTRING (-40.1176715 -2.8901567, -40.1174596 -2.8902364, -40.1170532 -2.8904359, -40.1168923 -2.8905002, -40.1166898 -2.8905645, -40.1164189 -2.8906047)"
547780493,Rua Deputado Rodrigues Magalhães,residential,False,True,209.087,,,,"LINESTRING (-40.1176715 -2.8901567, -40.1178338 -2.8901212, -40.1180913 -2.8900984, -40.119548 -2.8900344)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,58.634,,,,"LINESTRING (-40.1160427 -2.8888923, -40.1160219 -2.8883654)"
364793629,Rua Santos Moura,residential,False,False,62.839,,,,"LINESTRING (-40.1160427 -2.8888923, -40.1159012 -2.8890711, -40.1157323 -2.8893631)"
"[547780513, 137887474]","['Rua Manoel Sales', 'Rua Prefeito Raimundo Rocha']",residential,False,False,176.05800000000002,,,,"LINESTRING (-40.1160427 -2.8888923, -40.1160615 -2.8890795, -40.1160662 -2.8890933, -40.1160783 -2.8891106, -40.1161031 -2.889123, -40.1161359 -2.8891261, -40.1174273 -2.8889723)"
364793630,Rua Chico Romão,residential,False,True,91.551,,,,"LINESTRING (-40.1177162 -2.8880179, -40.1185405 -2.8880298)"
364793632,Travessa Manoel Duca,residential,False,False,138.919,,,,"LINESTRING (-40.1177162 -2.8880179, -40.1176706 -2.8867694)"
364793630,Rua Chico Romão,residential,False,False,119.589,,,,"LINESTRING (-40.1177162 -2.8880179, -40.1175983 -2.8879972, -40.1171806 -2.8879165, -40.1169057 -2.8878629, -40.1167636 -2.8878027, -40.1166804 -2.8877524)"
364793630,Rua Chico Romão,residential,False,True,119.589,,,,"LINESTRING (-40.1166804 -2.8877524, -40.1167636 -2.8878027, -40.1169057 -2.8878629, -40.1171806 -2.8879165, -40.1175983 -2.8879972, -40.1177162 -2.8880179)"
364793633,Travessa Monsenhor Sabino,residential,False,True,106.375,,,,"LINESTRING (-40.1166804 -2.8877524, -40.1167691 -2.887414, -40.1168866 -2.8868186)"
547692984,Travessa Monsenhor Sabino,residential,False,False,105.763,,,,"LINESTRING (-40.1166804 -2.8877524, -40.1166053 -2.887731, -40.1165827 -2.8877362, -40.116559 -2.8877484, -40.1165295 -2.8877745, -40.1162821 -2.8881281, -40.1161634 -2.8882514, -40.1160219 -2.8883654)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,58.634,,,,"LINESTRING (-40.1160219 -2.8883654, -40.1160427 -2.8888923)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,23.346,,,,"LINESTRING (-40.1160219 -2.8883654, -40.116008 -2.8881559)"
547692984,Travessa Monsenhor Sabino,residential,False,True,105.76299999999999,,,,"LINESTRING (-40.1160219 -2.8883654, -40.1161634 -2.8882514, -40.1162821 -2.8881281, -40.1165295 -2.8877745, -40.116559 -2.8877484, -40.1165827 -2.8877362, -40.1166053 -2.887731, -40.1166804 -2.8877524)"
137611446,Rua Coronel Duca Silveira,residential,True,False,23.138,,,,"LINESTRING (-40.1168954 -2.8867445, -40.1171037 -2.88674)"
364793633,Travessa Monsenhor Sabino,residential,False,False,8.297,,,,"LINESTRING (-40.1168954 -2.8867445, -40.1168866 -2.8868186)"
364793634,Rua Nicodemos Araújo,tertiary,False,False,53.18,,,,"LINESTRING (-40.1206691 -2.8834835, -40.1211439 -2.8834213)"
364793634,Rua Nicodemos Araújo,tertiary,False,True,122.003,,,,"LINESTRING (-40.1206691 -2.8834835, -40.1195786 -2.8836164)"
547780504,Rua Coronel Sales,residential,False,True,27.25,,,,"LINESTRING (-40.1206691 -2.8834835, -40.1206968 -2.883727)"
364793634,Rua Nicodemos Araújo,tertiary,False,True,99.254,,,,"LINESTRING (-40.122031 -2.8833127, -40.1211439 -2.8834213)"
396765910,Rua Santo Antônio,residential,False,False,32.965,,,,"LINESTRING (-40.122031 -2.8833127, -40.1220408 -2.883609)"
364793635,Rua Doutor Moura Ferreira,residential,False,False,96.842,,,,"LINESTRING (-40.1220408 -2.883609, -40.1211726 -2.8836905)"
396765910,Rua Santo Antônio,residential,False,False,104.263,,,,"LINESTRING (-40.1220408 -2.883609, -40.1220301 -2.8845466)"
396765910,Rua Santo Antônio,residential,False,True,32.965,,,,"LINESTRING (-40.1220408 -2.883609, -40.122031 -2.8833127)"
364793635,Rua Doutor Moura Ferreira,residential,False,True,96.842,,,,"LINESTRING (-40.1211726 -2.8836905, -40.1220408 -2.883609)"
364793638,Rua Doutor Moura Ferreira,residential,False,False,52.995,,,,"LINESTRING (-40.1211726 -2.8836905, -40.1206968 -2.883727)"
547692985,,residential,False,False,30.103,,,,"LINESTRING (-40.1211726 -2.8836905, -40.1211439 -2.8834213)"
364793634,Rua Nicodemos Araújo,tertiary,False,False,99.254,,,,"LINESTRING (-40.1211439 -2.8834213, -40.122031 -2.8833127)"
364793634,Rua Nicodemos Araújo,tertiary,False,True,53.18,,,,"LINESTRING (-40.1211439 -2.8834213, -40.1206691 -2.8834835)"
547692985,,residential,False,True,30.103,,,,"LINESTRING (-40.1211439 -2.8834213, -40.1211726 -2.8836905)"
364793638,Rua Doutor Moura Ferreira,residential,False,False,124.269,,,,"LINESTRING (-40.1206968 -2.883727, -40.1195806 -2.8838059)"
364793638,Rua Doutor Moura Ferreira,residential,False,True,52.995,,,,"LINESTRING (-40.1206968 -2.883727, -40.1211726 -2.8836905)"
547780504,Rua Coronel Sales,residential,False,False,27.25,,,,"LINESTRING (-40.1206968 -2.883727, -40.1206691 -2.8834835)"
547780504,Rua Coronel Sales,residential,False,True,92.865,,,,"LINESTRING (-40.1206968 -2.883727, -40.1207346 -2.8845613)"
364793638,Rua Doutor Moura Ferreira,residential,False,True,124.269,,,,"LINESTRING (-40.1195806 -2.8838059, -40.1206968 -2.883727)"
547780492,Avenida José Giffone da Silveira,secondary,False,False,21.073,BR-403;CE-085,,2,"LINESTRING (-40.1195806 -2.8838059, -40.1195786 -2.8836164)"
547780492,Avenida José Giffone da Silveira,secondary,False,True,85.254,BR-403;CE-085,,2,"LINESTRING (-40.1195806 -2.8838059, -40.1195803 -2.8839813, -40.1195793 -2.8845726)"
137611446,Rua Coronel Duca Silveira,residential,True,False,92.281,,,,"LINESTRING (-40.1151077 -2.8868585, -40.1159363 -2.8867961)"
547692982,,residential,False,True,34.875,,,,"LINESTRING (-40.1151077 -2.8868585, -40.1150983 -2.886545)"
547692982,,residential,False,False,34.875,,,,"LINESTRING (-40.1150983 -2.886545, -40.1151077 -2.8868585)"
"[484258920, 547692982]",Travessa Padre Antônio Tomás,residential,False,"[False, True]",101.04400000000001,,,,"LINESTRING (-40.1150983 -2.886545, -40.1151127 -2.8864606, -40.1151267 -2.8864378, -40.1151435 -2.8864204, -40.1151808 -2.8864078, -40.1159142 -2.8863843)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,93.52,,,,"LINESTRING (-40.1159523 -2.8873167, -40.116008 -2.8881559)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,49.605,,,,"LINESTRING (-40.1159523 -2.8873167, -40.1159386 -2.8868708)"
396765908,Rua dos Poetas,residential,False,False,76.586,,,,"LINESTRING (-40.1162749 -2.8828495, -40.11559 -2.88293)"
396765908,Rua dos Poetas,residential,False,True,62.98,,,,"LINESTRING (-40.1162749 -2.8828495, -40.1168318 -2.8827425)"
137611446,Rua Coronel Duca Silveira,residential,True,False,85.948,,,,"LINESTRING (-40.1188078 -2.8866509, -40.1195803 -2.8866039)"
484258918,Rua Desembargador Amadeu Gomes,residential,False,False,139.718,,,,"LINESTRING (-40.1188078 -2.8866509, -40.1187384 -2.8853963)"
484258918,Rua Desembargador Amadeu Gomes,residential,False,True,6.338,,,,"LINESTRING (-40.1188078 -2.8866509, -40.1188111 -2.8867078)"
137611452,Rua José Júlio Louzada,residential,False,False,29.324,,,,"LINESTRING (-40.1187384 -2.8853963, -40.1184745 -2.8853874)"
137611452,Rua José Júlio Louzada,residential,False,True,9.215,,,,"LINESTRING (-40.1187384 -2.8853963, -40.1188213 -2.8853998)"
484258918,Rua Desembargador Amadeu Gomes,residential,False,True,139.718,,,,"LINESTRING (-40.1187384 -2.8853963, -40.1188078 -2.8866509)"
137611452,Rua José Júlio Louzada,residential,False,False,9.215,,,,"LINESTRING (-40.1188213 -2.8853998, -40.1187384 -2.8853963)"
137611452,Rua José Júlio Louzada,residential,False,True,82.702,,,,"LINESTRING (-40.1188213 -2.8853998, -40.119566 -2.8853985)"
484258919,Rua Desembargador Amadeu Gomes,residential,False,False,92.886,,,,"LINESTRING (-40.1188213 -2.8853998, -40.1188454 -2.8845648)"
137611448,Rua Expedito Farias,residential,False,False,62.044,,,,"LINESTRING (-40.1188454 -2.8845648, -40.1182868 -2.8845551)"
137611448,Rua Expedito Farias,residential,False,True,81.507,,,,"LINESTRING (-40.1188454 -2.8845648, -40.1195793 -2.8845726)"
484258919,Rua Desembargador Amadeu Gomes,residential,False,True,92.886,,,,"LINESTRING (-40.1188454 -2.8845648, -40.1188213 -2.8853998)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,False,45.856,,,,"LINESTRING (-40.1159142 -2.8863843, -40.1159363 -2.8867961)"
547780513,Rua Prefeito Raimundo Rocha,residential,False,True,97.163,,,,"LINESTRING (-40.1159142 -2.8863843, -40.1158596 -2.8855122)"
"[484258920, 547692982]",Travessa Padre Antônio Tomás,residential,False,"[False, True]",101.04400000000001,,,,"LINESTRING (-40.1159142 -2.8863843, -40.1151808 -2.8864078, -40.1151435 -2.8864204, -40.1151267 -2.8864378, -40.1151127 -2.8864606, -40.1150983 -2.886545)"
547692983,Rua Coronel Duca Silveira,residential,True,False,126.579,,,,"LINESTRING (-40.1207196 -2.8865921, -40.1195825 -2.8866704)"
547780504,Rua Coronel Sales,residential,False,False,9.578,,,,"LINESTRING (-40.1207196 -2.8865921, -40.120717 -2.886506)"
547780504,Rua Coronel Sales,residential,False,True,189.731,,,,"LINESTRING (-40.1207196 -2.8865921, -40.1207453 -2.8882982)"
547692983,Rua Coronel Duca Silveira,residential,True,False,85.768,,,,"LINESTRING (-40.1195825 -2.8866704, -40.1188111 -2.8867078)"
547780492,Avenida José Giffone da Silveira,secondary,False,False,7.399,BR-403;CE-085,,2,"LINESTRING (-40.1195825 -2.8866704, -40.1195803 -2.8866039)"
547780492,Avenida José Giffone da Silveira,secondary,False,True,199.874,BR-403;CE-085,,2,"LINESTRING (-40.1195825 -2.8866704, -40.1195812 -2.8868027, -40.1195782 -2.8884679)"
547692983,Rua Coronel Duca Silveira,residential,True,False,84.978,,,,"LINESTRING (-40.1184347 -2.8867285, -40.1176706 -2.8867694)"
