osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,junction
181668841,False,residential,True,64.098,"LINESTRING (-47.1818228 -23.5418645, -47.1813411 -23.541494)",,,Rua Patrocínio Pires,,
181668870,False,residential,False,113.863,"LINESTRING (-47.1818228 -23.5418645, -47.1817678 -23.5419653, -47.1813722 -23.5428013)",,,Rua Joaquim Lopes,,
181668870,False,residential,True,104.726,"LINESTRING (-47.1818228 -23.5418645, -47.1819006 -23.5417858, -47.1824975 -23.5414156, -47.1826563 -23.5413186)",,,Rua Joaquim Lopes,,
511384553,False,residential,False,100.013,"LINESTRING (-47.1827723 -23.5436152, -47.1837084 -23.5438845)",,,Rua Doutor Jonas Zabrock,,
181668833,False,residential,True,107.423,"LINESTRING (-47.1827723 -23.5436152, -47.182946 -23.5431222, -47.1829581 -23.5430638, -47.1829393 -23.5429913, -47.1827555 -23.5427263)",,,Rua Astrogilda Alves Lippi,,
511384553,False,residential,True,106.85000000000001,"LINESTRING (-47.1827723 -23.5436152, -47.1819891 -23.5433693, -47.1817879 -23.543287)",,,Rua Doutor Jonas Zabrock,,
511384553,False,residential,True,62.999,"LINESTRING (-47.1817879 -23.543287, -47.181309 -23.5429289)",,,Rua Doutor Jonas Zabrock,,
1017448238,False,residential,True,116.689,"LINESTRING (-47.1817879 -23.543287, -47.1827555 -23.5427263)",,,Rua Rinaldo Mori,,
511384553,False,residential,False,106.85000000000001,"LINESTRING (-47.1817879 -23.543287, -47.1819891 -23.5433693, -47.1827723 -23.5436152)",,,Rua Doutor Jonas Zabrock,,
1017448238,False,residential,False,35.697,"LINESTRING (-47.1817879 -23.543287, -47.1815684 -23.5433998, -47.1814702 -23.5434074)",,,Rua Rinaldo Mori,,
231975079,False,residential,False,88.978,"LINESTRING (-47.18015 -23.538444, -47.1809743 -23.5387071)",,,Rua Idaco Bertolini,,
181668833,False,residential,False,60.652,"LINESTRING (-47.1824183 -23.5422769, -47.1827555 -23.5427263)",,,Rua Astrogilda Alves Lippi,,
511384554,False,residential,False,94.424,"LINESTRING (-47.1824183 -23.5422769, -47.1832142 -23.5418425)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,True,121.54,"LINESTRING (-47.1824183 -23.5422769, -47.1813722 -23.5428013)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384553,False,residential,False,62.999,"LINESTRING (-47.181309 -23.5429289, -47.1817879 -23.543287)",,,Rua Doutor Jonas Zabrock,,
511384555,True,residential,False,8.123999999999999,"LINESTRING (-47.181309 -23.5429289, -47.18129 -23.5429344, -47.1812701 -23.5429338, -47.1812515 -23.5429272, -47.1812363 -23.5429154)",,,,,roundabout
231975079,False,residential,True,156.694,"LINESTRING (-47.1825646 -23.5392148, -47.181113 -23.5387514)",,,Rua Idaco Bertolini,,
511385852,False,residential,True,56.15,"LINESTRING (-47.1825646 -23.5392148, -47.182205 -23.5395973)",,,Rua Eduardo Rodrigues de Proença,,
515413435,False,residential,False,73.926,"LINESTRING (-47.1825646 -23.5392148, -47.183243 -23.5394497)",,,Rua Hugo Corazzari,,
181668874,True,residential,False,9.749,"LINESTRING (-47.1853472 -23.538401, -47.1852889 -23.5383315)",,,,,
897438922,False,residential,False,32.094,"LINESTRING (-47.1853472 -23.538401, -47.1851856 -23.5386487)",,,,,
181668856,False,residential,True,100.389,"LINESTRING (-47.1850284 -23.5398933, -47.1850441 -23.540796)",,,Rua Enrico Lippi,,
515413435,False,residential,False,18.612,"LINESTRING (-47.1850284 -23.5398933, -47.1852024 -23.539944)",,,Rua Hugo Corazzari,,
515413435,False,residential,True,63.384,"LINESTRING (-47.1850284 -23.5398933, -47.184792 -23.5398628, -47.1844098 -23.5398395)",,,Rua Hugo Corazzari,,
181668865,False,residential,False,112.314,"LINESTRING (-47.1809743 -23.5387071, -47.180254 -23.5394714)",,,Rua João Lucas Ferreira,,
231975079,False,residential,False,14.973,"LINESTRING (-47.1809743 -23.5387071, -47.181113 -23.5387514)",,,Rua Idaco Bertolini,,
231975079,False,residential,True,88.978,"LINESTRING (-47.1809743 -23.5387071, -47.18015 -23.538444)",,,Rua Idaco Bertolini,,
181668878,False,residential,False,21.116,"LINESTRING (-47.1805035 -23.5423942, -47.1803691 -23.5425387)",,,Rua Alexandre Cemente,,
181668878,False,residential,True,104.093,"LINESTRING (-47.1805035 -23.5423942, -47.1811662 -23.541682)",,,Rua Alexandre Cemente,,
181668882,False,residential,False,89.949,"LINESTRING (-47.1805035 -23.5423942, -47.1812344 -23.5428474)",,,Rua Doutor Jonas Zabrock,,
511385852,False,residential,False,115.801,"LINESTRING (-47.1814822 -23.5404007, -47.182205 -23.5395973)",,,Rua Eduardo Rodrigues de Proença,,
511385852,False,residential,True,85.927,"LINESTRING (-47.1814822 -23.5404007, -47.180947 -23.5409977)",,,Rua Eduardo Rodrigues de Proença,,
515409223,False,residential,False,84.254,"LINESTRING (-47.1814822 -23.5404007, -47.1808381 -23.5399259)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,True,67.948,"LINESTRING (-47.1814822 -23.5404007, -47.1819937 -23.5407925)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
181668867,False,residential,False,83.937,"LINESTRING (-47.181568 -23.539119, -47.182205 -23.5395973)",,,Rua Vereador João Ramos da Cruz,,
181668867,False,residential,True,61.824,"LINESTRING (-47.181568 -23.539119, -47.181113 -23.5387514)",,,Rua Vereador João Ramos da Cruz,,
897478620,False,residential,False,116.562,"LINESTRING (-47.181568 -23.539119, -47.1808381 -23.5399259)",,,Rua Oscar Fogaça,,
181668856,False,residential,True,3.128,"LINESTRING (-47.1838459 -23.5438691, -47.1838154 -23.543866)",,,Rua Enrico Lippi,,
899066258,True,residential,False,3.749,"LINESTRING (-47.1838459 -23.5438691, -47.1838279 -23.5438985)",,,Rua Conselheiro Francisco de Paula Mairinque,,
181668856,False,residential,False,121.06299999999999,"LINESTRING (-47.1838459 -23.5438691, -47.1845727 -23.5438765, -47.184619 -23.5438451, -47.1847625 -23.5434997)",,,Rua Enrico Lippi,,
181668870,False,residential,False,113.753,"LINESTRING (-47.1841283 -23.5397508, -47.1833919 -23.5405194)",,,Rua Joaquim Lopes,,
515413435,False,residential,False,30.344,"LINESTRING (-47.1841283 -23.5397508, -47.1844098 -23.5398395)",,,Rua Hugo Corazzari,,
515413435,False,residential,True,96.259,"LINESTRING (-47.1841283 -23.5397508, -47.183243 -23.5394497)",,,Rua Hugo Corazzari,,
511385856,False,residential,False,130.721,"LINESTRING (-47.1853256 -23.5407514, -47.1857442 -23.5418626)",,,Rua Paulo Machado,,
511384554,False,residential,True,29.522000000000002,"LINESTRING (-47.1853256 -23.5407514, -47.1851481 -23.540758, -47.1850441 -23.540796)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511385856,False,residential,True,91.493,"LINESTRING (-47.1853256 -23.5407514, -47.1852227 -23.5404098, -47.1851856 -23.5400769, -47.1852024 -23.539944)",,,Rua Paulo Machado,,
181668867,False,residential,False,69.887,"LINESTRING (-47.182205 -23.5395973, -47.1827393 -23.5399911)",,,Rua Vereador João Ramos da Cruz,,
181668867,False,residential,True,83.937,"LINESTRING (-47.182205 -23.5395973, -47.181568 -23.539119)",,,Rua Vereador João Ramos da Cruz,,
511385852,False,residential,False,56.15,"LINESTRING (-47.182205 -23.5395973, -47.1825646 -23.5392148)",,,Rua Eduardo Rodrigues de Proença,,
511385852,False,residential,True,115.801,"LINESTRING (-47.182205 -23.5395973, -47.1814822 -23.5404007)",,,Rua Eduardo Rodrigues de Proença,,
181668878,False,residential,False,79.125,"LINESTRING (-47.183243 -23.5394497, -47.1827393 -23.5399911)",,,Rua Alexandre Cemente,,
515413435,False,residential,False,96.259,"LINESTRING (-47.183243 -23.5394497, -47.1841283 -23.5397508)",,,Rua Hugo Corazzari,,
515413435,False,residential,True,73.926,"LINESTRING (-47.183243 -23.5394497, -47.1825646 -23.5392148)",,,Rua Hugo Corazzari,,
181668867,False,residential,False,61.824,"LINESTRING (-47.181113 -23.5387514, -47.181568 -23.539119)",,,Rua Vereador João Ramos da Cruz,,
231975079,False,residential,False,156.694,"LINESTRING (-47.181113 -23.5387514, -47.1825646 -23.5392148)",,,Rua Idaco Bertolini,,
231975079,False,residential,True,14.973,"LINESTRING (-47.181113 -23.5387514, -47.1809743 -23.5387071)",,,Rua Idaco Bertolini,,
1005891433,False,trunk,False,23.908,"LINESTRING (-47.1852064 -23.5381483, -47.1849892 -23.5382294)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
511385857,False,trunk,True,47.059,"LINESTRING (-47.1852064 -23.5381483, -47.1854431 -23.5380309, -47.1856047 -23.537935)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
1005891431,True,residential,False,20.165999999999997,"LINESTRING (-47.1852064 -23.5381483, -47.1851923 -23.5380733, -47.1851984 -23.5379682)",,,,,
511384554,False,residential,False,78.017,"LINESTRING (-47.1832142 -23.5418425, -47.1838459 -23.5414464)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,True,94.424,"LINESTRING (-47.1832142 -23.5418425, -47.1824183 -23.5422769)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
515409223,False,residential,True,62.866,"LINESTRING (-47.1832142 -23.5418425, -47.1835964 -23.5422862)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,False,81.417,"LINESTRING (-47.1832142 -23.5418425, -47.1829321 -23.5415722, -47.1826563 -23.5413186)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
897438922,False,residential,True,32.094,"LINESTRING (-47.1851856 -23.5386487, -47.1853472 -23.538401)",,,,,
511385855,False,residential,False,154.45999999999998,"LINESTRING (-47.1851856 -23.5386487, -47.1846646 -23.5393772, -47.1844098 -23.5398395)",,,Rua Vinte e Sete de Outubro,,
511385856,False,residential,False,149.012,"LINESTRING (-47.1851856 -23.5386487, -47.1853714 -23.5392137, -47.1853727 -23.5393342, -47.1852024 -23.539944)",,,Rua Paulo Machado,,
181668841,False,residential,False,64.098,"LINESTRING (-47.1813411 -23.541494, -47.1818228 -23.5418645)",,,Rua Patrocínio Pires,,
181668878,False,residential,False,27.475,"LINESTRING (-47.1813411 -23.541494, -47.1811662 -23.541682)",,,Rua Alexandre Cemente,,
181668878,False,residential,True,102.52,"LINESTRING (-47.1813411 -23.541494, -47.1819937 -23.5407925)",,,Rua Alexandre Cemente,,
181668878,False,residential,False,102.52,"LINESTRING (-47.1819937 -23.5407925, -47.1813411 -23.541494)",,,Rua Alexandre Cemente,,
181668878,False,residential,True,117.124,"LINESTRING (-47.1819937 -23.5407925, -47.1827393 -23.5399911)",,,Rua Alexandre Cemente,,
515409223,False,residential,False,67.948,"LINESTRING (-47.1819937 -23.5407925, -47.1814822 -23.5404007)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,True,89.357,"LINESTRING (-47.1819937 -23.5407925, -47.1826563 -23.5413186)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
181668833,False,residential,True,60.652,"LINESTRING (-47.1827555 -23.5427263, -47.1824183 -23.5422769)",,,Rua Astrogilda Alves Lippi,,
515409222,False,residential,True,98.706,"LINESTRING (-47.1827555 -23.5427263, -47.1835964 -23.5422862)",,,Praça Senador José Ermírio de Moraes,,
1017448238,False,residential,False,116.689,"LINESTRING (-47.1827555 -23.5427263, -47.1817879 -23.543287)",,,Rua Rinaldo Mori,,
181668833,False,residential,False,107.423,"LINESTRING (-47.1827555 -23.5427263, -47.1829393 -23.5429913, -47.1829581 -23.5430638, -47.182946 -23.5431222, -47.1827723 -23.5436152)",,,Rua Astrogilda Alves Lippi,,
511384554,False,residential,False,51.173,"LINESTRING (-47.1838459 -23.5414464, -47.1842718 -23.5412028)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,True,78.017,"LINESTRING (-47.1838459 -23.5414464, -47.1832142 -23.5418425)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
181668859,False,residential,False,101.524,"LINESTRING (-47.1838459 -23.5414464, -47.1838579 -23.5416388, -47.1838425 -23.541827, -47.183799 -23.5419654, -47.1837104 -23.5422113, -47.1835964 -23.5422862)",,,Rua Adauto Rodrigues da Paz,,
515409223,False,residential,True,11.072,"LINESTRING (-47.1839035 -23.5426888, -47.1840101 -23.5427079)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,False,54.756,"LINESTRING (-47.1839035 -23.5426888, -47.183815 -23.542545, -47.1835964 -23.5422862)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
511384556,False,residential,True,84.625,"LINESTRING (-47.180947 -23.5409977, -47.1803005 -23.5405203)",,,Rua Lélio Lippi,,
511385852,False,residential,False,85.927,"LINESTRING (-47.180947 -23.5409977, -47.1814822 -23.5404007)",,,Rua Eduardo Rodrigues de Proença,,
"[511385852, 897478621]",False,residential,"[False, True]",114.58500000000001,"LINESTRING (-47.180947 -23.5409977, -47.1806386 -23.541302, -47.1811662 -23.541682)",,,Rua Eduardo Rodrigues de Proença,,
511384554,False,residential,False,121.54,"LINESTRING (-47.1813722 -23.5428013, -47.1824183 -23.5422769)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,True,6.704,"LINESTRING (-47.1813722 -23.5428013, -47.1813207 -23.5428388)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
181668870,False,residential,True,113.863,"LINESTRING (-47.1813722 -23.5428013, -47.1817678 -23.5419653, -47.1818228 -23.5418645)",,,Rua Joaquim Lopes,,
515413435,False,residential,True,18.612,"LINESTRING (-47.1852024 -23.539944, -47.1850284 -23.5398933)",,,Rua Hugo Corazzari,,
511385856,False,residential,False,91.493,"LINESTRING (-47.1852024 -23.539944, -47.1851856 -23.5400769, -47.1852227 -23.5404098, -47.1853256 -23.5407514)",,,Rua Paulo Machado,,
511385856,False,residential,True,149.012,"LINESTRING (-47.1852024 -23.539944, -47.1853727 -23.5393342, -47.1853714 -23.5392137, -47.1851856 -23.5386487)",,,Rua Paulo Machado,,
181668865,False,residential,True,112.314,"LINESTRING (-47.180254 -23.5394714, -47.1809743 -23.5387071)",,,Rua João Lucas Ferreira,,
515409223,False,residential,True,78.1,"LINESTRING (-47.180254 -23.5394714, -47.1808381 -23.5399259)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,False,78.1,"LINESTRING (-47.1808381 -23.5399259, -47.180254 -23.5394714)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409223,False,residential,True,84.254,"LINESTRING (-47.1808381 -23.5399259, -47.1814822 -23.5404007)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
897478620,False,residential,False,85.86,"LINESTRING (-47.1808381 -23.5399259, -47.1803005 -23.5405203)",,,Rua Oscar Fogaça,,
897478620,False,residential,True,116.562,"LINESTRING (-47.1808381 -23.5399259, -47.181568 -23.539119)",,,Rua Oscar Fogaça,,
181668867,False,residential,False,88.751,"LINESTRING (-47.1827393 -23.5399911, -47.1833919 -23.5405194)",,,Rua Vereador João Ramos da Cruz,,
181668867,False,residential,True,69.887,"LINESTRING (-47.1827393 -23.5399911, -47.182205 -23.5395973)",,,Rua Vereador João Ramos da Cruz,,
181668878,False,residential,False,117.124,"LINESTRING (-47.1827393 -23.5399911, -47.1819937 -23.5407925)",,,Rua Alexandre Cemente,,
181668878,False,residential,True,79.125,"LINESTRING (-47.1827393 -23.5399911, -47.183243 -23.5394497)",,,Rua Alexandre Cemente,,
181668867,False,residential,False,117.56,"LINESTRING (-47.1833919 -23.5405194, -47.1842718 -23.5412028)",,,Rua Vereador João Ramos da Cruz,,
181668867,False,residential,True,88.751,"LINESTRING (-47.1833919 -23.5405194, -47.1827393 -23.5399911)",,,Rua Vereador João Ramos da Cruz,,
181668870,False,residential,False,116.278,"LINESTRING (-47.1833919 -23.5405194, -47.1826563 -23.5413186)",,,Rua Joaquim Lopes,,
181668870,False,residential,True,113.753,"LINESTRING (-47.1833919 -23.5405194, -47.1841283 -23.5397508)",,,Rua Joaquim Lopes,,
181668856,False,residential,False,100.389,"LINESTRING (-47.1850441 -23.540796, -47.1850284 -23.5398933)",,,Rua Enrico Lippi,,
181668856,False,residential,True,118.124,"LINESTRING (-47.1850441 -23.540796, -47.1850494 -23.5418583)",,,Rua Enrico Lippi,,
511384554,False,residential,True,84.132,"LINESTRING (-47.1850441 -23.540796, -47.1843273 -23.541171)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384554,False,residential,False,29.522000000000002,"LINESTRING (-47.1850441 -23.540796, -47.1851481 -23.540758, -47.1853256 -23.5407514)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
181668870,False,residential,True,116.278,"LINESTRING (-47.1826563 -23.5413186, -47.1833919 -23.5405194)",,,Rua Joaquim Lopes,,
515409223,False,residential,False,89.357,"LINESTRING (-47.1826563 -23.5413186, -47.1819937 -23.5407925)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
181668870,False,residential,False,104.726,"LINESTRING (-47.1826563 -23.5413186, -47.1824975 -23.5414156, -47.1819006 -23.5417858, -47.1818228 -23.5418645)",,,Rua Joaquim Lopes,,
515409223,False,residential,True,81.417,"LINESTRING (-47.1826563 -23.5413186, -47.1829321 -23.5415722, -47.1832142 -23.5418425)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
515409222,False,residential,False,98.706,"LINESTRING (-47.1835964 -23.5422862, -47.1827555 -23.5427263)",,,Praça Senador José Ermírio de Moraes,,
515409223,False,residential,False,62.866,"LINESTRING (-47.1835964 -23.5422862, -47.1832142 -23.5418425)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
181668859,False,residential,True,101.524,"LINESTRING (-47.1835964 -23.5422862, -47.1837104 -23.5422113, -47.183799 -23.5419654, -47.1838425 -23.541827, -47.1838579 -23.5416388, -47.1838459 -23.5414464)",,,Rua Adauto Rodrigues da Paz,,
515409223,False,residential,True,54.756,"LINESTRING (-47.1835964 -23.5422862, -47.183815 -23.542545, -47.1839035 -23.5426888)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
1016548616,False,residential,False,89.895,"LINESTRING (-47.1847625 -23.5434997, -47.1839216 -23.5432562)",,,Travessa Ângelo Bruni,,
181668856,False,residential,False,89.578,"LINESTRING (-47.1847625 -23.5434997, -47.184961 -23.5430386, -47.1850348 -23.5427362)",,,Rua Enrico Lippi,,
181668856,False,residential,True,121.06299999999999,"LINESTRING (-47.1847625 -23.5434997, -47.184619 -23.5438451, -47.1845727 -23.5438765, -47.1838459 -23.5438691)",,,Rua Enrico Lippi,,
"[1016548616, 511385856]",False,residential,True,174.18900000000002,"LINESTRING (-47.1847625 -23.5434997, -47.1851132 -23.5435851, -47.1851702 -23.5435826, -47.1852332 -23.5435538, -47.185645 -23.5431751, -47.1857992 -23.5428419, -47.1858333 -23.5426238)",,,"['Travessa Ângelo Bruni', 'Rua Paulo Machado']",,
630328728,False,trunk,True,78.509,"LINESTRING (-47.1848289 -23.5382842, -47.1841169 -23.5385533)",2,SP-270;BR-272,Rodovia Raposo Tavares,80,
1005891432,False,trunk,True,17.441,"LINESTRING (-47.1848289 -23.5382842, -47.1849892 -23.5382294)",2,SP-270;BR-272,Rodovia Raposo Tavares,40,
231975080,True,trunk_link,False,51.519999999999996,"LINESTRING (-47.1848289 -23.5382842, -47.1850602 -23.5380917, -47.1851984 -23.5379682)",,,,40,
231975080,True,trunk_link,False,33.992999999999995,"LINESTRING (-47.1851984 -23.5379682, -47.1853171 -23.5378717, -47.1854072 -23.5378407, -47.1854837 -23.5378243)",,,,40,
295105514,True,trunk_link,False,59.966,"LINESTRING (-47.1886108 -23.5363913, -47.1885317 -23.5364632, -47.1882648 -23.5365917, -47.1881025 -23.5366526)",,,Rodovia Raposo Tavares,40,
295110792,True,secondary,False,68.872,"LINESTRING (-47.1886108 -23.5363913, -47.1885851 -23.5364685, -47.1885632 -23.5365345, -47.1885558 -23.5366489, -47.1885746 -23.5367393, -47.1886363 -23.5368601, -47.1886873 -23.536904, -47.1887543 -23.5369268)",,,Rua Major Saldanha,,
511582214,True,secondary,False,32.922,"LINESTRING (-47.1881025 -23.5366526, -47.188016 -23.5366569, -47.1879624 -23.5366348, -47.1879047 -23.5365856, -47.1878638 -23.5365032)",,,,30,
899705089,True,trunk_link,False,111.233,"LINESTRING (-47.1881025 -23.5366526, -47.1879188 -23.5366913, -47.1878008 -23.5367214, -47.1875641 -23.5367595, -47.1873301 -23.5368186, -47.187204 -23.5368751, -47.187063 -23.5369379)",,,Rodovia Raposo Tavares,,
181668882,False,residential,True,89.949,"LINESTRING (-47.1812344 -23.5428474, -47.1805035 -23.5423942)",,,Rua Doutor Jonas Zabrock,,
511384555,True,residential,False,9.875,"LINESTRING (-47.1812344 -23.5428474, -47.1812484 -23.5428351, -47.181266 -23.5428277, -47.1812852 -23.5428257, -47.1813042 -23.5428296, -47.1813207 -23.5428388)",,,,,roundabout
511384555,True,residential,False,8.13,"LINESTRING (-47.1812363 -23.5429154, -47.1812262 -23.5428997, -47.1812224 -23.5428817, -47.1812252 -23.5428636, -47.1812344 -23.5428474)",,,,,roundabout
"[511384557, 181668878]",False,residential,True,171.31,"LINESTRING (-47.1812363 -23.5429154, -47.1810185 -23.5430467, -47.1808541 -23.5430721, -47.1806682 -23.5430975, -47.1804535 -23.5430706, -47.1803161 -23.543022, -47.1801377 -23.542896, -47.180125 -23.5428603, -47.1801317 -23.5428179, -47.1801551 -23.5427687, -47.1803691 -23.5425387)",,,"['Travessa João de Moraes César', 'Rua Alexandre Cemente']",,
511384554,False,residential,False,6.704,"LINESTRING (-47.1813207 -23.5428388, -47.1813722 -23.5428013)",,,Rua Alfredo Herculano Giuseppe Bertolini,,
511384555,True,residential,False,11.859,"LINESTRING (-47.1813207 -23.5428388, -47.1813332 -23.5428524, -47.1813402 -23.542869, -47.1813411 -23.5428868, -47.1813357 -23.5429038, -47.1813246 -23.5429184, -47.181309 -23.5429289)",,,,,roundabout
181668878,False,residential,True,21.116,"LINESTRING (-47.1803691 -23.5425387, -47.1805035 -23.5423942)",,,Rua Alexandre Cemente,,
"[511384557, 181668878]",False,residential,False,171.31,"LINESTRING (-47.1803691 -23.5425387, -47.1801551 -23.5427687, -47.1801317 -23.5428179, -47.180125 -23.5428603, -47.1801377 -23.542896, -47.1803161 -23.543022, -47.1804535 -23.5430706, -47.1806682 -23.5430975, -47.1808541 -23.5430721, -47.1810185 -23.5430467, -47.1812363 -23.5429154)",,,"['Travessa João de Moraes César', 'Rua Alexandre Cemente']",,
511385851,False,residential,False,98.034,"LINESTRING (-47.1803691 -23.5425387, -47.1802906 -23.5425751, -47.1801907 -23.5425917, -47.1800894 -23.5425855, -47.1800043 -23.5425542, -47.1798554 -23.5424337, -47.1798044 -23.5423618, -47.1797843 -23.5422923, -47.1797863 -23.542229, -47.1798158 -23.5421042)",,,,,
181668878,False,residential,False,104.093,"LINESTRING (-47.1811662 -23.541682, -47.1805035 -23.5423942)",,,Rua Alexandre Cemente,,
181668878,False,residential,True,27.475,"LINESTRING (-47.1811662 -23.541682, -47.1813411 -23.541494)",,,Rua Alexandre Cemente,,
"[511385852, 897478621]",False,residential,"[False, True]",114.58500000000001,"LINESTRING (-47.1811662 -23.541682, -47.1806386 -23.541302, -47.180947 -23.5409977)",,,Rua Eduardo Rodrigues de Proença,,
511385853,False,residential,False,104.505,"LINESTRING (-47.1840101 -23.5427079, -47.1850348 -23.5427362)",,,Travessa Benedito Erasmo de Mello,,
511385855,False,residential,False,61.632,"LINESTRING (-47.1840101 -23.5427079, -47.1839216 -23.5432562)",,,Rua Vinte e Sete de Outubro,,
515409223,False,residential,False,11.072,"LINESTRING (-47.1840101 -23.5427079, -47.1839035 -23.5426888)",2,,Rua Conselheiro Francisco de Paula Mairinque,,
511385855,False,residential,True,98.78500000000001,"LINESTRING (-47.1840101 -23.5427079, -47.1840537 -23.5425757, -47.1842683 -23.5420212, -47.1843005 -23.541862)",,,Rua Vinte e Sete de Outubro,,
