osmid,ref,highway,oneway,reversed,length,geometry,junction,name,access,lanes
407442625,,residential,False,False,54.403999999999996,"LINESTRING (-39.6275756 -10.9785858, -39.6275387 -10.9787253, -39.6275266 -10.9787971, -39.62753 -10.9788754, -39.6275363 -10.9790693)",,,,
759274610,,secondary,False,False,11.723,"LINESTRING (-39.6273279 -10.9785041, -39.6274194 -10.9784489)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,12.001,"LINESTRING (-39.6273279 -10.9785041, -39.6272341 -10.9785604)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,False,17.615,"LINESTRING (-39.6274582 -10.9784258, -39.6275959 -10.9783432)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,4.953,"LINESTRING (-39.6274582 -10.9784258, -39.6274194 -10.9784489)",,Avenida Coronel Benevides,permit,2
407442587,,residential,True,False,134.033,"LINESTRING (-39.6274582 -10.9784258, -39.6276969 -10.9784949, -39.6284332 -10.9786931, -39.6286431 -10.9787411)",,,,
407442589,,residential,False,False,9.078,"LINESTRING (-39.6293991 -10.9789534, -39.6293706 -10.9790301)",,,,
407442589,,residential,False,False,85.563,"LINESTRING (-39.6293706 -10.9790301, -39.6291353 -10.9797641)",,,,
407442589,,residential,False,True,9.078,"LINESTRING (-39.6293706 -10.9790301, -39.6293991 -10.9789534)",,,,
407442586,,residential,True,False,95.274,"LINESTRING (-39.6293706 -10.9790301, -39.6292023 -10.9789919, -39.6285257 -10.9788155)",,,,
407442590,,residential,False,False,28.92,"LINESTRING (-39.6284077 -10.9827286, -39.628163 -10.9826289)",,Rua Ranuzio de Araujo Brito,,
407442589,,residential,False,True,232.94800000000004,"LINESTRING (-39.6284077 -10.9827286, -39.6285599 -10.9823419, -39.6286713 -10.9820602, -39.6286974 -10.9819627, -39.6287169 -10.9818653, -39.6287625 -10.9815625, -39.628876 -10.9808806, -39.6289033 -10.9807015)",,,,
"[816786774, 816786775]",,residential,False,False,59.983000000000004,"LINESTRING (-39.6284077 -10.9827286, -39.6283579 -10.982844, -39.6282736 -10.9829844, -39.6282448 -10.9830324, -39.6281662 -10.9831003, -39.6281278 -10.9831229, -39.6280828 -10.9831434)",,Estrada para Riacho da Onca,,
407442605,,tertiary,False,False,26.038,"LINESTRING (-39.6260615 -10.9814704, -39.625985 -10.9816922)",,Rua Getulio Vargas,,
407442605,,tertiary,False,True,49.866,"LINESTRING (-39.6260615 -10.9814704, -39.6261963 -10.981252, -39.6262978 -10.9810866)",,Rua Getulio Vargas,,
407445146,,tertiary_link,True,False,74.045,"LINESTRING (-39.6260615 -10.9814704, -39.626091 -10.9810783, -39.6261114 -10.9808063)",,,,
407442590,,residential,False,False,55.519,"LINESTRING (-39.6267843 -10.982097, -39.6263257 -10.9818811)",,Rua Ranuzio de Araujo Brito,,
816721703,,residential,False,False,150.733,"LINESTRING (-39.6267843 -10.982097, -39.6260957 -10.983272)",,Rua Onofre José L de Souza,,
407442590,,residential,False,True,54.292,"LINESTRING (-39.6267843 -10.982097, -39.627015 -10.9822023, -39.6272349 -10.9823037)",,Rua Ranuzio de Araujo Brito,,
407445136,,residential,False,False,21.078,"LINESTRING (-39.6260957 -10.983272, -39.6262693 -10.983355)",,,,
816721703,,residential,False,True,150.733,"LINESTRING (-39.6260957 -10.983272, -39.6267843 -10.982097)",,Rua Onofre José L de Souza,,
980180649,,residential,False,True,47.817,"LINESTRING (-39.6260957 -10.983272, -39.6256947 -10.9830989)",,Travessa da Rua da Palha,,
407442593,,residential,False,False,58.346,"LINESTRING (-39.6255146 -10.9834515, -39.6252745 -10.9839203)",,Rua Padre Carlos Gabaneli,,
407442593,,residential,False,True,43.86,"LINESTRING (-39.6255146 -10.9834515, -39.6256947 -10.9830989)",,Rua Padre Carlos Gabaneli,,
"[407442592, 816841247]",,residential,False,True,102.39500000000001,"LINESTRING (-39.6255146 -10.9834515, -39.6256403 -10.9835055, -39.6257135 -10.9835406, -39.6257238 -10.9835495, -39.6257306 -10.9835625, -39.6257299 -10.983577, -39.6257225 -10.9835949, -39.6254139 -10.9841635)",,Rua Valter Amorim,,
407442590,,residential,False,False,42.712,"LINESTRING (-39.6263257 -10.9818811, -39.625985 -10.9816922)",,Rua Ranuzio de Araujo Brito,,
407442590,,residential,False,True,55.519,"LINESTRING (-39.6263257 -10.9818811, -39.6267843 -10.982097)",,Rua Ranuzio de Araujo Brito,,
407442593,,residential,False,False,151.925,"LINESTRING (-39.6263257 -10.9818811, -39.6256947 -10.9830989)",,Rua Padre Carlos Gabaneli,,
407442593,,residential,False,True,58.346,"LINESTRING (-39.6252745 -10.9839203, -39.6255146 -10.9834515)",,Rua Padre Carlos Gabaneli,,
407442594,,residential,True,False,25.646,"LINESTRING (-39.6252745 -10.9839203, -39.6253125 -10.9839475, -39.6253389 -10.9839856, -39.6253507 -10.9840303, -39.6253467 -10.9840762, -39.625327 -10.9841181)",roundabout,Praça José Ferreira de Sena,,
980244900,,residential,False,False,40.776,"LINESTRING (-39.6251596 -10.9841662, -39.6249986 -10.9844971)",,Rua Padre Carlos Gabanelli,,
407442594,,residential,True,False,28.774,"LINESTRING (-39.6251596 -10.9841662, -39.6251224 -10.9841433, -39.6250945 -10.98411, -39.6250786 -10.9840698, -39.6250764 -10.9840267, -39.6250881 -10.9839852, -39.6251126 -10.9839493)",roundabout,Praça José Ferreira de Sena,,
407445130,,residential,False,True,10.746,"LINESTRING (-39.625327 -10.9841181, -39.6254139 -10.9841635)",,Rua Valter Amorim,,
407442594,,residential,True,False,20.511,"LINESTRING (-39.625327 -10.9841181, -39.6252942 -10.9841512, -39.6252521 -10.9841714, -39.6252054 -10.9841766, -39.6251596 -10.9841662)",roundabout,Praça José Ferreira de Sena,,
980125743,,residential,False,False,27.916,"LINESTRING (-39.6251126 -10.9839493, -39.6248888 -10.9838278)",,Travessa da Rua da Palha,,
407442594,,residential,True,False,19.17,"LINESTRING (-39.6251126 -10.9839493, -39.6251473 -10.9839228, -39.6251886 -10.9839085, -39.6252326 -10.9839076, -39.6252745 -10.9839203)",roundabout,Praça José Ferreira de Sena,,
407442597,,residential,False,False,15.254,"LINESTRING (-39.6285257 -10.9788155, -39.6286431 -10.9787411)",,,,
407442586,,residential,True,False,106.812,"LINESTRING (-39.6285257 -10.9788155, -39.6276866 -10.9786134, -39.6275756 -10.9785858)",,,,
407442587,,residential,True,False,85.835,"LINESTRING (-39.6286431 -10.9787411, -39.6293991 -10.9789534)",,,,
407442597,,residential,False,False,50.364,"LINESTRING (-39.6286431 -10.9787411, -39.6290427 -10.9785147)",,,,
407442597,,residential,False,True,15.254,"LINESTRING (-39.6286431 -10.9787411, -39.6285257 -10.9788155)",,,,
407442597,,residential,False,True,50.364,"LINESTRING (-39.6290427 -10.9785147, -39.6286431 -10.9787411)",,,,
816783453,,tertiary,False,True,33.795,"LINESTRING (-39.6290427 -10.9785147, -39.6288858 -10.9782527)",,,,
816783453,,tertiary,False,False,33.795,"LINESTRING (-39.6288858 -10.9782527, -39.6290427 -10.9785147)",,,,
816783453,,tertiary,False,True,51.255,"LINESTRING (-39.6288858 -10.9782527, -39.6286629 -10.977847)",,,,
759260610,,secondary,False,False,8.513,"LINESTRING (-39.6294437 -10.9774509, -39.6295128 -10.9774154)",,Rua Nonato Marquês,permit,
759260610,,secondary,False,True,78.438,"LINESTRING (-39.6294437 -10.9774509, -39.6287993 -10.977763)",,Rua Nonato Marquês,permit,
407442605,,tertiary,False,False,74.428,"LINESTRING (-39.6278223 -10.9791078, -39.6274398 -10.9796619)",,Rua Getulio Vargas,,
407442621,,residential,False,False,23.16,"LINESTRING (-39.6278223 -10.9791078, -39.6280295 -10.9791526)",,,,
407442621,,residential,False,True,31.702,"LINESTRING (-39.6278223 -10.9791078, -39.6276155 -10.9790663, -39.6275779 -10.979066, -39.6275363 -10.9790693)",,,,
407442605,,tertiary,False,True,11.171,"LINESTRING (-39.6273077 -10.9798151, -39.6273801 -10.9797441)",,Rua Getulio Vargas,,
407442613,,residential,False,False,6.626,"LINESTRING (-39.6273077 -10.9798151, -39.6273684 -10.9798145)",,,,
407442605,,tertiary,False,False,56.318999999999996,"LINESTRING (-39.6273077 -10.9798151, -39.6270975 -10.9799537, -39.6270123 -10.980007, -39.626952 -10.9800498, -39.6268896 -10.9801097)",,Rua Getulio Vargas,,
407442607,,residential,False,False,89.628,"LINESTRING (-39.627011 -10.9830792, -39.6270995 -10.9827698, -39.6272349 -10.9823037)",,Rua Manoel Amancio de Souza,,
407442590,,residential,False,True,60.801,"LINESTRING (-39.6272349 -10.9823037, -39.6277593 -10.982488)",,Rua Ranuzio de Araujo Brito,,
407442607,,residential,False,False,79.447,"LINESTRING (-39.6272349 -10.9823037, -39.6274294 -10.9816152)",,Rua Manoel Amancio de Souza,,
407442590,,residential,False,False,54.292,"LINESTRING (-39.6272349 -10.9823037, -39.627015 -10.9822023, -39.6267843 -10.982097)",,Rua Ranuzio de Araujo Brito,,
407442607,,residential,False,True,89.628,"LINESTRING (-39.6272349 -10.9823037, -39.6270995 -10.9827698, -39.627011 -10.9830792)",,Rua Manoel Amancio de Souza,,
407442607,,residential,False,True,79.447,"LINESTRING (-39.6274294 -10.9816152, -39.6272349 -10.9823037)",,Rua Manoel Amancio de Souza,,
407442608,,residential,False,False,63.204,"LINESTRING (-39.6274294 -10.9816152, -39.627986 -10.9817718)",,Rua Edvaldo Cayres,,
"[407442615, 407442607]",,residential,False,"[False, True]",132.204,"LINESTRING (-39.6274294 -10.9816152, -39.6275313 -10.9811833, -39.627532 -10.9811261, -39.6275273 -10.9810826, -39.6275052 -10.9810194, -39.6274777 -10.9809536, -39.6274576 -10.9808628, -39.6274133 -10.9804513)",,Rua Manoel Amancio de Souza,,
"[407442608, 980185842]",,residential,False,True,183.60500000000002,"LINESTRING (-39.6274294 -10.9816152, -39.6269546 -10.9814825, -39.6269365 -10.981468, -39.6269208 -10.9814473, -39.6269131 -10.9814111, -39.6269285 -10.9811373, -39.6269466 -10.9809062, -39.6269453 -10.9808595, -39.6269339 -10.9808108, -39.6269151 -10.9807627, -39.626723 -10.98038)",,"['Rua Mauricio de Andrade', 'Rua Edvaldo Cayres']",,
407442610,,residential,False,False,52.168,"LINESTRING (-39.6279947 -10.983068, -39.628163 -10.9826289)",,Rua Ernesto Farias,,
980187169,,residential,False,True,43.106,"LINESTRING (-39.6279947 -10.983068, -39.6276198 -10.9829462)",,Travessa Francisco Sales,,
980187169,,residential,False,False,13.685,"LINESTRING (-39.6279947 -10.983068, -39.6280761 -10.9831134, -39.6280822 -10.9831282, -39.6280828 -10.9831434)",,Travessa Francisco Sales,,
407442590,,residential,False,False,46.77,"LINESTRING (-39.628163 -10.9826289, -39.6277593 -10.982488)",,Rua Ranuzio de Araujo Brito,,
407442590,,residential,False,True,28.92,"LINESTRING (-39.628163 -10.9826289, -39.6284077 -10.9827286)",,Rua Ranuzio de Araujo Brito,,
407442610,,residential,False,True,52.168,"LINESTRING (-39.628163 -10.9826289, -39.6279947 -10.983068)",,Rua Ernesto Farias,,
407442610,,residential,False,False,87.372,"LINESTRING (-39.628163 -10.9826289, -39.6283353 -10.9821392, -39.6283682 -10.9820068, -39.628397 -10.9818785)",,Rua Ernesto Farias,,
407442608,,residential,False,True,46.407,"LINESTRING (-39.628397 -10.9818785, -39.627986 -10.9817718)",,Rua Edvaldo Cayres,,
407442610,,residential,False,False,72.327,"LINESTRING (-39.628397 -10.9818785, -39.6285197 -10.9812393)",,Rua Ernesto Farias,,
407442610,,residential,False,True,87.372,"LINESTRING (-39.628397 -10.9818785, -39.6283682 -10.9820068, -39.6283353 -10.9821392, -39.628163 -10.9826289)",,Rua Ernesto Farias,,
407442610,,residential,False,True,49.994,"LINESTRING (-39.6288633 -10.9792124, -39.6288241 -10.9794468, -39.6287893 -10.9796561)",,Rua Ernesto Farias,,
407442610,,residential,False,True,24.846,"LINESTRING (-39.6287893 -10.9796561, -39.6287531 -10.9798767)",,Rua Ernesto Farias,,
407442611,,residential,False,False,39.632,"LINESTRING (-39.6287893 -10.9796561, -39.6291353 -10.9797641)",,,,
407442610,,residential,False,False,49.994,"LINESTRING (-39.6287893 -10.9796561, -39.6288241 -10.9794468, -39.6288633 -10.9792124)",,Rua Ernesto Farias,,
407442589,,residential,False,False,24.955,"LINESTRING (-39.6291353 -10.9797641, -39.6290729 -10.97998)",,,,
407442589,,residential,False,True,85.563,"LINESTRING (-39.6291353 -10.9797641, -39.6293706 -10.9790301)",,,,
407442611,,residential,False,True,39.632,"LINESTRING (-39.6291353 -10.9797641, -39.6287893 -10.9796561)",,,,
407442622,,residential,False,True,21.458,"LINESTRING (-39.6281811 -10.9797167, -39.6282213 -10.9795278)",,,,
407442613,,residential,False,False,27.994,"LINESTRING (-39.6281811 -10.9797167, -39.6282548 -10.9797266, -39.6284292 -10.9797779)",,,,
407442613,,residential,False,True,90.07399999999998,"LINESTRING (-39.6281811 -10.9797167, -39.628112 -10.9797266, -39.6280349 -10.979749, -39.6279424 -10.9797825, -39.6278612 -10.9797996, -39.6277231 -10.9798108, -39.6273684 -10.9798145)",,,,
407442610,,residential,False,False,24.846,"LINESTRING (-39.6287531 -10.9798767, -39.6287893 -10.9796561)",,Rua Ernesto Farias,,
407442610,,residential,False,True,51.198,"LINESTRING (-39.6287531 -10.9798767, -39.6286806 -10.9803316)",,Rua Ernesto Farias,,
407442613,,residential,False,False,36.75,"LINESTRING (-39.6287531 -10.9798767, -39.6290729 -10.97998)",,,,
407442613,,residential,False,True,37.024,"LINESTRING (-39.6287531 -10.9798767, -39.6284292 -10.9797779)",,,,
407442589,,residential,False,True,24.955,"LINESTRING (-39.6290729 -10.97998, -39.6291353 -10.9797641)",,,,
407442613,,residential,False,True,36.75,"LINESTRING (-39.6290729 -10.97998, -39.6287531 -10.9798767)",,,,
816785785,,residential,False,True,16.212,"LINESTRING (-39.6290729 -10.97998, -39.6292171 -10.9800149)",,,,
407442589,,residential,False,False,43.855000000000004,"LINESTRING (-39.6290729 -10.97998, -39.6290146 -10.9801729, -39.6289556 -10.9803572)",,,,
407442610,,residential,False,True,72.327,"LINESTRING (-39.6285197 -10.9812393, -39.628397 -10.9818785)",,Rua Ernesto Farias,,
407442610,,residential,False,False,66.189,"LINESTRING (-39.6285197 -10.9812393, -39.6285814 -10.9809319, -39.6286304 -10.9806541)",,Rua Ernesto Farias,,
"[816721704, 407442620]",,residential,False,"[False, True]",109.333,"LINESTRING (-39.6285197 -10.9812393, -39.6281791 -10.981184, -39.6281529 -10.9811847, -39.6281375 -10.9811899, -39.6281268 -10.9812008, -39.627986 -10.9817718)",,Rua Francisco Sales,,
407442615,,residential,False,True,70.978,"LINESTRING (-39.6274133 -10.9804513, -39.6273684 -10.9798145)",,,,
407442616,,residential,False,False,134.758,"LINESTRING (-39.6274133 -10.9804513, -39.6286304 -10.9806541)",,,,
"[407442607, 407442615]",,residential,False,"[False, True]",132.204,"LINESTRING (-39.6274133 -10.9804513, -39.6274576 -10.9808628, -39.6274777 -10.9809536, -39.6275052 -10.9810194, -39.6275273 -10.9810826, -39.627532 -10.9811261, -39.6275313 -10.9811833, -39.6274294 -10.9816152)",,Rua Manoel Amancio de Souza,,
407442610,,residential,False,False,36.277,"LINESTRING (-39.6286304 -10.9806541, -39.6286806 -10.9803316)",,Rua Ernesto Farias,,
407442616,,residential,False,False,30.252,"LINESTRING (-39.6286304 -10.9806541, -39.6289033 -10.9807015)",,,,
407442616,,residential,False,True,134.758,"LINESTRING (-39.6286304 -10.9806541, -39.6274133 -10.9804513)",,,,
407442610,,residential,False,True,66.189,"LINESTRING (-39.6286304 -10.9806541, -39.6285814 -10.9809319, -39.6285197 -10.9812393)",,Rua Ernesto Farias,,
407442616,,residential,False,True,30.252,"LINESTRING (-39.6289033 -10.9807015, -39.6286304 -10.9806541)",,,,
407442589,,residential,False,False,232.94800000000004,"LINESTRING (-39.6289033 -10.9807015, -39.628876 -10.9808806, -39.6287625 -10.9815625, -39.6287169 -10.9818653, -39.6286974 -10.9819627, -39.6286713 -10.9820602, -39.6285599 -10.9823419, -39.6284077 -10.9827286)",,,,
407442589,,residential,False,True,38.715,"LINESTRING (-39.6289033 -10.9807015, -39.6289301 -10.9805481, -39.6289556 -10.9803572)",,,,
816785787,,residential,False,True,35.332,"LINESTRING (-39.6289033 -10.9807015, -39.6289469 -10.9807071, -39.6289673 -10.9807008, -39.6289804 -10.9806893, -39.6289961 -10.9806472, -39.6290568 -10.9804652)",,,,
407442610,,residential,False,False,51.198,"LINESTRING (-39.6286806 -10.9803316, -39.6287531 -10.9798767)",,Rua Ernesto Farias,,
407442610,,residential,False,True,36.277,"LINESTRING (-39.6286806 -10.9803316, -39.6286304 -10.9806541)",,Rua Ernesto Farias,,
407442618,,residential,False,False,30.153,"LINESTRING (-39.6286806 -10.9803316, -39.6289556 -10.9803572)",,,,
407442618,,residential,False,True,30.153,"LINESTRING (-39.6289556 -10.9803572, -39.6286806 -10.9803316)",,,,
407442589,,residential,False,False,38.715,"LINESTRING (-39.6289556 -10.9803572, -39.6289301 -10.9805481, -39.6289033 -10.9807015)",,,,
407442589,,residential,False,True,43.855000000000004,"LINESTRING (-39.6289556 -10.9803572, -39.6290146 -10.9801729, -39.6290729 -10.97998)",,,,
407442608,,residential,False,False,46.407,"LINESTRING (-39.627986 -10.9817718, -39.628397 -10.9818785)",,Rua Edvaldo Cayres,,
407442608,,residential,False,True,63.204,"LINESTRING (-39.627986 -10.9817718, -39.6274294 -10.9816152)",,Rua Edvaldo Cayres,,
407442620,,residential,False,False,83.394,"LINESTRING (-39.627986 -10.9817718, -39.6277593 -10.982488)",,Rua Francisco Sales,,
"[816721704, 407442620]",,residential,False,"[False, True]",109.33300000000001,"LINESTRING (-39.627986 -10.9817718, -39.6281268 -10.9812008, -39.6281375 -10.9811899, -39.6281529 -10.9811847, -39.6281791 -10.981184, -39.6285197 -10.9812393)",,Rua Francisco Sales,,
407442590,,residential,False,False,60.801,"LINESTRING (-39.6277593 -10.982488, -39.6272349 -10.9823037)",,Rua Ranuzio de Araujo Brito,,
407442590,,residential,False,True,46.77,"LINESTRING (-39.6277593 -10.982488, -39.628163 -10.9826289)",,Rua Ranuzio de Araujo Brito,,
407442620,,residential,False,False,53.177,"LINESTRING (-39.6277593 -10.982488, -39.6276198 -10.9829462)",,Rua Francisco Sales,,
407442620,,residential,False,True,83.394,"LINESTRING (-39.6277593 -10.982488, -39.627986 -10.9817718)",,Rua Francisco Sales,,
407442620,,residential,False,True,50.367,"LINESTRING (-39.6274763 -10.9833767, -39.6276198 -10.9829462)",,Rua Francisco Sales,,
407442605,,tertiary,False,False,35.13,"LINESTRING (-39.6268896 -10.9801097, -39.6268458 -10.9801797, -39.626723 -10.98038)",,Rua Getulio Vargas,,
407442605,,tertiary,False,True,56.318999999999996,"LINESTRING (-39.6268896 -10.9801097, -39.626952 -10.9800498, -39.6270123 -10.980007, -39.6270975 -10.9799537, -39.6273077 -10.9798151)",,Rua Getulio Vargas,,
407442621,,residential,False,False,128.826,"LINESTRING (-39.6268896 -10.9801097, -39.6266103 -10.9796433, -39.6266006 -10.9796236, -39.6265976 -10.9796055, -39.6266006 -10.9795933, -39.6266066 -10.9795847, -39.6266157 -10.9795762, -39.6270988 -10.9793138)",,,,
407442621,,residential,False,True,29.03,"LINESTRING (-39.6282904 -10.9792032, -39.6280295 -10.9791526)",,,,
407442622,,residential,False,False,36.874,"LINESTRING (-39.6282904 -10.9792032, -39.6282213 -10.9795278)",,,,
"[407442621, 816811574]",,residential,False,"[False, True]",84.182,"LINESTRING (-39.6282904 -10.9792032, -39.6284755 -10.9792286, -39.6284882 -10.9792314, -39.6284981 -10.9792363, -39.6285053 -10.9792444, -39.628507 -10.9792549, -39.6284292 -10.9797779)",,,,
407442622,,residential,False,False,21.458,"LINESTRING (-39.6282213 -10.9795278, -39.6281811 -10.9797167)",,,,
407442622,,residential,False,True,36.874,"LINESTRING (-39.6282213 -10.9795278, -39.6282904 -10.9792032)",,,,
407442624,,residential,False,False,46.679,"LINESTRING (-39.6282213 -10.9795278, -39.6281167 -10.9793237, -39.6280295 -10.9791526)",,,,
407442621,,residential,False,False,29.03,"LINESTRING (-39.6280295 -10.9791526, -39.6282904 -10.9792032)",,,,
407442621,,residential,False,True,23.16,"LINESTRING (-39.6280295 -10.9791526, -39.6278223 -10.9791078)",,,,
407442624,,residential,False,True,46.679,"LINESTRING (-39.6280295 -10.9791526, -39.6281167 -10.9793237, -39.6282213 -10.9795278)",,,,
407442621,,residential,False,False,31.702,"LINESTRING (-39.6275363 -10.9790693, -39.6275779 -10.979066, -39.6276155 -10.9790663, -39.6278223 -10.9791078)",,,,
407442621,,residential,False,True,44.896,"LINESTRING (-39.6275363 -10.9790693, -39.6274911 -10.9790848, -39.6271789 -10.9792674)",,,,
407442625,,residential,False,True,54.403999999999996,"LINESTRING (-39.6275363 -10.9790693, -39.62753 -10.9788754, -39.6275266 -10.9787971, -39.6275387 -10.9787253, -39.6275756 -10.9785858)",,,,
407442605,,tertiary,False,False,11.171,"LINESTRING (-39.6273801 -10.9797441, -39.6273077 -10.9798151)",,Rua Getulio Vargas,,
407442626,,residential,False,False,56.853,"LINESTRING (-39.6273801 -10.9797441, -39.6270988 -10.9793138)",,,,
407442605,,tertiary,False,True,11.229,"LINESTRING (-39.6273801 -10.9797441, -39.627412 -10.9797022, -39.6274398 -10.9796619)",,Rua Getulio Vargas,,
407442621,,residential,False,False,10.152,"LINESTRING (-39.6270988 -10.9793138, -39.6271789 -10.9792674)",,,,
407442626,,residential,False,True,56.853,"LINESTRING (-39.6270988 -10.9793138, -39.6273801 -10.9797441)",,,,
407442621,,residential,False,True,128.826,"LINESTRING (-39.6270988 -10.9793138, -39.6266157 -10.9795762, -39.6266066 -10.9795847, -39.6266006 -10.9795933, -39.6265976 -10.9796055, -39.6266006 -10.9796236, -39.6266103 -10.9796433, -39.6268896 -10.9801097)",,,,
407442621,,residential,False,True,10.152,"LINESTRING (-39.6271789 -10.9792674, -39.6270988 -10.9793138)",,,,
407442628,,residential,False,False,52.301,"LINESTRING (-39.6271789 -10.9792674, -39.6274398 -10.9796619)",,,,
407442621,,residential,False,False,44.896,"LINESTRING (-39.6271789 -10.9792674, -39.6274911 -10.9790848, -39.6275363 -10.9790693)",,,,
407442605,,tertiary,False,True,74.428,"LINESTRING (-39.6274398 -10.9796619, -39.6278223 -10.9791078)",,Rua Getulio Vargas,,
407442628,,residential,False,True,52.301,"LINESTRING (-39.6274398 -10.9796619, -39.6271789 -10.9792674)",,,,
407442605,,tertiary,False,False,11.229,"LINESTRING (-39.6274398 -10.9796619, -39.627412 -10.9797022, -39.6273801 -10.9797441)",,Rua Getulio Vargas,,
759260605,,secondary,True,False,27.747,"LINESTRING (-39.6271593 -10.9780146, -39.6269074 -10.978048)",,Praça Milena,,
407442629,,secondary,True,False,33.988,"LINESTRING (-39.6274194 -10.9784489, -39.6272616 -10.9781854)",,Praça Matriz,,
759274610,,secondary,False,False,4.953,"LINESTRING (-39.6274194 -10.9784489, -39.6274582 -10.9784258)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,11.723,"LINESTRING (-39.6274194 -10.9784489, -39.6273279 -10.9785041)",,Avenida Coronel Benevides,permit,2
183093265,,tertiary,False,False,51.823,"LINESTRING (-39.6262734 -10.9796864, -39.6260279 -10.9792875)",,,,
183093265,,tertiary,False,True,29.277,"LINESTRING (-39.6262734 -10.9796864, -39.6264209 -10.9799063)",,,,
407442630,,residential,False,False,59.099,"LINESTRING (-39.6262734 -10.9796864, -39.6258221 -10.97998)",,,,
407442646,,residential,False,False,64.4,"LINESTRING (-39.6208359 -10.9831022, -39.6204248 -10.9826868)",,,,
407442636,,residential,False,False,168.738,"LINESTRING (-39.6208359 -10.9831022, -39.6215272 -10.9824262, -39.6219242 -10.9820246)",,Rua Deus Dete de Queiroz,,
407442642,,secondary,False,False,62.788,"LINESTRING (-39.6219242 -10.9820246, -39.6223775 -10.9823722)",,Rua Bernardo Gomes,,2
407442642,,secondary,False,True,71.498,"LINESTRING (-39.6219242 -10.9820246, -39.6213959 -10.9816445)",,Rua Bernardo Gomes,,2
407442636,,residential,False,False,147.668,"LINESTRING (-39.6219242 -10.9820246, -39.6223775 -10.9814401, -39.6227302 -10.9809582)",,Rua Deus Dete de Queiroz,,
407442636,,residential,False,True,168.738,"LINESTRING (-39.6219242 -10.9820246, -39.6215272 -10.9824262, -39.6208359 -10.9831022)",,Rua Deus Dete de Queiroz,,
407442637,,residential,False,False,28.671,"LINESTRING (-39.6236495 -10.9804362, -39.6236941 -10.9806903)",,,,2
407442637,,residential,False,True,68.65,"LINESTRING (-39.6236495 -10.9804362, -39.6235456 -10.9798273)",,,,2
407442636,,residential,False,True,120.161,"LINESTRING (-39.6236495 -10.9804362, -39.6232224 -10.9805613, -39.623101 -10.9806021, -39.6230118 -10.9806455, -39.6229434 -10.9806969, -39.6228857 -10.9807713, -39.6227302 -10.9809582)",,Rua Deus Dete de Queiroz,,
407442637,,residential,False,True,28.671,"LINESTRING (-39.6236941 -10.9806903, -39.6236495 -10.9804362)",,,,2
407445137,,residential,False,True,71.375,"LINESTRING (-39.6236941 -10.9806903, -39.6237052 -10.9813321)",,Rua José Bezerra de Oliveira Filho,,
759274610,,secondary,False,False,167.141,"LINESTRING (-39.6236941 -10.9806903, -39.623909 -10.9805632, -39.6250013 -10.9799076)",,Avenida Coronel Benevides,permit,2
759274611,,secondary,False,True,184.466,"LINESTRING (-39.6236941 -10.9806903, -39.6232083 -10.9809951, -39.6231151 -10.9810826, -39.6230493 -10.981161, -39.6229769 -10.9812637, -39.6228938 -10.9814098, -39.6228187 -10.9815862, -39.622759 -10.9817422, -39.6226953 -10.9819476)",,Rua José Bezerra de Oliveira Filho,permit,2
407442638,,residential,False,False,73.655,"LINESTRING (-39.6263324 -10.9790962, -39.6259904 -10.9785252)",,,,
759274610,,secondary,False,False,105.616,"LINESTRING (-39.6263324 -10.9790962, -39.6271594 -10.9786032)",,Avenida Coronel Benevides,permit,2
759274610,,secondary,False,True,39.463,"LINESTRING (-39.6263324 -10.9790962, -39.6260279 -10.9792875)",,Avenida Coronel Benevides,permit,2
407442638,,residential,False,True,73.655,"LINESTRING (-39.6259904 -10.9785252, -39.6263324 -10.9790962)",,,,
759274276,,secondary,False,True,41.209,"LINESTRING (-39.6259904 -10.9785252, -39.6256685 -10.9787188)",,Avenida Capitão Pedro Rego,permit,
759274276,,secondary,False,False,86.089,"LINESTRING (-39.6259904 -10.9785252, -39.6264531 -10.9782329, -39.6265771 -10.9781513, -39.6266417 -10.978091)",,Avenida Capitão Pedro Rego,permit,
407442637,,residential,False,False,68.65,"LINESTRING (-39.6235456 -10.9798273, -39.6236495 -10.9804362)",,,,2
407442637,,residential,False,True,13.023,"LINESTRING (-39.6235456 -10.9798273, -39.6235241 -10.9797121)",,,,2
407442640,,residential,False,False,169.882,"LINESTRING (-39.6235456 -10.9798273, -39.6229615 -10.9799886, -39.622816 -10.9800373, -39.6227007 -10.9800965, -39.622592 -10.9801703, -39.6224961 -10.980269, -39.6222688 -10.9805856)",,,,
407442641,,residential,False,False,65.217,"LINESTRING (-39.6222688 -10.9805856, -39.6227302 -10.9809582)",,,,
407442640,,residential,False,False,151.59300000000002,"LINESTRING (-39.6222688 -10.9805856, -39.6220817 -10.980841, -39.6218417 -10.9811452, -39.6213959 -10.9816445)",,,,
407442640,,residential,False,True,169.882,"LINESTRING (-39.6222688 -10.9805856, -39.6224961 -10.980269, -39.622592 -10.9801703, -39.6227007 -10.9800965, -39.622816 -10.9800373, -39.6229615 -10.9799886, -39.6235456 -10.9798273)",,,,
