osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,bridge
"[233549564, 617519254]",Avenida Garibaldi Monteiro,residential,False,False,162.318,,,"LINESTRING (-46.5669579 -22.0697279, -46.5674734 -22.0704036, -46.567497 -22.0704285, -46.5675272 -22.0704372, -46.5675636 -22.070436, -46.5681231 -22.0703)",
"[233549564, 617519253]","['Avenida Garibaldi Monteiro', 'Rua A']",residential,False,True,145.762,,,"LINESTRING (-46.5669579 -22.0697279, -46.5665524 -22.0691603, -46.5665408 -22.0691148, -46.5665469 -22.0690893, -46.5665656 -22.0690738, -46.567058 -22.0687964)",
673384537,Rua Major Bonifacio,primary,True,False,74.49,,,"LINESTRING (-46.5717028 -22.0697418, -46.5722694 -22.0701578)",
1065745222,Rua Maria Amélia Conceição,residential,False,True,84.198,,,"LINESTRING (-46.5717028 -22.0697418, -46.5722083 -22.0691469)",
859535314,Praça Doutor Alcides Mosconi,residential,True,False,51.734,,,"LINESTRING (-46.5717028 -22.0697418, -46.5714348 -22.0700633, -46.5713959 -22.07011)",
233549183,Avenida Garibaldi Monteiro,residential,False,False,62.712,,,"LINESTRING (-46.5667781 -22.069882, -46.566968 -22.0701147, -46.5671248 -22.0703449)",
233549183,Avenida Garibaldi Monteiro,residential,False,True,61.896,,,"LINESTRING (-46.5667781 -22.069882, -46.5665843 -22.0695939, -46.5664555 -22.0694125)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,False,48.685,,,"LINESTRING (-46.5691717 -22.0699362, -46.5688747 -22.0702767)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,True,59.108,,,"LINESTRING (-46.5691717 -22.0699362, -46.5695296 -22.0695208)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,74.839,,,"LINESTRING (-46.5691717 -22.0699362, -46.5697337 -22.0703625)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,75.033,,,"LINESTRING (-46.5700788 -22.0699634, -46.5696621 -22.0696164, -46.5695296 -22.0695208)",
617519254,,residential,False,True,61.064,,,"LINESTRING (-46.5686186 -22.0699988, -46.5681231 -22.0703)",
"[233549520, 233549205]","['Rua Balbina Lopes Bragança', 'Rua Maestro Santos Stivanin']",residential,False,"[False, True]",171.58299999999997,,,"LINESTRING (-46.5686186 -22.0699988, -46.568477 -22.0698034, -46.5680714 -22.0692451, -46.5680395 -22.0692067, -46.568016 -22.0691968, -46.5679865 -22.0691987, -46.567516 -22.0695085)",
233549520,Rua Balbina Lopes Bragança,residential,False,True,40.658,,,"LINESTRING (-46.5686186 -22.0699988, -46.5686908 -22.0700856, -46.5688747 -22.0702767)",
617307063,Praça Doutor Alcides Mosconi,primary,True,False,184.45499999999998,BR-146,,"LINESTRING (-46.5713959 -22.07011, -46.5705279 -22.0694752, -46.5705137 -22.0694648, -46.5700701 -22.0691403, -46.5699908 -22.0690823)",
859535313,Rua Maria Amélia Conceição,residential,True,False,70.07,,,"LINESTRING (-46.5713959 -22.07011, -46.5711951 -22.0703539, -46.5709767 -22.0706061)",
233549182,Rua Professora Esmeralda Silva Atanasio,residential,True,False,82.79599999999999,,,"LINESTRING (-46.5722694 -22.0701578, -46.5727622 -22.0696382, -46.5727998 -22.0695985)",
673384537,Rua Major Bonifacio,primary,True,False,72.517,,,"LINESTRING (-46.5722694 -22.0701578, -46.5727753 -22.0705304, -46.5728203 -22.0705636)",
233549520,Rua Balbina Lopes Bragança,residential,False,True,74.929,,,"LINESTRING (-46.5688747 -22.0702767, -46.5694358 -22.0707053)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,False,52.717,,,"LINESTRING (-46.5688747 -22.0702767, -46.5685603 -22.0706507)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,True,48.685,,,"LINESTRING (-46.5688747 -22.0702767, -46.5691717 -22.0699362)",
233549520,Rua Balbina Lopes Bragança,residential,False,False,40.658,,,"LINESTRING (-46.5688747 -22.0702767, -46.5686908 -22.0700856, -46.5686186 -22.0699988)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,59.585,,,"LINESTRING (-46.5681231 -22.0703, -46.5685603 -22.0706507)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,107.98,,,"LINESTRING (-46.5681231 -22.0703, -46.567516 -22.0695085)",
617519254,,residential,False,False,61.064,,,"LINESTRING (-46.5681231 -22.0703, -46.5686186 -22.0699988)",
"[233549564, 617519254]",Avenida Garibaldi Monteiro,residential,False,True,162.31799999999998,,,"LINESTRING (-46.5681231 -22.0703, -46.5675636 -22.070436, -46.5675272 -22.0704372, -46.567497 -22.0704285, -46.5674734 -22.0704036, -46.5669579 -22.0697279)",
233549467,Rua José Venturelli,residential,False,False,140.575,,,"LINESTRING (-46.5671248 -22.0703449, -46.5660577 -22.0711325)",
233549183,Avenida Garibaldi Monteiro,residential,False,False,73.344,,,"LINESTRING (-46.5671248 -22.0703449, -46.5672029 -22.0705016, -46.5672274 -22.0706393, -46.5672403 -22.0707768, -46.5672426 -22.0708009, -46.567246 -22.0709861)",
233549183,Avenida Garibaldi Monteiro,residential,False,True,62.712,,,"LINESTRING (-46.5671248 -22.0703449, -46.566968 -22.0701147, -46.5667781 -22.069882)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,True,48.942,,,"LINESTRING (-46.5697337 -22.0703625, -46.5694358 -22.0707053)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,74.839,,,"LINESTRING (-46.5697337 -22.0703625, -46.5691717 -22.0699362)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,117.221,,,"LINESTRING (-46.5697337 -22.0703625, -46.5705981 -22.0710478)",
859535312,Rua Antônio Felisberto dos Reis Filho,residential,True,False,56.868,,,"LINESTRING (-46.5697337 -22.0703625, -46.5700526 -22.0699937, -46.5700788 -22.0699634)",
1135817762,Rua Professora Alvira de Oliveira Ansani,residential,False,False,29.664,,,"LINESTRING (-46.5751588 -22.0704633, -46.5752406 -22.0705378, -46.5753673 -22.0706472)",
489672865,Rua Eduardo Amaral,residential,False,False,54.979,,,"LINESTRING (-46.5738827 -22.0704328, -46.5742917 -22.0707503)",
489672865,Rua Eduardo Amaral,residential,False,True,76.427,,,"LINESTRING (-46.5738827 -22.0704328, -46.5733054 -22.0700013)",
1163570806,Rua Marcelino Rodrigues Guilherme,residential,False,False,205.43300000000002,,,"LINESTRING (-46.5738827 -22.0704328, -46.5741375 -22.0701457, -46.5751293 -22.0689911)",
233549182,Rua Professora Esmeralda Silva Atanasio,residential,True,False,51.787,,,"LINESTRING (-46.5719376 -22.0705076, -46.5722315 -22.0701978, -46.5722694 -22.0701578)",
295933250,Rua Coronel Oliveira,primary,True,False,71.208,BR-146,,"LINESTRING (-46.5719376 -22.0705076, -46.5714367 -22.0701399, -46.5713959 -22.07011)",
617307059,Rua Professora Alvira de Oliveira Ansani,residential,False,False,80.96600000000001,,,"LINESTRING (-46.5753673 -22.0706472, -46.5753046 -22.0706879, -46.5752526 -22.0707317, -46.5751893 -22.0707907, -46.5751242 -22.0708662, -46.5750785 -22.0709206, -46.5750329 -22.0709562, -46.5749695 -22.0709918, -46.5749046 -22.0710378, -46.5747957 -22.07114)",
1135817762,Rua Professora Alvira de Oliveira Ansani,residential,False,True,29.664,,,"LINESTRING (-46.5753673 -22.0706472, -46.5752406 -22.0705378, -46.5751588 -22.0704633)",
233549180,Rua Padre Mariano Garzo,residential,False,False,80.051,,,"LINESTRING (-46.5728203 -22.0705636, -46.5733054 -22.0700013)",
233549180,Rua Padre Mariano Garzo,residential,False,True,50.845,,,"LINESTRING (-46.5728203 -22.0705636, -46.572527 -22.0709313)",
673384537,Rua Major Bonifacio,primary,True,False,75.866,,,"LINESTRING (-46.5728203 -22.0705636, -46.5733593 -22.07095, -46.5734026 -22.0709811)",
233549165,Rua Maria Amélia Conceição,residential,False,False,62.724,,,"LINESTRING (-46.5709767 -22.0706061, -46.5705981 -22.0710478)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,116.912,,,"LINESTRING (-46.5709767 -22.0706061, -46.5700788 -22.0699634)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,74.105,,,"LINESTRING (-46.5685603 -22.0706507, -46.5691315 -22.0710556)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,59.585,,,"LINESTRING (-46.5685603 -22.0706507, -46.5681231 -22.0703)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,False,69.072,,,"LINESTRING (-46.5685603 -22.0706507, -46.5681384 -22.0711334)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,True,52.717,,,"LINESTRING (-46.5685603 -22.0706507, -46.5688747 -22.0702767)",
233549520,Rua Balbina Lopes Bragança,residential,False,False,74.929,,,"LINESTRING (-46.5694358 -22.0707053, -46.5688747 -22.0702767)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,False,48.942,,,"LINESTRING (-46.5694358 -22.0707053, -46.5697337 -22.0703625)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,True,50.004999999999995,,,"LINESTRING (-46.5694358 -22.0707053, -46.569315 -22.0708443, -46.5691315 -22.0710556)",
489672865,Rua Eduardo Amaral,residential,False,False,67.639,,,"LINESTRING (-46.5742917 -22.0707503, -46.5747957 -22.07114)",
489672865,Rua Eduardo Amaral,residential,False,True,54.979,,,"LINESTRING (-46.5742917 -22.0707503, -46.5738827 -22.0704328)",
673384440,Rua Doutor Oscar de Oliveira,residential,False,True,55.085,,,"LINESTRING (-46.5677159 -22.0708299, -46.5681384 -22.0711334)",
233549182,Rua Professora Esmeralda Silva Atanasio,residential,True,False,67.705,,,"LINESTRING (-46.5715169 -22.0709753, -46.5718986 -22.070551, -46.5719376 -22.0705076)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,69.167,,,"LINESTRING (-46.5715169 -22.0709753, -46.5712273 -22.0707764, -46.5709767 -22.0706061)",
233549183,Avenida Garibaldi Monteiro,residential,False,True,73.34400000000001,,,"LINESTRING (-46.567246 -22.0709861, -46.5672426 -22.0708009, -46.5672403 -22.0707768, -46.5672274 -22.0706393, -46.5672029 -22.0705016, -46.5671248 -22.0703449)",
233549573,Rua dos Trevisan,residential,False,True,164.52800000000002,,,"LINESTRING (-46.567246 -22.0709861, -46.5665386 -22.0714806, -46.566414 -22.0715901, -46.5660916 -22.0719902)",
673384444,Avenida Garibaldi Monteiro,residential,False,False,76.57900000000001,,,"LINESTRING (-46.567246 -22.0709861, -46.5672714 -22.0711133, -46.5674346 -22.0716518)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,True,50.927,,,"LINESTRING (-46.5734026 -22.0709811, -46.5731004 -22.0713435)",
1135954068,Praça 22 de Fevereiro,primary,True,False,56.792,,,"LINESTRING (-46.5734026 -22.0709811, -46.5738003 -22.0712705, -46.573836 -22.0712966)",
1163570805,Rua Marcelino Rodrigues Guilherme,residential,True,False,78.515,,,"LINESTRING (-46.5734026 -22.0709811, -46.5734506 -22.0709263, -46.5738827 -22.0704328)",
233549165,Rua Maria Amélia Conceição,residential,False,False,50.114,,,"LINESTRING (-46.5705981 -22.0710478, -46.5702711 -22.0713814)",
233549165,Rua Maria Amélia Conceição,residential,False,True,62.724,,,"LINESTRING (-46.5705981 -22.0710478, -46.5709767 -22.0706061)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,117.221,,,"LINESTRING (-46.5705981 -22.0710478, -46.5697337 -22.0703625)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,69.21,,,"LINESTRING (-46.5705981 -22.0710478, -46.5711249 -22.0714339)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,111.267,,,"LINESTRING (-46.5691315 -22.0710556, -46.5699704 -22.0716856)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,74.105,,,"LINESTRING (-46.5691315 -22.0710556, -46.5685603 -22.0706507)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,True,72.674,,,"LINESTRING (-46.5691315 -22.0710556, -46.5686825 -22.0715596)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,False,50.004999999999995,,,"LINESTRING (-46.5691315 -22.0710556, -46.569315 -22.0708443, -46.5694358 -22.0707053)",
233549467,Rua José Venturelli,residential,False,True,140.575,,,"LINESTRING (-46.5660577 -22.0711325, -46.5671248 -22.0703449)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,True,73.413,,,"LINESTRING (-46.5681384 -22.0711334, -46.5686825 -22.0715596)",
233549565,Rua Marechal Deodoro da Fonseca,residential,False,True,69.072,,,"LINESTRING (-46.5681384 -22.0711334, -46.5685603 -22.0706507)",
673384440,Rua Doutor Oscar de Oliveira,residential,False,False,55.085,,,"LINESTRING (-46.5681384 -22.0711334, -46.5677159 -22.0708299)",
673384441,Rua Marechal Deodoro da Fonseca,residential,False,False,64.707,,,"LINESTRING (-46.5681384 -22.0711334, -46.567759 -22.0715971)",
489672865,Rua Eduardo Amaral,residential,False,False,79.013,,,"LINESTRING (-46.5747957 -22.07114, -46.5753941 -22.0715843)",
489672865,Rua Eduardo Amaral,residential,False,True,67.639,,,"LINESTRING (-46.5747957 -22.07114, -46.5742917 -22.0707503)",
617307059,Rua Professora Alvira de Oliveira Ansani,residential,False,True,80.96600000000001,,,"LINESTRING (-46.5747957 -22.07114, -46.5749046 -22.0710378, -46.5749695 -22.0709918, -46.5750329 -22.0709562, -46.5750785 -22.0709206, -46.5751242 -22.0708662, -46.5751893 -22.0707907, -46.5752526 -22.0707317, -46.5753046 -22.0706879, -46.5753673 -22.0706472)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,False,50.927,,,"LINESTRING (-46.5731004 -22.0713435, -46.5734026 -22.0709811)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,True,64.406,,,"LINESTRING (-46.5731004 -22.0713435, -46.5730711 -22.071376, -46.5726998 -22.0717881)",
295933250,Rua Coronel Oliveira,primary,True,False,74.78,BR-146,,"LINESTRING (-46.5731004 -22.0713435, -46.572568 -22.0709608, -46.572527 -22.0709313)",
233549165,Rua Maria Amélia Conceição,residential,False,False,45.873,,,"LINESTRING (-46.5702711 -22.0713814, -46.5699704 -22.0716856)",
233549165,Rua Maria Amélia Conceição,residential,False,True,50.114,,,"LINESTRING (-46.5702711 -22.0713814, -46.5705981 -22.0710478)",
233549568,Rua Balbina Lopes Bragança,residential,False,True,77.345,,,"LINESTRING (-46.5702711 -22.0713814, -46.5708632 -22.0718089)",
233549180,Rua Padre Mariano Garzo,residential,False,False,65.126,,,"LINESTRING (-46.5721405 -22.0713947, -46.572527 -22.0709313)",
233549180,Rua Padre Mariano Garzo,residential,False,True,63.395,,,"LINESTRING (-46.5721405 -22.0713947, -46.5717775 -22.071855)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,79.399,,,"LINESTRING (-46.5721405 -22.0713947, -46.5715169 -22.0709753)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,69.21,,,"LINESTRING (-46.5711249 -22.0714339, -46.5705981 -22.0710478)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,True,49.658,,,"LINESTRING (-46.5711249 -22.0714339, -46.5708632 -22.0718089)",
233549182,Rua Professora Esmeralda Silva Atanasio,residential,True,False,65.054,,,"LINESTRING (-46.5711249 -22.0714339, -46.5713653 -22.0711532, -46.5715169 -22.0709753)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,81.944,,,"LINESTRING (-46.5711249 -22.0714339, -46.5711553 -22.0714535, -46.5717775 -22.071855)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,False,73.413,,,"LINESTRING (-46.5686825 -22.0715596, -46.5681384 -22.0711334)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,True,110.886,,,"LINESTRING (-46.5686825 -22.0715596, -46.5695243 -22.0721808)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,False,72.674,,,"LINESTRING (-46.5686825 -22.0715596, -46.5691315 -22.0710556)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,True,62.402,,,"LINESTRING (-46.5686825 -22.0715596, -46.5682948 -22.0719907)",
370208507,Rua Professor Acir da Costa Perreira,residential,False,True,70.455,,,"LINESTRING (-46.567759 -22.0715971, -46.5682948 -22.0719907)",
673384441,Rua Marechal Deodoro da Fonseca,residential,False,True,64.707,,,"LINESTRING (-46.567759 -22.0715971, -46.5681384 -22.0711334)",
"[673384441, 617527147, 617527150]",Rua Marechal Deodoro da Fonseca,residential,False,False,23.048000000000002,,,"LINESTRING (-46.567759 -22.0715971, -46.567715 -22.0716344, -46.5676409 -22.0717092, -46.5675997 -22.0717422)",yes
673384445,Avenida Garibaldi Monteiro,residential,False,False,30.216,,,"LINESTRING (-46.5674346 -22.0716518, -46.5674493 -22.0719232)",
617519261,,residential,False,False,95.834,,,"LINESTRING (-46.5674346 -22.0716518, -46.5673824 -22.0716352, -46.5673435 -22.071634, -46.5673016 -22.0716483, -46.5668676 -22.0719974, -46.5667204 -22.0721446)",
673384443,Rua Professor Acir da Costa Perreira,residential,False,True,19.77,,,"LINESTRING (-46.5674346 -22.0716518, -46.5674871 -22.0716835, -46.5675997 -22.0717422)",
673384444,Avenida Garibaldi Monteiro,residential,False,True,76.57900000000001,,,"LINESTRING (-46.5674346 -22.0716518, -46.5672714 -22.0711133, -46.567246 -22.0709861)",
233549199,Rua Augusto Marcondes,residential,True,False,75.968,,,"LINESTRING (-46.5753941 -22.0715843, -46.5749297 -22.0721149)",
489672865,Rua Eduardo Amaral,residential,False,True,79.013,,,"LINESTRING (-46.5753941 -22.0715843, -46.5747957 -22.07114)",
1135954067,Rua Major Bonifacio,primary,True,False,80.905,,,"LINESTRING (-46.5743147 -22.0716626, -46.5749297 -22.0721149)",
233549189,Rua Professora Elvira de Oliveira Ansani,residential,True,False,76.378,,,"LINESTRING (-46.5743147 -22.0716626, -46.5747733 -22.0711644, -46.5747957 -22.07114)",
233549165,Rua Maria Amélia Conceição,residential,False,False,71.73,,,"LINESTRING (-46.5699704 -22.0716856, -46.5695243 -22.0721808)",
233549165,Rua Maria Amélia Conceição,residential,False,True,45.873,,,"LINESTRING (-46.5699704 -22.0716856, -46.5702711 -22.0713814)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,86.754,,,"LINESTRING (-46.5699704 -22.0716856, -46.5706165 -22.0721858)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,111.267,,,"LINESTRING (-46.5699704 -22.0716856, -46.5691315 -22.0710556)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,True,122.689,,,"LINESTRING (-46.5675997 -22.0717422, -46.5685268 -22.0724345)",
673384442,Rua Marechal Deodoro da Fonseca,residential,False,False,25.402,,,"LINESTRING (-46.5675997 -22.0717422, -46.5674493 -22.0719232)",
"[673384441, 617527147, 617527150]",Rua Marechal Deodoro da Fonseca,residential,False,True,23.048,,,"LINESTRING (-46.5675997 -22.0717422, -46.5676409 -22.0717092, -46.567715 -22.0716344, -46.567759 -22.0715971)",yes
673384443,Rua Professor Acir da Costa Perreira,residential,False,False,19.77,,,"LINESTRING (-46.5675997 -22.0717422, -46.5674871 -22.0716835, -46.5674346 -22.0716518)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,True,62.194,,,"LINESTRING (-46.5726998 -22.0717881, -46.5723196 -22.0722225)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,72.355,,,"LINESTRING (-46.5726998 -22.0717881, -46.5721405 -22.0713947)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,False,64.406,,,"LINESTRING (-46.5726998 -22.0717881, -46.5730711 -22.071376, -46.5731004 -22.0713435)",
233549568,Rua Balbina Lopes Bragança,residential,False,False,77.345,,,"LINESTRING (-46.5708632 -22.0718089, -46.5702711 -22.0713814)",
233549568,Rua Balbina Lopes Bragança,residential,False,True,78.204,,,"LINESTRING (-46.5708632 -22.0718089, -46.5714741 -22.0722262)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,False,49.658,,,"LINESTRING (-46.5708632 -22.0718089, -46.5711249 -22.0714339)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,True,49.017,,,"LINESTRING (-46.5708632 -22.0718089, -46.5706165 -22.0721858)",
233549180,Rua Padre Mariano Garzo,residential,False,False,63.395,,,"LINESTRING (-46.5717775 -22.071855, -46.5721405 -22.0713947)",
233549180,Rua Padre Mariano Garzo,residential,False,True,51.78,,,"LINESTRING (-46.5717775 -22.071855, -46.5714741 -22.0722262)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,69.212,,,"LINESTRING (-46.5717775 -22.071855, -46.5723196 -22.0722225)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,81.944,,,"LINESTRING (-46.5717775 -22.071855, -46.5711553 -22.0714535, -46.5711249 -22.0714339)",
233549474,Rua dos Previato,residential,False,False,67.031,,,"LINESTRING (-46.5660916 -22.0719902, -46.5667204 -22.0721446)",
233549573,Rua dos Trevisan,residential,False,False,164.52800000000002,,,"LINESTRING (-46.5660916 -22.0719902, -46.566414 -22.0715901, -46.5665386 -22.0714806, -46.567246 -22.0709861)",
233549531,Rua Antônio Felisberto dos Reis Filho,residential,False,False,62.402,,,"LINESTRING (-46.5682948 -22.0719907, -46.5686825 -22.0715596)",
370208507,Rua Professor Acir da Costa Perreira,residential,False,False,70.455,,,"LINESTRING (-46.5682948 -22.0719907, -46.567759 -22.0715971)",
370208507,Rua Professor Acir da Costa Perreira,residential,False,True,109.0,,,"LINESTRING (-46.5682948 -22.0719907, -46.5691317 -22.0725902)",
233549189,Rua Professora Elvira de Oliveira Ansani,residential,True,False,49.912,,,"LINESTRING (-46.5739996 -22.0720035, -46.5743147 -22.0716626)",
1135954066,Rua Coronel Oliveira,primary,True,False,62.635,BR-146,,"LINESTRING (-46.5739996 -22.0720035, -46.5735242 -22.0716525)",
233549474,Rua dos Previato,residential,False,True,67.031,,,"LINESTRING (-46.5667204 -22.0721446, -46.5660916 -22.0719902)",
617519261,,residential,False,False,121.15499999999999,,,"LINESTRING (-46.5667204 -22.0721446, -46.5664279 -22.072604, -46.5663269 -22.0727886, -46.56628 -22.0729129, -46.5662554 -22.0730241, -46.5662565 -22.0731281)",
617519261,,residential,False,True,95.83399999999999,,,"LINESTRING (-46.5667204 -22.0721446, -46.5668676 -22.0719974, -46.5673016 -22.0716483, -46.5673435 -22.071634, -46.5673824 -22.0716352, -46.5674346 -22.0716518)",
673384542,Rua Augusto Marcondes,residential,True,False,50.047,,,"LINESTRING (-46.5749297 -22.0721149, -46.5746382 -22.0724749)",
233549165,Rua Maria Amélia Conceição,residential,False,False,60.902,,,"LINESTRING (-46.5695243 -22.0721808, -46.5691317 -22.0725902)",
233549165,Rua Maria Amélia Conceição,residential,False,True,71.73,,,"LINESTRING (-46.5695243 -22.0721808, -46.5699704 -22.0716856)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,False,110.886,,,"LINESTRING (-46.5695243 -22.0721808, -46.5686825 -22.0715596)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,True,88.017,,,"LINESTRING (-46.5695243 -22.0721808, -46.5701832 -22.0726845)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,74.722,,,"LINESTRING (-46.5706165 -22.0721858, -46.5711803 -22.0726084)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,86.754,,,"LINESTRING (-46.5706165 -22.0721858, -46.5699704 -22.0716856)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,False,49.017,,,"LINESTRING (-46.5706165 -22.0721858, -46.5708632 -22.0718089)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,True,71.194,,,"LINESTRING (-46.5706165 -22.0721858, -46.5701832 -22.0726845)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,False,62.194,,,"LINESTRING (-46.5723196 -22.0722225, -46.5726998 -22.0717881)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,True,51.843,,,"LINESTRING (-46.5723196 -22.0722225, -46.5719964 -22.0725798)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,False,69.212,,,"LINESTRING (-46.5723196 -22.0722225, -46.5717775 -22.071855)",
370208505,Rua Quirino Gonçalves Lopes,residential,False,True,118.961,,,"LINESTRING (-46.5723196 -22.0722225, -46.5732386 -22.07287)",
233549180,Rua Padre Mariano Garzo,residential,False,False,51.78,,,"LINESTRING (-46.5714741 -22.0722262, -46.5717775 -22.071855)",
233549180,Rua Padre Mariano Garzo,residential,False,True,52.18,,,"LINESTRING (-46.5714741 -22.0722262, -46.5711803 -22.0726084)",
233549568,Rua Balbina Lopes Bragança,residential,False,False,78.204,,,"LINESTRING (-46.5714741 -22.0722262, -46.5708632 -22.0718089)",
233549568,Rua Balbina Lopes Bragança,residential,False,True,66.653,,,"LINESTRING (-46.5714741 -22.0722262, -46.5719964 -22.0725798)",
233549189,Rua Professora Elvira de Oliveira Ansani,residential,True,False,62.557,,,"LINESTRING (-46.5736243 -22.0724457, -46.5739996 -22.0720035)",
370208494,Avenida Doutor Bias Fortes,residential,True,False,120.093,,,"LINESTRING (-46.5736243 -22.0724457, -46.5726998 -22.0717881)",
617519265,Rua dos Mosconi,residential,False,True,147.01,,,"LINESTRING (-46.5674832 -22.0724531, -46.5662565 -22.0731281)",
673384445,Avenida Garibaldi Monteiro,residential,False,False,58.706,,,"LINESTRING (-46.5674832 -22.0724531, -46.5678032 -22.0728899)",
673384445,Avenida Garibaldi Monteiro,residential,False,True,59.026,,,"LINESTRING (-46.5674832 -22.0724531, -46.5674493 -22.0719232)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,False,14.412,,,"LINESTRING (-46.5693229 -22.0729663, -46.5692162 -22.0728825)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,False,51.843,,,"LINESTRING (-46.5719964 -22.0725798, -46.5723196 -22.0722225)",
233549162,Rua Marcelino Rodrigues Guilherme,residential,False,True,55.513,,,"LINESTRING (-46.5719964 -22.0725798, -46.5716699 -22.0729769)",
233549568,Rua Balbina Lopes Bragança,residential,False,False,66.653,,,"LINESTRING (-46.5719964 -22.0725798, -46.5714741 -22.0722262)",
233549568,Rua Balbina Lopes Bragança,residential,False,True,121.177,,,"LINESTRING (-46.5719964 -22.0725798, -46.5729315 -22.0732406)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,False,62.662,,,"LINESTRING (-46.5690319 -22.0727483, -46.5685268 -22.0724345)",
233549184,Rua Professor Acir da Costa Perreira,residential,False,True,24.153,,,"LINESTRING (-46.5690319 -22.0727483, -46.5692162 -22.0728825)",
"[233549165, 617527155, 617527157]",Rua Maria Amélia Conceição,residential,False,True,20.373,,,"LINESTRING (-46.5690319 -22.0727483, -46.5690523 -22.0727128, -46.5691109 -22.0726242, -46.5691317 -22.0725902)",yes
233549180,Rua Padre Mariano Garzo,residential,False,False,52.18,,,"LINESTRING (-46.5711803 -22.0726084, -46.5714741 -22.0722262)",
233549258,Rua Fernando Avelino Andrade,residential,False,False,11.177,,,"LINESTRING (-46.5711803 -22.0726084, -46.5712655 -22.0726706)",
233549258,Rua Fernando Avelino Andrade,residential,False,True,74.722,,,"LINESTRING (-46.5711803 -22.0726084, -46.5706165 -22.0721858)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,False,88.017,,,"LINESTRING (-46.5701832 -22.0726845, -46.5695243 -22.0721808)",
1135994451,Rua Professora Esmeralda Silva Atanasio,residential,False,False,71.194,,,"LINESTRING (-46.5701832 -22.0726845, -46.5706165 -22.0721858)",
233549257,Rua Doutor Oscar de Oliveira,residential,False,True,86.31400000000001,,,"LINESTRING (-46.5701832 -22.0726845, -46.570392 -22.0728466, -46.5708308 -22.0731768)",
