osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction,bridge
494031270,False,,,Avenida Nossa Senhora de Fátima,tertiary,,True,78.401,"LINESTRING (-46.4169668 -22.8928643, -46.416885 -22.8928069, -46.4168152 -22.8927303, -46.4167374 -22.8926401, -46.4166382 -22.8924807, -46.416535 -22.8922919)",,,
400353211,True,,,,tertiary,,False,17.839,"LINESTRING (-46.4170761 -22.893229, -46.4171176 -22.8931769, -46.4171445 -22.8931355, -46.4171681 -22.8930932)",,,
481444960,False,,,,tertiary,,False,53.524,"LINESTRING (-46.4170761 -22.893229, -46.4169359 -22.8932331, -46.4168129 -22.893218, -46.4167076 -22.8931966, -46.4165618 -22.8931629)",,,
481448832,False,,,Rua Professor Francisco Morato,residential,,False,38.331,"LINESTRING (-46.4165618 -22.8931629, -46.4166928 -22.8934858)",,,
481444960,False,,,,tertiary,,True,53.524,"LINESTRING (-46.4165618 -22.8931629, -46.4167076 -22.8931966, -46.4168129 -22.893218, -46.4169359 -22.8932331, -46.4170761 -22.893229)",,,
481448832,False,,,Rua Professor Francisco Morato,residential,,True,90.11200000000001,"LINESTRING (-46.4165618 -22.8931629, -46.4164571 -22.8929626, -46.4163914 -22.8928785, -46.4162734 -22.8927661, -46.4161259 -22.8926452, -46.4160075 -22.8925478)",,,
485879593,False,,,Rua Fernando Berardi,tertiary,,False,98.185,"LINESTRING (-46.4165618 -22.8931629, -46.4164833 -22.8931349, -46.4164192 -22.893134, -46.4163338 -22.8931664, -46.4162151 -22.8932507, -46.4161231 -22.8933514, -46.4158656 -22.893663)",,,
494033345,False,,,Avenida Nossa Senhora de Fátima,tertiary,,True,28.116999999999997,"LINESTRING (-46.4191635 -22.8943383, -46.4191273 -22.8942301, -46.4190763 -22.8940986)",,,
481444955,False,,,Avenida Nossa Senhora de Fátima,tertiary,,False,9.207,"LINESTRING (-46.417874 -22.8931386, -46.4179619 -22.8931559)",,,
400353209,True,,,Avenida Nossa Senhora de Fátima,tertiary,,False,42.256,"LINESTRING (-46.417874 -22.8931386, -46.4177566 -22.8931338, -46.417697 -22.8931256, -46.417632 -22.8931256, -46.4174624 -22.8931319)",,,
400353217,False,,,Rua Vicente Pedro Silva,residential,,False,45.896,"LINESTRING (-46.4182273 -22.8928234, -46.4179767 -22.8931351, -46.4179619 -22.8931559)",,,
400353219,False,,,,residential,,True,283.876,"LINESTRING (-46.4188451 -22.8918615, -46.418497 -22.8916184, -46.418222 -22.8914367, -46.4181563 -22.891412, -46.4180906 -22.8914022, -46.4180155 -22.8914232, -46.4178921 -22.8914825, -46.4177553 -22.8915455, -46.4176279 -22.8915875, -46.4174564 -22.8916281, -46.417015 -22.8916715, -46.4166597 -22.8916974, -46.4164813 -22.8917011, -46.4162848 -22.8916928)",,,
481445545,False,,,,tertiary,,True,17.686,"LINESTRING (-46.4153802 -22.8911542, -46.4155424 -22.8910997)",,,
"[400353221, 490612518]",True,,,Praça Nahum Mathia Farat,tertiary,,False,166.68099999999998,"LINESTRING (-46.4153802 -22.8911542, -46.4150734 -22.8914077, -46.4149902 -22.8914509, -46.4149109 -22.8914788, -46.4142647 -22.8916746, -46.4142054 -22.8916641, -46.4141655 -22.8916276, -46.414136 -22.8915597, -46.4141478 -22.8915096, -46.4141749 -22.8914756, -46.4142258 -22.8914521)",,,
400353235,False,,,,residential,,False,108.428,"LINESTRING (-46.4153802 -22.8911542, -46.4151603 -22.8907424, -46.4151362 -22.8906782, -46.4151388 -22.8906176, -46.415163 -22.8905546, -46.415208 -22.8904893, -46.41537 -22.890297)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,76.675,"LINESTRING (-46.4142258 -22.8914521, -46.413889 -22.8908363)",,,
490612518,True,,,Praça Nahum Mathia Farat,tertiary,,False,84.16,"LINESTRING (-46.4142258 -22.8914521, -46.4144672 -22.8913909, -46.4146938 -22.8913346, -46.4150169 -22.891248)",,,
481448832,False,,,Rua Professor Francisco Morato,residential,,True,38.331,"LINESTRING (-46.4166928 -22.8934858, -46.4165618 -22.8931629)",,,
400353227,False,,,Rua Mansur João Adib,residential,,True,134.598,"LINESTRING (-46.4166928 -22.8934858, -46.4168206 -22.8934605, -46.4169467 -22.893453, -46.4171049 -22.8934555, -46.4173678 -22.8934802, -46.4176367 -22.8935316, -46.4179771 -22.8936389)",,,
481673196,False,,,Travessa Franscico Esteves,residential,,False,28.506999999999998,"LINESTRING (-46.4166928 -22.8934858, -46.4165062 -22.8935402, -46.4164271 -22.893562)",,,
481673197,False,,,Rua Professor Francisco Morato,residential,,False,134.846,"LINESTRING (-46.4166928 -22.8934858, -46.4167388 -22.8935902, -46.4168206 -22.8937273, -46.416893 -22.8938163, -46.4170073 -22.8939303, -46.4175016 -22.8944315)",,,
400353229,False,,,Rua Franscico Inacio Rosa,residential,,True,32.644,"LINESTRING (-46.4175016 -22.8944315, -46.4176676 -22.8941809)",,,
481673197,False,,,Rua Professor Francisco Morato,residential,,True,134.846,"LINESTRING (-46.4175016 -22.8944315, -46.4170073 -22.8939303, -46.416893 -22.8938163, -46.4168206 -22.8937273, -46.4167388 -22.8935902, -46.4166928 -22.8934858)",,,
400353229,False,,,Rua Franscico Inacio Rosa,residential,,False,32.644,"LINESTRING (-46.4176676 -22.8941809, -46.4175016 -22.8944315)",,,
400353229,False,,,Rua Franscico Inacio Rosa,residential,,True,68.098,"LINESTRING (-46.4176676 -22.8941809, -46.4179771 -22.8936389)",,,
494033344,False,,,,residential,,True,24.379,"LINESTRING (-46.418847 -22.8941573, -46.4190763 -22.8940986)",,,
400353227,False,,,Rua Mansur João Adib,residential,,False,109.35300000000001,"LINESTRING (-46.418847 -22.8941573, -46.4187263 -22.8940251, -46.4186499 -22.893941, -46.418556 -22.8938595, -46.4184339 -22.8937817, -46.4182167 -22.8937298, -46.4179771 -22.8936389)",,,
400353229,False,,,Rua Franscico Inacio Rosa,residential,,False,68.098,"LINESTRING (-46.4179771 -22.8936389, -46.4176676 -22.8941809)",,,
400353227,False,,,Rua Mansur João Adib,residential,,False,134.598,"LINESTRING (-46.4179771 -22.8936389, -46.4176367 -22.8935316, -46.4173678 -22.8934802, -46.4171049 -22.8934555, -46.4169467 -22.893453, -46.4168206 -22.8934605, -46.4166928 -22.8934858)",,,
400353227,False,,,Rua Mansur João Adib,residential,,True,109.35300000000001,"LINESTRING (-46.4179771 -22.8936389, -46.4182167 -22.8937298, -46.4184339 -22.8937817, -46.418556 -22.8938595, -46.4186499 -22.893941, -46.4187263 -22.8940251, -46.418847 -22.8941573)",,,
400353230,False,,,Rua Ivo Bataza,residential,,False,74.496,"LINESTRING (-46.4164271 -22.893562, -46.4162789 -22.8942179)",,,
481673196,False,,,Travessa Franscico Esteves,residential,,False,58.604,"LINESTRING (-46.4164271 -22.893562, -46.4159822 -22.893643, -46.4158656 -22.893663)",,,
481673196,False,,,Travessa Franscico Esteves,residential,,True,28.506999999999998,"LINESTRING (-46.4164271 -22.893562, -46.4165062 -22.8935402, -46.4166928 -22.8934858)",,,
400353230,False,,,Rua Ivo Bataza,residential,,True,74.496,"LINESTRING (-46.4162789 -22.8942179, -46.4164271 -22.893562)",,,
400353231,False,,,,residential,,True,72.205,"LINESTRING (-46.4162789 -22.8942179, -46.4157537 -22.8937848)",,,
"[1184991098, 481448831]",True,,,"['Rua Professor Francisco Morato', 'Praça Guilherme José de Oliveira']",residential,,False,148.642,"LINESTRING (-46.4160075 -22.8925478, -46.4157203 -22.8923397, -46.4154547 -22.892128, -46.415397 -22.8920743, -46.4153568 -22.8920285, -46.4153389 -22.8919904, -46.4153474 -22.8919427, -46.4153782 -22.8918945, -46.4156745 -22.8916071)",,,
481448832,False,,,Rua Professor Francisco Morato,residential,,False,90.112,"LINESTRING (-46.4160075 -22.8925478, -46.4161259 -22.8926452, -46.4162734 -22.8927661, -46.4163914 -22.8928785, -46.4164571 -22.8929626, -46.4165618 -22.8931629)",,,
400353232,True,,,,residential,,False,110.042,"LINESTRING (-46.4156745 -22.8916071, -46.4157971 -22.8919826, -46.4160075 -22.8925478)",,,
481445546,True,,,Rua Fioravante Restivo,residential,,False,74.473,"LINESTRING (-46.4156745 -22.8916071, -46.4158355 -22.8914257, -46.4159472 -22.8912742, -46.4160414 -22.8911304, -46.4160901 -22.891059)",,,
481445545,False,,,,tertiary,,False,17.686,"LINESTRING (-46.4155424 -22.8910997, -46.4153802 -22.8911542)",,,
1174215225,True,,,Rua Pedro Ramos Moura,residential,,False,58.02,"LINESTRING (-46.4155424 -22.8910997, -46.4156745 -22.8916071)",,,
"[481445545, 481445548]",False,,,,tertiary,,"[False, True]",58.071,"LINESTRING (-46.4155424 -22.8910997, -46.4158899 -22.8909942, -46.4159811 -22.8909759, -46.4160883 -22.8909666)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,64.177,"LINESTRING (-46.4132774 -22.8895798, -46.4130709 -22.8890349)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,True,45.054,"LINESTRING (-46.4132774 -22.8895798, -46.4136403 -22.8893509)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,153.13400000000001,"LINESTRING (-46.4132774 -22.8895798, -46.4133739 -22.8897935, -46.4134732 -22.8899937, -46.4135885 -22.8902334, -46.4137252 -22.8905107, -46.413889 -22.8908363)",,,
400353234,False,,,Rua Santo Antônio,residential,,False,90.418,"LINESTRING (-46.4150169 -22.891248, -46.4147943 -22.8909399, -46.414615 -22.8907251, -46.4145027 -22.8905876)",,,
490612518,True,,,Praça Nahum Mathia Farat,tertiary,,False,38.659,"LINESTRING (-46.4150169 -22.891248, -46.4150779 -22.8912292, -46.4153802 -22.8911542)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,False,45.054,"LINESTRING (-46.4136403 -22.8893509, -46.4132774 -22.8895798)",,,
400353234,False,,,Rua Santo Antônio,residential,,True,165.56499999999997,"LINESTRING (-46.4136403 -22.8893509, -46.413968 -22.8899916, -46.4140097 -22.8900781, -46.4141016 -22.8902131, -46.4142028 -22.8903223, -46.4143568 -22.8904641, -46.4145027 -22.8905876)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,True,69.15799999999999,"LINESTRING (-46.4136403 -22.8893509, -46.413909 -22.8891956, -46.4139466 -22.8891498, -46.41396 -22.8890819, -46.4139471 -22.8889744, -46.4139305 -22.8888805)",,,
400353235,False,,,,residential,,True,108.428,"LINESTRING (-46.41537 -22.890297, -46.415208 -22.8904893, -46.415163 -22.8905546, -46.4151388 -22.8906176, -46.4151362 -22.8906782, -46.4151603 -22.8907424, -46.4153802 -22.8911542)",,,
494031275,True,,,Rua Geraldino de Oliveira,tertiary,,False,30.727,"LINESTRING (-46.41537 -22.890297, -46.4152344 -22.8901977, -46.4151343 -22.8901261)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,64.177,"LINESTRING (-46.4130709 -22.8890349, -46.4132774 -22.8895798)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,65.539,"LINESTRING (-46.4130709 -22.8890349, -46.4128925 -22.8886754, -46.4128147 -22.888495)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,False,117.48,"LINESTRING (-46.4130709 -22.8890349, -46.4137092 -22.8886495, -46.4137642 -22.8886383, -46.4138138 -22.8886556, -46.4138527 -22.8886977, -46.4138863 -22.8887508, -46.4139305 -22.8888805)",,,
400353936,False,,,Rua Serafim Ferrani,residential,,False,42.429,"LINESTRING (-46.4139305 -22.8888805, -46.4143412 -22.8888311)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,False,69.158,"LINESTRING (-46.4139305 -22.8888805, -46.4139471 -22.8889744, -46.41396 -22.8890819, -46.4139466 -22.8891498, -46.413909 -22.8891956, -46.4136403 -22.8893509)",,,
400353237,False,,,Rua Serafim Ferrini,residential,,True,117.48,"LINESTRING (-46.4139305 -22.8888805, -46.4138863 -22.8887508, -46.4138527 -22.8886977, -46.4138138 -22.8886556, -46.4137642 -22.8886383, -46.4137092 -22.8886495, -46.4130709 -22.8890349)",,,
400353936,False,,,Rua Serafim Ferrani,residential,,True,42.429,"LINESTRING (-46.4143412 -22.8888311, -46.4139305 -22.8888805)",,,
494031275,True,,,Rua Geraldino de Oliveira,tertiary,,False,26.388,"LINESTRING (-46.4143412 -22.8888311, -46.4143186 -22.8885947)",,,
400353937,False,,,Rua Acácio Custódio de Oliveira,residential,,False,56.287,"LINESTRING (-46.4128147 -22.888495, -46.4132495 -22.8881855)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,55.593,"LINESTRING (-46.4128147 -22.888495, -46.412686 -22.8882331, -46.4126015 -22.8880354)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,65.539,"LINESTRING (-46.4128147 -22.888495, -46.4128925 -22.8886754, -46.4130709 -22.8890349)",,,
400353937,False,,,Rua Acácio Custódio de Oliveira,residential,,True,56.287,"LINESTRING (-46.4132495 -22.8881855, -46.4128147 -22.888495)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,34.041,"LINESTRING (-46.4126015 -22.8880354, -46.4124714 -22.8877537)",,,
400353938,False,,,Rua Zaira Pierucci de Oliveira,residential,,False,41.375,"LINESTRING (-46.4126015 -22.8880354, -46.4129143 -22.8878)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,55.593,"LINESTRING (-46.4126015 -22.8880354, -46.412686 -22.8882331, -46.4128147 -22.888495)",,,
400353938,False,,,Rua Zaira Pierucci de Oliveira,residential,,True,41.375,"LINESTRING (-46.4129143 -22.8878, -46.4126015 -22.8880354)",,,
494031275,True,,,Rua Geraldino de Oliveira,tertiary,,False,40.685,"LINESTRING (-46.4134549 -22.8874049, -46.4131622 -22.8871576)",,,
400353939,False,,,Rua Angêlo di Bella,residential,,False,110.472,"LINESTRING (-46.4134549 -22.8874049, -46.413382 -22.8874312, -46.4132966 -22.8874449, -46.41305 -22.8874652, -46.4129561 -22.8874807, -46.4128496 -22.8875202, -46.4127775 -22.8875569, -46.4124714 -22.8877537)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,34.041,"LINESTRING (-46.4124714 -22.8877537, -46.4126015 -22.8880354)",,,
400353233,False,,,Rua Antonio Tardini,residential,,False,193.75,"LINESTRING (-46.4124714 -22.8877537, -46.4123815 -22.8875795, -46.4121147 -22.8870149, -46.4119054 -22.8865602, -46.4116962 -22.8861648)",,,
400353939,False,,,Rua Angêlo di Bella,residential,,True,110.472,"LINESTRING (-46.4124714 -22.8877537, -46.4127775 -22.8875569, -46.4128496 -22.8875202, -46.4129561 -22.8874807, -46.41305 -22.8874652, -46.4132966 -22.8874449, -46.413382 -22.8874312, -46.4134549 -22.8874049)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,193.75,"LINESTRING (-46.4116962 -22.8861648, -46.4119054 -22.8865602, -46.4121147 -22.8870149, -46.4123815 -22.8875795, -46.4124714 -22.8877537)",,,
"[490612517, 47994991]",False,,,"['Rua Dante Cagnoto', 'Rua Luiz Camanducci']",residential,,True,192.16299999999998,"LINESTRING (-46.4116962 -22.8861648, -46.4121311 -22.8859158, -46.412169 -22.8859078, -46.4122018 -22.8859214, -46.4122302 -22.8859467, -46.4125424 -22.8863796, -46.4126943 -22.8865917, -46.4129083 -22.8869133)",,,
482925572,False,,,Avenida Luiz Scorbaioli,tertiary,,False,99.63999999999999,"LINESTRING (-46.4146456 -22.8874861, -46.4147979 -22.8877605, -46.4150853 -22.8882854)",,,
"[841742264, 712547329, 841742263]",False,,,,residential,,"[False, True]",21.023,"LINESTRING (-46.4146456 -22.8874861, -46.4146778 -22.8874713, -46.4147844 -22.8874269, -46.4148326 -22.8874083)",,,yes
482925572,False,,,Avenida Luiz Scorbaioli,tertiary,,True,59.561,"LINESTRING (-46.4153534 -22.8887607, -46.4150853 -22.8882854)",,,
400353952,False,,,Rua Luiz Tardini,residential,,False,108.849,"LINESTRING (-46.4153534 -22.8887607, -46.4147208 -22.8889877, -46.4143711 -22.8891331)",,,
"[400353952, 482925568, 840499681]",False,,,Rua Luiz Tardini,residential,,"[False, True]",24.728,"LINESTRING (-46.4153534 -22.8887607, -46.4154084 -22.8887409, -46.4155323 -22.8886877, -46.4155739 -22.8886704)",,,yes
482925572,False,,,Avenida Luiz Scorbaioli,tertiary,,False,308.09299999999996,"LINESTRING (-46.4153534 -22.8887607, -46.4156285 -22.8892473, -46.4157048 -22.8893624, -46.4157785 -22.8894414, -46.4158872 -22.8895279, -46.4160079 -22.8895946, -46.4161608 -22.8896601, -46.416885 -22.8899072, -46.417353 -22.8900579, -46.4174429 -22.8900851, -46.4175528 -22.8901382, -46.4177323 -22.8902435)",,,
534622585,False,,,,living_street,,False,30.484,"LINESTRING (-46.4145658 -22.8896402, -46.4143488 -22.8898278)",,,
494031275,True,,,Rua Geraldino de Oliveira,tertiary,,False,60.903,"LINESTRING (-46.4145658 -22.8896402, -46.4144951 -22.8895403, -46.4144332 -22.8894336, -46.4144066 -22.8893586, -46.414382 -22.889264, -46.4143711 -22.8891331)",,,
400353953,False,,,,residential,,False,85.741,"LINESTRING (-46.4150853 -22.8882854, -46.4143186 -22.8885947)",no,,
482925572,False,,,Avenida Luiz Scorbaioli,tertiary,,False,59.561,"LINESTRING (-46.4150853 -22.8882854, -46.4153534 -22.8887607)",,,
482925572,False,,,Avenida Luiz Scorbaioli,tertiary,,True,99.63999999999999,"LINESTRING (-46.4150853 -22.8882854, -46.4147979 -22.8877605, -46.4146456 -22.8874861)",,,
494033344,False,,,,residential,,False,24.379,"LINESTRING (-46.4190763 -22.8940986, -46.418847 -22.8941573)",,,
481444955,False,,,Avenida Nossa Senhora de Fátima,tertiary,,True,161.98,"LINESTRING (-46.4190763 -22.8940986, -46.4189637 -22.8938719, -46.4188698 -22.8937261, -46.4187397 -22.8935729, -46.4186002 -22.8934543, -46.4184541 -22.893348, -46.4183106 -22.8932714, -46.4181791 -22.8932059, -46.4180839 -22.8931788, -46.4179619 -22.8931559)",,,
494033345,False,,,Avenida Nossa Senhora de Fátima,tertiary,,False,28.116999999999997,"LINESTRING (-46.4190763 -22.8940986, -46.4191273 -22.8942301, -46.4191635 -22.8943383)",,,
481432264,False,,,,tertiary,,False,111.68,"LINESTRING (-46.4189422 -22.8878143, -46.4187732 -22.888516, -46.4187451 -22.8886458, -46.4186981 -22.8887928)",,,
481463066,False,,,Rua Anunciata Cassiani Tardini,residential,,False,36.337,"LINESTRING (-46.4166361 -22.8895784, -46.4166429 -22.8895002, -46.416669 -22.8894068, -46.4166972 -22.8893265, -46.4167097 -22.88926)",,,
481463066,False,,,Rua Anunciata Cassiani Tardini,residential,,True,103.45599999999999,"LINESTRING (-46.4166361 -22.8895784, -46.4174171 -22.8897992, -46.417589 -22.88988)",,,
712547328,False,,,,residential,,False,78.18599999999999,"LINESTRING (-46.4166361 -22.8895784, -46.4164008 -22.8894723, -46.4162922 -22.889413, -46.4162318 -22.8893648, -46.4161809 -22.889303, -46.4161728 -22.8892388, -46.416197 -22.8891733, -46.4162307 -22.8891214)",,,
481463066,False,,,Rua Anunciata Cassiani Tardini,residential,,True,36.337,"LINESTRING (-46.4167097 -22.88926, -46.4166972 -22.8893265, -46.416669 -22.8894068, -46.4166429 -22.8895002, -46.4166361 -22.8895784)",,,
481463066,False,,,Rua Anunciata Cassiani Tardini,residential,,True,34.233,"LINESTRING (-46.417589 -22.88988, -46.4178725 -22.890043)",,,
481463066,False,,,Rua Anunciata Cassiani Tardini,residential,,False,103.45599999999999,"LINESTRING (-46.417589 -22.88988, -46.4174171 -22.8897992, -46.4166361 -22.8895784)",,,
481463067,False,,,Rua Franscico da Silva,residential,,False,78.348,"LINESTRING (-46.417589 -22.88988, -46.4175609 -22.8897639, -46.4175072 -22.8895773, -46.4174603 -22.8894661, -46.417404 -22.8893871, -46.4173543 -22.8893253, -46.4172685 -22.889261)",,,
481463067,False,,,Rua Franscico da Silva,residential,,True,78.34800000000001,"LINESTRING (-46.4172685 -22.889261, -46.4173543 -22.8893253, -46.417404 -22.8893871, -46.4174603 -22.8894661, -46.4175072 -22.8895773, -46.4175609 -22.8897639, -46.417589 -22.88988)",,,
481470464,False,,,Rua Franscico Valentim,residential,,False,82.58,"LINESTRING (-46.4151343 -22.8901261, -46.4145027 -22.8905876)",,,
494031275,True,,,Rua Geraldino de Oliveira,tertiary,,False,79.44,"LINESTRING (-46.4151343 -22.8901261, -46.4145658 -22.8896402)",,,
481470464,False,,,Rua Franscico Valentim,residential,,False,68.68,"LINESTRING (-46.4145027 -22.8905876, -46.413889 -22.8908363)",,,
481470464,False,,,Rua Franscico Valentim,residential,,True,82.58,"LINESTRING (-46.4145027 -22.8905876, -46.4151343 -22.8901261)",,,
400353234,False,,,Rua Santo Antônio,residential,,False,165.565,"LINESTRING (-46.4145027 -22.8905876, -46.4143568 -22.8904641, -46.4142028 -22.8903223, -46.4141016 -22.8902131, -46.4140097 -22.8900781, -46.413968 -22.8899916, -46.4136403 -22.8893509)",,,
400353234,False,,,Rua Santo Antônio,residential,,True,90.418,"LINESTRING (-46.4145027 -22.8905876, -46.414615 -22.8907251, -46.4147943 -22.8909399, -46.4150169 -22.891248)",,,
400353233,False,,,Rua Antonio Tardini,residential,,True,76.675,"LINESTRING (-46.413889 -22.8908363, -46.4142258 -22.8914521)",,,
