osmid,ref,highway,oneway,reversed,length,maxspeed,geometry,name,bridge,access
279163421,,secondary,True,False,16.271,,"LINESTRING (-37.0931757 -6.457579, -37.09328 -6.4576823)",Avenida Seridó,,
172665960,,residential,False,True,64.174,60,"LINESTRING (-37.0931757 -6.457579, -37.0932558 -6.4574924, -37.0936015 -6.4571872)",Rua José Paulo Filgueira,,
172665979,,residential,False,False,35.983,60,"LINESTRING (-37.0998149 -6.4576383, -37.0995949 -6.4573997)",Rua Presidente Kennedy,,
172665979,,residential,False,True,60.571,60,"LINESTRING (-37.0998149 -6.4576383, -37.1001944 -6.4580314)",Rua Presidente Kennedy,,
196838439,,residential,False,False,43.585,60,"LINESTRING (-37.0998149 -6.4576383, -37.0995346 -6.4579141)",Rua Doutor Renato Dantas,,
196838439,,residential,False,True,49.251,60,"LINESTRING (-37.0998149 -6.4576383, -37.1001233 -6.4573185)",Rua Doutor Renato Dantas,,
172665963,,residential,False,False,124.055,60,"LINESTRING (-37.099206 -6.4576543, -37.098459 -6.4568214)",Rua João Vitoriano,,
172665963,,residential,False,True,45.694,60,"LINESTRING (-37.099206 -6.4576543, -37.0994769 -6.4579648)",Rua João Vitoriano,,
192644253,,residential,False,False,51.457,60,"LINESTRING (-37.099206 -6.4576543, -37.0995949 -6.4573997)",Avenida Coronel Martiniano,,
192644253,,residential,False,True,46.722,60,"LINESTRING (-37.099206 -6.4576543, -37.0988533 -6.4578861)",Avenida Coronel Martiniano,,
179374054,,residential,False,False,32.93,60,"LINESTRING (-37.0957017 -6.4578474, -37.0954831 -6.4580487)",Rua Felipe Guerra,,
192472099,RN-118;RN-288,primary,False,False,40.804,,"LINESTRING (-37.0957017 -6.4578474, -37.0959739 -6.4580954)",Avenida Doutor Carlindo de Souza Dantas,,
172665939,RN-118;RN-288,primary,True,False,50.963,,"LINESTRING (-37.0957017 -6.4578474, -37.0954244 -6.4575483, -37.0953892 -6.4575103)",Avenida Doutor Carlindo de Souza Dantas,,
179374054,,residential,False,True,108.019,60,"LINESTRING (-37.0957017 -6.4578474, -37.0960692 -6.4574797, -37.0963937 -6.4571612)",Rua Felipe Guerra,,
172665963,,residential,False,False,45.694,60,"LINESTRING (-37.0994769 -6.4579648, -37.099206 -6.4576543)",Rua João Vitoriano,,
196838439,,residential,False,True,8.51,60,"LINESTRING (-37.0994769 -6.4579648, -37.0995346 -6.4579141)",Rua Doutor Renato Dantas,,
196838439,,residential,False,False,43.479,60,"LINESTRING (-37.0994769 -6.4579648, -37.0993549 -6.458086, -37.0991953 -6.4582379)",Rua Doutor Renato Dantas,,
196838759,,residential,False,False,59.257,60,"LINESTRING (-37.0994769 -6.4579648, -37.0996331 -6.4581267, -37.0998411 -6.4583559)",Rua João Vitoriano,,
172665979,,residential,False,False,60.571,60,"LINESTRING (-37.1001944 -6.4580314, -37.0998149 -6.4576383)",Rua Presidente Kennedy,,
172665979,,residential,False,True,57.416,60,"LINESTRING (-37.1001944 -6.4580314, -37.1005391 -6.4584178)",Rua Presidente Kennedy,,
703402997,,residential,False,False,50.189,60,"LINESTRING (-37.1001944 -6.4580314, -37.1005122 -6.4577089)",Rua Augusto Monteiro,,
703402997,,residential,False,True,45.455,60,"LINESTRING (-37.1001944 -6.4580314, -37.0998926 -6.4583092)",Rua Augusto Monteiro,,
172665977,,residential,False,True,55.444,60,"LINESTRING (-37.0998926 -6.4583092, -37.1002379 -6.458671)",Rua João Vitoriano,,
703402997,,residential,False,False,45.455,60,"LINESTRING (-37.0998926 -6.4583092, -37.1001944 -6.4580314)",Rua Augusto Monteiro,,
703402997,,residential,False,True,7.703,60,"LINESTRING (-37.0998926 -6.4583092, -37.0998411 -6.4583559)",Rua Augusto Monteiro,,
"[172665977, 196838740]",,residential,False,False,59.12700000000001,60,"LINESTRING (-37.0998926 -6.4583092, -37.0997928 -6.4581986, -37.0996512 -6.4580487, -37.0995346 -6.4579141)",Rua João Vitoriano,,
172594762,,residential,False,False,43.591,60,"LINESTRING (-37.1005391 -6.4584178, -37.1002379 -6.458671)",Rua Olegário Vale,,
172665979,,residential,False,False,57.416,60,"LINESTRING (-37.1005391 -6.4584178, -37.1001944 -6.4580314)",Rua Presidente Kennedy,,
172665979,,residential,False,True,52.146,60,"LINESTRING (-37.1005391 -6.4584178, -37.1008804 -6.4587417)",Rua Presidente Kennedy,,
"[172594762, 179374037]",,residential,False,"[False, True]",107.747,60,"LINESTRING (-37.1005391 -6.4584178, -37.1008354 -6.4581167, -37.1008489 -6.4580834, -37.1008489 -6.4580554, -37.1008328 -6.4580207, -37.1005122 -6.4577089)","['Rua Olegário Vale', 'Rua Capitão Inácio Vale']",,
192469881,,secondary,True,False,59.497,,"LINESTRING (-37.0988915 -6.4585344, -37.0992825 -6.4589023)",Rua Manoel Felipe,,
196838439,,residential,False,True,47.05,60,"LINESTRING (-37.0988915 -6.4585344, -37.0991953 -6.4582379)",Rua Doutor Renato Dantas,,
192469441,,secondary,True,False,87.795,,"LINESTRING (-37.0988915 -6.4585344, -37.0986857 -6.4587247, -37.0983138 -6.4590765)",Rua Doutor Renato Dantas,,
192472099,RN-118;RN-288,primary,False,True,23.787,,"LINESTRING (-37.0964393 -6.4585484, -37.0962864 -6.4583978)",Avenida Doutor Carlindo de Souza Dantas,,
297840079,,residential,False,True,59.482,60,"LINESTRING (-37.0964393 -6.4585484, -37.0959793 -6.4588263)",Rua Professor Coutinho,,
192472099,RN-118;RN-288,primary,False,False,20.012999999999998,,"LINESTRING (-37.0964393 -6.4585484, -37.0964765 -6.4585865, -37.0965653 -6.4586777)",Avenida Doutor Carlindo de Souza Dantas,,
172594762,,residential,False,False,47.644,60,"LINESTRING (-37.1002379 -6.458671, -37.0999228 -6.4589635)",Rua Olegário Vale,,
172594762,,residential,False,True,43.591,60,"LINESTRING (-37.1002379 -6.458671, -37.1005391 -6.4584178)",Rua Olegário Vale,,
172665977,,residential,False,False,55.444,60,"LINESTRING (-37.1002379 -6.458671, -37.0998926 -6.4583092)",Rua João Vitoriano,,
172665977,,residential,False,True,56.385,60,"LINESTRING (-37.1002379 -6.458671, -37.1005974 -6.4590309)",Rua João Vitoriano,,
172665961,,residential,False,True,44.853,60,"LINESTRING (-37.1008804 -6.4587417, -37.1005974 -6.4590309)",Rua Pretinho Frade,,
172665979,,residential,False,False,52.146,60,"LINESTRING (-37.1008804 -6.4587417, -37.1005391 -6.4584178)",Rua Presidente Kennedy,,
"[172665970, 172665979]",,residential,False,True,115.54,60,"LINESTRING (-37.1008804 -6.4587417, -37.1013102 -6.4591421, -37.1013196 -6.4591874, -37.1013203 -6.4592294, -37.1013109 -6.4592714, -37.1012827 -6.4593353, -37.1011955 -6.4594546, -37.1011385 -6.4595432)",Rua Presidente Kennedy,,
172665961,,residential,False,False,44.853,60,"LINESTRING (-37.1005974 -6.4590309, -37.1008804 -6.4587417)",Rua Pretinho Frade,,
172665961,,residential,False,True,54.096,60,"LINESTRING (-37.1005974 -6.4590309, -37.1002371 -6.4593603)",Rua Pretinho Frade,,
172665977,,residential,False,False,56.385,60,"LINESTRING (-37.1005974 -6.4590309, -37.1002379 -6.458671)",Rua João Vitoriano,,
172665977,,residential,False,True,82.58200000000001,60,"LINESTRING (-37.1005974 -6.4590309, -37.1009967 -6.4594125, -37.1011385 -6.4595432)",Rua João Vitoriano,,
196578854,,residential,False,False,6.448,60,"LINESTRING (-37.0955992 -6.4590553, -37.0955669 -6.459007)",Rua Coronel Gorgônio,,
196578854,,residential,False,True,70.303,60,"LINESTRING (-37.0955992 -6.4590553, -37.0959761 -6.4595647)",Rua Coronel Gorgônio,,
297840079,,residential,False,False,40.432,60,"LINESTRING (-37.0955992 -6.4590553, -37.095915 -6.4588716)",Rua Professor Coutinho,,
297840079,,residential,False,True,28.495,60,"LINESTRING (-37.0955992 -6.4590553, -37.0953607 -6.4591528)",Rua Professor Coutinho,,
172665962,,residential,False,True,17.684,60,"LINESTRING (-37.1000898 -6.4592981, -37.1002371 -6.4593603)",Rua Avani Azevedo,,
172665961,,residential,False,False,54.096,60,"LINESTRING (-37.1002371 -6.4593603, -37.1005974 -6.4590309)",Rua Pretinho Frade,,
172665962,,residential,False,False,17.684,60,"LINESTRING (-37.1002371 -6.4593603, -37.1000898 -6.4592981)",Rua Avani Azevedo,,
172665962,,residential,False,True,61.182,60,"LINESTRING (-37.1002371 -6.4593603, -37.1007386 -6.4595936)",Rua Avani Azevedo,,
192472844,,secondary,False,False,70.223,,"LINESTRING (-37.0950145 -6.4593687, -37.0945725 -6.4589149)",Avenida Seridó,,
192472844,,secondary,False,True,76.573,,"LINESTRING (-37.0950145 -6.4593687, -37.095494 -6.4598659)",Avenida Seridó,,
297840079,,residential,False,False,45.161,60,"LINESTRING (-37.0950145 -6.4593687, -37.0953607 -6.4591528)",Rua Professor Coutinho,,
297840079,,residential,False,True,45.062000000000005,60,"LINESTRING (-37.0950145 -6.4593687, -37.094747 -6.4595142, -37.094656 -6.4595619)",Rua Professor Coutinho,,
172665956,,residential,False,False,52.153,60,"LINESTRING (-37.1007386 -6.4595936, -37.1005572 -6.4600266)",,,
172665962,,residential,False,False,61.182,60,"LINESTRING (-37.1007386 -6.4595936, -37.1002371 -6.4593603)",Rua Avani Azevedo,,
"[172665962, 172665970]",,residential,False,"[False, True]",77.40699999999998,60,"LINESTRING (-37.1007386 -6.4595936, -37.101137 -6.4597433, -37.1011583 -6.4597454, -37.1011702 -6.4597439, -37.1011803 -6.4597394, -37.1011905 -6.4597304, -37.1012009 -6.4596961, -37.1012066 -6.4596535, -37.1011989 -6.4596118, -37.1011841 -6.4595805, -37.10117 -6.4595632, -37.1011385 -6.4595432)",Rua Avani Azevedo,,
179374039,,residential,False,False,62.921,60,"LINESTRING (-37.0959761 -6.4595647, -37.095494 -6.4598659)",Rua Otávio Lamartine,,
179374039,,residential,False,True,31.363,60,"LINESTRING (-37.0959761 -6.4595647, -37.0962293 -6.4594372)",Rua Otávio Lamartine,,
196578854,,residential,False,False,70.303,60,"LINESTRING (-37.0959761 -6.4595647, -37.0955992 -6.4590553)",Rua Coronel Gorgônio,,
"[172665970, 172665979]",,residential,False,False,115.53999999999999,60,"LINESTRING (-37.1011385 -6.4595432, -37.1011955 -6.4594546, -37.1012827 -6.4593353, -37.1013109 -6.4592714, -37.1013203 -6.4592294, -37.1013196 -6.4591874, -37.1013102 -6.4591421, -37.1008804 -6.4587417)",Rua Presidente Kennedy,,
"[172665970, 172665962]",,residential,False,"[False, True]",77.40700000000001,60,"LINESTRING (-37.1011385 -6.4595432, -37.10117 -6.4595632, -37.1011841 -6.4595805, -37.1011989 -6.4596118, -37.1012066 -6.4596535, -37.1012009 -6.4596961, -37.1011905 -6.4597304, -37.1011803 -6.4597394, -37.1011702 -6.4597439, -37.1011583 -6.4597454, -37.101137 -6.4597433, -37.1007386 -6.4595936)",Rua Avani Azevedo,,
172665977,,residential,False,False,82.58200000000001,60,"LINESTRING (-37.1011385 -6.4595432, -37.1009967 -6.4594125, -37.1005974 -6.4590309)",Rua João Vitoriano,,
196836027,,residential,False,True,75.69800000000001,60,"LINESTRING (-37.094656 -6.4595619, -37.0948274 -6.4598997, -37.0949841 -6.460159)",Rua Umbelina França,,
297840079,,residential,False,False,45.062000000000005,60,"LINESTRING (-37.094656 -6.4595619, -37.094747 -6.4595142, -37.0950145 -6.4593687)",Rua Professor Coutinho,,
"[297840078, 297840079]",,residential,False,True,58.647999999999996,60,"LINESTRING (-37.094656 -6.4595619, -37.0946067 -6.4595959, -37.0945755 -6.4596212, -37.0944598 -6.4597564, -37.0943267 -6.4598872, -37.0943143 -6.459899, -37.0942817 -6.4599334)",Rua Professor Coutinho,,
172594761,BR-427,primary,False,False,61.36,,"LINESTRING (-37.0999009 -6.4597181, -37.1004029 -6.4599541)",,,
172594761,BR-427,primary,False,True,58.47,,"LINESTRING (-37.0999009 -6.4597181, -37.0994407 -6.4594585)",,,
172665949,,residential,False,True,71.751,60,"LINESTRING (-37.0999009 -6.4597181, -37.0994492 -6.4601817)",Rua Generina Vale,,
192469176,,primary,True,False,172.099,,"LINESTRING (-37.0976121 -6.4597711, -37.0965186 -6.4608733)",Rua Doutor Renato Dantas,,
192472099,RN-118;RN-288,primary,False,True,59.999,,"LINESTRING (-37.0976121 -6.4597711, -37.0972364 -6.4593815)",Avenida Doutor Carlindo de Souza Dantas,,
847601733,,secondary,False,False,59.967,,"LINESTRING (-37.0976121 -6.4597711, -37.098 -6.4601483)",Avenida Doutor Carlindo de Souza Dantas,,
172594761,BR-427,primary,False,False,34.27,,"LINESTRING (-37.1005572 -6.4600266, -37.1008491 -6.4601308)",,,
172594761,BR-427,primary,False,True,18.858,,"LINESTRING (-37.1005572 -6.4600266, -37.1004029 -6.4599541)",,,
172665956,,residential,False,True,52.153,60,"LINESTRING (-37.1005572 -6.4600266, -37.1007386 -6.4595936)",,,
522888920,,residential,False,True,69.127,60,"LINESTRING (-37.1002536 -6.4601288, -37.0997985 -6.4605554)",Rua Joel Damasceno,,
192642604,,residential,False,True,43.292,60,"LINESTRING (-37.1002536 -6.4601288, -37.1005217 -6.4603338, -37.1005649 -6.4603652)",,,
"[522888920, 198977955]",,residential,False,"[False, True]",25.493,60,"LINESTRING (-37.1002536 -6.4601288, -37.1002815 -6.4600996, -37.1004029 -6.4599541)",Rua Joel Damasceno,,
192469176,,primary,True,False,120.616,,"LINESTRING (-37.0965186 -6.4608733, -37.0957503 -6.4616439)",Rua Doutor Renato Dantas,,
522888917,,secondary,False,False,61.15,,"LINESTRING (-37.0965186 -6.4608733, -37.0961235 -6.4604882)",Avenida Seridó,,
522888917,,secondary,False,True,58.221,,"LINESTRING (-37.0965186 -6.4608733, -37.0968809 -6.4612535)",Avenida Seridó,,
172665949,,residential,False,False,111.649,60,"LINESTRING (-37.098737 -6.460894, -37.0994492 -6.4601817)",Rua Generina Vale,,
172665949,,residential,False,True,175.014,60,"LINESTRING (-37.098737 -6.460894, -37.0976026 -6.4619925)",Rua Generina Vale,,
192472321,,residential,False,False,58.425,60,"LINESTRING (-37.098737 -6.460894, -37.0983751 -6.4605109)",Avenida Doutor Carlindo de Souza Dantas,,
192472321,,residential,False,True,57.971,60,"LINESTRING (-37.098737 -6.460894, -37.0991049 -6.4612657)",Avenida Doutor Carlindo de Souza Dantas,,
172665982,,residential,False,True,62.565,60,"LINESTRING (-37.0953432 -6.4612528, -37.0957503 -6.4616439)",Avenida Rio Branco,,
192467007,,primary,True,False,70.673,,"LINESTRING (-37.0953432 -6.4612528, -37.0957997 -6.4608076)",Avenida Coronel Martiniano,,
196835913,,residential,False,True,90.241,60,"LINESTRING (-37.0953432 -6.4612528, -37.0947712 -6.4606735)",Avenida Rio Branco,,
192472321,,residential,False,False,57.971,60,"LINESTRING (-37.0991049 -6.4612657, -37.098737 -6.460894)",Avenida Doutor Carlindo de Souza Dantas,,
192472321,,residential,False,True,59.56,60,"LINESTRING (-37.0991049 -6.4612657, -37.0994803 -6.4616501)",Avenida Doutor Carlindo de Souza Dantas,,
522888920,,residential,False,False,110.05,60,"LINESTRING (-37.0991049 -6.4612657, -37.0997985 -6.4605554)",Rua Joel Damasceno,,
522888920,,residential,False,True,174.796,60,"LINESTRING (-37.0991049 -6.4612657, -37.0979886 -6.4623796)",Rua Joel Damasceno,,
172665981,,residential,False,True,89.942,60,"LINESTRING (-37.0927292 -6.4615505, -37.0932866 -6.46214)",Rua Doutor Janúncio Nóbrega,,
548718507,,residential,False,True,57.321,60,"LINESTRING (-37.0927292 -6.4615505, -37.0931586 -6.4612612)",Rua Otávio Lamartine,,
172665982,,residential,False,False,62.565,60,"LINESTRING (-37.0957503 -6.4616439, -37.0953432 -6.4612528)",Avenida Rio Branco,,
172665982,,residential,False,True,56.127,60,"LINESTRING (-37.0957503 -6.4616439, -37.0961241 -6.4619857)",Avenida Rio Branco,,
192469176,,primary,True,False,128.404,,"LINESTRING (-37.0957503 -6.4616439, -37.0949079 -6.4624394)",Rua Doutor Renato Dantas,,
192472321,,residential,False,False,56.596,60,"LINESTRING (-37.0998374 -6.462015, -37.0994803 -6.4616501)",Avenida Doutor Carlindo de Souza Dantas,,
522888916,,residential,False,False,110.506,60,"LINESTRING (-37.0998374 -6.462015, -37.1005251 -6.4612934)",Rua Marinheiro Manoel Inácio,,
522888916,,residential,False,True,106.609,60,"LINESTRING (-37.0998374 -6.462015, -37.0991624 -6.4627001)",Rua Marinheiro Manoel Inácio,,
192472321,,residential,False,True,54.833,60,"LINESTRING (-37.0998374 -6.462015, -37.1000419 -6.4622399, -37.1001738 -6.4623775)",Avenida Doutor Carlindo de Souza Dantas,,
172665949,,residential,False,False,175.014,60,"LINESTRING (-37.0976026 -6.4619925, -37.098737 -6.460894)",Rua Generina Vale,,
172665949,,residential,False,True,119.754,60,"LINESTRING (-37.0976026 -6.4619925, -37.0968477 -6.4627653)",Rua Generina Vale,,
522888917,,secondary,False,False,55.394,,"LINESTRING (-37.0976026 -6.4619925, -37.097252 -6.4616364)",Avenida Seridó,,
522888917,,secondary,False,True,60.594,,"LINESTRING (-37.0976026 -6.4619925, -37.0979886 -6.4623796)",Avenida Seridó,,
172665982,,residential,False,False,56.127,60,"LINESTRING (-37.0961241 -6.4619857, -37.0957503 -6.4616439)",Avenida Rio Branco,,
172665982,,residential,False,True,60.113,60,"LINESTRING (-37.0961241 -6.4619857, -37.0965014 -6.4623752)",Avenida Rio Branco,,
703402998,,secondary,False,False,116.708,60,"LINESTRING (-37.0961241 -6.4619857, -37.0968809 -6.4612535)",Rua Augusto Monteiro,,
703402998,,secondary,False,True,129.164,60,"LINESTRING (-37.0961241 -6.4619857, -37.0952927 -6.4628023)",Rua Augusto Monteiro,,
192466697,,primary,False,False,46.832,,"LINESTRING (-37.094516 -6.4620695, -37.0942182 -6.4623692)",Avenida Coronel Martiniano,,
192467007,,primary,True,False,128.842,,"LINESTRING (-37.094516 -6.4620695, -37.0953432 -6.4612528)",Avenida Coronel Martiniano,,
279163420,,primary,False,True,59.722,,"LINESTRING (-37.094516 -6.4620695, -37.0947334 -6.4622747, -37.0949079 -6.4624394)",Avenida Celso Dantas,,
548718505,,secondary,False,True,57.897,,"LINESTRING (-37.094516 -6.4620695, -37.0944107 -6.4619796, -37.0941374 -6.4617099)",Avenida Celso Dantas,,
192466697,,primary,False,False,51.472,,"LINESTRING (-37.0942182 -6.4623692, -37.0938913 -6.462699)",Avenida Coronel Martiniano,,
192466697,,primary,False,True,46.832,,"LINESTRING (-37.0942182 -6.4623692, -37.094516 -6.4620695)",Avenida Coronel Martiniano,,
548718506,,residential,True,False,55.21,60,"LINESTRING (-37.0942182 -6.4623692, -37.0938961 -6.4619896)",Rua Senador José Bernardo,,
172665982,,residential,False,False,60.113,60,"LINESTRING (-37.0965014 -6.4623752, -37.0961241 -6.4619857)",Avenida Rio Branco,,
