osmid,name,highway,oneway,reversed,length,ref,geometry,width,lanes,access
327791130,Rua Gustavo Maurício Dias,residential,False,False,61.456,,"LINESTRING (-46.4284936 -21.1226079, -46.4283715 -21.1224152, -46.4282464 -21.1222352, -46.4281851 -21.1221362)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,True,51.278999999999996,,"LINESTRING (-46.4284936 -21.1226079, -46.4286196 -21.1228193, -46.428739 -21.1230082)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,True,61.456,,"LINESTRING (-46.4281851 -21.1221362, -46.4282464 -21.1222352, -46.4283715 -21.1224152, -46.4284936 -21.1226079)",,,
327781560,Rua dos Saboritos,residential,False,False,19.897000000000002,,"LINESTRING (-46.4281651 -21.1250293, -46.4281858 -21.1250788, -46.4282158 -21.1251385, -46.4282496 -21.1251894)",,,
327781560,Rua dos Saboritos,residential,False,True,59.061,,"LINESTRING (-46.4281651 -21.1250293, -46.4281358 -21.1249595, -46.4281003 -21.12484, -46.4280461 -21.1246511, -46.4280027 -21.1245206)",,,
327781560,Rua dos Saboritos,residential,False,True,18.079,,"LINESTRING (-46.4280027 -21.1245206, -46.4279504 -21.1243655)",,,
327781560,Rua dos Saboritos,residential,False,False,59.061,,"LINESTRING (-46.4280027 -21.1245206, -46.4280461 -21.1246511, -46.4281003 -21.12484, -46.4281358 -21.1249595, -46.4281651 -21.1250293)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,False,17.194,,"LINESTRING (-46.4292647 -21.1242654, -46.4292419 -21.1241779, -46.4292312 -21.1241141)",,,
327797171,Rua José de Brito Correia,residential,False,False,151.724,,"LINESTRING (-46.4292647 -21.1242654, -46.42903 -21.1242229, -46.4285056 -21.1241291, -46.4278312 -21.1239941)",,,
327781560,Rua dos Saboritos,residential,False,False,43.114000000000004,,"LINESTRING (-46.4278312 -21.1239941, -46.4278941 -21.1242004, -46.4279504 -21.1243655)",,,
327781560,Rua dos Saboritos,residential,False,True,67.939,,"LINESTRING (-46.4278312 -21.1239941, -46.4277734 -21.1237813, -46.4277238 -21.1236112, -46.4276943 -21.1234836, -46.4276822 -21.1233997)",,,
327797171,Rua José de Brito Correia,residential,False,True,151.72400000000002,,"LINESTRING (-46.4278312 -21.1239941, -46.4285056 -21.1241291, -46.42903 -21.1242229, -46.4292647 -21.1242654)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,False,10.934,,"LINESTRING (-46.4290635 -21.1236637, -46.4290367 -21.1235686)",,,
327797172,Rua Abílio Correia,residential,False,False,146.25,,"LINESTRING (-46.4290635 -21.1236637, -46.4276822 -21.1233997)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,True,53.038,,"LINESTRING (-46.4290635 -21.1236637, -46.4291118 -21.12378, -46.4291561 -21.1238926, -46.429199 -21.1240215, -46.4292312 -21.1241141)",,,
327781560,Rua dos Saboritos,residential,False,True,23.0,,"LINESTRING (-46.4276822 -21.1233997, -46.4276622 -21.1231937)",,,
327797172,Rua Abílio Correia,residential,False,False,13.998,,"LINESTRING (-46.4276822 -21.1233997, -46.4275508 -21.123371)",,,
327797172,Rua Abílio Correia,residential,False,True,146.25,,"LINESTRING (-46.4276822 -21.1233997, -46.4290635 -21.1236637)",,,
327781560,Rua dos Saboritos,residential,False,False,67.939,,"LINESTRING (-46.4276822 -21.1233997, -46.4276943 -21.1234836, -46.4277238 -21.1236112, -46.4277734 -21.1237813, -46.4278312 -21.1239941)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,True,8.638,,"LINESTRING (-46.428739 -21.1230082, -46.4287846 -21.1230732)",,,
327791130,Rua Gustavo Maurício Dias,residential,False,False,51.278999999999996,,"LINESTRING (-46.428739 -21.1230082, -46.4286196 -21.1228193, -46.4284936 -21.1226079)",,,
327797173,Rua Joaquim Alves de Brito,residential,False,False,106.06299999999999,,"LINESTRING (-46.428739 -21.1230082, -46.4285874 -21.1229957, -46.4280497 -21.1229206, -46.4277256 -21.1228825)",,,
327789258,Rua 7 de Setembro,residential,False,False,18.485,,"LINESTRING (-46.4277256 -21.1228825, -46.4277506 -21.1227179)",,,
327789258,Rua 7 de Setembro,residential,False,True,35.223,,"LINESTRING (-46.4277256 -21.1228825, -46.4276622 -21.1231937)",,,
327797173,Rua Joaquim Alves de Brito,residential,False,True,106.063,,"LINESTRING (-46.4277256 -21.1228825, -46.4280497 -21.1229206, -46.4285874 -21.1229957, -46.428739 -21.1230082)",,,
327789258,Rua 7 de Setembro,residential,False,False,22.851,,"LINESTRING (-46.4275508 -21.123371, -46.4276622 -21.1231937)",,,
327797172,Rua Abílio Correia,residential,False,True,13.998,,"LINESTRING (-46.4275508 -21.123371, -46.4276822 -21.1233997)",,,
327789258,Rua 7 de Setembro,residential,False,True,89.736,,"LINESTRING (-46.4275508 -21.123371, -46.4274408 -21.1235836, -46.4273483 -21.1237413, -46.4272289 -21.1239614, -46.4271538 -21.1240878)",,,
327797172,Rua Abílio Correia,residential,False,False,103.23,,"LINESTRING (-46.4275508 -21.123371, -46.4273831 -21.1233072, -46.4270948 -21.123162, -46.4266871 -21.1229144)",,,
327797172,Rua Abílio Correia,residential,False,False,104.637,,"LINESTRING (-46.4266871 -21.1229144, -46.4264752 -21.1227692, -46.4262687 -21.1226216, -46.4261104 -21.122504, -46.4258958 -21.1223314)",,,
327797172,Rua Abílio Correia,residential,False,True,103.22999999999999,,"LINESTRING (-46.4266871 -21.1229144, -46.4270948 -21.123162, -46.4273831 -21.1233072, -46.4275508 -21.123371)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,56.568,,"LINESTRING (-46.4266871 -21.1229144, -46.4265449 -21.123162, -46.4264283 -21.1233622)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,88.647,,"LINESTRING (-46.4266871 -21.1229144, -46.4268735 -21.1226254, -46.427013 -21.1224115, -46.4271302 -21.1222327)",,,
327797172,Rua Abílio Correia,residential,False,False,11.263,,"LINESTRING (-46.4258958 -21.1223314, -46.4258325 -21.1222491)",,,
327797172,Rua Abílio Correia,residential,False,True,104.637,,"LINESTRING (-46.4258958 -21.1223314, -46.4261104 -21.122504, -46.4262687 -21.1226216, -46.4264752 -21.1227692, -46.4266871 -21.1229144)",,,
327798867,Rua Salomão Sales,secondary,True,False,227.81599999999997,,"LINESTRING (-46.4258958 -21.1223314, -46.4250067 -21.1229344, -46.4244441 -21.1233115, -46.4241125 -21.1235273)",,,
327781560,Rua dos Saboritos,residential,False,False,23.0,,"LINESTRING (-46.4276622 -21.1231937, -46.4276822 -21.1233997)",,,
327789258,Rua 7 de Setembro,residential,False,False,35.223,,"LINESTRING (-46.4276622 -21.1231937, -46.4277256 -21.1228825)",,,
327789258,Rua 7 de Setembro,residential,False,True,22.851,,"LINESTRING (-46.4276622 -21.1231937, -46.4275508 -21.123371)",,,
327789258,Rua 7 de Setembro,residential,False,False,13.189,,"LINESTRING (-46.4277506 -21.1227179, -46.427768 -21.1226004)",,,
327789258,Rua 7 de Setembro,residential,False,True,18.485,,"LINESTRING (-46.4277506 -21.1227179, -46.4277256 -21.1228825)",,,
666163408,Praça Tancredo Neves,residential,True,False,83.984,,"LINESTRING (-46.4277506 -21.1227179, -46.427583 -21.1225878, -46.4273483 -21.1223977, -46.4271302 -21.1222327)",,,
666163408,Praça Tancredo Neves,residential,True,False,8.343,,"LINESTRING (-46.4271302 -21.1222327, -46.427066 -21.1221875)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,88.64699999999999,,"LINESTRING (-46.4271302 -21.1222327, -46.427013 -21.1224115, -46.4268735 -21.1226254, -46.4266871 -21.1229144)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,49.345,,"LINESTRING (-46.4264283 -21.1233622, -46.4262982 -21.1235761, -46.4261815 -21.1237413)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,56.568,,"LINESTRING (-46.4264283 -21.1233622, -46.4265449 -21.123162, -46.4266871 -21.1229144)",,,
327797176,Rua Gabriel Felipe,residential,False,False,49.84,,"LINESTRING (-46.4264283 -21.1233622, -46.426333 -21.1233234, -46.4261614 -21.1232471, -46.4259891 -21.1231807)",,,
327797176,Rua Gabriel Felipe,residential,False,True,53.524,,"LINESTRING (-46.4264283 -21.1233622, -46.4266562 -21.1234485, -46.4269084 -21.1235386)",,,
327791124,Rua Cândida Ornelas,residential,False,False,107.97200000000001,,"LINESTRING (-46.4261815 -21.1237413, -46.4265047 -21.1238639, -46.426836 -21.1239802, -46.4271538 -21.1240878)",,,
327791124,Rua Cândida Ornelas,residential,False,True,230.41499999999996,,"LINESTRING (-46.4261815 -21.1237413, -46.4259401 -21.1236624, -46.4255619 -21.1235211, -46.4253004 -21.1234173, -46.4248578 -21.1232734, -46.4247774 -21.1232559, -46.4246982 -21.1232646, -46.4245735 -21.1233222, -46.4243502 -21.123446, -46.4241478 -21.1235733)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,212.222,,"LINESTRING (-46.4261815 -21.1237413, -46.4260246 -21.1239289, -46.4258663 -21.1241053, -46.4255606 -21.1244618, -46.4253487 -21.124697, -46.4249048 -21.1252324)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,49.345,,"LINESTRING (-46.4261815 -21.1237413, -46.4262982 -21.1235761, -46.4264283 -21.1233622)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,79.191,,"LINESTRING (-46.4249048 -21.1252324, -46.4244407 -21.1257979)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,212.22199999999998,,"LINESTRING (-46.4249048 -21.1252324, -46.4253487 -21.124697, -46.4255606 -21.1244618, -46.4258663 -21.1241053, -46.4260246 -21.1239289, -46.4261815 -21.1237413)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,False,167.223,,"LINESTRING (-46.4249048 -21.1252324, -46.4247425 -21.1251336, -46.4246137 -21.1250573, -46.4244354 -21.1249497, -46.4235503 -21.1244168)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,True,77.018,,"LINESTRING (-46.4249048 -21.1252324, -46.4250523 -21.12534, -46.4252749 -21.1255026, -46.4254855 -21.125664)",,,
327797176,Rua Gabriel Felipe,residential,False,False,53.524,,"LINESTRING (-46.4269084 -21.1235386, -46.4266562 -21.1234485, -46.4264283 -21.1233622)",,,
327797176,Rua Gabriel Felipe,residential,False,True,49.84,,"LINESTRING (-46.4259891 -21.1231807, -46.4261614 -21.1232471, -46.426333 -21.1233234, -46.4264283 -21.1233622)",,,
666163404,Rua Inês Correia da Silva,residential,False,True,6.29,,"LINESTRING (-46.4241125 -21.1235273, -46.4241478 -21.1235733)",,,
863711453,,residential,False,False,6.531,,"LINESTRING (-46.4241125 -21.1235273, -46.4240773 -21.1234786)",,,
863711455,Rua Salomão Sales,secondary,True,False,119.52000000000001,,"LINESTRING (-46.4241125 -21.1235273, -46.4239459 -21.1236449, -46.4237072 -21.1238051, -46.4234738 -21.1239789, -46.4232029 -21.1241866)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,63.54900000000001,,"LINESTRING (-46.4239633 -21.1263858, -46.4238118 -21.1265647, -46.4236951 -21.1266898, -46.423573 -21.1268262)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,82.032,,"LINESTRING (-46.4239633 -21.1263858, -46.4240827 -21.1262457, -46.4242262 -21.1260768, -46.4244407 -21.1257979)",,,
839213498,Rua Major Francisco Anacleto,residential,True,False,126.874,,"LINESTRING (-46.4239633 -21.1263858, -46.4243509 -21.1266785, -46.4245896 -21.1268562, -46.424831 -21.1270511, -46.4249142 -21.1271026)",,,
839213880,Rua Quinze de Novembro,residential,True,False,165.317,,"LINESTRING (-46.423573 -21.1268262, -46.4223312 -21.1258942)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,False,98.756,,"LINESTRING (-46.423573 -21.1268262, -46.4233933 -21.1270126, -46.4232431 -21.1271452, -46.4230996 -21.1272765, -46.4229085 -21.1274617)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,63.549,,"LINESTRING (-46.423573 -21.1268262, -46.4236951 -21.1266898, -46.4238118 -21.1265647, -46.4239633 -21.1263858)",,,
327787068,Rua Olegário Maciel,secondary,True,False,56.01,,"LINESTRING (-46.422288 -21.1279962, -46.4219195 -21.127628)",,,
863716866,Rua Cirineu Ozéias,residential,False,False,29.616,,"LINESTRING (-46.4254855 -21.125664, -46.4256692 -21.1254601)",,,
863716866,Rua Cirineu Ozéias,residential,False,True,83.023,,"LINESTRING (-46.4254855 -21.125664, -46.4249976 -21.1262559)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,False,77.018,,"LINESTRING (-46.4254855 -21.125664, -46.4252749 -21.1255026, -46.4250523 -21.12534, -46.4249048 -21.1252324)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,True,57.753,,"LINESTRING (-46.4254855 -21.125664, -46.4258006 -21.1259092, -46.4259119 -21.125998)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,False,75.063,,"LINESTRING (-46.4235503 -21.1244168, -46.423101 -21.124946)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,False,44.2,,"LINESTRING (-46.4235503 -21.1244168, -46.4232029 -21.1241866)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,True,167.223,,"LINESTRING (-46.4235503 -21.1244168, -46.4244354 -21.1249497, -46.4246137 -21.1250573, -46.4247425 -21.1251336, -46.4249048 -21.1252324)",,,
327787085,Rua 13 de Maio,residential,False,False,65.33,,"LINESTRING (-46.423101 -21.124946, -46.4225645 -21.1246382)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,False,72.777,,"LINESTRING (-46.423101 -21.124946, -46.4226826 -21.1254714)",,,
327820999,Rua Prefeito João Messias de Magalhães,residential,False,True,75.063,,"LINESTRING (-46.423101 -21.124946, -46.4235503 -21.1244168)",,,
327787085,Rua 13 de Maio,residential,False,True,168.19,,"LINESTRING (-46.423101 -21.124946, -46.4236978 -21.1253125, -46.4244407 -21.1257979)",,,
327798865,Rua Salomão Sales,secondary,False,False,62.519,,"LINESTRING (-46.4215788 -21.1253288, -46.421983 -21.125027, -46.4220549 -21.1249847)",,,
327798865,Rua Salomão Sales,secondary,False,True,53.029,,"LINESTRING (-46.4215788 -21.1253288, -46.4212503 -21.1255577, -46.4211711 -21.1256165)",,,
839197924,Rua Delfim Moreira,secondary,True,False,76.031,MG-446,"LINESTRING (-46.4229085 -21.1274617, -46.4234202 -21.1279513)",,,
327797175,Rua Sebastião Alves Miranda,residential,False,True,98.756,,"LINESTRING (-46.4229085 -21.1274617, -46.4230996 -21.1272765, -46.4232431 -21.1271452, -46.4233933 -21.1270126, -46.423573 -21.1268262)",,,
839197925,Praça Capitão Joaquim Anacleto,residential,True,False,87.605,,"LINESTRING (-46.4229085 -21.1274617, -46.4228636 -21.1274992, -46.4227112 -21.1276309, -46.4223393 -21.1279523, -46.422288 -21.1279962)",,,
327798865,Rua Salomão Sales,secondary,False,False,29.250999999999998,,"LINESTRING (-46.4209485 -21.1257779, -46.4210571 -21.1256953, -46.4211274 -21.1256467, -46.4211711 -21.1256165)",,,
327787069,Rua Delfim Moreira,secondary,True,False,33.117000000000004,MG-446,"LINESTRING (-46.4215896 -21.1263014, -46.4215976 -21.126308, -46.4216491 -21.1263506, -46.4218242 -21.1265034)",,,
545352011,Praça Santa Rita,secondary,False,False,33.184,,"LINESTRING (-46.4215896 -21.1263014, -46.4215048 -21.1262327, -46.4214304 -21.1261742, -46.4214159 -21.1261628, -46.4213484 -21.1261054)",,,
327787068,Rua Olegário Maciel,secondary,True,False,30.978,,"LINESTRING (-46.4213763 -21.1270814, -46.4211686 -21.1268812)",,,
836515031,Rua Maria Alves dos Santos,residential,False,False,55.55,,"LINESTRING (-46.4213763 -21.1270814, -46.4211266 -21.1273058, -46.4209906 -21.127428)",,,
545352010,Praça Santa Rita,secondary,True,False,55.215999999999994,,"LINESTRING (-46.4213484 -21.1261054, -46.4212761 -21.1260436, -46.4210274 -21.1258355, -46.4209485 -21.1257779)",,,
545352011,Praça Santa Rita,secondary,False,True,33.184,,"LINESTRING (-46.4213484 -21.1261054, -46.4214159 -21.1261628, -46.4214304 -21.1261742, -46.4215048 -21.1262327, -46.4215896 -21.1263014)",,,
839197924,Rua Delfim Moreira,secondary,True,False,43.445,MG-446,"LINESTRING (-46.4234202 -21.1279513, -46.4237269 -21.1282174)",,,
327787068,Rua Olegário Maciel,secondary,True,False,80.026,,"LINESTRING (-46.422786 -21.1285459, -46.422288 -21.1279962)",,,
327797179,Rua Francisco Cândido Souza,residential,False,True,52.86,,"LINESTRING (-46.422786 -21.1285459, -46.4224318 -21.1288877)",,,
991302282,Rua Francisco Cândido Souza,residential,True,False,32.226,,"LINESTRING (-46.422786 -21.1285459, -46.4230017 -21.1283373)",,,
327787068,Rua Olegário Maciel,secondary,True,False,79.639,,"LINESTRING (-46.4233206 -21.12906, -46.422786 -21.1285459)",,,
327797180,Praça Capitão Joaquim Anacleto,residential,False,True,30.621,,"LINESTRING (-46.4233206 -21.12906, -46.4235343 -21.12887)",,,
327797180,Praça Capitão Joaquim Anacleto,residential,False,False,30.621,,"LINESTRING (-46.4235343 -21.12887, -46.4233206 -21.12906)",,,
327797180,Praça Capitão Joaquim Anacleto,residential,False,True,65.629,,"LINESTRING (-46.4235343 -21.12887, -46.4239906 -21.1284611)",,,
327797181,Rua Antônio Vaz Nogueira,residential,True,False,80.995,,"LINESTRING (-46.4235343 -21.12887, -46.4230017 -21.1283373)",,,
991302282,Rua Francisco Cândido Souza,residential,True,False,61.044,,"LINESTRING (-46.4230017 -21.1283373, -46.4234202 -21.1279513)",,,
327787069,Rua Delfim Moreira,secondary,True,False,57.66,MG-446,"LINESTRING (-46.4225043 -21.1271057, -46.4226412 -21.1272249, -46.4226825 -21.1272615, -46.4229085 -21.1274617)",,,
327787068,Rua Olegário Maciel,secondary,True,False,82.876,,"LINESTRING (-46.4219195 -21.127628, -46.4213763 -21.1270814)",,,
327798860,Praça Capitão Joaquim Anacleto,residential,True,False,84.028,,"LINESTRING (-46.4219195 -21.127628, -46.4219949 -21.1275676, -46.4222762 -21.127299, -46.4224419 -21.1271573, -46.4224546 -21.1271464, -46.4225043 -21.1271057)",,,
991302283,,residential,False,False,35.806,,"LINESTRING (-46.4215811 -21.1290697, -46.4212359 -21.1290667)",,,
"[327797179, 327798861]",Rua Francisco Cândido Souza,residential,False,"[False, True]",102.76499999999999,,"LINESTRING (-46.4215811 -21.1290697, -46.4216308 -21.1290384, -46.421665 -21.1290214, -46.4217368 -21.1290085, -46.4217715 -21.1290149, -46.4218178 -21.1290257, -46.4218664 -21.1290495, -46.4219174 -21.1290754, -46.4220157 -21.1291172, -46.422072 -21.1291335, -46.4221216 -21.1291285, -46.422291 -21.1290241, -46.4224318 -21.1288877)",,,
991302284,,unclassified,False,False,244.04799999999997,,"LINESTRING (-46.4215811 -21.1290697, -46.4215471 -21.1289613, -46.4215394 -21.1288674, -46.4215481 -21.1287417, -46.4215307 -21.1286039, -46.4215032 -21.1285284, -46.4214562 -21.1284077, -46.4213941 -21.1282742, -46.4213297 -21.1281486, -46.4212393 -21.1280664, -46.4211725 -21.1280206, -46.4210683 -21.1279035, -46.4209946 -21.1278264, -46.4209369 -21.1277776, -46.4209008 -21.127751, -46.4208093 -21.1277415, -46.4207194 -21.1277124, -46.4205982 -21.127642, -46.4204412 -21.1275373, -46.4203023 -21.1274181)",,,
327797179,Rua Francisco Cândido Souza,residential,False,False,52.86,,"LINESTRING (-46.4224318 -21.1288877, -46.422786 -21.1285459)",,,
"[327797179, 327798861]",Rua Francisco Cândido Souza,residential,False,"[False, True]",102.765,,"LINESTRING (-46.4224318 -21.1288877, -46.422291 -21.1290241, -46.4221216 -21.1291285, -46.422072 -21.1291335, -46.4220157 -21.1291172, -46.4219174 -21.1290754, -46.4218664 -21.1290495, -46.4218178 -21.1290257, -46.4217715 -21.1290149, -46.4217368 -21.1290085, -46.421665 -21.1290214, -46.4216308 -21.1290384, -46.4215811 -21.1290697)",,,
327798862,Rua Goulart Borges,residential,True,False,119.19800000000001,,"LINESTRING (-46.4224318 -21.1288877, -46.4223902 -21.1288364, -46.4223258 -21.1287676, -46.4222802 -21.1287151, -46.4222346 -21.1286688, -46.4222011 -21.1286288, -46.4221756 -21.1285775, -46.4221448 -21.1284962, -46.4221179 -21.1284174, -46.4220992 -21.1283473, -46.4220804 -21.128286, -46.4220683 -21.1282285, -46.4220817 -21.1281872, -46.4221153 -21.1281447, -46.422288 -21.1279962)",,,
"[327797178, 327787068]","['Rua Olegário Maciel', 'Praça Santa Rita']",secondary,True,False,112.371,,"LINESTRING (-46.4211686 -21.1268812, -46.4210417 -21.1267594, -46.4209447 -21.1266623, -46.4209312 -21.1266352, -46.4209238 -21.1266073, -46.4209247 -21.1265792, -46.4209319 -21.1265502, -46.4209506 -21.1265183, -46.4213024 -21.1261525, -46.4213484 -21.1261054)",,,
327798863,Rua José Francisco da Silva,residential,False,False,100.98700000000001,,"LINESTRING (-46.4211686 -21.1268812, -46.4208797 -21.1271152, -46.4208033 -21.1271653, -46.4207206 -21.1272193, -46.420637 -21.1272666, -46.4204717 -21.1273488, -46.4203695 -21.1273906)",,,
327798863,Rua José Francisco da Silva,residential,False,True,7.611,,"LINESTRING (-46.4203023 -21.1274181, -46.4203695 -21.1273906)",,,
991302284,,unclassified,False,True,244.048,,"LINESTRING (-46.4203023 -21.1274181, -46.4204412 -21.1275373, -46.4205982 -21.127642, -46.4207194 -21.1277124, -46.4208093 -21.1277415, -46.4209008 -21.127751, -46.4209369 -21.1277776, -46.4209946 -21.1278264, -46.4210683 -21.1279035, -46.4211725 -21.1280206, -46.4212393 -21.1280664, -46.4213297 -21.1281486, -46.4213941 -21.1282742, -46.4214562 -21.1284077, -46.4215032 -21.1285284, -46.4215307 -21.1286039, -46.4215481 -21.1287417, -46.4215394 -21.1288674, -46.4215471 -21.1289613, -46.4215811 -21.1290697)",,,
327798864,Praça Santa Rita,secondary,True,False,101.524,MG-446,"LINESTRING (-46.4211711 -21.1256165, -46.421233 -21.1256828, -46.4214592 -21.1258923, -46.4216049 -21.1260272, -46.4216753 -21.1260947, -46.4216915 -21.1261498, -46.4216859 -21.1261879, -46.4216727 -21.1262128, -46.4216677 -21.1262223, -46.4216394 -21.1262593, -46.4215896 -21.1263014)",,,
327798865,Rua Salomão Sales,secondary,False,False,53.029,,"LINESTRING (-46.4211711 -21.1256165, -46.4212503 -21.1255577, -46.4215788 -21.1253288)",,,
327798865,Rua Salomão Sales,secondary,False,True,29.251,,"LINESTRING (-46.4211711 -21.1256165, -46.4211274 -21.1256467, -46.4210571 -21.1256953, -46.4209485 -21.1257779)",,,
327798865,Rua Salomão Sales,secondary,False,False,65.42399999999999,,"LINESTRING (-46.4220549 -21.1249847, -46.4221279 -21.1249296, -46.4225645 -21.1246382)",,,
327798865,Rua Salomão Sales,secondary,False,True,62.519,,"LINESTRING (-46.4220549 -21.1249847, -46.421983 -21.125027, -46.4215788 -21.1253288)",,,
839213498,Rua Major Francisco Anacleto,residential,True,False,84.669,,"LINESTRING (-46.4220549 -21.1249847, -46.4221179 -21.1250373, -46.4226826 -21.1254714)",,,
863711452,Rua Salomão Sales,secondary,True,False,11.343,,"LINESTRING (-46.4232029 -21.1241866, -46.4231023 -21.1242266)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,False,7.346,,"LINESTRING (-46.4232029 -21.1241866, -46.4231429 -21.1241515)",,,
967661100,Rua Eduardo Márcio de Resende,residential,False,True,44.2,,"LINESTRING (-46.4232029 -21.1241866, -46.4235503 -21.1244168)",,,
327797172,Rua Abílio Correia,residential,False,True,11.263,,"LINESTRING (-46.4258325 -21.1222491, -46.4258958 -21.1223314)",,,
327798864,Praça Santa Rita,secondary,True,False,185.612,MG-446,"LINESTRING (-46.4198986 -21.1244429, -46.4199725 -21.1245105, -46.4202215 -21.1247375, -46.420516 -21.125006, -46.4208191 -21.1252883, -46.4209527 -21.1254127, -46.4211091 -21.1255583, -46.4211711 -21.1256165)",,,
327801123,Rua Sebastião Vaz Nogueira,residential,False,False,102.878,,"LINESTRING (-46.4198986 -21.1244429, -46.419956 -21.124386, -46.4205302 -21.1238301, -46.4205864 -21.1237763)",,,
327801123,Rua Sebastião Vaz Nogueira,residential,False,False,43.398,,"LINESTRING (-46.4205864 -21.1237763, -46.4206273 -21.1237326, -46.4208788 -21.1234973)",,,
327801123,Rua Sebastião Vaz Nogueira,residential,False,True,102.878,,"LINESTRING (-46.4205864 -21.1237763, -46.4205302 -21.1238301, -46.419956 -21.124386, -46.4198986 -21.1244429)",,,
839213498,Rua Major Francisco Anacleto,residential,True,False,203.154,,"LINESTRING (-46.4205864 -21.1237763, -46.4206426 -21.123821, -46.421147 -21.1242291, -46.4214219 -21.1244531, -46.4216083 -21.1246132, -46.4216942 -21.1246807, -46.4218189 -21.1247946, -46.4219825 -21.1249272, -46.4220549 -21.1249847)",,,
327789254,Rua José Augusto de Assis,residential,False,True,76.132,,"LINESTRING (-46.4213026 -21.1230957, -46.4219349 -21.1234434)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,True,62.661,,"LINESTRING (-46.4213026 -21.1230957, -46.4208788 -21.1234973)",,,
327789254,Rua José Augusto de Assis,residential,False,False,33.349000000000004,,"LINESTRING (-46.4213026 -21.1230957, -46.4212127 -21.1230332, -46.4211483 -21.1229706, -46.4210759 -21.1228856)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,False,76.25200000000001,,"LINESTRING (-46.4213026 -21.1230957, -46.4215909 -21.1228093, -46.4218082 -21.1225979)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,False,28.428,,"LINESTRING (-46.4218082 -21.1225979, -46.4219986 -21.122414)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,True,76.25200000000001,,"LINESTRING (-46.4218082 -21.1225979, -46.4215909 -21.1228093, -46.4213026 -21.1230957)",,,
863703040,Rua Margarida Bachião Nogueira,residential,False,False,146.654,,"LINESTRING (-46.4218082 -21.1225979, -46.4219476 -21.1226466, -46.4220791 -21.1226667, -46.4222266 -21.1226817, -46.4223486 -21.1226679, -46.4231439 -21.1223614)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,True,28.428,,"LINESTRING (-46.4219986 -21.122414, -46.4218082 -21.1225979)",,,
327821001,Rua Hilário Bachião,residential,False,True,68.327,,"LINESTRING (-46.4215865 -21.1239649, -46.4219349 -21.1234434)",,,
907932752,Rua Ana Maria da Conceição,residential,False,False,66.893,,"LINESTRING (-46.4215865 -21.1239649, -46.421066 -21.1236097)",,,
907932752,Rua Ana Maria da Conceição,residential,False,True,60.673,,"LINESTRING (-46.4215865 -21.1239649, -46.4220589 -21.1242867)",,,
839199821,Rua Sebastião Vaz Nogueira,residential,False,False,62.661,,"LINESTRING (-46.4208788 -21.1234973, -46.4213026 -21.1230957)",,,
327801123,Rua Sebastião Vaz Nogueira,residential,False,True,43.398,,"LINESTRING (-46.4208788 -21.1234973, -46.4206273 -21.1237326, -46.4205864 -21.1237763)",,,
839199822,Rua Mariana Fávero Bachião,residential,False,False,122.90700000000001,,"LINESTRING (-46.4208788 -21.1234973, -46.4205864 -21.1232509, -46.4203557 -21.1230407, -46.4200205 -21.1227355)",,,
327789254,Rua José Augusto de Assis,residential,False,True,46.222,,"LINESTRING (-46.420577 -21.1222138, -46.4208251 -21.1225591)",,,
327801129,Rua Prefeito Fernando Rosa Junior,residential,False,False,81.836,,"LINESTRING (-46.420577 -21.1222138, -46.4200205 -21.1227355)",,,
327801129,Rua Prefeito Fernando Rosa Junior,residential,False,True,81.836,,"LINESTRING (-46.4200205 -21.1227355, -46.420577 -21.1222138)",,,
