osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,junction
927903206,True,2,,Avenida Presidente Vargas,primary,40,False,11.248,"LINESTRING (-51.1762047 -29.8499451, -51.1762503 -29.8500382)",,,
905872389,True,2,,Avenida Presidente Vargas,primary,40,False,23.044,"LINESTRING (-51.176721 -29.8511118, -51.1768095 -29.8513043)",,,
928488960,False,,,Travessa Iolanda,residential,,True,162.735,"LINESTRING (-51.176721 -29.8511118, -51.1783309 -29.8506734)",,,
162926307,False,,,Rua Santo Amaro,residential,,False,10.028,"LINESTRING (-51.1768095 -29.8513043, -51.1767063 -29.8512933)",,,
905872389,True,2,,Avenida Presidente Vargas,primary,40,False,39.951,"LINESTRING (-51.1768095 -29.8513043, -51.1769656 -29.8516371)",,,
301501543,False,,,Rua Padre Anchieta,residential,,True,13.56,"LINESTRING (-51.1812456 -29.8503857, -51.1812281 -29.8502647)",,,
418208807,True,2,,Avenida Celina Chaves Kroeff,secondary,40,False,129.089,"LINESTRING (-51.1812456 -29.8503857, -51.1802212 -29.8505295, -51.1799634 -29.8505657, -51.1799284 -29.8505818)",,,
658030071,False,2,,,primary_link,,True,11.884,"LINESTRING (-51.1786543 -29.8555219, -51.1787657 -29.8554762)",,,
928488959,True,2,,Avenida Presidente Vargas,primary,60,False,107.84,"LINESTRING (-51.1786543 -29.8555219, -51.1782467 -29.8546188)",,,
658030071,False,2,,,primary_link,,False,11.884,"LINESTRING (-51.1787657 -29.8554762, -51.1786543 -29.8555219)",,,
259674885,True,2,,Avenida Dom Pedro,tertiary,40,False,35.307,"LINESTRING (-51.1735835 -29.853277, -51.1732241 -29.8533375)",,,
658044378,False,2,,,tertiary_link,,True,7.1,"LINESTRING (-51.1735835 -29.853277, -51.1735748 -29.8532136)",,,
658044378,False,2,,,tertiary_link,,False,7.1,"LINESTRING (-51.1735748 -29.8532136, -51.1735835 -29.853277)",,,
"[559538925, 545294182]",True,"['1', '2']",,Avenida Dom Pedro,tertiary,40,False,67.306,"LINESTRING (-51.1735748 -29.8532136, -51.1741592 -29.8531177, -51.174189 -29.8531113, -51.1742078 -29.853104, -51.1742205 -29.8530973, -51.1742494 -29.8530773)",,,
898466764,False,2,,,tertiary_link,,True,7.919,"LINESTRING (-51.1751761 -29.8529496, -51.1751955 -29.8530188)",,,
905264045,True,1,,Avenida Dom Pedro,tertiary,40,False,32.5,"LINESTRING (-51.1751761 -29.8529496, -51.1748448 -29.8530031)",,,
898466764,False,2,,,tertiary_link,,False,7.919,"LINESTRING (-51.1751955 -29.8530188, -51.1751761 -29.8529496)",,,
927872199,True,1,,Avenida Dom Pedro,tertiary,40,False,32.256,"LINESTRING (-51.1751955 -29.8530188, -51.1748669 -29.8530729)",,,
545294182,True,2,,Avenida Dom Pedro,tertiary,40,False,32.796,"LINESTRING (-51.1728667 -29.8533323, -51.1732006 -29.8532764)",,,
905264042,False,2,,,tertiary_link,,True,7.078,"LINESTRING (-51.1728667 -29.8533323, -51.1728787 -29.8533951)",,,
905264042,False,2,,,tertiary_link,,False,7.078,"LINESTRING (-51.1728787 -29.8533951, -51.1728667 -29.8533323)",,,
905264043,False,2,,,tertiary_link,,True,8.049,"LINESTRING (-51.1748448 -29.8530031, -51.1748669 -29.8530729)",,,
"[905264045, 559538926]",True,1,,Avenida Dom Pedro,tertiary,40,False,58.37500000000001,"LINESTRING (-51.1748448 -29.8530031, -51.1744123 -29.8530799, -51.1743603 -29.8530842, -51.1743291 -29.8530851, -51.1742946 -29.8530839, -51.1742494 -29.8530773)",,,
905264043,False,2,,,tertiary_link,,False,8.049,"LINESTRING (-51.1748669 -29.8530729, -51.1748448 -29.8530031)",,,
927872199,True,1,,Avenida Dom Pedro,tertiary,40,False,34.446,"LINESTRING (-51.1748669 -29.8530729, -51.1745162 -29.8531316)",,,
301404961,True,,,Rua Aristides Stumpf,residential,,False,91.568,"LINESTRING (-51.1761914 -29.8528014, -51.1765376 -29.8535682)",,,
558302812,True,2,,Avenida Dom Pedro,tertiary,40,False,61.409,"LINESTRING (-51.1761914 -29.8528014, -51.1761446 -29.8528111, -51.175571 -29.8529258)",,,
905264045,True,1,,Avenida Dom Pedro,tertiary,40,False,38.176,"LINESTRING (-51.175571 -29.8529258, -51.1751761 -29.8529496)",,,
927872199,True,1,,Avenida Dom Pedro,tertiary,40,False,37.661,"LINESTRING (-51.175571 -29.8529258, -51.1751955 -29.8530188)",,,
529601947,True,2,,,primary,60,False,29.722,"LINESTRING (-51.1799284 -29.8505818, -51.1798015 -29.850649, -51.1797453 -29.8506767, -51.1796906 -29.8507044, -51.1796599 -29.8507106)",,,
97289084,True,2,,Avenida Celina Chaves Kroeff,secondary,40,False,102.324,"LINESTRING (-51.1801777 -29.8503942, -51.180223 -29.8503898, -51.1812281 -29.8502647)",,,
100400371,False,,,Rua do Passeio,residential,,False,84.742,"LINESTRING (-51.1779816 -29.8474816, -51.1778801 -29.8467246)",,,
100400371,False,,,Rua do Passeio,residential,,True,16.321,"LINESTRING (-51.1779816 -29.8474816, -51.1780011 -29.8476274)",,,
927830581,False,,,Rua Pedreira,residential,,False,14.847,"LINESTRING (-51.1779816 -29.8474816, -51.1778439 -29.8475413)",,,
927830582,True,1,,,motorway_link,,False,12.614,"LINESTRING (-51.1779816 -29.8474816, -51.1780931 -29.8474223)",,,
927886982,False,2,,,primary_link,,True,9.286,"LINESTRING (-51.1781157 -29.8543549, -51.1782036 -29.8543208)",,,
928488959,True,2,,Avenida Presidente Vargas,primary,60,False,208.505,"LINESTRING (-51.1781157 -29.8543549, -51.1778314 -29.8537859, -51.1773258 -29.85261)",,,
905872391,True,2,,Avenida Presidente Vargas,primary,60,False,31.734,"LINESTRING (-51.1782036 -29.8543208, -51.1783297 -29.8545844)",,,
927886982,False,2,,,primary_link,,False,9.286,"LINESTRING (-51.1782036 -29.8543208, -51.1781157 -29.8543549)",,,
928488960,False,,,Travessa Iolanda,residential,,False,162.735,"LINESTRING (-51.1783309 -29.8506734, -51.176721 -29.8511118)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,False,54.196,"LINESTRING (-51.1789955 -29.8510897, -51.1790904 -29.8515701)",,,
628650988,False,2,,Rua Maurício Cardoso,secondary,50,True,296.406,"LINESTRING (-51.1789955 -29.8510897, -51.1789556 -29.850935, -51.1788844 -29.8507112, -51.1788265 -29.8505384, -51.1787032 -29.8502662, -51.1784349 -29.8497462, -51.1782257 -29.8493868, -51.177924 -29.8490158, -51.1776504 -29.8487238)",,,
944184832,False,,,,residential,,True,205.018,"LINESTRING (-51.1789955 -29.8510897, -51.1788923 -29.8511153, -51.1771113 -29.8515945, -51.1769656 -29.8516371)",,,
905872389,True,2,,Avenida Presidente Vargas,primary,40,False,119.302,"LINESTRING (-51.1769656 -29.8516371, -51.1770926 -29.8519078, -51.1774318 -29.8526309)",,,
944184832,False,,,,residential,,False,205.018,"LINESTRING (-51.1769656 -29.8516371, -51.1771113 -29.8515945, -51.1788923 -29.8511153, -51.1789955 -29.8510897)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,False,97.268,"LINESTRING (-51.1750285 -29.8501126, -51.17402 -29.8501214)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,True,70.368,"LINESTRING (-51.1750285 -29.8501126, -51.1757581 -29.8501062)",,,
972753632,False,,,,residential,,True,42.677,"LINESTRING (-51.1750285 -29.8501126, -51.1750285 -29.8500452, -51.1750285 -29.8497288)",,,
972753632,False,,,,residential,,False,42.677,"LINESTRING (-51.1750285 -29.8497288, -51.1750285 -29.8500452, -51.1750285 -29.8501126)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,False,43.72,"LINESTRING (-51.1734729 -29.8501261, -51.1730196 -29.8501301)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,True,52.766,"LINESTRING (-51.1734729 -29.8501261, -51.17402 -29.8501214)",,,
972753633,False,,,,residential,,True,124.526,"LINESTRING (-51.1734729 -29.8501261, -51.1734742 -29.8500615, -51.1734903 -29.8497986, -51.1735185 -29.8497811, -51.1739905 -29.8497753, -51.174012 -29.8497997, -51.17402 -29.8500405, -51.17402 -29.8501214)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,False,52.766,"LINESTRING (-51.17402 -29.8501214, -51.1734729 -29.8501261)",,,
972753633,False,,,,residential,,False,124.526,"LINESTRING (-51.17402 -29.8501214, -51.17402 -29.8500405, -51.174012 -29.8497997, -51.1739905 -29.8497753, -51.1735185 -29.8497811, -51.1734903 -29.8497986, -51.1734742 -29.8500615, -51.1734729 -29.8501261)",,,
905872434,False,2,,Rua Padre Felipe,secondary,40,True,97.268,"LINESTRING (-51.17402 -29.8501214, -51.1750285 -29.8501126)",,,
972753634,False,,,,residential,,True,18.426000000000002,"LINESTRING (-51.1738316 -29.8494426, -51.1738115 -29.8493676, -51.1737921 -29.8492805)",,,
627211347,True,,,Rua Garibaldi,residential,30,False,182.309,"LINESTRING (-51.1737921 -29.8492805, -51.1756589 -29.8490227)",,,
972753634,False,,,,residential,,False,18.426000000000002,"LINESTRING (-51.1737921 -29.8492805, -51.1738115 -29.8493676, -51.1738316 -29.8494426)",,,
521601514,True,1,BR-116,Rodovia BR-116,motorway_link,80,False,15.604,"LINESTRING (-51.1795897 -29.8497231, -51.1796661 -29.8495994)",,,
1240933044,True,,,,primary_link,,False,12.426,"LINESTRING (-51.1795897 -29.8497231, -51.1796175 -29.8497137, -51.179649 -29.8497105, -51.1796805 -29.8497157, -51.1797137 -29.8497259)",,,
521601513,True,2,,Avenida Independência,primary,60,False,19.41,"LINESTRING (-51.1797137 -29.8497259, -51.1797506 -29.8498975)",,,
521601513,True,2,,Avenida Independência,primary,60,False,18.709,"LINESTRING (-51.1797911 -29.8500605, -51.1798329 -29.8502248)",,,
630281210,False,2,,Rua Irmã Dulce,residential,,True,11.327,"LINESTRING (-51.1797911 -29.8500605, -51.1798973 -29.850017)",,,
