osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,lanes
320898810,False,Rua Coronel Camisão,residential,,False,119.981,,"LINESTRING (-52.3965827 -28.255653, -52.395767 -28.256458)",
769405645,True,Rua Morom,tertiary,30,False,160.439,,"LINESTRING (-52.3965827 -28.255653, -52.3978223 -28.2565962)",
769378640,True,Rua Antônio Araújo,tertiary,40,False,158.032,,"LINESTRING (-52.4006649 -28.2535736, -52.4016993 -28.2524829)",
89984833,False,Rua Uruguai,tertiary,40,False,114.164,,"LINESTRING (-52.3977638 -28.2513896, -52.3986521 -28.2520543)",
"[769378642, 769405661, 89984830]",False,Rua Uruguai,tertiary,"['40', '30']",True,84.782,yes,"LINESTRING (-52.3977638 -28.2513896, -52.3973172 -28.251057, -52.3971409 -28.2509336, -52.3971006 -28.2508999)",
85799063,True,Rua Antônio Araújo,tertiary,40,False,148.085,,"LINESTRING (-52.3996673 -28.2545743, -52.4006649 -28.2535736)",
262346283,True,Rua Paissandú,tertiary,40,False,161.742,,"LINESTRING (-52.3996673 -28.2545743, -52.398405 -28.2536365)",
557515320,True,Rua Jacinto Vila Nova,tertiary,40,False,38.14,,"LINESTRING (-52.4003868 -28.2515163, -52.4001411 -28.2517824)",
769405665,False,Rua Lava Pés,residential,,False,167.569,,"LINESTRING (-52.4003868 -28.2515163, -52.4016993 -28.2524829)",
90504433,True,Rua Jacinto Vila Nova,tertiary,40,False,66.832,,"LINESTRING (-52.3993418 -28.2526052, -52.3989151 -28.2530742)",
89984833,False,Rua Uruguai,tertiary,40,True,91.205,,"LINESTRING (-52.3993418 -28.2526052, -52.3991958 -28.252496, -52.3986521 -28.2520543)",
769378641,True,Rua Uruguai,tertiary,40,False,168.507,,"LINESTRING (-52.3993418 -28.2526052, -52.399523 -28.2527295, -52.3998411 -28.2529646, -52.4006649 -28.2535736)",
89984833,False,Rua Uruguai,tertiary,40,True,114.164,,"LINESTRING (-52.3986521 -28.2520543, -52.3977638 -28.2513896)",
90504430,False,Rua Etelvina Annes,residential,,False,147.903,,"LINESTRING (-52.3986521 -28.2520543, -52.3976554 -28.2530535)",
90504430,False,Rua Etelvina Annes,residential,,True,117.176,,"LINESTRING (-52.3986521 -28.2520543, -52.3994218 -28.2512476)",
89984833,False,Rua Uruguai,tertiary,40,False,91.205,,"LINESTRING (-52.3986521 -28.2520543, -52.3991958 -28.252496, -52.3993418 -28.2526052)",
90504430,False,Rua Etelvina Annes,residential,,False,39.931,,"LINESTRING (-52.3996953 -28.2509813, -52.3994218 -28.2512476)",
90504433,True,Rua Jacinto Vila Nova,tertiary,40,False,133.627,,"LINESTRING (-52.398405 -28.2536365, -52.3975191 -28.2545504)",
90504461,False,Rua Paissandú,tertiary,,True,97.945,,"LINESTRING (-52.398405 -28.2536365, -52.3976554 -28.2530535)",
769405665,False,Rua Lava Pés,residential,,True,167.569,,"LINESTRING (-52.4016993 -28.2524829, -52.4003868 -28.2515163)",
90504430,False,Rua Etelvina Annes,residential,,True,147.903,,"LINESTRING (-52.3976554 -28.2530535, -52.3986521 -28.2520543)",
90504461,False,Rua Paissandú,tertiary,,False,97.945,,"LINESTRING (-52.3976554 -28.2530535, -52.398405 -28.2536365)",
90504461,False,Rua Paissandú,tertiary,,True,73.369,,"LINESTRING (-52.3976554 -28.2530535, -52.3973688 -28.2528373, -52.3970805 -28.2526306)",
93578299,False,Rua Guialopes,residential,,True,110.315,,"LINESTRING (-52.3931872 -28.2586516, -52.3939229 -28.2579004)",
140733696,False,Rua Bezerra de Menezes,residential,,False,79.063,,"LINESTRING (-52.3931872 -28.2586516, -52.3925685 -28.2581949)",
140733696,False,Rua Bezerra de Menezes,residential,,True,35.529,,"LINESTRING (-52.3931872 -28.2586516, -52.3934586 -28.2588636)",
142814681,False,Rua Alcides Moura,residential,,True,80.364,,"LINESTRING (-52.3932866 -28.2574441, -52.3939229 -28.2579004)",2
557515378,False,Rua Ângelo Preto,secondary,40,False,109.163,,"LINESTRING (-52.3932866 -28.2574441, -52.3925685 -28.2581949)",
557515378,False,Rua Ângelo Preto,secondary,40,True,126.288,,"LINESTRING (-52.3932866 -28.2574441, -52.3941184 -28.2565763)",
369987251,False,Rua Independência,tertiary,30,False,64.192,,"LINESTRING (-52.3958671 -28.2578652, -52.3964003 -28.2582009)",
"[142814681, 93578279]",False,"['Rua Marcilio Dias', 'Rua Alcides Moura']",residential,,False,202.48899999999998,,"LINESTRING (-52.3958671 -28.2578652, -52.3950914 -28.258765, -52.3944895 -28.2583215)",2
369987251,False,Rua Independência,tertiary,30,True,111.13000000000001,,"LINESTRING (-52.3958671 -28.2578652, -52.3957101 -28.2577503, -52.3949945 -28.2572264)",
93579227,False,Rua Lava Pés,residential,,True,92.197,,"LINESTRING (-52.4001411 -28.2517824, -52.3994218 -28.2512476)",
557515320,True,Rua Jacinto Vila Nova,tertiary,40,False,120.416,,"LINESTRING (-52.4001411 -28.2517824, -52.3993418 -28.2526052)",
90504430,False,Rua Etelvina Annes,residential,,False,117.176,,"LINESTRING (-52.3994218 -28.2512476, -52.3986521 -28.2520543)",
90504430,False,Rua Etelvina Annes,residential,,True,39.931,,"LINESTRING (-52.3994218 -28.2512476, -52.3996953 -28.2509813)",
93579227,False,Rua Lava Pés,residential,,False,92.197,,"LINESTRING (-52.3994218 -28.2512476, -52.4001411 -28.2517824)",
"[318210009, 769440726, 93579223]",True,"['Avenida 7 de Setembro', 'Rua Doutor João Freitas']",tertiary,30,False,391.817,,"LINESTRING (-52.3954048 -28.2522461, -52.3954366 -28.2518326, -52.3950353 -28.2511527, -52.3949528 -28.2510452, -52.3947135 -28.2508562, -52.3940134 -28.2503518, -52.3932128 -28.251239)",
"[769440725, 318210007]",True,"['Rua Poder Legislativo', 'Praça Genuino Merlo']",tertiary,30,False,243.032,,"LINESTRING (-52.3971006 -28.2508999, -52.3968009 -28.2515616, -52.3966044 -28.2519495, -52.3964227 -28.2522307, -52.396245 -28.2523311, -52.3959922 -28.2523589, -52.3956375 -28.2523229)",
"[769378642, 769405661, 89984830]",False,Rua Uruguai,tertiary,"['40', '30']",False,84.78200000000001,yes,"LINESTRING (-52.3971006 -28.2508999, -52.3971409 -28.2509336, -52.3973172 -28.251057, -52.3977638 -28.2513896)",
140731489,False,Rua General Prestes Guimarães,tertiary,40,True,24.909,,"LINESTRING (-52.3964207 -28.2594789, -52.3963805 -28.2592577)",
769405656,False,Avenida 7 de Setembro,residential,40,False,101.12,,"LINESTRING (-52.3964207 -28.2594789, -52.3966193 -28.2593816, -52.396858 -28.2593131, -52.3971489 -28.2592518, -52.3974024 -28.2592272)",
140733696,False,Rua Bezerra de Menezes,residential,,False,35.529,,"LINESTRING (-52.3934586 -28.2588636, -52.3931872 -28.2586516)",
140733696,False,Rua Bezerra de Menezes,residential,,True,39.814,,"LINESTRING (-52.3934586 -28.2588636, -52.3937657 -28.2590982)",
262378266,True,,tertiary,50,False,19.232,,"LINESTRING (-52.3932128 -28.251239, -52.3931491 -28.2514026)",
770042363,True,Avenida Brasil Leste,primary,50,False,162.779,,"LINESTRING (-52.3932128 -28.251239, -52.3943789 -28.252128, -52.3944694 -28.252197)",
90504461,False,Rua Paissandú,tertiary,,False,73.369,,"LINESTRING (-52.3970805 -28.2526306, -52.3973688 -28.2528373, -52.3976554 -28.2530535)",
317519919,True,Rua Fidêncio Franciosi,tertiary,30,False,153.518,,"LINESTRING (-52.3970805 -28.2526306, -52.3972797 -28.2523296, -52.3977638 -28.2513896)",
772807930,False,Rua Humberto de Campos,residential,,True,75.226,,"LINESTRING (-52.3963404 -28.2569081, -52.395767 -28.256458)",
194707126,False,Rua Francisco Alves,residential,30,True,82.338,,"LINESTRING (-52.3974024 -28.2592272, -52.3973882 -28.2590035, -52.3975043 -28.2588844, -52.3977746 -28.2586151)",
769405656,False,Avenida 7 de Setembro,residential,40,False,106.27399999999999,,"LINESTRING (-52.3974024 -28.2592272, -52.3976117 -28.2592068, -52.397975 -28.2592116, -52.3982823 -28.2592541, -52.3984772 -28.259294)",
769405656,False,Avenida 7 de Setembro,residential,40,True,101.11999999999999,,"LINESTRING (-52.3974024 -28.2592272, -52.3971489 -28.2592518, -52.396858 -28.2593131, -52.3966193 -28.2593816, -52.3964207 -28.2594789)",
140733696,False,Rua Bezerra de Menezes,residential,,False,39.814,,"LINESTRING (-52.3937657 -28.2590982, -52.3934586 -28.2588636)",
167609864,False,Rua CMT Kramer,residential,,True,111.73400000000001,,"LINESTRING (-52.3937657 -28.2590982, -52.3938627 -28.2589955, -52.3944895 -28.2583215)",
320898810,False,Rua Coronel Camisão,residential,,False,114.128,,"LINESTRING (-52.395767 -28.256458, -52.3949945 -28.2572264)",
320898810,False,Rua Coronel Camisão,residential,,True,119.981,,"LINESTRING (-52.395767 -28.256458, -52.3965827 -28.255653)",
557515310,False,Rua Humberto de Campos,residential,,True,113.611,,"LINESTRING (-52.395767 -28.256458, -52.3948893 -28.25579)",
772807930,False,Rua Humberto de Campos,residential,,False,75.226,,"LINESTRING (-52.395767 -28.256458, -52.3963404 -28.2569081)",
557515373,False,Rua João de Cesaro,residential,,False,59.797,,"LINESTRING (-52.3984772 -28.259294, -52.398346 -28.2587688)",
769405656,False,Avenida 7 de Setembro,residential,40,True,106.274,,"LINESTRING (-52.3984772 -28.259294, -52.3982823 -28.2592541, -52.397975 -28.2592116, -52.3976117 -28.2592068, -52.3974024 -28.2592272)",
140731489,False,Rua General Prestes Guimarães,tertiary,40,False,24.909,,"LINESTRING (-52.3963805 -28.2592577, -52.3964207 -28.2594789)",
140731489,False,Rua General Prestes Guimarães,tertiary,40,True,92.142,,"LINESTRING (-52.3963805 -28.2592577, -52.3962032 -28.2584439)",
771355125,False,Rua Independência,residential,,True,92.612,,"LINESTRING (-52.3989115 -28.2582519, -52.3992489 -28.258475, -52.3994958 -28.2586959, -52.3996156 -28.2588043)",
770042363,True,Avenida Brasil Leste,primary,50,False,40.442,,"LINESTRING (-52.3928869 -28.2510157, -52.3932128 -28.251239)",
691760274,True,Avenida 7 de Setembro,tertiary,40,False,50.418,,"LINESTRING (-52.3930659 -28.2516654, -52.392966 -28.2521102)",
936194920,True,Avenida 7 de Setembro,unclassified,40,False,14.802,,"LINESTRING (-52.3930659 -28.2516654, -52.3929519 -28.2517308, -52.3929385 -28.2517369)",
770042368,True,Avenida 7 de Setembro,tertiary,40,False,41.596,,"LINESTRING (-52.392966 -28.2521102, -52.3929385 -28.2517369)",
771503276,False,Avenida 7 de Setembro,tertiary,40,False,220.189,,"LINESTRING (-52.392966 -28.2521102, -52.392594 -28.2540631)",
770042366,True,Avenida Brasil Leste,primary,50,False,51.552,,"LINESTRING (-52.3935554 -28.2516973, -52.3931491 -28.2514026)",
262378267,True,Avenida 7 de Setembro,primary_link,40,False,50.747,,"LINESTRING (-52.3935554 -28.2516973, -52.3933133 -28.2516152, -52.3931953 -28.2516188, -52.3931075 -28.2516436, -52.3930659 -28.2516654)",
77689470,True,Avenida Brasil Leste,primary,50,False,64.184,,"LINESTRING (-52.3931491 -28.2514026, -52.3926388 -28.2510405)",
691760274,True,Avenida 7 de Setembro,tertiary,40,False,30.337,,"LINESTRING (-52.3931491 -28.2514026, -52.3930659 -28.2516654)",
289640905,True,Travessa Boa Viagem,unclassified,,False,23.931,,"LINESTRING (-52.3929385 -28.2517369, -52.3928 -28.2519142)",
770042365,True,Travessa Boa Viagem,tertiary,40,False,24.907,,"LINESTRING (-52.3929385 -28.2517369, -52.3929311 -28.251513)",
289640737,False,Rua Evaristo Tagliari,residential,,False,124.079,,"LINESTRING (-52.4016564 -28.2566819, -52.4010932 -28.2562474, -52.4014491 -28.2559157)",
262346285,True,Rua Paissandú,tertiary,40,False,76.607,,"LINESTRING (-52.4014491 -28.2559157, -52.4008609 -28.2554616)",
289640737,False,Rua Evaristo Tagliari,residential,,True,124.079,,"LINESTRING (-52.4014491 -28.2559157, -52.4010932 -28.2562474, -52.4016564 -28.2566819)",
691715945,False,,unclassified,,False,8.16,,"LINESTRING (-52.3928 -28.2519142, -52.3927274 -28.2518782)",
"[262378272, 289640905, 770042367]",True,Travessa Boa Viagem,unclassified,,False,708.732,,"LINESTRING (-52.3928 -28.2519142, -52.3922405 -28.2528928, -52.3919132 -28.2534522, -52.3916093 -28.2539357, -52.3914099 -28.2542837, -52.3911694 -28.2547034, -52.3910714 -28.2546559, -52.3913219 -28.2542514, -52.3915348 -28.2539028, -52.3918341 -28.2534097, -52.392152 -28.252855, -52.3927274 -28.2518782)",
770042366,True,Avenida Brasil Leste,primary,50,False,16.764,,"LINESTRING (-52.3955376 -28.2531894, -52.3954048 -28.2530943)",
770042372,True,Rua Doutor João Freitas,tertiary,30,False,15.305,,"LINESTRING (-52.3956093 -28.2530671, -52.3955376 -28.2531894)",
"[77689472, 770042373, 77689471]",True,Avenida Brasil Leste,primary,50,False,63.763000000000005,yes,"LINESTRING (-52.3956093 -28.2530671, -52.3958977 -28.2533193, -52.396063 -28.2534533, -52.396078 -28.2534649)",
93579225,True,Rua Poder Legislativo,tertiary,30,False,24.738,,"LINESTRING (-52.3956375 -28.2523229, -52.3955141 -28.2523034, -52.3954048 -28.2522461)",
318210008,True,Rua Doutor João Freitas,tertiary,30,False,82.798,,"LINESTRING (-52.3956375 -28.2523229, -52.3956169 -28.252872, -52.3956093 -28.2530671)",
769405645,True,Rua Morom,tertiary,30,False,149.245,,"LINESTRING (-52.3989234 -28.2574164, -52.4000812 -28.258289)",
90051150,True,Rua Saldanha Marinho,residential,30,False,174.431,,"LINESTRING (-52.3989234 -28.2574164, -52.3986449 -28.257707, -52.3977746 -28.2586151)",
320898792,True,Avenida Brasil Leste,primary,50,False,5.961,,"LINESTRING (-52.3974486 -28.2546318, -52.3974032 -28.2545961)",
915005714,False,,tertiary,,False,11.385,,"LINESTRING (-52.3974486 -28.2546318, -52.3975191 -28.2545504)",
915717938,True,Rua Coronel Camisão,residential,,False,141.729,,"LINESTRING (-52.3974486 -28.2546318, -52.3965827 -28.255653)",
320898822,False,Rua Ângelo Preto,secondary,40,True,22.463,,"LINESTRING (-52.3964933 -28.2541828, -52.3966416 -28.2540287)",
320898970,False,,residential,,False,62.602,,"LINESTRING (-52.3964933 -28.2541828, -52.3959254 -28.2539245)",
681858977,False,Rua Ângelo Preto,secondary,40,False,117.243,,"LINESTRING (-52.3964933 -28.2541828, -52.3957022 -28.2549741)",
77689471,True,Avenida Brasil Leste,primary,50,False,82.75399999999999,,"LINESTRING (-52.396078 -28.2534649, -52.3964575 -28.2537459, -52.3967268 -28.2539416)",
317519919,True,Rua Fidêncio Franciosi,tertiary,30,False,140.045,,"LINESTRING (-52.396078 -28.2534649, -52.3962044 -28.2534708, -52.3962678 -28.2534507, -52.3970805 -28.2526306)",
320899061,True,,primary_link,,False,23.051,,"LINESTRING (-52.3944694 -28.252197, -52.3944452 -28.2524032)",
770042363,True,Avenida Brasil Leste,primary,50,False,118.393,,"LINESTRING (-52.3944694 -28.252197, -52.3953854 -28.2528917)",
770042366,True,Avenida Brasil Leste,primary,50,False,117.291,,"LINESTRING (-52.3944452 -28.2524032, -52.3943852 -28.2523542, -52.3942963 -28.2522838, -52.3935554 -28.2516973)",
250309769,True,Rua Tiradentes,tertiary,30,False,73.231,,"LINESTRING (-52.3996156 -28.2588043, -52.4000812 -28.258289)",
259114315,False,Rua Independência,tertiary,30,False,80.97599999999998,,"LINESTRING (-52.3996156 -28.2588043, -52.3994433 -28.2588686, -52.399221 -28.2588983, -52.3989415 -28.2589385, -52.3988132 -28.2589127)",
771355125,False,Rua Independência,residential,,False,92.612,,"LINESTRING (-52.3996156 -28.2588043, -52.3994958 -28.2586959, -52.3992489 -28.258475, -52.3989115 -28.2582519)",
770042382,True,,primary_link,30,False,16.944,,"LINESTRING (-52.3999832 -28.2563606, -52.3998155 -28.256398)",
320898703,True,Rua Saldanha Marinho,tertiary,30,False,13.811,,"LINESTRING (-52.3999832 -28.2563606, -52.3999382 -28.2564064, -52.3998921 -28.2564554)",
770042383,True,Avenida Brasil Leste,primary,50,False,147.54,,"LINESTRING (-52.3999832 -28.2563606, -52.4004478 -28.2567204, -52.4011137 -28.2572375)",2
250309772,True,Avenida Brasil Leste,primary,50,False,9.85,,"LINESTRING (-52.3998921 -28.2564554, -52.3998155 -28.256398)",
770042378,True,Rua Saldanha Marinho,tertiary,30,False,142.901,,"LINESTRING (-52.3998921 -28.2564554, -52.3989234 -28.2574164)",
85799063,True,Rua Antônio Araújo,tertiary,40,False,132.562,,"LINESTRING (-52.3987975 -28.2554874, -52.3990535 -28.2552028, -52.3992589 -28.2549925, -52.3996673 -28.2545743)",
320898791,True,Avenida Brasil Leste,primary,50,False,151.376,,"LINESTRING (-52.3987975 -28.2554874, -52.3996167 -28.2560904, -52.3999832 -28.2563606)",2
"[681858976, 89984098]",False,Rua Morom,residential,,False,115.138,,"LINESTRING (-52.3948245 -28.2542854, -52.3948777 -28.254331, -52.3951027 -28.2545055, -52.3957022 -28.2549741)",
262346283,True,Rua Paissandú,tertiary,40,False,152.977,,"LINESTRING (-52.4008609 -28.2554616, -52.3996673 -28.2545743)",
771355129,True,Rua Saldanha Marinho,tertiary,30,False,131.84799999999998,,"LINESTRING (-52.4008609 -28.2554616, -52.4002054 -28.2561285, -52.3999832 -28.2563606)",
320898970,False,,residential,,True,62.602,,"LINESTRING (-52.3959254 -28.2539245, -52.3964933 -28.2541828)",
691715945,False,,unclassified,,True,8.16,,"LINESTRING (-52.3927274 -28.2518782, -52.3928 -28.2519142)",
262378272,True,Travessa Boa Viagem,unclassified,,False,45.314,,"LINESTRING (-52.3927274 -28.2518782, -52.3928225 -28.2517328, -52.3929311 -28.251513)",
691760276,False,,unclassified,30,True,194.31799999999998,,"LINESTRING (-52.3919964 -28.2558828, -52.3924926 -28.2553134, -52.3932271 -28.2545123)",
90051153,False,Rua Humberto de Campos,tertiary,40,True,79.625,,"LINESTRING (-52.3932271 -28.2545123, -52.392594 -28.2540631)",
"[90051152, 90051153, 91278571, 681858974]",False,Rua Humberto de Campos,tertiary,40,False,216.138,yes,"LINESTRING (-52.3932271 -28.2545123, -52.3936287 -28.2547972, -52.3938483 -28.2549729, -52.3940698 -28.255143, -52.3942895 -28.2553216, -52.3948893 -28.25579)",
691760276,False,,unclassified,30,False,194.31799999999998,,"LINESTRING (-52.3932271 -28.2545123, -52.3924926 -28.2553134, -52.3919964 -28.2558828)",
770042365,True,Travessa Boa Viagem,tertiary,40,False,61.334,,"LINESTRING (-52.3929311 -28.251513, -52.3928869 -28.2513205, -52.3926388 -28.2510405)",
250309772,True,Avenida Brasil Leste,primary,50,False,141.532,,"LINESTRING (-52.3998155 -28.256398, -52.3995514 -28.256197, -52.3994763 -28.2561416, -52.3993773 -28.2560702, -52.3991713 -28.2559178, -52.39872 -28.2555681)",
90504433,True,Rua Jacinto Vila Nova,tertiary,40,False,80.036,,"LINESTRING (-52.3989151 -28.2530742, -52.398405 -28.2536365)",
