osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,access
587908180,,Rua Alberto Rossi,residential,False,False,99.856,"LINESTRING (-46.3436633 -23.5284452, -46.3443811 -23.5278342)",30,,
587908180,,Rua Alberto Rossi,residential,False,True,43.558,"LINESTRING (-46.3436633 -23.5284452, -46.3433447 -23.5287062)",30,,
221477700,2,Avenida Prefeito Jorge Francisco Correia Alien,secondary,True,False,19.125,"LINESTRING (-46.3483618 -23.5283776, -46.3485203 -23.5284696)",,,
421660643,2,Avenida Prefeito Jorge Francisco Correia Alien,secondary,False,True,45.787,"LINESTRING (-46.3483618 -23.5283776, -46.3479785 -23.528163)",,,
198921509,2,Travessa Ana Souza Machado,residential,True,False,77.855,"LINESTRING (-46.3473628 -23.5285772, -46.3479785 -23.528163)",,,
950120504,,Rua Doutor Emilio Ribas,residential,False,False,35.704,"LINESTRING (-46.3473628 -23.5285772, -46.3475739 -23.5288334)",,,
950120505,,,residential,False,True,67.561,"LINESTRING (-46.3473628 -23.5285772, -46.3469136 -23.5281305)",,,
172983218,2,Rua Deputado Guaracy Silveira,residential,True,False,56.676,"LINESTRING (-46.3462711 -23.5286451, -46.3458524 -23.5289804)",,,
172983150,,Viela Professora Walquiria Janoni Vieira,residential,False,False,84.789,"LINESTRING (-46.3481799 -23.5286799, -46.3486449 -23.5293121)",,,
172983241,,Rua Doutor Miguel Couto,residential,True,False,19.01,"LINESTRING (-46.3481799 -23.5286799, -46.3483336 -23.5285831)",,,
951272890,,Rua Doutor Miguel Couto,residential,False,True,59.63,"LINESTRING (-46.3481799 -23.5286799, -46.3476945 -23.5289791)",,,
172983192,,Rua Padre Simon Switzar,residential,False,False,62.485,"LINESTRING (-46.3433447 -23.5287062, -46.3436947 -23.5291675)",,,
587908180,,Rua Alberto Rossi,residential,False,False,43.558,"LINESTRING (-46.3433447 -23.5287062, -46.3436633 -23.5284452)",30,,
587908180,,Rua Alberto Rossi,residential,False,True,72.12899999999999,"LINESTRING (-46.3433447 -23.5287062, -46.3428889 -23.5290963, -46.3428298 -23.529151)",30,,
172983233,,Rua José Augusto Anselmo,residential,False,False,82.96,"LINESTRING (-46.340444 -23.5287364, -46.3411178 -23.5291547)",,,
172983103,,Rua José de Oliveira Gomes,residential,False,False,180.103,"LINESTRING (-46.340444 -23.5287364, -46.3410261 -23.5279551, -46.3414378 -23.5273973)",30,,
172983106,,Avenida Deputado Joviano Alvim,residential,False,False,9.785,"LINESTRING (-46.3424309 -23.5287711, -46.3423773 -23.5288441)",,,
172983106,,Avenida Deputado Joviano Alvim,residential,False,True,68.877,"LINESTRING (-46.3424309 -23.5287711, -46.3428097 -23.5282582)",,,
172983136,,Avenida Engenheiro Adolfo Graziani,residential,False,True,89.029,"LINESTRING (-46.3424309 -23.5287711, -46.3417067 -23.5283237)",,,
172983106,,Avenida Deputado Joviano Alvim,residential,False,True,9.785,"LINESTRING (-46.3423773 -23.5288441, -46.3424309 -23.5287711)",,,
172983157,,Rua Antônio Rosal,residential,False,False,57.383,"LINESTRING (-46.3423773 -23.5288441, -46.3428298 -23.529151)",,,
630772039,2,Rua Vinte e Seis de Março,secondary,True,False,33.227000000000004,"LINESTRING (-46.3458524 -23.5289804, -46.3456951 -23.5287637, -46.345674 -23.5287304)",,,
172983166,,Rua Doutor Emilio Ribas,residential,True,False,27.054,"LINESTRING (-46.3476945 -23.5289791, -46.3478381 -23.5291837)",,,
951272890,,Rua Doutor Miguel Couto,residential,False,False,59.63,"LINESTRING (-46.3476945 -23.5289791, -46.3481799 -23.5286799)",,,
630772039,2,Rua Vinte e Seis de Março,secondary,True,False,27.852,"LINESTRING (-46.3460075 -23.5291866, -46.3458524 -23.5289804)",,,
172983157,,Rua Antônio Rosal,residential,False,True,57.383,"LINESTRING (-46.3428298 -23.529151, -46.3423773 -23.5288441)",,,
587908180,,Rua Alberto Rossi,residential,False,False,72.12899999999999,"LINESTRING (-46.3428298 -23.529151, -46.3428889 -23.5290963, -46.3433447 -23.5287062)",30,,
172983203,,Rua Miguel Comitre,residential,False,True,110.195,"LINESTRING (-46.3411178 -23.5291547, -46.3417067 -23.5283237)",,,
172983233,,Rua José Augusto Anselmo,residential,False,True,82.96,"LINESTRING (-46.3411178 -23.5291547, -46.340444 -23.5287364)",,,
172983192,,Rua Padre Simon Switzar,residential,False,False,30.958,"LINESTRING (-46.3436947 -23.5291675, -46.3438892 -23.5293813)",,,
172983192,,Rua Padre Simon Switzar,residential,False,True,62.485,"LINESTRING (-46.3436947 -23.5291675, -46.3433447 -23.5287062)",,,
950120506,,Rua Ana Nery,residential,True,False,22.782,"LINESTRING (-46.3472799 -23.5292455, -46.3471621 -23.5290714)",,,
172983150,,Viela Professora Walquiria Janoni Vieira,residential,False,True,84.789,"LINESTRING (-46.3486449 -23.5293121, -46.3481799 -23.5286799)",,,
172983192,,Rua Padre Simon Switzar,residential,False,True,30.958,"LINESTRING (-46.3438892 -23.5293813, -46.3436947 -23.5291675)",,,
421664336,,Rua João Gabriel,residential,False,True,25.878,"LINESTRING (-46.347471 -23.52703, -46.3477083 -23.5269474)",,,
"[188077785, 188077783]",,"['Rua República Libanesa', 'Rua Ângelo Cristoforo']",residential,False,False,126.90700000000001,"LINESTRING (-46.347471 -23.52703, -46.3470094 -23.5266352, -46.3469739 -23.5265823, -46.3469611 -23.5265319, -46.3469671 -23.5264772, -46.3469946 -23.5264311, -46.3472361 -23.5261716)",,,
"[421664337, 421664339]",,Rua João Gabriel,residential,False,False,47.153,"LINESTRING (-46.347471 -23.52703, -46.3473376 -23.5270846, -46.347065 -23.5272319)",,,
188077764,,,residential,False,True,30.761,"LINESTRING (-46.3491848 -23.5277308, -46.349251 -23.5274609)",,,
188077799,,Rua Tenente João Crivói,residential,False,True,173.998,"LINESTRING (-46.3491848 -23.5277308, -46.3489942 -23.5276435, -46.3488622 -23.5275818, -46.3477083 -23.5269474)",,,
"[221477701, 172969383]",1,"['Avenida Leonor Bolsoni Marques da Silva', 'Avenida 9 de Julho']",secondary,True,False,120.22900000000001,"LINESTRING (-46.3444938 -23.5252949, -46.3439979 -23.5245534, -46.3439306 -23.5245129, -46.3437954 -23.5244531)",30,,
172983159,,Rua Deputado Porfírio da Paz,residential,True,False,93.583,"LINESTRING (-46.343506 -23.5257482, -46.3429951 -23.5264474)",,,
1173576290,2,Avenida Brasil,secondary,False,False,59.43,"LINESTRING (-46.343506 -23.5257482, -46.343849 -23.5259232, -46.344014 -23.5260103)",40,,
1173576290,2,Avenida Brasil,secondary,False,True,68.339,"LINESTRING (-46.343506 -23.5257482, -46.3434702 -23.5257266, -46.3434319 -23.5257023, -46.3429477 -23.5254081)",40,,
198870600,1,Praça dos Expedicionários,secondary,True,False,43.909,"LINESTRING (-46.3443711 -23.5256604, -46.3444308 -23.5255571, -46.3444955 -23.5254203, -46.3445062 -23.5253942, -46.3445096 -23.5253675, -46.3445046 -23.525336, -46.3444938 -23.5252949)",,,
221477698,1,Rua Herculano Duarte,tertiary,True,False,216.87599999999998,"LINESTRING (-46.3443711 -23.5256604, -46.3441342 -23.5255328, -46.344099 -23.5255132, -46.3436931 -23.5252985, -46.3425408 -23.5246666)",40,,
632011613,2,Avenida Brasil,secondary,False,False,29.106,"LINESTRING (-46.3413196 -23.5244145, -46.3415564 -23.5245607)",40,,
198924866,1,Praça Rotary,secondary_link,True,False,126.86,"LINESTRING (-46.3413196 -23.5244145, -46.3409013 -23.5243877, -46.3408385 -23.5243961, -46.3407914 -23.5244194, -46.3407605 -23.5244606, -46.3407518 -23.5245172, -46.3407645 -23.5245811, -46.340792 -23.524634, -46.3408296 -23.5246709, -46.3411635 -23.524875)",,,
172965420,2,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,41.018,"LINESTRING (-46.3416064 -23.5230732, -46.3418504 -23.5233665)",,,
"[172983105, 172969380, 221415230]",1,"['Avenida Leonor Bolsoni Marques da Silva', 'Avenida Prefeito Francisco Rodrigues Filho', 'Viaduto Tancredo de Almeida Neves']",tertiary,True,False,382.736,"LINESTRING (-46.3406894 -23.5222779, -46.3412109 -23.5227468, -46.3415093 -23.5230371, -46.3416104 -23.5231553, -46.3416733 -23.5232567, -46.3417241 -23.5233681, -46.3417563 -23.5234621, -46.3417771 -23.5235777, -46.3417818 -23.523705, -46.3417764 -23.5238212, -46.3417623 -23.5239306, -46.3417342 -23.5240376, -46.3416671 -23.5242005, -46.3415833 -23.5243524, -46.3412347 -23.5248418, -46.3410911 -23.5250478, -46.3410656 -23.5250951, -46.3410344 -23.5251699)",,yes,
220909825,1,Avenida Antônio Massa,secondary,True,False,116.827,"LINESTRING (-46.3399145 -23.5211203, -46.3398911 -23.5212556, -46.3398883 -23.5213648, -46.3399006 -23.5214499, -46.3399298 -23.521529, -46.3399853 -23.5216045, -46.3403934 -23.5219994)",,,
198921519,,Rua João Elias Camello,residential,True,False,99.567,"LINESTRING (-46.3442149 -23.5263173, -46.343396 -23.5268052)",,,
945595316,2,Rua Vinte e Seis de Março,secondary,True,False,39.81,"LINESTRING (-46.3442149 -23.5263173, -46.344014 -23.5260103)",,,
"[198924864, 630790355, 198924869]",1,"['Avenida Leonor Bolsoni Marques da Silva', 'Rua José Lourenço Marques da Silva', 'Viaduto Tancredo de Almeida Neves']",tertiary,True,False,460.852,"LINESTRING (-46.3411635 -23.524875, -46.3412031 -23.5248289, -46.3415585 -23.5243346, -46.3416436 -23.5241888, -46.341706 -23.5240296, -46.3417308 -23.5239239, -46.3417456 -23.5238212, -46.3417516 -23.5237001, -46.3417415 -23.5235832, -46.3417221 -23.523472, -46.3416845 -23.5233607, -46.3416423 -23.523266, -46.3415927 -23.523183, -46.3415424 -23.5231227, -46.3414787 -23.523049, -46.3411847 -23.5227762, -46.3405987 -23.5222504, -46.3401717 -23.5218429, -46.339858 -23.521547)",,viaduct,
587908183,,Rua Deputado Cunha Bueno,residential,True,False,152.246,"LINESTRING (-46.343396 -23.5268052, -46.3437784 -23.5272023, -46.3443811 -23.5278342)",,,
198921508,,Rua Joaquim Martins Bento,residential,False,True,37.115,"LINESTRING (-46.3420529 -23.5258493, -46.3418327 -23.5261151)",,,
387576400,,Travessa Armando da Silva,residential,False,False,91.044,"LINESTRING (-46.3420529 -23.5258493, -46.342576 -23.5251857)",,,
630782248,,Rua Deputado Cunha Bueno,residential,True,False,47.344,"LINESTRING (-46.3420529 -23.5258493, -46.3424346 -23.5260918)",,,
172983218,2,Rua Deputado Guaracy Silveira,residential,True,False,37.336,"LINESTRING (-46.3469136 -23.5281305, -46.3466378 -23.5283514)",,,
950120505,,,residential,False,False,67.561,"LINESTRING (-46.3469136 -23.5281305, -46.3473628 -23.5285772)",,,
421660643,2,Avenida Prefeito Jorge Francisco Correia Alien,secondary,False,False,45.787,"LINESTRING (-46.3479785 -23.528163, -46.3483618 -23.5283776)",,,
421660643,2,Avenida Prefeito Jorge Francisco Correia Alien,secondary,False,True,77.224,"LINESTRING (-46.3479785 -23.528163, -46.3473406 -23.5277885)",,,
198921511,,Rua Carmelita Silva Lima,residential,False,True,85.624,"LINESTRING (-46.3409833 -23.5213543, -46.3408061 -23.522107)",,,
220061601,,Rua Hermógenes La Regina,residential,True,False,112.034,"LINESTRING (-46.3409833 -23.5213543, -46.3399145 -23.5211203)",,,
172965401,1,Rua Marina La Regina,residential,True,False,43.745,"LINESTRING (-46.3403934 -23.5219994, -46.3408061 -23.522107)",,,
904107617,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,6.708,"LINESTRING (-46.3403934 -23.5219994, -46.3404402 -23.5220418)",,,
198921508,,Rua Joaquim Martins Bento,residential,False,False,49.68,"LINESTRING (-46.3415653 -23.5264886, -46.3418327 -23.5261151)",,,
951225407,,Rua Marta Janoni Novazzi,residential,True,False,123.927,"LINESTRING (-46.3415653 -23.5264886, -46.3405761 -23.5258409)",,,
172983159,,Rua Deputado Porfírio da Paz,residential,True,False,87.66,"LINESTRING (-46.3429951 -23.5264474, -46.3424926 -23.5270871)",,,
587908183,,Rua Deputado Cunha Bueno,residential,True,False,57.039,"LINESTRING (-46.3429951 -23.5264474, -46.343396 -23.5268052)",,,
198921512,2,Rua Antônio Luís,residential,True,False,136.154,"LINESTRING (-46.3428558 -23.5226408, -46.3416064 -23.5230732)",30,,
198921516,2,Rua Marina La Regina,residential,True,False,202.434,"LINESTRING (-46.3428558 -23.5226408, -46.3409449 -23.5221464)",30,,
172983166,,Rua Doutor Emilio Ribas,residential,True,False,20.338,"LINESTRING (-46.3475739 -23.5288334, -46.3476945 -23.5289791)",,,
950120504,,Rua Doutor Emilio Ribas,residential,False,True,35.704,"LINESTRING (-46.3475739 -23.5288334, -46.3473628 -23.5285772)",,,
172969259,,Rua Diogo Cebrian,residential,True,False,80.177,"LINESTRING (-46.3429682 -23.5233773, -46.3429135 -23.522658)",,,
198921511,,Rua Carmelita Silva Lima,residential,False,False,85.624,"LINESTRING (-46.3408061 -23.522107, -46.3409833 -23.5213543)",,,
198921508,,Rua Joaquim Martins Bento,residential,False,False,37.115,"LINESTRING (-46.3418327 -23.5261151, -46.3420529 -23.5258493)",,,
198921508,,Rua Joaquim Martins Bento,residential,False,True,49.68,"LINESTRING (-46.3418327 -23.5261151, -46.3415653 -23.5264886)",,,
198921522,,Rua Bruno rossi,residential,False,True,63.789,"LINESTRING (-46.3418327 -23.5261151, -46.3415672 -23.5259392, -46.3413262 -23.5257783)",,,
"[949526651, 172965420]","['1', '2']",Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,110.07900000000001,"LINESTRING (-46.3408933 -23.5223314, -46.3410147 -23.5224519, -46.341225 -23.5227039, -46.3415433 -23.5230109, -46.3416064 -23.5230732)",,,
"[421494635, 1181184951]",1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,53.772999999999996,"LINESTRING (-46.3423157 -23.5238456, -46.3420817 -23.5237263, -46.341869 -23.5235897)",,,
630772039,2,Rua Vinte e Seis de Março,secondary,True,False,163.421,"LINESTRING (-46.345674 -23.5287304, -46.345498 -23.5284747, -46.3453373 -23.5282237, -46.3449743 -23.5276067, -46.3449336 -23.5275434, -46.3448831 -23.5274528)",,,
198921517,,Praça Afonso Carlos Fernandes,residential,True,False,49.628,"LINESTRING (-46.3471621 -23.5290714, -46.3475739 -23.5288334)",,,
950120507,,Rua Ana Nery,residential,False,True,96.264,"LINESTRING (-46.3471621 -23.5290714, -46.3466378 -23.5283514)",,,
198921513,1,,secondary_link,True,False,20.246000000000002,"LINESTRING (-46.3409127 -23.5221599, -46.3408886 -23.5221913, -46.3408779 -23.522222, -46.3408748 -23.5222583, -46.3408933 -23.5223314)",,,
198921514,1,,secondary_link,True,False,22.964999999999996,"LINESTRING (-46.3409127 -23.5221599, -46.3408541 -23.522143, -46.3408205 -23.5221387, -46.3407954 -23.5221415, -46.3407699 -23.5221531, -46.3407471 -23.5221716, -46.340723 -23.5222072)",,,
198921514,1,,secondary_link,True,False,8.575,"LINESTRING (-46.340723 -23.5222072, -46.3406894 -23.5222779)",,,
949526651,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,22.186,"LINESTRING (-46.340723 -23.5222072, -46.3408933 -23.5223314)",,,
198929818,,,unclassified,True,False,65.643,"LINESTRING (-46.3420232 -23.5243715, -46.3423157 -23.5238456)",,,
"[850049971, 198929830]",,Rua Ambrosina Ciscato,residential,False,"[False, True]",75.056,"LINESTRING (-46.3420232 -23.5243715, -46.3421687 -23.5243648, -46.3422659 -23.5243678, -46.3423261 -23.5243745, -46.3423799 -23.5243831, -46.3424523 -23.524401, -46.3424805 -23.5244858, -46.3425046 -23.5245682, -46.3425408 -23.5246666)",30,,no
219802005,2,Rua Herculano Duarte Ribas,tertiary,False,False,157.94,"LINESTRING (-46.3420232 -23.5243715, -46.3409314 -23.5237548, -46.3407052 -23.5236251)",,,
172969383,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,84.234,"LINESTRING (-46.3437954 -23.5244531, -46.343689 -23.5244179, -46.3430322 -23.5241633)",,,
"[747456948, 949833159]",,"['Praça Ruy Barbosa', 'Rua Ambrosina Ciscato']",residential,True,False,120.612,"LINESTRING (-46.3437954 -23.5244531, -46.3434132 -23.5247778, -46.3433918 -23.5247889, -46.343367 -23.5247883, -46.3428212 -23.5245333)",,,
508800991,,Rua Monteiro Lobato,residential,False,True,90.04,"LINESTRING (-46.3462936 -23.5224189, -46.3463464 -23.5216106)",,,
219799298,1,Rua Padre Nunes,residential,False,True,154.341,"LINESTRING (-46.3462936 -23.5224189, -46.3459864 -23.5222858, -46.3458647 -23.522247, -46.345725 -23.5222279, -46.3452533 -23.5222463, -46.3448221 -23.5222675)",,,
508800991,,Rua Monteiro Lobato,residential,False,False,161.533,"LINESTRING (-46.3462936 -23.5224189, -46.3463 -23.5225931, -46.3463279 -23.5228292, -46.3464609 -23.5235771, -46.3465038 -23.5238575)",,,
198924868,,Rua Marina La Regina,residential,False,False,81.525,"LINESTRING (-46.3441608 -23.5230097, -46.344929 -23.5232132)",,,
198924868,,Rua Marina La Regina,residential,False,True,42.83,"LINESTRING (-46.3441608 -23.5230097, -46.3437576 -23.5229016)",,,
220061602,,Praça Santo Antônio,residential,False,True,28.181,"LINESTRING (-46.3441608 -23.5230097, -46.3441771 -23.5227567)",,,
172965358,2,Rua Marechal Floriano Peixoto,tertiary,False,False,10.534,"LINESTRING (-46.3448221 -23.5222675, -46.3448069 -23.5221738)",,,
172965358,2,Rua Marechal Floriano Peixoto,tertiary,False,True,27.231,"LINESTRING (-46.3448221 -23.5222675, -46.3448623 -23.5225096)",,,
219799298,1,Rua Padre Nunes,residential,False,False,154.341,"LINESTRING (-46.3448221 -23.5222675, -46.3452533 -23.5222463, -46.345725 -23.5222279, -46.3458647 -23.522247, -46.3459864 -23.5222858, -46.3462936 -23.5224189)",,,
172965358,2,Rua Marechal Floriano Peixoto,tertiary,False,False,59.192,"LINESTRING (-46.3449251 -23.5230388, -46.3448623 -23.5225096)",,,
172965358,2,Rua Marechal Floriano Peixoto,tertiary,False,True,19.396,"LINESTRING (-46.3449251 -23.5230388, -46.344929 -23.5232132)",,,
219799289,,Rua Ibirapuera,residential,False,False,77.004,"LINESTRING (-46.3449251 -23.5230388, -46.34568 -23.5230608)",,,
219799297,,Rua Pedro Américo,residential,False,True,84.925,"LINESTRING (-46.3456944 -23.5224749, -46.3448623 -23.5225096)",,,
219799289,,Rua Ibirapuera,residential,False,True,77.004,"LINESTRING (-46.34568 -23.5230608, -46.3449251 -23.5230388)",,,
660591428,1,Avenida Nove de Julho,secondary,True,False,26.023,"LINESTRING (-46.3437325 -23.5226687, -46.3437576 -23.5229016)",40,,
220061599,,Rua Pedro Américo,residential,True,False,46.373,"LINESTRING (-46.3441771 -23.5227567, -46.3437325 -23.5226687)",,,
220061602,,Praça Santo Antônio,residential,False,False,28.181,"LINESTRING (-46.3441771 -23.5227567, -46.3441608 -23.5230097)",,,
220066173,,Travessa Dona Regina Dias Ferreira,residential,False,True,90.674,"LINESTRING (-46.3455169 -23.5241212, -46.3454148 -23.5242866, -46.3453303 -23.5244354, -46.3452899 -23.5245347, -46.345192 -23.5248747)",,,
508800991,,Rua Monteiro Lobato,residential,False,False,25.483,"LINESTRING (-46.3465038 -23.5238575, -46.3464877 -23.5240862)",,,
220066166,,Rua Doutor Joaquim Guimarães Pedroso,residential,False,True,110.37300000000002,"LINESTRING (-46.3465038 -23.5238575, -46.34666 -23.5237937, -46.3468648 -23.5237188, -46.3471702 -23.5236493, -46.3475418 -23.5235943)",,,
508800991,,Rua Monteiro Lobato,residential,False,True,161.53300000000002,"LINESTRING (-46.3465038 -23.5238575, -46.3464609 -23.5235771, -46.3463279 -23.5228292, -46.3463 -23.5225931, -46.3462936 -23.5224189)",,,
172965361,,Rua Dom Pedro I,residential,False,False,69.6,"LINESTRING (-46.3475418 -23.5235943, -46.3476006 -23.5242179)",,,
172965361,,Rua Dom Pedro I,residential,False,True,48.466,"LINESTRING (-46.3475418 -23.5235943, -46.3474855 -23.5231615)",,,
220066166,,Rua Doutor Joaquim Guimarães Pedroso,residential,False,False,110.373,"LINESTRING (-46.3475418 -23.5235943, -46.3471702 -23.5236493, -46.3468648 -23.5237188, -46.34666 -23.5237937, -46.3465038 -23.5238575)",,,
198929820,,Rua Barão do Rio Branco,residential,False,False,17.594,"LINESTRING (-46.345192 -23.5248747, -46.3453523 -23.5249333)",,,
198929820,,Rua Barão do Rio Branco,residential,False,True,32.666,"LINESTRING (-46.345192 -23.5248747, -46.3449866 -23.5247937, -46.3448951 -23.5247647)",,,
220066173,,Travessa Dona Regina Dias Ferreira,residential,False,False,90.67399999999999,"LINESTRING (-46.345192 -23.5248747, -46.3452899 -23.5245347, -46.3453303 -23.5244354, -46.3454148 -23.5242866, -46.3455169 -23.5241212)",,,
387399642,,Rua Rinaldo Lucarini,residential,False,True,48.209,"LINESTRING (-46.3424085 -23.5212328, -46.3423156 -23.5216579)",,,
387399648,,,residential,False,False,192.62199999999999,"LINESTRING (-46.3492993 -23.5228325, -46.3482352 -23.5226881, -46.3479441 -23.522661, -46.3474238 -23.5226364)",,,
387576400,,Travessa Armando da Silva,residential,False,True,91.044,"LINESTRING (-46.342576 -23.5251857, -46.3420529 -23.5258493)",,,
1173576290,2,Avenida Brasil,secondary,False,False,45.251,"LINESTRING (-46.342576 -23.5251857, -46.3429477 -23.5254081)",40,,
632011613,2,Avenida Brasil,secondary,False,True,125.043,"LINESTRING (-46.342576 -23.5251857, -46.3422478 -23.5249841, -46.3415564 -23.5245607)",40,,
387576401,1,Rua Orlando Barrento,residential,False,False,28.425,"LINESTRING (-46.3402674 -23.5274419, -46.3400403 -23.5272936)",,,
387576402,,,residential,False,False,17.225,"LINESTRING (-46.340144 -23.5271713, -46.3400403 -23.5272936)",,,
387576401,1,Rua Orlando Barrento,residential,False,False,44.761,"LINESTRING (-46.3400403 -23.5272936, -46.3396793 -23.5270645)",,,
387576401,1,Rua Orlando Barrento,residential,False,True,28.425,"LINESTRING (-46.3400403 -23.5272936, -46.3402674 -23.5274419)",,,
387576402,,,residential,False,False,18.969,"LINESTRING (-46.3400403 -23.5272936, -46.3399227 -23.5274258)",,,
387576402,,,residential,False,True,17.225,"LINESTRING (-46.3400403 -23.5272936, -46.340144 -23.5271713)",,,
387576402,,,residential,False,True,18.969,"LINESTRING (-46.3399227 -23.5274258, -46.3400403 -23.5272936)",,,
954667264,1,Rua Herculano Duarte,tertiary,True,False,62.141,"LINESTRING (-46.3425408 -23.5246666, -46.3420232 -23.5243715)",40,,
"[850049971, 198929830]",,Rua Ambrosina Ciscato,residential,False,"[False, True]",75.056,"LINESTRING (-46.3425408 -23.5246666, -46.3425046 -23.5245682, -46.3424805 -23.5244858, -46.3424523 -23.524401, -46.3423799 -23.5243831, -46.3423261 -23.5243745, -46.3422659 -23.5243678, -46.3421687 -23.5243648, -46.3420232 -23.5243715)",30,,no
198929837,,Rua Diogo Cebrian,residential,True,False,15.503,"LINESTRING (-46.3430322 -23.5241633, -46.3430385 -23.524024)",,,
172969383,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,81.149,"LINESTRING (-46.3430322 -23.5241633, -46.3426039 -23.5239782, -46.3425105 -23.5239346, -46.3424211 -23.5238936, -46.3423157 -23.5238456)",,,
949526797,2,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,25.163,"LINESTRING (-46.341992 -23.5234963, -46.3420929 -23.5235658, -46.3421874 -23.5236345)",,,
421494646,,Rua Itajuba,residential,False,False,79.404,"LINESTRING (-46.3407052 -23.5236251, -46.3411126 -23.5230165)",,,
219802005,2,Rua Herculano Duarte Ribas,tertiary,False,True,157.94,"LINESTRING (-46.3407052 -23.5236251, -46.3409314 -23.5237548, -46.3420232 -23.5243715)",,,
421494635,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,120.934,"LINESTRING (-46.3411126 -23.5230165, -46.3402748 -23.5222466)",,,
421494646,,Rua Itajuba,residential,False,True,79.404,"LINESTRING (-46.3411126 -23.5230165, -46.3407052 -23.5236251)",,,
220061601,,Rua Hermógenes La Regina,residential,True,False,139.968,"LINESTRING (-46.3423156 -23.5216579, -46.3409833 -23.5213543)",,,
387399642,,Rua Rinaldo Lucarini,residential,False,False,48.209,"LINESTRING (-46.3423156 -23.5216579, -46.3424085 -23.5212328)",,,
747456949,1,,secondary_link,True,False,21.419,"LINESTRING (-46.3418504 -23.5233665, -46.3418582 -23.5233986, -46.341857 -23.5234233, -46.3418462 -23.5234506, -46.3418213 -23.5234767, -46.3417549 -23.5235138)",,,
949526798,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,20.424,"LINESTRING (-46.3418504 -23.5233665, -46.3419281 -23.5234417, -46.341992 -23.5234963)",,,
421494635,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,85.802,"LINESTRING (-46.3417549 -23.5235138, -46.3415841 -23.5234002, -46.3414386 -23.5232894, -46.3411126 -23.5230165)",,,
421494635,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,14.372,"LINESTRING (-46.341869 -23.5235897, -46.3418078 -23.5235486, -46.3417549 -23.5235138)",,,
747456950,1,,secondary_link,True,False,21.587000000000003,"LINESTRING (-46.341869 -23.5235897, -46.3418635 -23.5235532, -46.3418728 -23.5235204, -46.3418981 -23.5234933, -46.3419381 -23.5234864, -46.341992 -23.5234963)",,,
198921522,,Rua Bruno rossi,residential,False,False,63.789,"LINESTRING (-46.3413262 -23.5257783, -46.3415672 -23.5259392, -46.3418327 -23.5261151)",,,
172983105,1,Avenida Prefeito Francisco Rodrigues Filho,tertiary,True,False,4.022,"LINESTRING (-46.3410344 -23.5251699, -46.341016 -23.5252019)",,,
221415230,1,Avenida Leonor Bolsoni Marques da Silva,tertiary,True,False,36.534,"LINESTRING (-46.3404402 -23.5220418, -46.3406894 -23.5222779)",,,
949526651,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,34.209,"LINESTRING (-46.3404402 -23.5220418, -46.3405962 -23.5221287, -46.340723 -23.5222072)",,,
850138307,,Avenida Comendador José Réa,residential,True,False,16.504,"LINESTRING (-46.3397024 -23.5218395, -46.3397172 -23.5216917)",,,
421494635,1,Avenida Leonor Bolsoni Marques da Silva,secondary,True,False,16.86,"LINESTRING (-46.3398256 -23.5218062, -46.3397172 -23.5216917)",,,
850138306,,Avenida Comendador José Réa,residential,True,False,13.095,"LINESTRING (-46.3398256 -23.5218062, -46.3397024 -23.5218395)",,,
922753606,,,residential,False,True,49.663,"LINESTRING (-46.3427999 -23.5213038, -46.3426858 -23.521738)",,,
220061601,,Rua Hermógenes La Regina,residential,True,False,38.781,"LINESTRING (-46.3426858 -23.521738, -46.3423156 -23.5216579)",,,
922753606,,,residential,False,False,49.663,"LINESTRING (-46.3426858 -23.521738, -46.3427999 -23.5213038)",,,
221477700,2,Avenida Prefeito Jorge Francisco Correia Alien,secondary,True,False,103.351,"LINESTRING (-46.3485203 -23.5284696, -46.3493792 -23.5289633)",,,
172983241,,Rua Doutor Miguel Couto,residential,True,False,22.838,"LINESTRING (-46.3483336 -23.5285831, -46.3485203 -23.5284696)",,,
949806969,1,,secondary_link,True,False,23.195999999999998,"LINESTRING (-46.3483336 -23.5285831, -46.3483505 -23.5285374, -46.3483579 -23.5284889, -46.3483606 -23.5284434, -46.3483618 -23.5283776)",,,
