osmid,name,highway,oneway,reversed,length,lanes,maxspeed,bridge,geometry,ref,junction
491806224,Rua Hélio Campos,tertiary,True,False,129.268,,,,"LINESTRING (-60.4258106 0.939019, -60.4254249 0.9401157)",,
113173552,Rua Maranhão,residential,False,False,26.176,2,40,,"LINESTRING (-60.4254249 0.9401157, -60.4252076 0.9400251)",,
113173552,Rua Maranhão,residential,False,True,11.526,2,40,,"LINESTRING (-60.4254249 0.9401157, -60.4255228 0.9401498)",,
491806224,Rua Hélio Campos,tertiary,True,False,133.921,,,,"LINESTRING (-60.4254249 0.9401157, -60.4252097 0.9407157, -60.4250266 0.9412523)",,
508518822,Rua Hélio Campos,tertiary,True,False,77.85,,,,"LINESTRING (-60.4245538 0.9428661, -60.4247846 0.9422051)",,
508518804,,tertiary,True,False,10.161999999999999,,,,"LINESTRING (-60.4245538 0.9428661, -60.4245353 0.94285, -60.4245128 0.9428402, -60.4244885 0.9428375, -60.4244711 0.9428416)",RPO-378,roundabout
508518804,,tertiary,True,False,3.721,,,,"LINESTRING (-60.4244711 0.9428416, -60.4244407 0.9428556)",RPO-378,roundabout
408851001,Rodovia Manaus - Boa Vista,trunk,False,True,124.031,2,80,,"LINESTRING (-60.4242748 0.9427917, -60.4246335 0.9417355)",BR-174,
408851003,Rodovia Manaus - Boa Vista,trunk,False,False,10.742,2,80,,"LINESTRING (-60.4242748 0.9427917, -60.4242402 0.9428819)",BR-174,
408851004,Avenida Doutora Yandara,tertiary,True,False,117.27600000000001,,,,"LINESTRING (-60.4242748 0.9427917, -60.4236875 0.9425728, -60.4232866 0.9424228)",RR-365,
360414864,Rodovia Manaus - Boa Vista,trunk,False,True,170.022,2,80,,"LINESTRING (-60.4260315 0.9375932, -60.4265254 0.9361461)",BR-174,
764484019,Rua Antônio Carlos Lacerda Gago,residential,False,True,28.911,2,40,,"LINESTRING (-60.4260315 0.9375932, -60.4262794 0.9376717)",,
408851000,Rodovia Manaus - Boa Vista,trunk,False,False,285.508,2,80,,"LINESTRING (-60.4260315 0.9375932, -60.425372 0.9395398, -60.4252076 0.9400251)",BR-174,
491806224,Rua Hélio Campos,tertiary,True,False,10.267,,,,"LINESTRING (-60.4268158 0.9361441, -60.4267888 0.9362324)",,
113173625,Avenida Ayrton Senna,tertiary,True,False,30.537,2,40,,"LINESTRING (-60.4268158 0.9361441, -60.4267051 0.9360963, -60.4266279 0.9360665, -60.4265616 0.9360402)",,
113173625,Avenida Ayrton Senna,tertiary,True,False,9.739,2,40,,"LINESTRING (-60.4268971 0.9361767, -60.4268158 0.9361441)",,
508518822,Rua Hélio Campos,tertiary,True,False,112.078,,,,"LINESTRING (-60.4268971 0.9361767, -60.4272331 0.9352264)",,
221395318,Avenida Tancredo Neves,tertiary,True,False,8.95,2,40,,"LINESTRING (-60.427256 0.935154, -60.4271791 0.9351302)",,
508518822,Rua Hélio Campos,tertiary,True,False,104.121,,,,"LINESTRING (-60.427256 0.935154, -60.4275691 0.9342715)",,
221401001,,residential,False,True,8.464,,,,"LINESTRING (-60.4274959 0.9342506, -60.4275691 0.9342715)",,
491806224,Rua Hélio Campos,tertiary,True,False,103.956,,,,"LINESTRING (-60.4274959 0.9342506, -60.4271791 0.9351302)",,
491806224,Rua Hélio Campos,tertiary,True,False,111.049,,,,"LINESTRING (-60.4271537 0.9352043, -60.4268158 0.9361441)",,
741809103,Avenida Tancredo Neves,tertiary,True,False,9.163,2,40,,"LINESTRING (-60.4271537 0.9352043, -60.4272331 0.9352264)",,
508518804,,tertiary,True,False,8.561,,,,"LINESTRING (-60.424433 0.9429749, -60.4244534 0.9429905, -60.4244777 0.9429989, -60.4245033 0.9429993)",RPO-378,roundabout
408850996,Rodovia Manaus - Boa Vista,trunk,False,True,108.529,2,80,,"LINESTRING (-60.4265616 0.9360402, -60.4268628 0.9351118)",BR-174,
408850998,Rodovia Manaus - Boa Vista,trunk,False,False,12.444,2,80,,"LINESTRING (-60.4265616 0.9360402, -60.4265254 0.9361461)",BR-174,
508518822,Rua Hélio Campos,tertiary,True,False,8.444,,,,"LINESTRING (-60.4272331 0.9352264, -60.427256 0.935154)",,
221400974,Rua 1,residential,False,False,71.208,,,,"LINESTRING (-60.4208002 0.9408377, -60.420597 0.941445)",,
221400974,Rua 1,residential,False,True,71.232,,,,"LINESTRING (-60.4208002 0.9408377, -60.4210228 0.940237)",,
221401003,Travessa E,residential,False,False,132.5,,,,"LINESTRING (-60.4208002 0.9408377, -60.4196815 0.9404269)",,
221400976,Travessa B,residential,False,False,130.396,,,,"LINESTRING (-60.4203775 0.938579, -60.419271 0.9381902)",,
221400976,Travessa B,residential,False,True,131.421,,,,"LINESTRING (-60.4203775 0.938579, -60.4215106 0.9389156)",,
221400986,Rua 2,residential,False,False,75.715,,,,"LINESTRING (-60.4203775 0.938579, -60.420139 0.9392168)",,
221400986,Rua 2,residential,False,True,68.502,,,,"LINESTRING (-60.4203775 0.938579, -60.4205521 0.9379882)",,
221400968,Travessa C,residential,False,True,129.683,,,,"LINESTRING (-60.420139 0.9392168, -60.4212253 0.9396416)",,
221400986,Rua 2,residential,False,False,69.452,,,,"LINESTRING (-60.420139 0.9392168, -60.4199067 0.9397966)",,
221400986,Rua 2,residential,False,True,75.715,,,,"LINESTRING (-60.420139 0.9392168, -60.4203775 0.938579)",,
221400974,Rua 1,residential,False,False,86.736,,,,"LINESTRING (-60.4215106 0.9389156, -60.4212253 0.9396416)",,
221400976,Travessa B,residential,False,False,131.421,,,,"LINESTRING (-60.4215106 0.9389156, -60.4203775 0.938579)",,
782423920,,residential,False,False,64.854,,,,"LINESTRING (-60.4215106 0.9389156, -60.4217013 0.9383644)",,
221400968,Travessa C,residential,False,False,129.683,,,,"LINESTRING (-60.4212253 0.9396416, -60.420139 0.9392168)",,
221400974,Rua 1,residential,False,False,69.929,,,,"LINESTRING (-60.4212253 0.9396416, -60.4210228 0.940237)",,
221400974,Rua 1,residential,False,True,86.736,,,,"LINESTRING (-60.4212253 0.9396416, -60.4215106 0.9389156)",,
221400975,Travessa E,residential,False,False,132.79,,,,"LINESTRING (-60.4203668 0.9421068, -60.4192399 0.9417111)",,
290624525,Rua 1,residential,False,False,75.75,,,,"LINESTRING (-60.4203668 0.9421068, -60.4201237 0.9427432)",,
290624525,Rua 1,residential,False,True,68.076,,,,"LINESTRING (-60.4203668 0.9421068, -60.4205726 0.9415302)",,
221400986,Rua 2,residential,False,False,71.071,,,,"LINESTRING (-60.4196815 0.9404269, -60.4194704 0.9410302)",,
221400986,Rua 2,residential,False,True,74.424,,,,"LINESTRING (-60.4196815 0.9404269, -60.4199067 0.9397966)",,
221401003,Travessa E,residential,False,True,132.5,,,,"LINESTRING (-60.4196815 0.9404269, -60.4208002 0.9408377)",,
416503471,,residential,False,False,84.367,,,,"LINESTRING (-60.420825 0.9364784, -60.4200905 0.9362878)",,
"[992076744, 992076745, 945902396, 945902397]",,residential,False,"[False, True]",183.386,,,yes,"LINESTRING (-60.420825 0.9364784, -60.4207024 0.9368117, -60.420674 0.9368889, -60.4203556 0.9377549, -60.420626 0.9378575)",,
221400975,Travessa E,residential,False,True,132.79,,,,"LINESTRING (-60.4192399 0.9417111, -60.4203668 0.9421068)",,
290624526,Rua 2,residential,False,True,71.44,,,,"LINESTRING (-60.4192399 0.9417111, -60.4194446 0.9411021)",,
221400974,Rua 1,residential,False,True,9.855,,,,"LINESTRING (-60.4205726 0.9415302, -60.420597 0.941445)",,
290624525,Rua 1,residential,False,False,68.076,,,,"LINESTRING (-60.4205726 0.9415302, -60.4203668 0.9421068)",,
290624524,Avenida Doutora Yandara,tertiary,True,False,60.278,,,,"LINESTRING (-60.4205726 0.9415302, -60.4208263 0.9416257, -60.42108 0.9417212)",RR-365,
221400974,Rua 1,residential,False,False,71.232,,,,"LINESTRING (-60.4210228 0.940237, -60.4208002 0.9408377)",,
221400974,Rua 1,residential,False,True,69.929,,,,"LINESTRING (-60.4210228 0.940237, -60.4212253 0.9396416)",,
221400981,Travessa D,residential,False,True,133.401,,,,"LINESTRING (-60.4210228 0.940237, -60.4199067 0.9397966)",,
221400981,Travessa D,residential,False,False,133.401,,,,"LINESTRING (-60.4199067 0.9397966, -60.4210228 0.940237)",,
221400986,Rua 2,residential,False,False,74.424,,,,"LINESTRING (-60.4199067 0.9397966, -60.4196815 0.9404269)",,
221400986,Rua 2,residential,False,True,69.452,,,,"LINESTRING (-60.4199067 0.9397966, -60.420139 0.9392168)",,
408851000,Rodovia Manaus - Boa Vista,trunk,False,True,200.613,2,80,,"LINESTRING (-60.4246335 0.9417355, -60.4252076 0.9400251)",BR-174,
408851001,Rodovia Manaus - Boa Vista,trunk,False,False,124.031,2,80,,"LINESTRING (-60.4246335 0.9417355, -60.4242748 0.9427917)",BR-174,
"[737817074, 221401005]",Rua do Falcão,residential,False,True,460.938,,,,"LINESTRING (-60.4246335 0.9417355, -60.4241745 0.9415152, -60.4238875 0.9413435, -60.4234154 0.9410753, -60.4228466 0.9408472, -60.4226209 0.9407589, -60.4224573 0.940695, -60.4220574 0.9405889, -60.4216878 0.9418504)",,
290624525,Rua 1,residential,False,True,75.75,,,,"LINESTRING (-60.4201237 0.9427432, -60.4203668 0.9421068)",,
221401393,,residential,False,True,201.688,,,,"LINESTRING (-60.4194704 0.9360652, -60.4200705 0.9343535)",,
416503471,,residential,False,True,73.251,,,,"LINESTRING (-60.4194704 0.9360652, -60.4200905 0.9362878)",,
416503471,,residential,False,False,73.251,,,,"LINESTRING (-60.4200905 0.9362878, -60.4194704 0.9360652)",,
416503471,,residential,False,True,84.367,,,,"LINESTRING (-60.4200905 0.9362878, -60.420825 0.9364784)",,
221400986,Rua 2,residential,False,False,16.695,,,,"LINESTRING (-60.420626 0.9378575, -60.4205521 0.9379882)",,
389534694,Rua G,residential,False,True,134.334,,,,"LINESTRING (-60.420626 0.9378575, -60.4217697 0.9382471)",,
"[992076744, 992076745, 945902396, 945902397]",,residential,False,"[False, True]",183.386,,,yes,"LINESTRING (-60.420626 0.9378575, -60.4203556 0.9377549, -60.420674 0.9368889, -60.4207024 0.9368117, -60.420825 0.9364784)",,
221400986,Rua 2,residential,False,False,68.502,,,,"LINESTRING (-60.4205521 0.9379882, -60.4203775 0.938579)",,
221400986,Rua 2,residential,False,True,16.695,,,,"LINESTRING (-60.4205521 0.9379882, -60.420626 0.9378575)",,
389534695,Travessa A,residential,False,True,134.442,,,,"LINESTRING (-60.4205521 0.9379882, -60.4217013 0.9383644)",,
"[221400985, 389534695]","['Travessa A', 'Rua 3']",residential,False,False,203.142,,,,"LINESTRING (-60.4205521 0.9379882, -60.4194235 0.9375819, -60.4193565 0.9378964, -60.419271 0.9381902)",,
221401393,,residential,False,False,201.688,,,,"LINESTRING (-60.4200705 0.9343535, -60.4194704 0.9360652)",,
113173552,Rua Maranhão,residential,False,True,26.176,2,40,,"LINESTRING (-60.4252076 0.9400251, -60.4254249 0.9401157)",,
408851000,Rodovia Manaus - Boa Vista,trunk,False,False,200.613,2,80,,"LINESTRING (-60.4252076 0.9400251, -60.4246335 0.9417355)",BR-174,
408851000,Rodovia Manaus - Boa Vista,trunk,False,True,285.508,2,80,,"LINESTRING (-60.4252076 0.9400251, -60.425372 0.9395398, -60.4260315 0.9375932)",BR-174,
389534694,Rua G,residential,False,False,148.445,,,,"LINESTRING (-60.4230123 0.9387344, -60.422405 0.9385141, -60.4217697 0.9382471)",,
389534694,Rua G,residential,False,False,134.334,,,,"LINESTRING (-60.4217697 0.9382471, -60.420626 0.9378575)",,
389534695,Travessa A,residential,False,False,15.098,,,,"LINESTRING (-60.4217697 0.9382471, -60.4217013 0.9383644)",,
389534694,Rua G,residential,False,True,148.445,,,,"LINESTRING (-60.4217697 0.9382471, -60.422405 0.9385141, -60.4230123 0.9387344)",,
221400976,Travessa B,residential,False,True,130.396,,,,"LINESTRING (-60.419271 0.9381902, -60.4203775 0.938579)",,
"[221400985, 389534695]","['Travessa A', 'Rua 3']",residential,False,True,203.142,,,,"LINESTRING (-60.419271 0.9381902, -60.4193565 0.9378964, -60.4194235 0.9375819, -60.4205521 0.9379882)",,
221400974,Rua 1,residential,False,False,9.855,,,,"LINESTRING (-60.420597 0.941445, -60.4205726 0.9415302)",,
221400974,Rua 1,residential,False,True,71.208,,,,"LINESTRING (-60.420597 0.941445, -60.4208002 0.9408377)",,
408851004,Avenida Doutora Yandara,tertiary,True,False,133.478,,,,"LINESTRING (-60.420597 0.941445, -60.4194704 0.9410302)",RR-365,
408851004,Avenida Doutora Yandara,tertiary,True,False,129.38299999999998,,,,"LINESTRING (-60.4216878 0.9418504, -60.4215336 0.941792, -60.420597 0.941445)",RR-365,
"[737817074, 221401005]",Rua do Falcão,residential,False,False,460.938,,,,"LINESTRING (-60.4216878 0.9418504, -60.4220574 0.9405889, -60.4224573 0.940695, -60.4226209 0.9407589, -60.4228466 0.9408472, -60.4234154 0.9410753, -60.4238875 0.9413435, -60.4241745 0.9415152, -60.4246335 0.9417355)",,
221400986,Rua 2,residential,False,False,8.494,,,,"LINESTRING (-60.4194704 0.9410302, -60.4194446 0.9411021)",,
221400986,Rua 2,residential,False,True,71.071,,,,"LINESTRING (-60.4194704 0.9410302, -60.4196815 0.9404269)",,
290624524,Avenida Doutora Yandara,tertiary,True,False,116.823,,,,"LINESTRING (-60.4232556 0.942515, -60.4242402 0.9428819)",RR-365,
491806233,Travessa da Feira,residential,False,True,10.816,,,,"LINESTRING (-60.4232556 0.942515, -60.4232866 0.9424228)",,
491806235,Rua Enoque Marques de Souza,residential,False,False,75.101,,,,"LINESTRING (-60.4218102 0.9420045, -60.4216164 0.9426515)",,
290624524,Avenida Doutora Yandara,tertiary,True,False,170.45600000000002,,,,"LINESTRING (-60.4218102 0.9420045, -60.4222919 0.9421879, -60.4232556 0.942515)",RR-365,
113173550,Rua Pedro Daniel da Silva,residential,False,False,80.611,,,,"LINESTRING (-60.4274903 0.9388647, -60.4277314 0.938181)",,
113173550,Rua Pedro Daniel da Silva,residential,False,True,81.294,,,,"LINESTRING (-60.4274903 0.9388647, -60.4272402 0.9395517)",,
491806244,Rua Pequena,residential,False,False,160.679,,,,"LINESTRING (-60.4274903 0.9388647, -60.426137 0.9383576)",,
491806244,Rua Pequena,residential,False,True,160.679,,,,"LINESTRING (-60.426137 0.9383576, -60.4274903 0.9388647)",,
508518822,Rua Hélio Campos,tertiary,True,False,77.331,,,,"LINESTRING (-60.426137 0.9383576, -60.4263607 0.9376991)",,
508518854,Avenida Doutora Yandara,tertiary,True,False,19.766,,,,"LINESTRING (-60.4244407 0.9428556, -60.4242748 0.9427917)",RPO-378,
508518804,,tertiary,True,False,11.419,,,,"LINESTRING (-60.4244407 0.9428556, -60.4244192 0.9428822, -60.4244106 0.9429153, -60.4244164 0.9429491)",RPO-378,roundabout
508518804,,tertiary,True,False,3.411,,,,"LINESTRING (-60.4244164 0.9429491, -60.424433 0.9429749)",RPO-378,roundabout
508518804,,tertiary,True,False,2.396,,,,"LINESTRING (-60.4245655 0.9428842, -60.4245538 0.9428661)",RPO-378,roundabout
408851002,Rodovia Manaus - Boa Vista,trunk,False,True,17.916,2,60,,"LINESTRING (-60.4241879 0.9430343, -60.4242402 0.9428819)",BR-174,
290624524,Avenida Doutora Yandara,tertiary,True,False,87.081,,,,"LINESTRING (-60.42108 0.9417212, -60.4218102 0.9420045)",RR-365,
669592368,,residential,False,False,75.057,,,,"LINESTRING (-60.42108 0.9417212, -60.4209023 0.9423724)",,
669592368,,residential,False,True,75.057,,,,"LINESTRING (-60.4209023 0.9423724, -60.42108 0.9417212)",,
669592369,,residential,False,False,85.334,,,,"LINESTRING (-60.4209023 0.9423724, -60.4211032 0.9424375, -60.4213328 0.9425234, -60.4216164 0.9426515)",,
491806235,Rua Enoque Marques de Souza,residential,False,True,75.101,,,,"LINESTRING (-60.4216164 0.9426515, -60.4218102 0.9420045)",,
669592369,,residential,False,True,85.334,,,,"LINESTRING (-60.4216164 0.9426515, -60.4213328 0.9425234, -60.4211032 0.9424375, -60.4209023 0.9423724)",,
389534695,Travessa A,residential,False,False,134.442,,,,"LINESTRING (-60.4217013 0.9383644, -60.4205521 0.9379882)",,
389534695,Travessa A,residential,False,True,15.098,,,,"LINESTRING (-60.4217013 0.9383644, -60.4217697 0.9382471)",,
782423920,,residential,False,True,64.854,,,,"LINESTRING (-60.4217013 0.9383644, -60.4215106 0.9389156)",,
113173677,Rua Dez,residential,False,False,159.786,2,30,,"LINESTRING (-60.4258942 0.939048, -60.4272402 0.9395517)",,
113173677,Rua Dez,residential,False,True,9.838,2,30,,"LINESTRING (-60.4258942 0.939048, -60.4258106 0.939019)",,
508518822,Rua Hélio Campos,tertiary,True,False,81.377,,,,"LINESTRING (-60.4258942 0.939048, -60.426137 0.9383576)",,
491806224,Rua Hélio Campos,tertiary,True,False,108.619,,,,"LINESTRING (-60.4250266 0.9412523, -60.4247019 0.9421736)",,
737808823,,tertiary_link,False,True,11.103,,,,"LINESTRING (-60.4250266 0.9412523, -60.4251213 0.941284)",,
508518822,Rua Hélio Campos,tertiary,True,False,54.374,,,,"LINESTRING (-60.4251213 0.941284, -60.4252827 0.9408224)",,
737808823,,tertiary_link,False,False,11.103,,,,"LINESTRING (-60.4251213 0.941284, -60.4250266 0.9412523)",,
508518804,,tertiary,True,False,14.262,,,,"LINESTRING (-60.4245256 0.9429929, -60.4245469 0.9429787, -60.4245629 0.9429586, -60.4245717 0.9429345, -60.4245726 0.9429088, -60.4245655 0.9428842)",RPO-378,roundabout
491806233,Travessa da Feira,residential,False,False,10.816,,,,"LINESTRING (-60.4232866 0.9424228, -60.4232556 0.942515)",,
408851004,Avenida Doutora Yandara,tertiary,True,False,188.81599999999997,,,,"LINESTRING (-60.4232866 0.9424228, -60.4220857 0.9420008, -60.4216878 0.9418504)",RR-365,
