osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,width
229948687,Praça Quintino Bocaiuva,residential,False,True,22.159,2,30,"LINESTRING (-44.9327791 -21.9739664, -44.9327825 -21.9740056, -44.9327865 -21.974033, -44.9327959 -21.9740603, -44.9328087 -21.9740793, -44.9328584 -21.9741462)",,
679768897,Rua Doutor Polycarpo de Magalhães Viotti,residential,False,False,131.897,2,30,"LINESTRING (-44.9327791 -21.9739664, -44.9327304 -21.9736306, -44.9326658 -21.9730738, -44.9326605 -21.9729681, -44.9326645 -21.9728972, -44.9326819 -21.97284, -44.9327128 -21.9727977)",,
679887004,Praça Quintino Bocaiuva,tertiary,True,False,7.625,1,40,"LINESTRING (-44.9326396 -21.9740888, -44.9326109 -21.9740256)",,
679887007,Praça Quintino Bocaiuva,tertiary,True,False,23.191000000000003,1,40,"LINESTRING (-44.9326396 -21.9740888, -44.9327255 -21.974106, -44.9327681 -21.9741176, -44.9328546 -21.9741483)",,
407603704,Rua Pinto de Moura,residential,False,False,30.427,,,"LINESTRING (-44.9318832 -21.9794237, -44.9316117 -21.9795309)",,
680050722,Ladeira Luiz Guimarães,residential,False,False,45.232,2,30,"LINESTRING (-44.9318832 -21.9794237, -44.9321336 -21.9797577)",,
407603704,Rua Pinto de Moura,residential,False,True,82.565,,,"LINESTRING (-44.9318832 -21.9794237, -44.9320154 -21.9793686, -44.932065 -21.9793449, -44.9321012 -21.9793082, -44.9321294 -21.9792647, -44.9321909 -21.9788124)",,
139462298,Rua Major Penha,residential,False,False,51.396,2,30,"LINESTRING (-44.9321336 -21.9797577, -44.9325737 -21.9795407)",,
680050722,Ladeira Luiz Guimarães,residential,False,True,45.232,2,30,"LINESTRING (-44.9321336 -21.9797577, -44.9318832 -21.9794237)",,
684278771,,residential,False,False,74.24,2,30,"LINESTRING (-44.9286435 -21.9722683, -44.928577 -21.9729331)",,
684278774,Rua Jundiaí,residential,False,True,40.566,2,30,"LINESTRING (-44.9286435 -21.9722683, -44.9290303 -21.9722018)",,
"[684278772, 684278774]",Rua Jundiaí,residential,False,False,80.002,2,30,"LINESTRING (-44.9286435 -21.9722683, -44.9282567 -21.9723326, -44.9278781 -21.9723854)",,
684278771,,residential,False,True,74.24,2,30,"LINESTRING (-44.928577 -21.9729331, -44.9286435 -21.9722683)",,
"[684278773, 684278774, 684278775]","['Rua Jundiaí', 'Rua Campinas']",residential,False,False,146.325,2,30,"LINESTRING (-44.928577 -21.9729331, -44.9291096 -21.9728494, -44.9291256 -21.9728443, -44.9291377 -21.9728344, -44.9291448 -21.972821, -44.9291511 -21.9728036, -44.9291545 -21.9727905, -44.9291682 -21.9727007, -44.9291816 -21.9725987, -44.9291877 -21.9724743, -44.929195 -21.9723207, -44.9291957 -21.972248, -44.9291907 -21.9722206, -44.9291873 -21.9722102, -44.9291826 -21.9722026, -44.9291712 -21.9721942, -44.9291592 -21.9721905, -44.9291404 -21.9721886, -44.9290303 -21.9722018)",,
"[684278776, 684278773]",Rua Campinas,residential,False,"[False, True]",58.128,2,30,"LINESTRING (-44.928577 -21.9729331, -44.9282643 -21.9729779, -44.9280215 -21.9730214)",,
229949940,Rua Araraquara,residential,False,True,72.249,2,30,"LINESTRING (-44.9280215 -21.9730214, -44.9278781 -21.9723854)",,
684278777,Rua Campinas,residential,True,False,70.964,2,30,"LINESTRING (-44.9280215 -21.9730214, -44.927345 -21.9731385)",,
"[684278776, 684278773]",Rua Campinas,residential,False,"[False, True]",58.128,2,30,"LINESTRING (-44.9280215 -21.9730214, -44.9282643 -21.9729779, -44.928577 -21.9729331)",,
229949941,Rua José Timóteo Nogueira,residential,False,False,52.256,2,30,"LINESTRING (-44.9267358 -21.9748796, -44.926832 -21.975341)",,
229949941,Rua José Timóteo Nogueira,residential,False,True,17.634,2,30,"LINESTRING (-44.9267358 -21.9748796, -44.9267033 -21.9747239)",,
684278779,,residential,False,False,27.770000000000003,2,30,"LINESTRING (-44.9267358 -21.9748796, -44.9266376 -21.9749169, -44.9264907 -21.9749828)",,
684278779,,residential,False,True,27.770000000000003,2,30,"LINESTRING (-44.9264907 -21.9749828, -44.9266376 -21.9749169, -44.9267358 -21.9748796)",,
684278780,Travessa José Timóteo Nogueira,residential,False,True,67.994,2,30,"LINESTRING (-44.9263781 -21.9743168, -44.9264793 -21.974685, -44.9264988 -21.9747154, -44.9265229 -21.9747322, -44.9265591 -21.9747366, -44.9267033 -21.9747239)",,
229949941,Rua José Timóteo Nogueira,residential,False,False,17.634,2,30,"LINESTRING (-44.9267033 -21.9747239, -44.9267358 -21.9748796)",,
229949941,Rua José Timóteo Nogueira,residential,False,True,90.989,2,30,"LINESTRING (-44.9267033 -21.9747239, -44.9265358 -21.9739205)",,
684278780,Travessa José Timóteo Nogueira,residential,False,False,67.994,2,30,"LINESTRING (-44.9267033 -21.9747239, -44.9265591 -21.9747366, -44.9265229 -21.9747322, -44.9264988 -21.9747154, -44.9264793 -21.974685, -44.9263781 -21.9743168)",,
406344607,Praça Quintino Bocaiuva,tertiary,True,False,13.039,1,40,"LINESTRING (-44.9326837 -21.9741987, -44.9326396 -21.9740888)",,
679768899,Rua Doutor Carlos Bustamante,tertiary,False,True,0.456,,40,"LINESTRING (-44.9328584 -21.9741462, -44.9328546 -21.9741483)",,
229948687,Praça Quintino Bocaiuva,residential,False,False,22.159,2,30,"LINESTRING (-44.9328584 -21.9741462, -44.9328087 -21.9740793, -44.9327959 -21.9740603, -44.9327865 -21.974033, -44.9327825 -21.9740056, -44.9327791 -21.9739664)",,
679768899,Rua Doutor Carlos Bustamante,tertiary,False,False,100.32600000000002,,40,"LINESTRING (-44.9328584 -21.9741462, -44.9330118 -21.9740656, -44.9330715 -21.9740339, -44.933148 -21.9739829, -44.9332157 -21.9739145, -44.9333632 -21.9737491, -44.933443 -21.973644, -44.9335335 -21.9735178)",,
