osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,tunnel
852586834,,residential,False,False,57.327,"LINESTRING (-45.4266597 -20.4676992, -45.4271785 -20.4675273)",,,
357494666,,residential,False,True,29.883000000000003,"LINESTRING (-45.4266597 -20.4676992, -45.4266295 -20.4676389, -45.426609 -20.4675695, -45.4265977 -20.4674398)",,,
357494665,Avenida Rodolfo Barbosa de Freitas,residential,False,True,14.418,"LINESTRING (-45.4248083 -20.4683752, -45.4246728 -20.4684016)",,,
357494663,Rua Carlos Camarão,residential,False,False,80.56700000000001,"LINESTRING (-45.4248083 -20.4683752, -45.4250684 -20.4682558, -45.4254936 -20.4680397)",,,
357494665,Avenida Rodolfo Barbosa de Freitas,residential,False,False,221.774,"LINESTRING (-45.4248083 -20.4683752, -45.425043 -20.4684323, -45.4252837 -20.4684669, -45.425503 -20.46847, -45.4256733 -20.4684393, -45.4258684 -20.4683595, -45.4261333 -20.4682106, -45.4267395 -20.4678324)",,,
357499409,Rua João Vespúcio,residential,True,False,110.48,"LINESTRING (-45.4275864 -20.4650898, -45.4273492 -20.4660582)",,,
344289640,Praça São Vicente Férrer,residential,True,False,156.276,"LINESTRING (-45.4275864 -20.4650898, -45.4269027 -20.4645298, -45.4267954 -20.4644666, -45.4267096 -20.4644443, -45.4263369 -20.4643966)",,,
1067190459,Rua Jovino Mendes,residential,False,False,169.065,"LINESTRING (-45.4275864 -20.4650898, -45.4272705 -20.4651298, -45.4259744 -20.4652648)",,,
139426565,Rua Quintino Bocaiúva,residential,True,False,148.632,"LINESTRING (-45.4297402 -20.463544, -45.4291595 -20.4629601, -45.4287736 -20.4625609)",,,
344289638,Rua Silviano Brandão,residential,True,False,77.55900000000001,"LINESTRING (-45.4297402 -20.463544, -45.4296917 -20.4635792, -45.4291159 -20.4639236)",,,
344282224,Rua Barão de Piumhi,secondary,True,False,74.635,"LINESTRING (-45.4300892 -20.4634125, -45.4303169 -20.4627761)",,,
344289638,Rua Silviano Brandão,residential,True,False,46.343,"LINESTRING (-45.4300892 -20.4634125, -45.4300533 -20.4633827, -45.4300094 -20.4633643, -45.4299638 -20.46336, -45.4299294 -20.4633663, -45.4297402 -20.463544)",,,
344301606,Rua Doutor Teixeira Soares,residential,True,False,6.618,"LINESTRING (-45.4251721 -20.4640362, -45.4251936 -20.4639802)",,,
139426570,Rua Eulália de Faria Nunes,residential,True,False,164.92600000000002,"LINESTRING (-45.4251721 -20.4640362, -45.4251369 -20.4639966, -45.4250711 -20.4639198, -45.4250181 -20.4638419, -45.424939 -20.4636321, -45.4248787 -20.4635491, -45.4247573 -20.4634593, -45.4246205 -20.4633952, -45.4244026 -20.463356, -45.4239526 -20.4633695)",,,
139426570,Rua Eulália de Faria Nunes,residential,True,False,4.98,"LINESTRING (-45.4252074 -20.4640664, -45.4251721 -20.4640362)",,,
344301602,Rua Doutor Teixeira Soares,residential,True,False,23.884,"LINESTRING (-45.4252074 -20.4640664, -45.4252186 -20.4641548, -45.4252317 -20.4642248, -45.4252495 -20.4642769)",,,
"[684449728, 344289641]",Praça José Barbosa Júnior,residential,True,False,174.174,"LINESTRING (-45.4251945 -20.4643718, -45.4251154 -20.4643903, -45.4241694 -20.4645996, -45.4237216 -20.4647027, -45.4235692 -20.4647389)",,,
344301601,Praça José Barbosa Júnior,residential,True,False,9.672999999999998,"LINESTRING (-45.4251945 -20.4643718, -45.4251752 -20.4643485, -45.4251682 -20.4643323, -45.4251637 -20.4643145, -45.4251603 -20.464293)",,,
403182636,Rua Júlio Garcia Fonseca,residential,False,True,120.794,"LINESTRING (-45.4242063 -20.4644295, -45.4239526 -20.4633695)",,,
344301613,Praça José Barbosa Júnior,residential,True,False,100.53699999999999,"LINESTRING (-45.4242063 -20.4644295, -45.4243483 -20.4644092, -45.4251603 -20.464293)",,,
344301599,Praça Olegário Maciel,residential,True,False,17.252,"LINESTRING (-45.4256444 -20.4643256, -45.425628 -20.4643112, -45.4256173 -20.4642939, -45.4256119 -20.4642757, -45.4256133 -20.464254, -45.4256233 -20.4642298, -45.4256607 -20.4641977)",,,
347364883,Praça Olegário Maciel,residential,True,False,31.487000000000002,"LINESTRING (-45.4256444 -20.4643256, -45.4254527 -20.4643256, -45.4253424 -20.4643325)",,,
852696976,Praça Olegário Maciel,residential,False,True,25.456,"LINESTRING (-45.4260623 -20.4643677, -45.4260755 -20.4641391)",,,
347364883,Praça Olegário Maciel,residential,True,False,43.787,"LINESTRING (-45.4260623 -20.4643677, -45.4258282 -20.4643439, -45.4256444 -20.4643256)",,,
347364885,Praça São Vicente Férrer,residential,True,False,51.436,"LINESTRING (-45.4260755 -20.4641391, -45.4265651 -20.4640794)",,,
852696976,Praça Olegário Maciel,residential,False,False,25.456,"LINESTRING (-45.4260755 -20.4641391, -45.4260623 -20.4643677)",,,
347364887,Praça Olegário Maciel,residential,True,False,43.72,"LINESTRING (-45.4256607 -20.4641977, -45.4259167 -20.464156, -45.4260755 -20.4641391)",,,
