osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
482163669,,Avenida Major Antônio da Silveira Camargo,primary,True,False,55.812,"LINESTRING (-47.1328068 -23.3054204, -47.1327312 -23.3054186, -47.1326378 -23.3054312, -47.1325372 -23.3054558, -47.1324593 -23.3054802, -47.1323752 -23.3055133, -47.1322933 -23.3055637)",SP-312,,
215294830,,Rua Arminda da Costa Soares,residential,False,False,74.079,"LINESTRING (-47.1303498 -23.3054508, -47.1297962 -23.3050203)",,,
215294771,,Rua Cássio Xavier de Mendonça,residential,False,True,71.643,"LINESTRING (-47.1322933 -23.3055637, -47.1325028 -23.3061786)",,,
482163669,,Avenida Major Antônio da Silveira Camargo,primary,True,False,65.936,"LINESTRING (-47.1322933 -23.3055637, -47.1321896 -23.3056278, -47.1318129 -23.3059579)",SP-312,,
215294786,,Rua Hermogenes Godoi,residential,False,False,187.795,"LINESTRING (-47.1278704 -23.3056197, -47.1293975 -23.3046788)",,,
215294795,,Rua Egidio Mori,residential,False,False,25.38,"LINESTRING (-47.1278704 -23.3056197, -47.1277317 -23.3054303)",,,
215294795,,Rua Egidio Mori,residential,False,True,51.661,"LINESTRING (-47.1278704 -23.3056197, -47.128146 -23.3060093)",,,
215294782,,Rua Idalina Russo Camara,residential,False,False,80.305,"LINESTRING (-47.1298786 -23.305839, -47.1293718 -23.3052868)",,,
215294820,,Rua Mansueto Mesquita Togni,residential,False,False,56.871,"LINESTRING (-47.1329721 -23.3059088, -47.1328269 -23.3054799, -47.1328068 -23.3054204)",,,
215294820,,Rua Mansueto Mesquita Togni,residential,False,True,73.848,"LINESTRING (-47.1329721 -23.3059088, -47.1329692 -23.305989, -47.1329642 -23.3060618, -47.1329633 -23.3061293, -47.1329704 -23.306189, -47.1330957 -23.3065547)",,,
848054859,,Travessa Lauro Amirat,residential,False,True,109.61500000000001,"LINESTRING (-47.1329721 -23.3059088, -47.1335496 -23.3057309, -47.133626 -23.3057156, -47.1336511 -23.3057045, -47.1336668 -23.3056839, -47.1336674 -23.3056535, -47.133578 -23.3053927)",,,
482163669,,Avenida Major Antônio da Silveira Camargo,primary,True,False,80.246,"LINESTRING (-47.1318129 -23.3059579, -47.1314241 -23.3063008, -47.1313177 -23.3063801, -47.1312267 -23.3064364)",SP-312,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,False,22.993,"LINESTRING (-47.1341277 -23.3060086, -47.1341951 -23.3062059)",,,
215294795,,Rua Egidio Mori,residential,False,False,51.661,"LINESTRING (-47.128146 -23.3060093, -47.1278704 -23.3056197)",,,
215294795,,Rua Egidio Mori,residential,False,True,23.254,"LINESTRING (-47.128146 -23.3060093, -47.1282632 -23.3061886)",,,
215294801,,Rua Vitorio Mori,residential,False,True,148.744,"LINESTRING (-47.128146 -23.3060093, -47.1293718 -23.3052868)",,,
215294771,,Rua Cássio Xavier de Mendonça,residential,False,False,71.643,"LINESTRING (-47.1325028 -23.3061786, -47.1322933 -23.3055637)",,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,False,49.621,"LINESTRING (-47.1341951 -23.3062059, -47.1343405 -23.3066317)",,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,True,22.993,"LINESTRING (-47.1341951 -23.3062059, -47.1341277 -23.3060086)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,61.322,"LINESTRING (-47.1341951 -23.3062059, -47.1346413 -23.3060639, -47.1347625 -23.3060254)",,,
215294745,,Avenida Major Antônio da Silveira Camargo,primary,True,False,113.67699999999999,"LINESTRING (-47.1312267 -23.3064364, -47.1311477 -23.3064712, -47.1310684 -23.3065084, -47.1309661 -23.3065551, -47.1308823 -23.3066345, -47.1308372 -23.3067236, -47.1308112 -23.3068229, -47.1308018 -23.3069319, -47.1308101 -23.3070219, -47.1308417 -23.30711, -47.1308912 -23.3072548)",SP-312,,
215294749,1,Rua Conselheiro Rodrigues Alves,secondary,True,False,74.81700000000001,"LINESTRING (-47.1312267 -23.3064364, -47.1312547 -23.3065089, -47.1314717 -23.3070705)",,,30
"[345583972, 345584025, 482163668]",2,,primary,False,False,28.248,"LINESTRING (-47.1312267 -23.3064364, -47.1312027 -23.3063783, -47.1311533 -23.3062693, -47.1311164 -23.3062037)",,yes,
409869333,2,Rua 24 de Março,primary,False,False,21.053,"LINESTRING (-47.1352588 -23.3064572, -47.1353204 -23.3065719, -47.13535 -23.306627)",,,
409869333,2,Rua 24 de Março,primary,False,True,61.791,"LINESTRING (-47.1352588 -23.3064572, -47.1350244 -23.3060206, -47.1349912 -23.3059588)",,,
215294798,2,Rua Primo Polo,residential,False,False,49.259,"LINESTRING (-47.1333196 -23.3064836, -47.1334866 -23.3068992)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,94.59,"LINESTRING (-47.1333196 -23.3064836, -47.1341951 -23.3062059)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,49.246,"LINESTRING (-47.1347969 -23.3064887, -47.1343405 -23.3066317)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,24.193,"LINESTRING (-47.1330957 -23.3065547, -47.1333196 -23.3064836)",,,
215294820,,Rua Mansueto Mesquita Togni,residential,False,False,73.848,"LINESTRING (-47.1330957 -23.3065547, -47.1329704 -23.306189, -47.1329633 -23.3061293, -47.1329642 -23.3060618, -47.1329692 -23.305989, -47.1329721 -23.3059088)",,,
409869333,2,Rua 24 de Março,primary,False,False,14.035,"LINESTRING (-47.13535 -23.306627, -47.1354108 -23.3067402)",,,
409869333,2,Rua 24 de Março,primary,False,True,21.053,"LINESTRING (-47.13535 -23.306627, -47.1353204 -23.3065719, -47.1352588 -23.3064572)",,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,False,46.748,"LINESTRING (-47.1343405 -23.3066317, -47.1344773 -23.3070329)",,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,True,49.621,"LINESTRING (-47.1343405 -23.3066317, -47.1341951 -23.3062059)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,92.135,"LINESTRING (-47.1343405 -23.3066317, -47.1334866 -23.3068992)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,49.246,"LINESTRING (-47.1343405 -23.3066317, -47.1347969 -23.3064887)",,,
409869333,2,Rua 24 de Março,primary,False,False,16.394,"LINESTRING (-47.1354108 -23.3067402, -47.1354857 -23.3068706)",,,
409869333,2,Rua 24 de Março,primary,False,True,14.035,"LINESTRING (-47.1354108 -23.3067402, -47.13535 -23.306627)",,,
215294806,,,tertiary_link,True,False,8.603,"LINESTRING (-47.1354108 -23.3067402, -47.1353908 -23.3067744, -47.1353679 -23.3068067)",,,
215294819,,Praça Hernane Mori Contipelli,tertiary,True,False,23.895,"LINESTRING (-47.1353679 -23.3068067, -47.1352925 -23.3067977, -47.135136 -23.3068173)",,,
215294817,,,tertiary_link,True,False,31.121000000000002,"LINESTRING (-47.135136 -23.3068173, -47.1352461 -23.3067589, -47.1352745 -23.3067301, -47.13535 -23.306627)",,,
"[345584127, 345583997, 215294839]",,Rua Floriano Peixoto,tertiary,False,False,71.411,"LINESTRING (-47.135136 -23.3068173, -47.1350553 -23.3068437, -47.1348261 -23.3069188, -47.1346953 -23.3069616, -47.1344773 -23.3070329)",,yes,
215294846,,Rua Erothides de Campos,residential,False,True,106.51899999999998,"LINESTRING (-47.135136 -23.3068173, -47.135166 -23.3068676, -47.1354796 -23.3073937, -47.1355386 -23.3074453, -47.1355963 -23.3074807, -47.1357599 -23.307542)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,48.172,"LINESTRING (-47.1321638 -23.3068507, -47.1326096 -23.3067091)",,,
215294794,,Rua Mário Faccioli,residential,True,False,105.54400000000001,"LINESTRING (-47.1321638 -23.3068507, -47.1318387 -23.3060236, -47.1318129 -23.3059579)",,,
409869333,2,Rua 24 de Março,primary,False,True,16.394,"LINESTRING (-47.1354857 -23.3068706, -47.1354108 -23.3067402)",,,
215294819,,Praça Hernane Mori Contipelli,tertiary,True,False,14.03,"LINESTRING (-47.1354857 -23.3068706, -47.1354304 -23.3068339, -47.1353679 -23.3068067)",,,
215294798,2,Rua Primo Polo,residential,False,False,47.981,"LINESTRING (-47.1334866 -23.3068992, -47.1336505 -23.3073036)",,,
215294798,2,Rua Primo Polo,residential,False,True,49.259,"LINESTRING (-47.1334866 -23.3068992, -47.1333196 -23.3064836)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,92.135,"LINESTRING (-47.1334866 -23.3068992, -47.1343405 -23.3066317)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,77.852,"LINESTRING (-47.1334866 -23.3068992, -47.1331142 -23.3070158, -47.132767 -23.3071303)",,,
215294826,,Rua Benedito Alves dos Santos,residential,False,True,58.825,"LINESTRING (-47.13706 -23.3070114, -47.1368154 -23.3071127, -47.1365356 -23.3072303)",,,
215294822,2,Rua Joaquim Rabello Cintra,residential,False,True,46.748,"LINESTRING (-47.1344773 -23.3070329, -47.1343405 -23.3066317)",,,
345584127,,Rua Floriano Peixoto,tertiary,False,False,50.253,"LINESTRING (-47.1344773 -23.3070329, -47.1340138 -23.3071847)",,,
"[215294839, 345583997, 345584127]",,Rua Floriano Peixoto,tertiary,False,True,71.411,"LINESTRING (-47.1344773 -23.3070329, -47.1346953 -23.3069616, -47.1348261 -23.3069188, -47.1350553 -23.3068437, -47.135136 -23.3068173)",,yes,
215294749,1,Rua Conselheiro Rodrigues Alves,secondary,True,False,48.399,"LINESTRING (-47.1314717 -23.3070705, -47.1316302 -23.3074807)",,,30
215294833,,Rua Cônego Motta,tertiary,True,False,74.78399999999999,"LINESTRING (-47.1314717 -23.3070705, -47.1315049 -23.3070599, -47.1321638 -23.3068507)",,,
345584127,,Rua Floriano Peixoto,tertiary,False,False,39.386,"LINESTRING (-47.1340138 -23.3071847, -47.1336505 -23.3073036)",,,
345584127,,Rua Floriano Peixoto,tertiary,False,True,50.253,"LINESTRING (-47.1340138 -23.3071847, -47.1344773 -23.3070329)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,23.722,"LINESTRING (-47.1325453 -23.307194, -47.132767 -23.3071303)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,23.676000000000002,"LINESTRING (-47.1325453 -23.307194, -47.1324095 -23.3072366, -47.1323259 -23.3072628)",,,
713316286,2,Rua Renato de Barros Camargo,residential,False,False,49.43,"LINESTRING (-47.1325453 -23.307194, -47.132564 -23.3072499, -47.1326719 -23.3075714, -47.1326879 -23.3076188)",,,
215294790,,Rua Maestro Benedito Xisto Leite,residential,False,False,64.68,"LINESTRING (-47.1365356 -23.3072303, -47.136803 -23.3077576)",,,
215294826,,Rua Benedito Alves dos Santos,residential,False,True,86.466,"LINESTRING (-47.1365356 -23.3072303, -47.1357599 -23.307542)",,,
215294826,,Rua Benedito Alves dos Santos,residential,False,False,58.825,"LINESTRING (-47.1365356 -23.3072303, -47.1368154 -23.3071127, -47.13706 -23.3070114)",,,
215294794,,Rua Mário Faccioli,residential,True,False,48.722,"LINESTRING (-47.1323259 -23.3072628, -47.1323056 -23.3072112, -47.1321638 -23.3068507)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,False,75.064,"LINESTRING (-47.1323259 -23.3072628, -47.1322573 -23.3072843, -47.1321059 -23.3073317, -47.1316717 -23.3074677, -47.1316302 -23.3074807)",,,
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,23.676000000000002,"LINESTRING (-47.1323259 -23.3072628, -47.1324095 -23.3072366, -47.1325453 -23.307194)",,,
215294833,,Rua Cônego Motta,tertiary,True,False,62.724,"LINESTRING (-47.1308912 -23.3072548, -47.1314717 -23.3070705)",,,
215294745,,Avenida Major Antônio da Silveira Camargo,primary,True,False,220.67600000000002,"LINESTRING (-47.1308912 -23.3072548, -47.1308939 -23.3073258, -47.1308555 -23.3074006, -47.1307868 -23.3074786, -47.1306164 -23.3076726, -47.1304856 -23.3078126, -47.1296734 -23.3088734)",SP-312,,
215294798,2,Rua Primo Polo,residential,False,True,47.981,"LINESTRING (-47.1336505 -23.3073036, -47.1334866 -23.3068992)",,,
345584127,,Rua Floriano Peixoto,tertiary,False,True,39.386,"LINESTRING (-47.1336505 -23.3073036, -47.1340138 -23.3071847)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,True,285.14,"LINESTRING (-47.1336505 -23.3073036, -47.1339653 -23.3080824, -47.1340191 -23.3082443, -47.134049 -23.3084254, -47.1340671 -23.3086049, -47.1341 -23.3098054)",,,
839656109,1,Rua Floriano Peixoto,tertiary,True,False,104.36399999999999,"LINESTRING (-47.1336505 -23.3073036, -47.1332284 -23.3074418, -47.1328206 -23.3075753, -47.1326879 -23.3076188)",,,30
215294749,1,Rua Conselheiro Rodrigues Alves,secondary,True,False,50.04,"LINESTRING (-47.1316302 -23.3074807, -47.1317941 -23.3079048)",,,30
215294835,,Rua Marechal Deodoro da Fonseca,residential,False,True,75.06400000000001,"LINESTRING (-47.1316302 -23.3074807, -47.1316717 -23.3074677, -47.1321059 -23.3073317, -47.1322573 -23.3072843, -47.1323259 -23.3072628)",,,
215294826,,Rua Benedito Alves dos Santos,residential,False,False,86.466,"LINESTRING (-47.1357599 -23.307542, -47.1365356 -23.3072303)",,,
215294846,,Rua Erothides de Campos,residential,False,False,106.51899999999999,"LINESTRING (-47.1357599 -23.307542, -47.1355963 -23.3074807, -47.1355386 -23.3074453, -47.1354796 -23.3073937, -47.135166 -23.3068676, -47.135136 -23.3068173)",,,
215294846,,Rua Erothides de Campos,residential,False,True,109.652,"LINESTRING (-47.1357599 -23.307542, -47.1364192 -23.3077186, -47.136594 -23.307748, -47.136803 -23.3077576)",,,
713316286,2,Rua Renato de Barros Camargo,residential,False,True,49.43,"LINESTRING (-47.1326879 -23.3076188, -47.1326719 -23.3075714, -47.132564 -23.3072499, -47.1325453 -23.307194)",,,
839656111,2,Praça Comendador Martins,tertiary,False,False,97.788,"LINESTRING (-47.1326879 -23.3076188, -47.1327105 -23.3076863, -47.1328856 -23.3082077, -47.13297 -23.3084592)",,,
215294790,,Rua Maestro Benedito Xisto Leite,residential,False,True,64.68,"LINESTRING (-47.136803 -23.3077576, -47.1365356 -23.3072303)",,,
215294846,,Rua Erothides de Campos,residential,False,False,109.652,"LINESTRING (-47.136803 -23.3077576, -47.136594 -23.307748, -47.1364192 -23.3077186, -47.1357599 -23.307542)",,,
215294836,,Praça Comendador Martins,residential,False,False,53.562,"LINESTRING (-47.1323574 -23.3079476, -47.1325785 -23.3083844)",,,
659556558,,Avenida Marciano Xavier de Oliveira,residential,False,True,53.229,"LINESTRING (-47.1323574 -23.3079476, -47.1322641 -23.3079903, -47.1319474 -23.3081356, -47.1318963 -23.3081694)",,,
"[1084427654, 409869342]",,"['Praça Comendador Martins', 'Rua Floriano Peixoto']",residential,False,"[False, True]",75.664,"LINESTRING (-47.1323574 -23.3079476, -47.1323027 -23.3078265, -47.1322736 -23.3077488, -47.1317941 -23.3079048)",,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,True,63.119,"LINESTRING (-47.1318963 -23.3081694, -47.13221 -23.3086585)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,False,154.421,"LINESTRING (-47.1318963 -23.3081694, -47.1318517 -23.3082101, -47.1316732 -23.3084293, -47.1310046 -23.30929)",,,
659556558,,Avenida Marciano Xavier de Oliveira,residential,False,False,53.229,"LINESTRING (-47.1318963 -23.3081694, -47.1319474 -23.3081356, -47.1322641 -23.3079903, -47.1323574 -23.3079476)",,,
215294804,,Travessa Independência,residential,False,False,48.426,"LINESTRING (-47.1325785 -23.3083844, -47.13221 -23.3086585)",,,
215294836,,Praça Comendador Martins,residential,False,True,53.562,"LINESTRING (-47.1325785 -23.3083844, -47.1323574 -23.3079476)",,,
215294836,,Praça Comendador Martins,residential,False,False,49.047000000000004,"LINESTRING (-47.1325785 -23.3083844, -47.1326605 -23.3085022, -47.1326982 -23.3085216, -47.1327365 -23.308528, -47.1327707 -23.3085233, -47.1328022 -23.3085158, -47.1328926 -23.3084862, -47.1329329 -23.308473, -47.13297 -23.3084592)",,,
215294836,,Praça Comendador Martins,residential,False,True,49.047,"LINESTRING (-47.13297 -23.3084592, -47.1329329 -23.308473, -47.1328926 -23.3084862, -47.1328022 -23.3085158, -47.1327707 -23.3085233, -47.1327365 -23.308528, -47.1326982 -23.3085216, -47.1326605 -23.3085022, -47.1325785 -23.3083844)",,,
839656111,2,Praça Comendador Martins,tertiary,False,True,97.788,"LINESTRING (-47.13297 -23.3084592, -47.1328856 -23.3082077, -47.1327105 -23.3076863, -47.1326879 -23.3076188)",,,
839656112,,Rua Renato de Barros Camargo,tertiary,False,False,78.957,"LINESTRING (-47.13297 -23.3084592, -47.1329908 -23.3085163, -47.1330102 -23.3085791, -47.1331858 -23.309141)",,,
215294804,,Travessa Independência,residential,False,False,127.794,"LINESTRING (-47.13221 -23.3086585, -47.1314942 -23.3096012)",,,
215294804,,Travessa Independência,residential,False,True,48.426,"LINESTRING (-47.13221 -23.3086585, -47.1325785 -23.3083844)",,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,False,63.119,"LINESTRING (-47.13221 -23.3086585, -47.1318963 -23.3081694)",,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,True,54.116,"LINESTRING (-47.13221 -23.3086585, -47.1324678 -23.3090837)",,,
215294774,,Travessa Adolfo Calegari,residential,False,True,136.862,"LINESTRING (-47.1296734 -23.3088734, -47.130724 -23.3096376)",,,
215294745,,Avenida Major Antônio da Silveira Camargo,primary,True,False,181.61200000000002,"LINESTRING (-47.1296734 -23.3088734, -47.1295986 -23.3090052, -47.1292357 -23.309641, -47.1289473 -23.3101807, -47.1288799 -23.3103343)",SP-312,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,False,54.116,"LINESTRING (-47.1324678 -23.3090837, -47.13221 -23.3086585)",,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,True,68.554,"LINESTRING (-47.1324678 -23.3090837, -47.1328113 -23.3096134)",,,
"[215294802, 215294765]",,"['Travessa Dom Pedro I', 'Rua Everaldo Martins de Mello']",residential,False,True,151.198,"LINESTRING (-47.1324678 -23.3090837, -47.131875 -23.3098432, -47.1314942 -23.3096012)",,,
215294802,,Rua Everaldo Martins de Mello,residential,False,False,60.805,"LINESTRING (-47.1310046 -23.30929, -47.1314942 -23.3096012)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,False,48.115,"LINESTRING (-47.1310046 -23.30929, -47.130724 -23.3096376)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,True,154.421,"LINESTRING (-47.1310046 -23.30929, -47.1316732 -23.3084293, -47.1318517 -23.3082101, -47.1318963 -23.3081694)",,,
215294802,,Rua Everaldo Martins de Mello,residential,False,True,60.805,"LINESTRING (-47.1314942 -23.3096012, -47.1310046 -23.30929)",,,
215294804,,Travessa Independência,residential,False,True,127.794,"LINESTRING (-47.1314942 -23.3096012, -47.13221 -23.3086585)",,,
"[215294802, 215294765]",,"['Travessa Dom Pedro I', 'Rua Everaldo Martins de Mello']",residential,False,False,151.198,"LINESTRING (-47.1314942 -23.3096012, -47.131875 -23.3098432, -47.1324678 -23.3090837)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,True,41.215,"LINESTRING (-47.1328113 -23.3096134, -47.133051 -23.3093152)",,,
659556560,,Rua Manoel Martins de Melo,tertiary,False,False,68.554,"LINESTRING (-47.1328113 -23.3096134, -47.1324678 -23.3090837)",,,
215294792,,Avenida Vereador Durval Amirat,tertiary,False,False,182.55700000000002,"LINESTRING (-47.1328113 -23.3096134, -47.1325144 -23.310031, -47.13221 -23.3104283, -47.132151 -23.3105303, -47.1320988 -23.3106302, -47.1320692 -23.3107434, -47.132054 -23.3108658, -47.1320419 -23.3110568)",,,
215294774,,Travessa Adolfo Calegari,residential,False,False,136.862,"LINESTRING (-47.130724 -23.3096376, -47.1296734 -23.3088734)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,True,48.115,"LINESTRING (-47.130724 -23.3096376, -47.1310046 -23.30929)",,,
215294827,2,Avenida Marciano Xavier de Oliveira,secondary,False,False,172.517,"LINESTRING (-47.130724 -23.3096376, -47.1303069 -23.3101746, -47.129749 -23.3109046)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,True,34.286,"LINESTRING (-47.1341 -23.3098054, -47.1341133 -23.3101135)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,False,285.14,"LINESTRING (-47.1341 -23.3098054, -47.1340671 -23.3086049, -47.134049 -23.3084254, -47.1340191 -23.3082443, -47.1339653 -23.3080824, -47.1336505 -23.3073036)",,,
215294821,,,residential,True,False,27.691000000000003,"LINESTRING (-47.1341 -23.3098054, -47.1341633 -23.3098497, -47.1342371 -23.3099052, -47.1343202 -23.3099497)",,,
215294788,,Rua Antônio Pavani,residential,False,False,100.22099999999999,"LINESTRING (-47.1360395 -23.3098751, -47.1360595 -23.3099848, -47.1362018 -23.310764)",,,
215294768,,,residential,False,True,36.985,"LINESTRING (-47.1346781 -23.3098988, -47.1345884 -23.3099126, -47.1343202 -23.3099497)",,,
"[215294760, 1080669041]",,"['Rua José Corazza', 'Rua Oscar Vilela']",residential,False,False,332.8949999999999,"LINESTRING (-47.1346781 -23.3098988, -47.1346463 -23.3093272, -47.1346736 -23.3092591, -47.1347235 -23.3092287, -47.1347921 -23.3092402, -47.1351703 -23.3094659, -47.1352478 -23.3095387, -47.1352899 -23.3096314, -47.1354437 -23.3103693, -47.1355476 -23.310548, -47.1356587 -23.3106343, -47.1357692 -23.3107015, -47.1359474 -23.3107472, -47.1362018 -23.310764)",,,
215294768,,,residential,False,False,36.985,"LINESTRING (-47.1343202 -23.3099497, -47.1345884 -23.3099126, -47.1346781 -23.3098988)",,,
215294815,,,residential,True,False,27.933,"LINESTRING (-47.1343202 -23.3099497, -47.1342786 -23.309976, -47.1342069 -23.3100345, -47.1341133 -23.3101135)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,False,34.286,"LINESTRING (-47.1341133 -23.3101135, -47.1341 -23.3098054)",,,
215294753,,Rua Benevenuto Faccioli,residential,False,True,106.17899999999999,"LINESTRING (-47.1341133 -23.3101135, -47.134117 -23.3101976, -47.1341101 -23.3102678, -47.1340777 -23.3103469, -47.1340373 -23.3104219, -47.133967 -23.310495, -47.1339063 -23.3105358, -47.1338522 -23.3105634, -47.1337295 -23.3105844, -47.1336499 -23.3105912, -47.1335931 -23.310577, -47.1334459 -23.3104798)",,,
