osmid,highway,oneway,reversed,length,ref,name,maxspeed,lanes,geometry,bridge
158620926,residential,False,False,126.493,,Rua Mario da Costa Monteiro,,,"LINESTRING (-35.0614378 -8.4007035, -35.0615558 -8.4006422, -35.0618203 -8.4005172, -35.0624753 -8.4002132)",
676854973,residential,False,True,72.589,,Travessa Mario da Costa Monteiro,,,"LINESTRING (-35.0614378 -8.4007035, -35.0613972 -8.4008197, -35.0613881 -8.4009202, -35.061383 -8.4010005, -35.0613953 -8.4012491, -35.0614206 -8.4013455)",
"[586627393, 158621594]",residential,False,False,127.68800000000002,,"['Rua Henrique Miller', 'Rua João Pessoa']",,,"LINESTRING (-35.0633669 -8.4007559, -35.0630947 -8.4009642, -35.0630208 -8.4010408, -35.0630007 -8.4010468, -35.0629883 -8.4010451, -35.0629785 -8.4010393, -35.0629685 -8.4010303, -35.0629547 -8.4010106, -35.0629344 -8.4009784, -35.0628263 -8.4008069, -35.0626127 -8.4004909)",
158621598,residential,False,True,71.23400000000001,,Rua Henrique Miller,,,"LINESTRING (-35.0633669 -8.4007559, -35.0633973 -8.400729, -35.0634489 -8.4006766, -35.0634999 -8.4005897, -35.0635415 -8.400524, -35.0635719 -8.4004527, -35.0635857 -8.4003788, -35.0636441 -8.4001909)",
586627394,residential,True,False,95.735,,Travessa Dantas Barreto,,,"LINESTRING (-35.0633669 -8.4007559, -35.0633171 -8.400722, -35.06317 -8.4005878, -35.0631261 -8.4005274, -35.0630949 -8.4004777, -35.063054 -8.400406, -35.0629306 -8.4002402, -35.0628213 -8.4000937)",
586627395,tertiary,False,True,19.533,,Rua para Barreiros,,,"LINESTRING (-35.0656344 -8.4006883, -35.0655856 -8.4005194)",
158621609,residential,False,False,3.909,,,,,"LINESTRING (-35.0594223 -8.3938526, -35.0594048 -8.393822)",
158621606,residential,False,True,160.94899999999998,,Rua Treze,,,"LINESTRING (-35.0594223 -8.3938526, -35.0596549 -8.3941557, -35.0597186 -8.3942453, -35.0597515 -8.3943242, -35.0597649 -8.3944045, -35.0597636 -8.3944967, -35.0597428 -8.394646, -35.059716 -8.3947859, -35.0596911 -8.3949246, -35.0596417 -8.3951845)",
"[158621589, 158621615]",residential,False,True,274.098,,"['Rua Quinze', 'Rua Doze']",,,"LINESTRING (-35.0594223 -8.3938526, -35.0593505 -8.393897, -35.0592955 -8.3939116, -35.0592352 -8.3939149, -35.0591379 -8.3939056, -35.0590152 -8.3938851, -35.0588704 -8.3938619, -35.0587624 -8.3938386, -35.0586538 -8.3938022, -35.0585177 -8.3937391, -35.0576527 -8.3933119, -35.0576262 -8.3933086, -35.0576024 -8.3933162, -35.0575896 -8.3933338, -35.0575839 -8.3933567, -35.0575735 -8.393424, -35.0575172 -8.393828)",
158621575,residential,False,False,265.711,,Rua Um,,,"LINESTRING (-35.0575172 -8.393828, -35.0575206 -8.3939514, -35.0575139 -8.3942062, -35.0574937 -8.3946506, -35.0574797 -8.3948463, -35.0574629 -8.3950075, -35.0574461 -8.3951262, -35.0574166 -8.3952828, -35.0572316 -8.3961936)",
"[158621589, 158621615]",residential,False,False,274.098,,"['Rua Quinze', 'Rua Doze']",,,"LINESTRING (-35.0575172 -8.393828, -35.0575735 -8.393424, -35.0575839 -8.3933567, -35.0575896 -8.3933338, -35.0576024 -8.3933162, -35.0576262 -8.3933086, -35.0576527 -8.3933119, -35.0585177 -8.3937391, -35.0586538 -8.3938022, -35.0587624 -8.3938386, -35.0588704 -8.3938619, -35.0590152 -8.3938851, -35.0591379 -8.3939056, -35.0592352 -8.3939149, -35.0592955 -8.3939116, -35.0593505 -8.393897, -35.0594223 -8.3938526)",
158621600,residential,False,False,48.38,,,,,"LINESTRING (-35.0583342 -8.394415, -35.0586125 -8.3947519)",
158621563,residential,False,False,60.643,,,,,"LINESTRING (-35.0592807 -8.3946988, -35.0588512 -8.3950407)",
158621597,residential,False,False,42.724,,,,,"LINESTRING (-35.0592807 -8.3946988, -35.0595028 -8.395014)",
"[158621597, 158621591]",residential,False,True,100.576,,,,,"LINESTRING (-35.0592807 -8.3946988, -35.0590622 -8.3944287, -35.0590498 -8.3944237, -35.0590374 -8.3944251, -35.0590251 -8.39443, -35.0586125 -8.3947519)",
158621565,residential,False,False,39.044,,,,,"LINESTRING (-35.0601143 -8.3947912, -35.0604577 -8.39488)",
158621618,residential,False,True,68.53,,,,,"LINESTRING (-35.0601143 -8.3947912, -35.0600937 -8.3948244, -35.0599601 -8.3949589, -35.0598705 -8.3950374, -35.0597993 -8.3950917, -35.0596417 -8.3951845)",
158621591,residential,False,True,18.316,,,,,"LINESTRING (-35.0586125 -8.3947519, -35.0584816 -8.3948537)",
158621600,residential,False,False,41.482,,,,,"LINESTRING (-35.0586125 -8.3947519, -35.0588512 -8.3950407)",
158621600,residential,False,True,48.38,,,,,"LINESTRING (-35.0586125 -8.3947519, -35.0583342 -8.394415)",
"[158621597, 158621591]",residential,False,False,100.576,,,,,"LINESTRING (-35.0586125 -8.3947519, -35.0590251 -8.39443, -35.0590374 -8.3944251, -35.0590498 -8.3944237, -35.0590622 -8.3944287, -35.0592807 -8.3946988)",
158621565,residential,False,True,39.044,,,,,"LINESTRING (-35.0604577 -8.39488, -35.0601143 -8.3947912)",
158621559,residential,False,False,180.522,,Rua Hilda da Costa Monteiro,,,"LINESTRING (-35.0604577 -8.39488, -35.060302 -8.3951674, -35.0601237 -8.3954944, -35.0598615 -8.3959395, -35.059787 -8.3960576, -35.0597196 -8.3961541, -35.0596687 -8.3962198, -35.0596276 -8.3962785)",
158621591,residential,False,False,18.316,,,,,"LINESTRING (-35.0584816 -8.3948537, -35.0586125 -8.3947519)",
158621555,residential,False,True,57.845,,Rua Três,,,"LINESTRING (-35.0578384 -8.3950533, -35.0578398 -8.3951468, -35.0578391 -8.3952125, -35.057829 -8.3952835, -35.0577633 -8.3955654)",
158621588,residential,False,True,57.593,,,,,"LINESTRING (-35.0595028 -8.395014, -35.0590893 -8.3953317)",
158621597,residential,False,False,24.349,,,,,"LINESTRING (-35.0595028 -8.395014, -35.0596417 -8.3951845)",
158621597,residential,False,True,42.724,,,,,"LINESTRING (-35.0595028 -8.395014, -35.0592807 -8.3946988)",
158621563,residential,False,True,60.643,,,,,"LINESTRING (-35.0588512 -8.3950407, -35.0592807 -8.3946988)",
158621600,residential,False,False,41.63,,,,,"LINESTRING (-35.0588512 -8.3950407, -35.0590893 -8.3953317)",
158621600,residential,False,True,41.482,,,,,"LINESTRING (-35.0588512 -8.3950407, -35.0586125 -8.3947519)",
158621563,residential,False,False,141.31199999999998,,,,,"LINESTRING (-35.0588512 -8.3950407, -35.0584382 -8.3953697, -35.0581267 -8.3955873, -35.0580848 -8.3956075, -35.0580413 -8.3956122, -35.0579973 -8.3956115, -35.0579336 -8.3956012, -35.0577633 -8.3955654)",
158621597,residential,False,True,24.349,,,,,"LINESTRING (-35.0596417 -8.3951845, -35.0595028 -8.395014)",
158621606,residential,False,True,81.839,,Rua Treze,,,"LINESTRING (-35.0596417 -8.3951845, -35.0595758 -8.3959176)",
158621606,residential,False,False,160.94899999999998,,Rua Treze,,,"LINESTRING (-35.0596417 -8.3951845, -35.0596911 -8.3949246, -35.059716 -8.3947859, -35.0597428 -8.394646, -35.0597636 -8.3944967, -35.0597649 -8.3944045, -35.0597515 -8.3943242, -35.0597186 -8.3942453, -35.0596549 -8.3941557, -35.0594223 -8.3938526)",
158621618,residential,False,False,68.53,,,,,"LINESTRING (-35.0596417 -8.3951845, -35.0597993 -8.3950917, -35.0598705 -8.3950374, -35.0599601 -8.3949589, -35.0600937 -8.3948244, -35.0601143 -8.3947912)",
158621588,residential,False,False,57.593,,,,,"LINESTRING (-35.0590893 -8.3953317, -35.0595028 -8.395014)",
158621588,residential,False,True,78.935,,,,,"LINESTRING (-35.0590893 -8.3953317, -35.0585206 -8.3957646)",
158621600,residential,False,False,84.312,,,,,"LINESTRING (-35.0590893 -8.3953317, -35.0595758 -8.3959176)",
158621600,residential,False,True,41.63,,,,,"LINESTRING (-35.0590893 -8.3953317, -35.0588512 -8.3950407)",
158621588,residential,False,False,78.935,,,,,"LINESTRING (-35.0585206 -8.3957646, -35.0590893 -8.3953317)",
158621555,residential,False,True,38.877,,Rua Três,,,"LINESTRING (-35.0577633 -8.3955654, -35.0576822 -8.3959057)",
158621555,residential,False,False,57.845,,Rua Três,,,"LINESTRING (-35.0577633 -8.3955654, -35.057829 -8.3952835, -35.0578391 -8.3952125, -35.0578398 -8.3951468, -35.0578384 -8.3950533)",
158621563,residential,False,True,141.312,,,,,"LINESTRING (-35.0577633 -8.3955654, -35.0579336 -8.3956012, -35.0579973 -8.3956115, -35.0580413 -8.3956122, -35.0580848 -8.3956075, -35.0581267 -8.3955873, -35.0584382 -8.3953697, -35.0588512 -8.3950407)",
158621555,residential,False,False,38.877,,Rua Três,,,"LINESTRING (-35.0576822 -8.3959057, -35.0577633 -8.3955654)",
158621555,residential,False,True,41.339,,Rua Três,,,"LINESTRING (-35.0576822 -8.3959057, -35.0575966 -8.3962677)",
158621570,residential,False,True,115.049,,,,,"LINESTRING (-35.0576822 -8.3959057, -35.0581576 -8.3960145, -35.0583936 -8.3960623, -35.0587026 -8.3961324)",
158621570,residential,False,False,115.049,,,,,"LINESTRING (-35.0587026 -8.3961324, -35.0583936 -8.3960623, -35.0581576 -8.3960145, -35.0576822 -8.3959057)",
158621575,residential,False,False,115.497,,Rua Um,,,"LINESTRING (-35.0572316 -8.3961936, -35.0569991 -8.3972065)",
158621585,residential,False,True,40.988,,Rua Sete,,,"LINESTRING (-35.0572316 -8.3961936, -35.0575966 -8.3962677)",
158621575,residential,False,True,265.711,,Rua Um,,,"LINESTRING (-35.0572316 -8.3961936, -35.0574166 -8.3952828, -35.0574461 -8.3951262, -35.0574629 -8.3950075, -35.0574797 -8.3948463, -35.0574937 -8.3946506, -35.0575139 -8.3942062, -35.0575206 -8.3939514, -35.0575172 -8.393828)",
158621566,residential,False,True,164.626,,Segunda Travessa do Colegio,,,"LINESTRING (-35.0619311 -8.3962023, -35.0609967 -8.3964536, -35.0604844 -8.396581)",
158621555,residential,False,False,41.339,,Rua Três,,,"LINESTRING (-35.0575966 -8.3962677, -35.0576822 -8.3959057)",
158621585,residential,False,False,40.988,,Rua Sete,,,"LINESTRING (-35.0575966 -8.3962677, -35.0572316 -8.3961936)",
158621555,residential,False,True,234.983,,Rua Três,,,"LINESTRING (-35.0575966 -8.3962677, -35.0575119 -8.3966243, -35.0574435 -8.396991, -35.0573681 -8.3973088, -35.0572741 -8.3977465, -35.0572716 -8.3977732, -35.0572666 -8.3977908, -35.0572686 -8.3978046, -35.0572777 -8.397821, -35.0572904 -8.3978308, -35.0573724 -8.39786, -35.0574656 -8.3978912, -35.0575863 -8.3979382, -35.0576587 -8.397998, -35.0577378 -8.3980623)",
158621585,residential,False,True,119.35,,Rua Sete,,,"LINESTRING (-35.0575966 -8.3962677, -35.057998 -8.3963376, -35.0581831 -8.3963754, -35.0583239 -8.3964178, -35.0586424 -8.3965389)",
158621559,residential,False,False,165.843,,Rua Hilda da Costa Monteiro,,,"LINESTRING (-35.0596276 -8.3962785, -35.0594732 -8.3965797, -35.0593808 -8.3967541, -35.0592989 -8.3969087, -35.0592794 -8.3969598, -35.0592452 -8.3971051, -35.059209 -8.39732, -35.0591708 -8.3975787, -35.0591785 -8.3976776)",
158621559,residential,False,True,180.52200000000002,,Rua Hilda da Costa Monteiro,,,"LINESTRING (-35.0596276 -8.3962785, -35.0596687 -8.3962198, -35.0597196 -8.3961541, -35.059787 -8.3960576, -35.0598615 -8.3959395, -35.0601237 -8.3954944, -35.060302 -8.3951674, -35.0604577 -8.39488)",
158621606,residential,False,False,40.821,,Rua Treze,,,"LINESTRING (-35.0596276 -8.3962785, -35.0596077 -8.3962122, -35.0595906 -8.3961548, -35.0595812 -8.3960958, -35.0595758 -8.3960205, -35.0595758 -8.3959176)",
158621585,residential,False,False,119.35,,Rua Sete,,,"LINESTRING (-35.0586424 -8.3965389, -35.0583239 -8.3964178, -35.0581831 -8.3963754, -35.057998 -8.3963376, -35.0575966 -8.3962677)",
158621580,residential,False,True,173.25900000000001,,Rua da Esperança,,,"LINESTRING (-35.0619268 -8.3963953, -35.0612529 -8.3965956, -35.0608841 -8.3966925, -35.0607572 -8.3967296, -35.0606547 -8.396762, -35.0604146 -8.3968304)",
158621557,residential,False,True,32.976,,Rua do Colegio,,,"LINESTRING (-35.0604844 -8.396581, -35.0604159 -8.3966061, -35.0604146 -8.3968304)",
158621566,residential,False,False,164.626,,Segunda Travessa do Colegio,,,"LINESTRING (-35.0604844 -8.396581, -35.0609967 -8.3964536, -35.0619311 -8.3962023)",
"[586627398, 789632087]",residential,False,False,369.82,,"['Rua Afonso Joaquim Pimentel', 'Rua Doutor José B. Rocha']",,,"LINESTRING (-35.0604844 -8.396581, -35.0605894 -8.3963196, -35.0606232 -8.3962463, -35.0606601 -8.3961916, -35.0607044 -8.3961578, -35.0607567 -8.3961329, -35.0609243 -8.3960875, -35.0615285 -8.3959748, -35.0620161 -8.3958526, -35.0620709 -8.3958233, -35.0621254 -8.3958417, -35.0631511 -8.3967904)",
158621553,residential,False,False,150.90300000000002,,Rua do Monumento,,,"LINESTRING (-35.0631511 -8.3967904, -35.0630701 -8.3969323, -35.0625846 -8.3978096, -35.0625044 -8.3979866)",
"[789632086, 158621623]",residential,False,"[False, True]",250.906,,"['Rua Coronel Jose de Souza Leão', 'Rua Frei Vicente Salvador']",,,"LINESTRING (-35.0631511 -8.3967904, -35.0632417 -8.3968663, -35.0634938 -8.3970918, -35.063805 -8.39732, -35.0641228 -8.3975515, -35.064216 -8.3976265, -35.0642677 -8.3976649, -35.0643139 -8.3977081, -35.0643381 -8.3977406, -35.0643904 -8.3978049, -35.0645614 -8.3980079, -35.0646492 -8.3981286, -35.0647122 -8.3981996, -35.0646754 -8.3982766, -35.0646469 -8.3983384)",
"[586627398, 789632087]",residential,False,True,369.82,,"['Rua Afonso Joaquim Pimentel', 'Rua Doutor José B. Rocha']",,,"LINESTRING (-35.0631511 -8.3967904, -35.0621254 -8.3958417, -35.0620709 -8.3958233, -35.0620161 -8.3958526, -35.0615285 -8.3959748, -35.0609243 -8.3960875, -35.0607567 -8.3961329, -35.0607044 -8.3961578, -35.0606601 -8.3961916, -35.0606232 -8.3962463, -35.0605894 -8.3963196, -35.0604844 -8.396581)",
158621557,residential,False,True,33.049,,Rua do Colegio,,,"LINESTRING (-35.0604146 -8.3968304, -35.0604229 -8.3971275)",
158621557,residential,False,False,32.976,,Rua do Colegio,,,"LINESTRING (-35.0604146 -8.3968304, -35.0604159 -8.3966061, -35.0604844 -8.396581)",
158621580,residential,False,False,173.25900000000001,,Rua da Esperança,,,"LINESTRING (-35.0604146 -8.3968304, -35.0606547 -8.396762, -35.0607572 -8.3967296, -35.0608841 -8.3966925, -35.0612529 -8.3965956, -35.0619268 -8.3963953)",
158621575,residential,False,True,115.497,,Rua Um,,,"LINESTRING (-35.0569991 -8.3972065, -35.0572316 -8.3961936)",
158621571,residential,False,False,105.00000000000001,,Rua Dois,,,"LINESTRING (-35.0569991 -8.3972065, -35.0567689 -8.39745, -35.0567146 -8.3975217, -35.0566497 -8.3976187, -35.0566334 -8.3976908, -35.0566261 -8.3977605, -35.0566294 -8.3978301, -35.0566497 -8.3979072, -35.0566629 -8.3979482, -35.0567052 -8.3980026)",
158621575,residential,False,False,92.77199999999999,,Rua Um,,,"LINESTRING (-35.0569991 -8.3972065, -35.0569439 -8.3974983, -35.056905 -8.3977074, -35.0568594 -8.3980291)",
660202937,residential,False,True,48.639,,,,,"LINESTRING (-35.0591785 -8.3976776, -35.0587886 -8.3978839)",
158621559,residential,False,False,173.224,,Rua Hilda da Costa Monteiro,,,"LINESTRING (-35.0591785 -8.3976776, -35.0591817 -8.3978058, -35.0592002 -8.3978866, -35.0594791 -8.3985557, -35.0597369 -8.3991241)",
158621559,residential,False,True,165.843,,Rua Hilda da Costa Monteiro,,,"LINESTRING (-35.0591785 -8.3976776, -35.0591708 -8.3975787, -35.059209 -8.39732, -35.0592452 -8.3971051, -35.0592794 -8.3969598, -35.0592989 -8.3969087, -35.0593808 -8.3967541, -35.0594732 -8.3965797, -35.0596276 -8.3962785)",
158621587,residential,False,True,110.622,,Rua Aldisio Marques,,,"LINESTRING (-35.0652708 -8.3979542, -35.0653285 -8.3983283, -35.0653687 -8.3985751, -35.0653895 -8.398717, -35.065415 -8.3987655, -35.06547 -8.3988046, -35.0655169 -8.3988225, -35.0655645 -8.3988437)",
158621617,residential,False,True,30.298,,Rua Aníbal Cardoso,,,"LINESTRING (-35.0625044 -8.3979866, -35.0627777 -8.3979528)",
158621553,residential,False,False,30.393,,Rua do Monumento,,,"LINESTRING (-35.0625044 -8.3979866, -35.0624505 -8.398088, -35.0624209 -8.3982038, -35.0624111 -8.3982419)",
158621553,residential,False,True,150.90300000000002,,Rua do Monumento,,,"LINESTRING (-35.0625044 -8.3979866, -35.0625846 -8.3978096, -35.0630701 -8.3969323, -35.0631511 -8.3967904)",
586649831,residential,False,False,78.16099999999999,,,,,"LINESTRING (-35.0634563 -8.3978878, -35.0634067 -8.3978925, -35.0633678 -8.3979104, -35.0633108 -8.3979283, -35.0632008 -8.3979734, -35.0631378 -8.3979953, -35.0630687 -8.3980119, -35.0630144 -8.3980132, -35.0629353 -8.3980072, -35.0628682 -8.3979774, -35.0627777 -8.3979528)",
660202937,residential,False,False,48.639,,,,,"LINESTRING (-35.0587886 -8.3978839, -35.0591785 -8.3976776)",
"[660202937, 158621604]",residential,False,True,164.32399999999998,,Rua José Mariano Alves,,,"LINESTRING (-35.0587886 -8.3978839, -35.0587443 -8.3979157, -35.0593578 -8.3992035)",
"[158621603, 896631245, 896631246]",residential,False,False,131.893,,Rua Jose Mariano Alves,,,"LINESTRING (-35.0587886 -8.3978839, -35.0587693 -8.3973798, -35.058766 -8.3972949, -35.0587537 -8.3969739, -35.0584753 -8.3969803)",yes
158621571,residential,False,True,105.00000000000001,,Rua Dois,,,"LINESTRING (-35.0567052 -8.3980026, -35.0566629 -8.3979482, -35.0566497 -8.3979072, -35.0566294 -8.3978301, -35.0566261 -8.3977605, -35.0566334 -8.3976908, -35.0566497 -8.3976187, -35.0567146 -8.3975217, -35.0567689 -8.39745, -35.0569991 -8.3972065)",
791769378,residential,False,False,19.0,,Rua Subida do Clube,,,"LINESTRING (-35.0567052 -8.3980026, -35.0567374 -8.3980255, -35.0567582 -8.3980417, -35.0567964 -8.3980487, -35.0568279 -8.3980467, -35.0568594 -8.3980291)",
158621575,residential,False,True,92.77199999999999,,Rua Um,,,"LINESTRING (-35.0568594 -8.3980291, -35.056905 -8.3977074, -35.0569439 -8.3974983, -35.0569991 -8.3972065)",
791769378,residential,False,False,100.52999999999999,,Rua Subida do Clube,,,"LINESTRING (-35.0568594 -8.3980291, -35.0569365 -8.3979946, -35.0570056 -8.3979747, -35.0570545 -8.3979528, -35.0571162 -8.3979336, -35.0571793 -8.3979349, -35.0572879 -8.3979694, -35.0574381 -8.3980185, -35.0575407 -8.3980424, -35.0576178 -8.3980523, -35.0577378 -8.3980623)",
791769378,residential,False,True,19.0,,Rua Subida do Clube,,,"LINESTRING (-35.0568594 -8.3980291, -35.0568279 -8.3980467, -35.0567964 -8.3980487, -35.0567582 -8.3980417, -35.0567374 -8.3980255, -35.0567052 -8.3980026)",
