osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry
178174482,False,Rua Ulisses de Oliveira da Silva,residential,,,True,134.26,"LINESTRING (-38.4634433 -5.4576129, -38.4643362 -5.4567957)"
178174473,False,Rua Zé Parente,residential,,,False,71.227,"LINESTRING (-38.465239 -5.457777, -38.4648103 -5.4572993)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,58.725,"LINESTRING (-38.465239 -5.457777, -38.4653425 -5.4576815, -38.4656282 -5.4574181)"
816757240,False,Rua Zé Parente,residential,,,True,71.239,"LINESTRING (-38.4653087 -5.4578528, -38.4657361 -5.4583318)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,134.965,"LINESTRING (-38.4653087 -5.4578528, -38.4651764 -5.4579743, -38.4645192 -5.4585777, -38.4644124 -5.4586757)"
178174480,False,Rua Eduardo Rodrigues da Silva,residential,,,False,72.386,"LINESTRING (-38.4638977 -5.4581264, -38.4643454 -5.4586009)"
178174480,False,Rua Eduardo Rodrigues da Silva,residential,,,True,76.093,"LINESTRING (-38.4638977 -5.4581264, -38.4634433 -5.4576129)"
806732005,False,Rua Vereador Demetrio Garcia,residential,,,True,136.612,"LINESTRING (-38.4638977 -5.4581264, -38.4648103 -5.4572993)"
806744818,False,Rua Professora Marlinda Eloi,residential,,,True,135.088,"LINESTRING (-38.4657361 -5.4583318, -38.4666406 -5.4575162)"
816757240,False,Rua Zé Parente,residential,,,False,71.239,"LINESTRING (-38.4657361 -5.4583318, -38.4653087 -5.4578528)"
816757240,False,Rua Zé Parente,residential,,,True,74.033,"LINESTRING (-38.4657361 -5.4583318, -38.4661744 -5.4588347)"
178170975,True,Avenida Porcino Maia,tertiary,40,,False,13.581,"LINESTRING (-38.467953 -5.4589873, -38.4680475 -5.4589094)"
806727715,True,Avenida Sebastião Dantas,tertiary,40,,False,133.825,"LINESTRING (-38.467953 -5.4589873, -38.467508 -5.4584927, -38.4671424 -5.4580944)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,28.193,"LINESTRING (-38.4644474 -5.4549539, -38.4646183 -5.4551419)"
178174483,False,Rua Antônio Pinheiro,residential,,,True,129.765,"LINESTRING (-38.4644474 -5.4549539, -38.4653121 -5.4541659)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,71.571,"LINESTRING (-38.464877 -5.4554265, -38.4653109 -5.4559037)"
806727708,False,Rua Zé Leitão,residential,,,False,129.774,"LINESTRING (-38.464877 -5.4554265, -38.4657408 -5.4546374)"
294377983,False,Rua Major Diógenes,residential,,,False,137.108,"LINESTRING (-38.4698441 -5.4555143, -38.468923 -5.4563387)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,30.151,"LINESTRING (-38.4698441 -5.4555143, -38.4696605 -5.455314)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,70.982,"LINESTRING (-38.4653109 -5.4559037, -38.4657412 -5.456377)"
806727711,False,Rua Ulisses de Oliveira da Silva,residential,,,True,129.785,"LINESTRING (-38.4653109 -5.4559037, -38.466174 -5.4551137)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,133.305,"LINESTRING (-38.4702474 -5.455998, -38.469356 -5.4568041)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,70.083,"LINESTRING (-38.4702474 -5.455998, -38.4701567 -5.4558576, -38.4698441 -5.4555143)"
294377983,False,Rua Major Diógenes,residential,,,False,134.182,"LINESTRING (-38.468923 -5.4563387, -38.4680317 -5.4571566)"
294377983,False,Rua Major Diógenes,residential,,,True,137.108,"LINESTRING (-38.468923 -5.4563387, -38.4698441 -5.4555143)"
806755767,False,Rua José Martins Golçalves,residential,,,False,76.376,"LINESTRING (-38.468923 -5.4563387, -38.4684616 -5.455828)"
806755767,False,Rua José Martins Golçalves,residential,,,True,70.536,"LINESTRING (-38.468923 -5.4563387, -38.469356 -5.4568041)"
178174479,True,Avenida Sebastião Dantas,tertiary,40,,False,77.399,"LINESTRING (-38.4657412 -5.456377, -38.4662086 -5.4568947)"
178174484,False,Rua Vereador Demetrio Garcia,residential,,,True,129.796,"LINESTRING (-38.4657412 -5.456377, -38.4666037 -5.4555862)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,133.305,"LINESTRING (-38.469356 -5.4568041, -38.4702474 -5.455998)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,135.775,"LINESTRING (-38.469356 -5.4568041, -38.4684582 -5.4576361)"
806755767,False,Rua José Martins Golçalves,residential,,,False,70.536,"LINESTRING (-38.469356 -5.4568041, -38.468923 -5.4563387)"
806755767,False,Rua José Martins Golçalves,residential,,,True,75.267,"LINESTRING (-38.469356 -5.4568041, -38.4698161 -5.4573025)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,52.068,"LINESTRING (-38.4662086 -5.4568947, -38.4665561 -5.4565791)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,10.245,"LINESTRING (-38.4662756 -5.4569648, -38.4662076 -5.4570273)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,72.61,"LINESTRING (-38.4662756 -5.4569648, -38.4667165 -5.4574483)"
294377983,False,Rua Major Diógenes,residential,,,False,129.816,"LINESTRING (-38.4680317 -5.4571566, -38.4671683 -5.4579467)"
294377983,False,Rua Major Diógenes,residential,,,True,134.182,"LINESTRING (-38.4680317 -5.4571566, -38.468923 -5.4563387)"
806732008,False,Rua Zacarias SIlveira,residential,,,False,73.989,"LINESTRING (-38.4680317 -5.4571566, -38.467582 -5.4566643)"
806732008,False,Rua Zacarias SIlveira,residential,,,True,71.215,"LINESTRING (-38.4680317 -5.4571566, -38.4684582 -5.4576361)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,135.775,"LINESTRING (-38.4684582 -5.4576361, -38.469356 -5.4568041)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,128.601,"LINESTRING (-38.4684582 -5.4576361, -38.4675982 -5.4584137)"
806732008,False,Rua Zacarias SIlveira,residential,,,False,71.215,"LINESTRING (-38.4684582 -5.4576361, -38.4680317 -5.4571566)"
806732008,False,Rua Zacarias SIlveira,residential,,,True,74.028,"LINESTRING (-38.4684582 -5.4576361, -38.4689116 -5.4581255)"
294377983,False,Rua Major Diógenes,residential,,,True,129.816,"LINESTRING (-38.4671683 -5.4579467, -38.4680317 -5.4571566)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,10.712,"LINESTRING (-38.4671683 -5.4579467, -38.4672311 -5.45802)"
294377982,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,128.601,"LINESTRING (-38.4675982 -5.4584137, -38.4684582 -5.4576361)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,74.24,"LINESTRING (-38.4675982 -5.4584137, -38.4680475 -5.4589094)"
178170975,True,Avenida Porcino Maia,tertiary,40,,False,55.234,"LINESTRING (-38.4680475 -5.4589094, -38.4684163 -5.4585748)"
200158803,True,Avenida Francisco Malanias Bezerra,tertiary,,,False,135.209,"LINESTRING (-38.4708335 -5.4527511, -38.4699615 -5.4536026)"
299513864,False,Rua Juvenal Bezerra,residential,,,True,78.018,"LINESTRING (-38.4708335 -5.4527511, -38.4713039 -5.4532736)"
200158803,True,Avenida Francisco Malanias Bezerra,tertiary,,,False,137.958,"LINESTRING (-38.4699615 -5.4536026, -38.4690428 -5.454441)"
200160644,False,,residential,,,True,72.212,"LINESTRING (-38.4699615 -5.4536026, -38.4703909 -5.4540915)"
299513864,False,Rua Juvenal Bezerra,residential,,,False,69.537,"LINESTRING (-38.47215 -5.4541755, -38.4717069 -5.4537322)"
178171882,True,Avenida Porcino Maia,residential,40,,False,119.21,"LINESTRING (-38.47215 -5.4541755, -38.4721609 -5.4538277, -38.4721758 -5.4536432, -38.4721926 -5.4535431, -38.472214 -5.4534656, -38.4722576 -5.4533735, -38.4724022 -5.4531626)"
375885836,False,,residential,,,False,71.829,"LINESTRING (-38.4648142 -5.451796, -38.4643888 -5.4513082)"
178170983,True,Avenida Vereador Sobrinho,secondary,40,,False,112.00399999999999,"LINESTRING (-38.4648142 -5.451796, -38.4651048 -5.4515359, -38.4652128 -5.4513389, -38.4652866 -5.4512041, -38.4653835 -5.450984)"
375885836,False,,residential,,,False,41.32,"LINESTRING (-38.4643888 -5.4513082, -38.4641263 -5.451044)"
375885836,False,,residential,,,True,71.829,"LINESTRING (-38.4643888 -5.4513082, -38.4648142 -5.451796)"
375885833,False,,residential,,,False,131.81400000000002,"LINESTRING (-38.4643888 -5.4513082, -38.4641708 -5.4514864, -38.4636189 -5.4520098, -38.4635123 -5.4521098)"
375885833,False,,residential,,,True,145.241,"LINESTRING (-38.4643888 -5.4513082, -38.4645309 -5.4511306, -38.464844 -5.4507515, -38.4650258 -5.4505305, -38.4652048 -5.4502858)"
178170983,True,Avenida Vereador Sobrinho,secondary,40,,False,129.942,"LINESTRING (-38.4639355 -5.4525709, -38.4648142 -5.451796)"
375885837,False,,residential,,,False,69.45,"LINESTRING (-38.4639355 -5.4525709, -38.4635123 -5.4521098)"
375885837,False,,residential,,,True,69.45,"LINESTRING (-38.4635123 -5.4521098, -38.4639355 -5.4525709)"
375885833,False,,residential,,,True,131.814,"LINESTRING (-38.4635123 -5.4521098, -38.4636189 -5.4520098, -38.4641708 -5.4514864, -38.4643888 -5.4513082)"
178171245,True,,tertiary,40,roundabout,False,12.687,"LINESTRING (-38.4703578 -5.4565246, -38.4703583 -5.4564105)"
375885871,False,,residential,,,False,65.876,"LINESTRING (-38.4711773 -5.4559203, -38.4707657 -5.4554924)"
178171882,True,Avenida Porcino Maia,residential,40,,False,41.492999999999995,"LINESTRING (-38.4711773 -5.4559203, -38.4712987 -5.455866, -38.4713992 -5.4558148, -38.4715041 -5.4557403)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,40.461,"LINESTRING (-38.4707657 -5.4554924, -38.471029 -5.45524)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,59.888,"LINESTRING (-38.4707657 -5.4554924, -38.4703759 -5.4558659)"
375885871,False,,residential,,,True,65.876,"LINESTRING (-38.4707657 -5.4554924, -38.4711773 -5.4559203)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,32.584,"LINESTRING (-38.471029 -5.45524, -38.4712411 -5.4550368)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,40.461,"LINESTRING (-38.471029 -5.45524, -38.4707657 -5.4554924)"
375885872,False,Rua B,residential,,,False,76.554,"LINESTRING (-38.471029 -5.45524, -38.4715041 -5.4557403)"
375885872,False,Rua B,residential,,,True,76.554,"LINESTRING (-38.4715041 -5.4557403, -38.471029 -5.45524)"
178171882,True,Avenida Porcino Maia,residential,40,,False,31.255000000000003,"LINESTRING (-38.4715041 -5.4557403, -38.471648 -5.4556159, -38.4717125 -5.4555509)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,37.612,"LINESTRING (-38.4713087 -5.4549747, -38.4715555 -5.4547422)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,10.182,"LINESTRING (-38.4713087 -5.4549747, -38.4712411 -5.4550368)"
375885873,False,Rua C,residential,,,False,76.576,"LINESTRING (-38.4713087 -5.4549747, -38.4717611 -5.4554957)"
375885873,False,Rua C,residential,,,True,76.576,"LINESTRING (-38.4717611 -5.4554957, -38.4713087 -5.4549747)"
178171882,True,Avenida Porcino Maia,residential,40,,False,39.245000000000005,"LINESTRING (-38.4717611 -5.4554957, -38.4718499 -5.4553889, -38.4719764 -5.4552155)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,39.522,"LINESTRING (-38.4715555 -5.4547422, -38.4718154 -5.4544985)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,37.612,"LINESTRING (-38.4715555 -5.4547422, -38.4713087 -5.4549747)"
375885874,False,Rua D,residential,,,False,70.288,"LINESTRING (-38.4715555 -5.4547422, -38.4719764 -5.4552155)"
375885874,False,Rua D,residential,,,True,70.288,"LINESTRING (-38.4719764 -5.4552155, -38.4715555 -5.4547422)"
178171882,True,Avenida Porcino Maia,residential,40,,False,49.408,"LINESTRING (-38.4719764 -5.4552155, -38.4720108 -5.4551493, -38.4720732 -5.4550009, -38.4721147 -5.4548429, -38.4721179 -5.4547974)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,True,39.522,"LINESTRING (-38.4718154 -5.4544985, -38.4715555 -5.4547422)"
375885875,False,Rua E,residential,,,False,47.179,"LINESTRING (-38.4718154 -5.4544985, -38.4721179 -5.4547974)"
200160613,False,Rua Francisco Robson Bezerra do Ceará,residential,,,False,44.962999999999994,"LINESTRING (-38.4718154 -5.4544985, -38.4720541 -5.4543117, -38.4720752 -5.454298, -38.4721007 -5.454288, -38.4721491 -5.4542756)"
375885875,False,Rua E,residential,,,True,47.179,"LINESTRING (-38.4721179 -5.4547974, -38.4718154 -5.4544985)"
178171882,True,Avenida Porcino Maia,residential,40,,False,58.132999999999996,"LINESTRING (-38.4721179 -5.4547974, -38.472144 -5.454428, -38.4721491 -5.4542756)"
375886050,False,,residential,,,False,8.716,"LINESTRING (-38.4717675 -5.455607, -38.4717125 -5.4555509)"
178171243,True,Avenida Porcino Maia,residential,40,,False,104.271,"LINESTRING (-38.4717675 -5.455607, -38.4715019 -5.4558527, -38.4714174 -5.4559528, -38.4713477 -5.4560756, -38.4712739 -5.4562331, -38.4712267 -5.4563556)"
178171882,True,Avenida Porcino Maia,residential,40,,False,8.162,"LINESTRING (-38.4717125 -5.4555509, -38.4717611 -5.4554957)"
375886050,False,,residential,,,True,8.716,"LINESTRING (-38.4717125 -5.4555509, -38.4717675 -5.455607)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,22.322,"LINESTRING (-38.4694919 -5.4549355, -38.4696267 -5.4550848)"
375886052,False,Rua Professora Marlinda Eloi,residential,,,False,136.785,"LINESTRING (-38.4694919 -5.4549355, -38.4703909 -5.4540915)"
200160644,False,,residential,,,False,72.212,"LINESTRING (-38.4703909 -5.4540915, -38.4699615 -5.4536026)"
200160644,False,,residential,,,True,69.003,"LINESTRING (-38.4703909 -5.4540915, -38.4708081 -5.4545526)"
375886052,False,Rua Professora Marlinda Eloi,residential,,,False,135.958,"LINESTRING (-38.4703909 -5.4540915, -38.4713039 -5.4532736)"
375886052,False,Rua Professora Marlinda Eloi,residential,,,True,136.785,"LINESTRING (-38.4703909 -5.4540915, -38.4694919 -5.4549355)"
299513864,False,Rua Juvenal Bezerra,residential,,,False,78.018,"LINESTRING (-38.4713039 -5.4532736, -38.4708335 -5.4527511)"
299513864,False,Rua Juvenal Bezerra,residential,,,True,67.752,"LINESTRING (-38.4713039 -5.4532736, -38.4717069 -5.4537322)"
375886052,False,Rua Professora Marlinda Eloi,residential,,,True,135.958,"LINESTRING (-38.4713039 -5.4532736, -38.4703909 -5.4540915)"
806732004,False,,residential,,,True,131.775,"LINESTRING (-38.4713039 -5.4532736, -38.4721853 -5.452477)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,140.645,"LINESTRING (-38.4672188 -5.4524419, -38.4680724 -5.4533788)"
375886053,False,,residential,,,False,40.993,"LINESTRING (-38.4672188 -5.4524419, -38.467493 -5.4521941)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,39.884,"LINESTRING (-38.4683676 -5.4531115, -38.4686341 -5.4528701)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,44.172,"LINESTRING (-38.4683676 -5.4531115, -38.4680724 -5.4533788)"
375886054,False,,residential,,,False,140.636,"LINESTRING (-38.4683676 -5.4531115, -38.467493 -5.4521941)"
375886053,False,,residential,,,False,44.154,"LINESTRING (-38.467493 -5.4521941, -38.4677854 -5.451924)"
375886053,False,,residential,,,True,40.993,"LINESTRING (-38.467493 -5.4521941, -38.4672188 -5.4524419)"
375886054,False,,residential,,,True,140.636,"LINESTRING (-38.467493 -5.4521941, -38.4683676 -5.4531115)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,42.468,"LINESTRING (-38.4686341 -5.4528701, -38.4689179 -5.4526131)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,39.884,"LINESTRING (-38.4686341 -5.4528701, -38.4683676 -5.4531115)"
375886055,False,,residential,,,False,141.042,"LINESTRING (-38.4686341 -5.4528701, -38.4677854 -5.451924)"
375886053,False,,residential,,,False,41.053,"LINESTRING (-38.4677854 -5.451924, -38.4680572 -5.4516728)"
375886053,False,,residential,,,True,44.154,"LINESTRING (-38.4677854 -5.451924, -38.467493 -5.4521941)"
375886055,False,,residential,,,True,141.042,"LINESTRING (-38.4677854 -5.451924, -38.4686341 -5.4528701)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,12.051,"LINESTRING (-38.4689179 -5.4526131, -38.4689962 -5.4525378)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,42.468,"LINESTRING (-38.4689179 -5.4526131, -38.4686341 -5.4528701)"
375886056,False,,residential,,,False,141.453,"LINESTRING (-38.4689179 -5.4526131, -38.4680572 -5.4516728)"
375886053,False,,residential,,,False,40.188,"LINESTRING (-38.4680572 -5.4516728, -38.4683212 -5.4514247)"
375886053,False,,residential,,,True,41.053,"LINESTRING (-38.4680572 -5.4516728, -38.4677854 -5.451924)"
375886056,False,,residential,,,True,141.453,"LINESTRING (-38.4680572 -5.4516728, -38.4689179 -5.4526131)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,40.742,"LINESTRING (-38.4691664 -5.452385, -38.4694365 -5.4521361)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,25.37,"LINESTRING (-38.4691664 -5.452385, -38.4689962 -5.4525378)"
375886057,False,,residential,,,False,141.968,"LINESTRING (-38.4691664 -5.452385, -38.4683212 -5.4514247)"
375886053,False,,residential,,,False,39.927,"LINESTRING (-38.4683212 -5.4514247, -38.4685885 -5.4511836)"
375886053,False,,residential,,,True,40.188,"LINESTRING (-38.4683212 -5.4514247, -38.4680572 -5.4516728)"
375886057,False,,residential,,,True,141.968,"LINESTRING (-38.4683212 -5.4514247, -38.4691664 -5.452385)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,40.443,"LINESTRING (-38.4694365 -5.4521361, -38.4697046 -5.451889)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,40.742,"LINESTRING (-38.4694365 -5.4521361, -38.4691664 -5.452385)"
375886058,False,,residential,,,False,141.523,"LINESTRING (-38.4694365 -5.4521361, -38.4685885 -5.4511836)"
375886053,False,,residential,,,False,39.568,"LINESTRING (-38.4685885 -5.4511836, -38.4688501 -5.4509411)"
375886053,False,,residential,,,True,39.927,"LINESTRING (-38.4685885 -5.4511836, -38.4683212 -5.4514247)"
375886058,False,,residential,,,True,141.523,"LINESTRING (-38.4685885 -5.4511836, -38.4694365 -5.4521361)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,25.947,"LINESTRING (-38.4697046 -5.451889, -38.4698757 -5.4517295)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,40.443,"LINESTRING (-38.4697046 -5.451889, -38.4694365 -5.4521361)"
375886059,False,,residential,,,False,141.62,"LINESTRING (-38.4697046 -5.451889, -38.4688501 -5.4509411)"
375886053,False,,residential,,,False,40.908,"LINESTRING (-38.4688501 -5.4509411, -38.4691202 -5.45069)"
375886053,False,,residential,,,True,39.568,"LINESTRING (-38.4688501 -5.4509411, -38.4685885 -5.4511836)"
375886059,False,,residential,,,True,141.62,"LINESTRING (-38.4688501 -5.4509411, -38.4697046 -5.451889)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,37.85,"LINESTRING (-38.4699888 -5.451628, -38.4702406 -5.4513977)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,16.856,"LINESTRING (-38.4699888 -5.451628, -38.4698757 -5.4517295)"
375886060,False,,residential,,,False,141.856,"LINESTRING (-38.4699888 -5.451628, -38.4691202 -5.45069)"
375886053,False,,residential,,,False,40.325,"LINESTRING (-38.4691202 -5.45069, -38.469386 -5.450442)"
375886053,False,,residential,,,True,40.908,"LINESTRING (-38.4691202 -5.45069, -38.4688501 -5.4509411)"
375886060,False,,residential,,,True,141.856,"LINESTRING (-38.4691202 -5.45069, -38.4699888 -5.451628)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,42.216,"LINESTRING (-38.4702406 -5.4513977, -38.4705215 -5.4511409)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,37.85,"LINESTRING (-38.4702406 -5.4513977, -38.4699888 -5.451628)"
375886061,False,,residential,,,False,142.274,"LINESTRING (-38.4702406 -5.4513977, -38.469386 -5.450442)"
375886053,False,,residential,,,False,38.971,"LINESTRING (-38.469386 -5.450442, -38.4696506 -5.4502108)"
375886053,False,,residential,,,True,40.325,"LINESTRING (-38.469386 -5.450442, -38.4691202 -5.45069)"
375886061,False,,residential,,,True,142.274,"LINESTRING (-38.469386 -5.450442, -38.4702406 -5.4513977)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,False,36.555,"LINESTRING (-38.4705215 -5.4511409, -38.4707647 -5.4509185)"
200158986,False,Rua Ulisses de Oliveira da Silva,residential,,,True,42.216,"LINESTRING (-38.4705215 -5.4511409, -38.4702406 -5.4513977)"
375886062,False,,residential,,,False,141.384,"LINESTRING (-38.4705215 -5.4511409, -38.4696506 -5.4502108)"
375886053,False,,residential,,,True,38.971,"LINESTRING (-38.4696506 -5.4502108, -38.469386 -5.450442)"
375886062,False,,residential,,,True,141.384,"LINESTRING (-38.4696506 -5.4502108, -38.4705215 -5.4511409)"
178174485,False,Rua Professora Marlinda Eloi,residential,,,True,129.53,"LINESTRING (-38.4667165 -5.4574483, -38.467582 -5.4566643)"
806727712,True,Avenida Sebastião Dantas,tertiary,40,,False,65.701,"LINESTRING (-38.4667165 -5.4574483, -38.4671141 -5.457887)"
178171245,True,,tertiary,40,roundabout,False,21.368000000000002,"LINESTRING (-38.470671 -5.4560462, -38.4707659 -5.4560289, -38.4708624 -5.4560324)"
178170977,True,Avenida Vereador Sobrinho,secondary,40,roundabout,False,62.149,"LINESTRING (-38.4653946 -5.4508831, -38.4654477 -5.4507538, -38.4655394 -5.450648, -38.4656602 -5.4505767, -38.4657974 -5.4505474)"
178170981,True,Avenida Maria Diogenes de Aquino,residential,40,,False,69.849,"LINESTRING (-38.4653946 -5.4508831, -38.4653201 -5.4506921, -38.4652665 -5.4505559, -38.4652048 -5.4502858)"
178171245,True,,tertiary,40,roundabout,False,22.374000000000002,"LINESTRING (-38.4712267 -5.4563556, -38.4712414 -5.4564551, -38.4712331 -5.4565554)"
178170983,True,Avenida Vereador Sobrinho,secondary,40,,False,59.689,"LINESTRING (-38.4635377 -5.4529333, -38.4639355 -5.4525709)"
806690886,False,,secondary_link,,,True,16.198,"LINESTRING (-38.4635377 -5.4529333, -38.4636443 -5.4530331)"
178170982,True,Avenida Vereador Sobrinho,secondary,40,,False,21.566,"LINESTRING (-38.4636443 -5.4530331, -38.4635055 -5.4531692)"
806690886,False,,secondary_link,,,False,16.198,"LINESTRING (-38.4636443 -5.4530331, -38.4635377 -5.4529333)"
806693202,True,Avenida Maria Diogenes de Aquino,unclassified,,,False,15.861,"LINESTRING (-38.4718246 -5.4575467, -38.4716936 -5.4574889)"
375885836,False,,residential,,,False,42.878,"LINESTRING (-38.4641263 -5.451044, -38.4638772 -5.4507487)"
375885836,False,,residential,,,True,41.32,"LINESTRING (-38.4641263 -5.451044, -38.4643888 -5.4513082)"
806697640,False,,residential,,,True,143.481,"LINESTRING (-38.4641263 -5.451044, -38.4647641 -5.4502901, -38.4649356 -5.4500377)"
806697640,False,,residential,,,False,143.481,"LINESTRING (-38.4649356 -5.4500377, -38.4647641 -5.4502901, -38.4641263 -5.451044)"
1037832057,False,Avenida Maria Diogenes de Aquino,residential,40,,True,40.7,"LINESTRING (-38.4649356 -5.4500377, -38.4651298 -5.4502312, -38.4652048 -5.4502858)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,31.174,"LINESTRING (-38.468166 -5.4536715, -38.4679753 -5.4534652)"
806697641,False,,tertiary_link,,,True,14.22,"LINESTRING (-38.468166 -5.4536715, -38.4682671 -5.4535926)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,20.25,"LINESTRING (-38.4682671 -5.4535926, -38.46839 -5.4537275)"
806697641,False,,tertiary_link,,,False,14.22,"LINESTRING (-38.4682671 -5.4535926, -38.468166 -5.4536715)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,93.333,"LINESTRING (-38.46839 -5.4537275, -38.4689565 -5.4543492)"
806697642,False,,tertiary_link,,,True,14.437,"LINESTRING (-38.46839 -5.4537275, -38.4682865 -5.4538065)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,20.081,"LINESTRING (-38.4682865 -5.4538065, -38.468166 -5.4536715)"
806697642,False,,tertiary_link,,,False,14.437,"LINESTRING (-38.4682865 -5.4538065, -38.46839 -5.4537275)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,22.431,"LINESTRING (-38.4695273 -5.4551688, -38.4693907 -5.4550198)"
806697643,False,,tertiary_link,,,True,14.433,"LINESTRING (-38.4695273 -5.4551688, -38.4696267 -5.4550848)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,22.269,"LINESTRING (-38.4696267 -5.4550848, -38.4697618 -5.4552332)"
806697643,False,,tertiary_link,,,False,14.433,"LINESTRING (-38.4696267 -5.4550848, -38.4695273 -5.4551688)"
178170978,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,21.318,"LINESTRING (-38.4697618 -5.4552332, -38.4698912 -5.4553752)"
806697644,False,,tertiary_link,,,True,14.369,"LINESTRING (-38.4697618 -5.4552332, -38.4696605 -5.455314)"
390480966,True,Avenida Maria Diógenes de Aquino,tertiary,40,,False,21.865,"LINESTRING (-38.4696605 -5.455314, -38.4695273 -5.4551688)"
806697644,False,,tertiary_link,,,False,14.369,"LINESTRING (-38.4696605 -5.455314, -38.4697618 -5.4552332)"
499931886,True,Rua Anísio Mendes Barreto,residential,,,False,10.778,"LINESTRING (-38.4717128 -5.451805, -38.4717781 -5.4518769)"
200158803,True,Avenida Francisco Malanias Bezerra,tertiary,,,False,10.918,"LINESTRING (-38.4717781 -5.4518769, -38.4717027 -5.4519402)"
499931886,True,Rua Anísio Mendes Barreto,residential,,,False,80.103,"LINESTRING (-38.4721853 -5.452477, -38.4717027 -5.4519402)"
806732004,False,,residential,,,False,131.775,"LINESTRING (-38.4721853 -5.452477, -38.4713039 -5.4532736)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,73.966,"LINESTRING (-38.4683832 -5.4548955, -38.4688696 -5.4544394)"
806732009,False,,tertiary_link,,,True,10.967,"LINESTRING (-38.4683832 -5.4548955, -38.4684461 -5.4549717)"
178172108,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,62.404,"LINESTRING (-38.4684461 -5.4549717, -38.4680317 -5.4553522)"
806732009,False,,tertiary_link,,,False,10.967,"LINESTRING (-38.4684461 -5.4549717, -38.4683832 -5.4548955)"
178172103,True,Avenida Francisco Malanias Bezerra,tertiary,40,,False,44.917,"LINESTRING (-38.4676599 -5.4555447, -38.4679576 -5.4552702)"
806732010,False,,tertiary_link,,,True,12.178,"LINESTRING (-38.4676599 -5.4555447, -38.4677361 -5.4556237)"
