osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry
270768634,True,,Rua Guilherme Silva,residential,,,False,102.377,"LINESTRING (-48.0369482 -21.0245571, -48.0369483 -21.0236364)"
244469893,True,,Rua Ananias da Costa Freitas,residential,,,False,101.666,"LINESTRING (-48.037922 -21.0245557, -48.0379251 -21.02547)"
244469938,True,,Rua 13 de Maio,residential,,,False,101.748,"LINESTRING (-48.037922 -21.0245557, -48.0389023 -21.0245542)"
244469938,True,,Rua 13 de Maio,residential,,,False,101.219,"LINESTRING (-48.0389023 -21.0245542, -48.0398775 -21.0245528)"
722730344,True,,Rua Aurea dos Reis Felicio,residential,,,False,101.944,"LINESTRING (-48.0389023 -21.0245542, -48.038901 -21.0236374)"
244469943,True,,Rua 7 de Setembro,residential,,,False,100.876,"LINESTRING (-48.0398775 -21.0245528, -48.0398793 -21.02546)"
244469938,True,,Rua 13 de Maio,residential,,,False,102.039,"LINESTRING (-48.0398775 -21.0245528, -48.0403563 -21.0245521, -48.0408606 -21.0245513)"
244469885,False,,Rua Manoel Olegario,residential,,,False,98.786,"LINESTRING (-48.043752 -21.0245639, -48.0437483 -21.0254523)"
244469885,False,,Rua Manoel Olegario,residential,,,True,102.767,"LINESTRING (-48.043752 -21.0245639, -48.0437559 -21.0236397)"
244469938,True,,Rua 13 de Maio,residential,,,False,99.361,"LINESTRING (-48.0408606 -21.0245513, -48.0418179 -21.0245499)"
244469937,True,,Rua João dos Reis,residential,,,False,101.511,"LINESTRING (-48.0408606 -21.0245513, -48.0408631 -21.0240818, -48.0408652 -21.0236384)"
244469886,True,,Rua 13 de Maio,residential,,,False,99.796,"LINESTRING (-48.0427906 -21.0245512, -48.043752 -21.0245639)"
244469940,True,,Rua Francisco Franklin da Silva,residential,,,False,101.399,"LINESTRING (-48.0427906 -21.0245512, -48.0427934 -21.0236393)"
244469939,True,,Rua Lourenço de Barros Moura,residential,,,False,24.263,"LINESTRING (-48.0418179 -21.0245499, -48.041818 -21.0247681)"
244469938,True,,Rua 13 de Maio,residential,,,False,101.021,"LINESTRING (-48.0359749 -21.0245586, -48.0369482 -21.0245571)"
431806643,False,,Rua Manoel Vasconcelos Martins,secondary,,,False,102.6,"LINESTRING (-48.0359749 -21.0245586, -48.0359722 -21.0236359)"
918963162,False,,Rua Manoel Vasconcelos Martins,secondary,,,True,100.776,"LINESTRING (-48.0359749 -21.0245586, -48.0359776 -21.0254649)"
"[918963161, 850070261]",False,,Rua 13 de Maio,"['residential', 'unclassified']",,,True,111.39099999999999,"LINESTRING (-48.0359749 -21.0245586, -48.0352125 -21.0245586, -48.0349087 -21.0244973)"
244469940,True,,Rua Francisco Franklin da Silva,residential,,,False,24.874,"LINESTRING (-48.0427899 -21.0247749, -48.0427906 -21.0245512)"
244469939,True,,Rua Lourenço de Barros Moura,residential,,,False,75.468,"LINESTRING (-48.041818 -21.0247681, -48.0418182 -21.0254468)"
244469899,True,,Rua 13 de Maio,residential,,,False,100.879,"LINESTRING (-48.041818 -21.0247681, -48.0427573 -21.0247746, -48.0427899 -21.0247749)"
244469885,False,,Rua Manoel Olegario,residential,,,False,107.793,"LINESTRING (-48.0437483 -21.0254523, -48.0437442 -21.0264217)"
244469885,False,,Rua Manoel Olegario,residential,,,True,98.786,"LINESTRING (-48.0437483 -21.0254523, -48.043752 -21.0245639)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,99.706,"LINESTRING (-48.0437483 -21.0254523, -48.0427877 -21.0254599)"
244469940,True,,Rua Francisco Franklin da Silva,residential,,,False,76.169,"LINESTRING (-48.0427877 -21.0254599, -48.0427899 -21.0247749)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,100.637,"LINESTRING (-48.0427877 -21.0254599, -48.0418182 -21.0254468)"
244469939,True,,Rua Lourenço de Barros Moura,residential,,,False,107.859,"LINESTRING (-48.0418182 -21.0254468, -48.0418185 -21.0264168)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,99.851,"LINESTRING (-48.0418182 -21.0254468, -48.0408562 -21.0254537)"
244469937,True,,Rua João dos Reis,residential,,,False,100.343,"LINESTRING (-48.0408562 -21.0254537, -48.0408606 -21.0245513)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,101.397,"LINESTRING (-48.0408562 -21.0254537, -48.0398793 -21.02546)"
244469943,True,,Rua 7 de Setembro,residential,,,False,104.501,"LINESTRING (-48.0398793 -21.02546, -48.0398812 -21.0263998)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,101.274,"LINESTRING (-48.0398793 -21.02546, -48.0393934 -21.0254536, -48.0389036 -21.0254537)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,101.576,"LINESTRING (-48.0389036 -21.0254537, -48.0379251 -21.02547)"
722730344,True,,Rua Aurea dos Reis Felicio,residential,,,False,100.02,"LINESTRING (-48.0389036 -21.0254537, -48.0389023 -21.0245542)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,101.408,"LINESTRING (-48.0379251 -21.02547, -48.0369481 -21.0254625)"
244469893,True,,Rua Ananias da Costa Freitas,residential,,,False,90.269,"LINESTRING (-48.0379251 -21.02547, -48.0379268 -21.0259769, -48.0379278 -21.0262818)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,110.452,"LINESTRING (-48.0359776 -21.0254649, -48.0349135 -21.0254762)"
918963162,False,,Rua Manoel Vasconcelos Martins,secondary,,,False,100.776,"LINESTRING (-48.0359776 -21.0254649, -48.0359749 -21.0245586)"
918963162,False,,Rua Manoel Vasconcelos Martins,secondary,,,True,41.965,"LINESTRING (-48.0359776 -21.0254649, -48.0359787 -21.0258423)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,100.73,"LINESTRING (-48.0369481 -21.0254625, -48.0359776 -21.0254649)"
270768634,True,,Rua Guilherme Silva,residential,,,False,100.676,"LINESTRING (-48.0369481 -21.0254625, -48.0369481 -21.0250255, -48.0369482 -21.0245571)"
244469906,False,,Rua Marco Antonio Toti,residential,,,False,58.011,"LINESTRING (-48.0349135 -21.0254762, -48.0349155 -21.0259979)"
294268713,True,,Rua Aprigio de Araújo,residential,,,False,16.884,"LINESTRING (-48.0349135 -21.0254762, -48.0348641 -21.025485, -48.0348044 -21.0255019, -48.0347586 -21.0255206)"
884344431,True,,Rua Manoel Vasconcelos Martins,secondary,,,False,57.177,"LINESTRING (-48.0359787 -21.0258423, -48.0359802 -21.0263565)"
918963162,False,,Rua Manoel Vasconcelos Martins,secondary,,,False,41.965,"LINESTRING (-48.0359787 -21.0258423, -48.0359776 -21.0254649)"
244469906,False,,Rua Marco Antonio Toti,residential,,,True,58.011,"LINESTRING (-48.0349155 -21.0259979, -48.0349135 -21.0254762)"
244469914,True,,Rua Elpidio Vicente,residential,,,False,29.892,"LINESTRING (-48.0356922 -21.0263556, -48.0359802 -21.0263565)"
884344430,True,,Avenida Cristo Redentor,secondary,,,False,64.358,"LINESTRING (-48.0356922 -21.0263556, -48.0359787 -21.0258423)"
244469914,True,,Rua Elpidio Vicente,residential,,,False,100.439,"LINESTRING (-48.0359802 -21.0263565, -48.0369479 -21.0263594)"
884344431,True,,Rua Manoel Vasconcelos Martins,secondary,,,False,104.39,"LINESTRING (-48.0359802 -21.0263565, -48.035983 -21.0272953)"
270768634,True,,Rua Guilherme Silva,residential,,,False,8.629,"LINESTRING (-48.0369479 -21.0263594, -48.0369479 -21.0262818)"
244469889,True,,Rua Elpidio Vicente,residential,,,False,101.388,"LINESTRING (-48.0379281 -21.0263825, -48.0389049 -21.0263911)"
244469893,True,,Rua Ananias da Costa Freitas,residential,,,False,101.821,"LINESTRING (-48.0379281 -21.0263825, -48.0379296 -21.0268219, -48.0379312 -21.0272982)"
244469889,True,,Rua Elpidio Vicente,residential,,,False,101.336,"LINESTRING (-48.0389049 -21.0263911, -48.0398812 -21.0263998)"
722730344,True,,Rua Aurea dos Reis Felicio,residential,,,False,104.234,"LINESTRING (-48.0389049 -21.0263911, -48.0389036 -21.0254537)"
244469889,True,,Rua Elpidio Vicente,residential,,,False,100.713,"LINESTRING (-48.0398812 -21.0263998, -48.0408515 -21.0264083)"
244469943,True,,Rua 7 de Setembro,residential,,,False,100.22,"LINESTRING (-48.0398812 -21.0263998, -48.039883 -21.0273011)"
244469937,True,,Rua João dos Reis,residential,,,False,106.148,"LINESTRING (-48.0408515 -21.0264083, -48.0408562 -21.0254537)"
244469889,True,,Rua Elpidio Vicente,residential,,,False,100.371,"LINESTRING (-48.0408515 -21.0264083, -48.0413354 -21.0264126, -48.0418185 -21.0264168)"
244469889,True,,Rua Elpidio Vicente,residential,,,False,100.288,"LINESTRING (-48.0418185 -21.0264168, -48.0427847 -21.0264254)"
244469939,True,,Rua Lourenço de Barros Moura,residential,,,False,96.629,"LINESTRING (-48.0418185 -21.0264168, -48.0418188 -21.0272858)"
244469940,True,,Rua Francisco Franklin da Silva,residential,,,False,107.359,"LINESTRING (-48.0427847 -21.0264254, -48.0427877 -21.0254599)"
918963160,False,,Rua Elpidio Vicente,residential,,,False,99.588,"LINESTRING (-48.0427847 -21.0264254, -48.0437442 -21.0264217)"
"[918964082, 918963159]",False,,"['Rua 1º de Maio', 'Rua Francisco Franklin da Silva']",residential,,,"[False, True]",189.98000000000002,"LINESTRING (-48.0427847 -21.0264254, -48.0427753 -21.0271974, -48.0427667 -21.0272221, -48.0427524 -21.0272442, -48.042733 -21.0272628, -48.0427122 -21.0272755, -48.042689 -21.027284, -48.0418188 -21.0272858)"
244469885,False,,Rua Manoel Olegario,residential,,,True,107.793,"LINESTRING (-48.0437442 -21.0264217, -48.0437483 -21.0254523)"
918963160,False,,Rua Elpidio Vicente,residential,,,True,99.588,"LINESTRING (-48.0437442 -21.0264217, -48.0427847 -21.0264254)"
244469901,False,,Rua Angelo Furlan,residential,,,True,21.586,"LINESTRING (-48.0348246 -21.0264893, -48.0347326 -21.0266634)"
244469901,False,,Rua Angelo Furlan,residential,,,False,21.586,"LINESTRING (-48.0347326 -21.0266634, -48.0348246 -21.0264893)"
244469935,False,,Rua Antônio J de Souza,residential,,,True,75.118,"LINESTRING (-48.0347326 -21.0266634, -48.0349708 -21.0268381, -48.0350684 -21.0269108, -48.0351247 -21.0269583, -48.0352842 -21.0270998)"
884344430,True,,Avenida Cristo Redentor,secondary,,,False,92.957,"LINESTRING (-48.0352842 -21.0270998, -48.0356922 -21.0263556)"
244469935,False,,Rua Antônio J de Souza,residential,,,False,75.118,"LINESTRING (-48.0352842 -21.0270998, -48.0351247 -21.0269583, -48.0350684 -21.0269108, -48.0349708 -21.0268381, -48.0347326 -21.0266634)"
884344430,True,,Avenida Cristo Redentor,secondary,,,False,24.269,"LINESTRING (-48.0351777 -21.0272941, -48.0352842 -21.0270998)"
850068087,True,,Rua 1º de Maio,secondary,,,False,52.84,"LINESTRING (-48.0351777 -21.0272941, -48.0355686 -21.0272947, -48.0356868 -21.0272949)"
918964082,False,,Rua 1º de Maio,residential,,,True,100.843,"LINESTRING (-48.0418188 -21.0272858, -48.0408472 -21.0272878)"
"[918964082, 918963159]",False,,"['Rua 1º de Maio', 'Rua Francisco Franklin da Silva']",residential,,,"[False, True]",189.98000000000002,"LINESTRING (-48.0418188 -21.0272858, -48.042689 -21.027284, -48.0427122 -21.0272755, -48.042733 -21.0272628, -48.0427524 -21.0272442, -48.0427667 -21.0272221, -48.0427753 -21.0271974, -48.0427847 -21.0264254)"
244469937,True,,Rua João dos Reis,residential,,,False,97.797,"LINESTRING (-48.0408472 -21.0272878, -48.0408515 -21.0264083)"
918964082,False,,Rua 1º de Maio,residential,,,False,100.843,"LINESTRING (-48.0408472 -21.0272878, -48.0418188 -21.0272858)"
918964082,False,,Rua 1º de Maio,residential,,,True,100.086,"LINESTRING (-48.0408472 -21.0272878, -48.039883 -21.0273011)"
918964081,False,,Rua 7 de Setembro,residential,,,False,99.009,"LINESTRING (-48.039883 -21.0273011, -48.0398787 -21.0281915)"
918964082,False,,Rua 1º de Maio,residential,,,False,100.086,"LINESTRING (-48.039883 -21.0273011, -48.0408472 -21.0272878)"
244469891,False,,Rua 1º de Maio,residential,,,True,101.382,"LINESTRING (-48.039883 -21.0273011, -48.0393371 -21.0273003, -48.0389062 -21.0272996)"
244469891,False,,Rua 1º de Maio,residential,,,True,101.196,"LINESTRING (-48.0389062 -21.0272996, -48.0379312 -21.0272982)"
722730344,True,,Rua Aurea dos Reis Felicio,residential,,,False,101.021,"LINESTRING (-48.0389062 -21.0272996, -48.0389049 -21.0263911)"
244469891,False,,Rua 1º de Maio,residential,,,False,101.382,"LINESTRING (-48.0389062 -21.0272996, -48.0393371 -21.0273003, -48.039883 -21.0273011)"
244469891,False,,Rua 1º de Maio,residential,,,False,101.196,"LINESTRING (-48.0379312 -21.0272982, -48.0389062 -21.0272996)"
244469891,False,,Rua 1º de Maio,residential,,,True,102.068,"LINESTRING (-48.0379312 -21.0272982, -48.0369478 -21.0272967)"
244469893,True,,Rua Ananias da Costa Freitas,residential,,,False,100.888,"LINESTRING (-48.0379312 -21.0272982, -48.0379343 -21.0282055)"
244469891,False,,Rua 1º de Maio,residential,,,False,102.068,"LINESTRING (-48.0369478 -21.0272967, -48.0379312 -21.0272982)"
244469891,False,,Rua 1º de Maio,residential,,,True,100.137,"LINESTRING (-48.0369478 -21.0272967, -48.035983 -21.0272953)"
270768634,True,,Rua Guilherme Silva,residential,,,False,104.223,"LINESTRING (-48.0369478 -21.0272967, -48.0369479 -21.0263594)"
244469891,False,,Rua 1º de Maio,residential,,,False,100.137,"LINESTRING (-48.035983 -21.0272953, -48.0369478 -21.0272967)"
1173733471,False,,Rua 1º de Maio,secondary,,,True,30.743000000000002,"LINESTRING (-48.035983 -21.0272953, -48.0358543 -21.0272951, -48.0356868 -21.0272949)"
244469890,False,,Avenida Cristo Redentor,tertiary,,,False,20.271,"LINESTRING (-48.0349941 -21.0276197, -48.0350851 -21.0274584)"
244469890,False,,Avenida Cristo Redentor,tertiary,,,True,68.132,"LINESTRING (-48.0349941 -21.0276197, -48.0346827 -21.0281591)"
244469908,True,,,secondary_link,,,False,26.04,"LINESTRING (-48.03569 -21.0276262, -48.0356703 -21.0276509, -48.0356464 -21.0276722, -48.0356189 -21.0276894, -48.0355887 -21.0277019, -48.0355502 -21.0277103, -48.0355106 -21.0277111, -48.0354717 -21.0277044)"
244469890,False,,Avenida Cristo Redentor,tertiary,,,False,68.132,"LINESTRING (-48.0346827 -21.0281591, -48.0349941 -21.0276197)"
244469921,False,,Rua Francisco Frascino,residential,,,False,100.812,"LINESTRING (-48.0398787 -21.0281915, -48.0389075 -21.0282048)"
244469921,False,,Rua Francisco Frascino,residential,,,True,47.063,"LINESTRING (-48.0398787 -21.0281915, -48.0403321 -21.0281853)"
918964081,False,,Rua 7 de Setembro,residential,,,False,19.181,"LINESTRING (-48.0398787 -21.0281915, -48.0398778 -21.028364)"
918964081,False,,Rua 7 de Setembro,residential,,,True,99.009,"LINESTRING (-48.0398787 -21.0281915, -48.039883 -21.0273011)"
244469921,False,,Rua Francisco Frascino,residential,,,False,47.063,"LINESTRING (-48.0403321 -21.0281853, -48.0398787 -21.0281915)"
244469921,False,,Rua Francisco Frascino,residential,,,True,100.812,"LINESTRING (-48.0389075 -21.0282048, -48.0398787 -21.0281915)"
722730344,True,,Rua Aurea dos Reis Felicio,residential,,,False,100.654,"LINESTRING (-48.0389075 -21.0282048, -48.0389062 -21.0272996)"
918964080,True,,Rua Francisco Frascino,residential,,,False,101.009,"LINESTRING (-48.0379343 -21.0282055, -48.0384466 -21.0282051, -48.0389075 -21.0282048)"
918964081,False,,Rua 7 de Setembro,residential,,,True,19.181,"LINESTRING (-48.0398778 -21.028364, -48.0398787 -21.0281915)"
246252384,False,,Rua José Pedro Carolo,residential,,,False,96.917,"LINESTRING (-48.0413516 -21.0199681, -48.0404193 -21.0200163)"
246252410,False,,Rua José Ferraz Ferreira,residential,,,True,50.999,"LINESTRING (-48.0413516 -21.0199681, -48.0413847 -21.0204257)"
244469892,False,,Rua Rui Barbosa,secondary,,,True,50.576,"LINESTRING (-48.0404193 -21.0200163, -48.0404431 -21.0204706)"
246252384,False,,Rua José Pedro Carolo,residential,,,True,96.917,"LINESTRING (-48.0404193 -21.0200163, -48.0413516 -21.0199681)"
