osmid,oneway,ref,name,highway,reversed,length,bridge,geometry,lanes,width
356091550,False,,,residential,True,52.291,,"LINESTRING (-44.2610145 -21.1307946, -44.2609832 -21.1309071, -44.260959 -21.1309663, -44.260938 -21.1310083, -44.2609276 -21.1310244, -44.2609147 -21.1310446, -44.2608775 -21.1310909, -44.260848 -21.1311288, -44.2608083 -21.131167, -44.2607734 -21.1311968)",,
314887640,True,,Rua Getúlio Vargas,tertiary,False,28.296,,"LINESTRING (-44.2609344 -21.1331439, -44.2609082 -21.1333972)",,3.5
356100507,False,,Rua Santo Elias,residential,False,17.059,,"LINESTRING (-44.2609344 -21.1331439, -44.2607768 -21.1331878)",,
356100507,False,,Rua Santo Elias,residential,True,146.03599999999997,,"LINESTRING (-44.2609344 -21.1331439, -44.2617586 -21.1328959, -44.2620224 -21.1328138, -44.2621057 -21.1327809, -44.2622381 -21.1327492, -44.2622718 -21.1327355)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,True,38.123,,"LINESTRING (-44.2560006 -21.1292957, -44.255914 -21.1296289)",,
355797929,False,,Rua Ricardo Benfenatti,residential,False,87.024,,"LINESTRING (-44.2560006 -21.1292957, -44.256444 -21.1294453, -44.2568077 -21.1294946)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,False,38.123,,"LINESTRING (-44.255914 -21.1296289, -44.2560006 -21.1292957)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,True,48.655,,"LINESTRING (-44.255914 -21.1296289, -44.2558502 -21.1300624)",,
356086412,False,,Rua Professora Eugênia Vieira de Souza,residential,True,162.73800000000003,,"LINESTRING (-44.255914 -21.1296289, -44.2566111 -21.1299957, -44.2571951 -21.1303339, -44.2572736 -21.1303535)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,False,48.655,,"LINESTRING (-44.2558502 -21.1300624, -44.255914 -21.1296289)",,
164859669,False,,Rua Farmacêutico Desidério Rodarte,residential,True,70.081,,"LINESTRING (-44.2558502 -21.1300624, -44.2551868 -21.1299428)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,True,87.488,,"LINESTRING (-44.2558502 -21.1300624, -44.2558029 -21.1304231, -44.2557406 -21.1308425)",,
163904769,False,,Rua Rodrigues de Melo,tertiary,False,17.007,,"LINESTRING (-44.2557145 -21.1309935, -44.2557406 -21.1308425)",,
901935244,False,,Rua Carvalho Resende,tertiary,False,20.976,,"LINESTRING (-44.2557145 -21.1309935, -44.2558464 -21.1311365)",,
163539087,False,,Rua Coronel Tamarindo,tertiary,True,138.266,,"LINESTRING (-44.2557145 -21.1309935, -44.2553613 -21.1306547, -44.255267 -21.1305825, -44.2548553 -21.1303111, -44.2546766 -21.1302267)",,
356109649,False,,Praça Professor José Batista de Souza,residential,False,56.362,,"LINESTRING (-44.2631214 -21.1351075, -44.2626562 -21.1353695)",,
163906626,False,,Rua Maestro Batista Lopes,residential,True,143.26,,"LINESTRING (-44.2631214 -21.1351075, -44.2630346 -21.1352582, -44.263024 -21.1352981, -44.2630262 -21.1353365, -44.263035 -21.1353789, -44.2630442 -21.1354246, -44.263058 -21.1354683, -44.2631158 -21.1355686, -44.2632276 -21.1357314, -44.2633514 -21.1358916, -44.2636285 -21.136194)",,
"[163906625, 356109649]",False,,"['Travessa José Batista de Souza', 'Praça Professor José Batista de Souza']",residential,True,96.941,,"LINESTRING (-44.2631214 -21.1351075, -44.2633772 -21.1349664, -44.2633447 -21.1349037, -44.2632969 -21.1348048, -44.2632306 -21.1347074, -44.2630206 -21.1344787)",,
314875531,False,,Rua Padre Lourival Salvo Rios,residential,True,63.209,,"LINESTRING (-44.2630206 -21.1344787, -44.2625364 -21.1348239)",,
314891625,False,,Praça Francisco Neves,residential,False,15.403,,"LINESTRING (-44.2630206 -21.1344787, -44.2629295 -21.1343693)",,
"[356109649, 163906625]",False,,"['Travessa José Batista de Souza', 'Praça Professor José Batista de Souza']",residential,False,96.941,,"LINESTRING (-44.2630206 -21.1344787, -44.2632306 -21.1347074, -44.2632969 -21.1348048, -44.2633447 -21.1349037, -44.2633772 -21.1349664, -44.2631214 -21.1351075)",,
963753517,False,,Rua Padre Lourival Salvo Rios,residential,True,54.033,,"LINESTRING (-44.2630206 -21.1344787, -44.2633454 -21.1342676, -44.2634515 -21.1342058)",,
314893880,True,,Praça Professor José Batista de Souza,residential,False,42.365,,"LINESTRING (-44.2626562 -21.1353695, -44.262428 -21.1350535)",,
356109649,False,,Praça Professor José Batista de Souza,residential,True,56.362,,"LINESTRING (-44.2626562 -21.1353695, -44.2631214 -21.1351075)",,
164775684,False,,Ladeira Tenente Vilas Boas,unclassified,False,17.471,,"LINESTRING (-44.255488 -21.1355565, -44.2554598 -21.1357114)",,
164775684,False,,Ladeira Tenente Vilas Boas,unclassified,True,102.505,,"LINESTRING (-44.255488 -21.1355565, -44.25617 -21.1348893)",,
355524145,False,,,unclassified,False,16.675,,"LINESTRING (-44.255488 -21.1355565, -44.2553383 -21.1356112)",,
314870815,False,,,residential,False,23.15,,"LINESTRING (-44.2629946 -21.1375577, -44.2631407 -21.1374003)",,
315909420,True,,Rua Rossini Bacarini,secondary,False,49.184,,"LINESTRING (-44.2629946 -21.1375577, -44.2628064 -21.1371517)",,
314870814,True,BR-383;BR-494,Avenida General Osório,trunk,False,44.342,,"LINESTRING (-44.2628064 -21.1371517, -44.2631407 -21.1374003)",,
314883687,False,BR-383;BR-494,Avenida General Osório,trunk,True,17.975,,"LINESTRING (-44.2628064 -21.1371517, -44.2626391 -21.1371095)",,
35014736,True,,Rua General João Faria,residential,False,15.837,,"LINESTRING (-44.2573192 -21.1377772, -44.2571671 -21.1377646)",,
314831997,False,,Rua Doutor Vicente Albergaria,residential,False,43.127,,"LINESTRING (-44.2573192 -21.1377772, -44.2576413 -21.1380225)",,
314831997,False,,Rua Doutor Vicente Albergaria,residential,True,43.127,,"LINESTRING (-44.2576413 -21.1380225, -44.2573192 -21.1377772)",,
164859673,False,,Rua Fiscal Antônio Damaso,residential,False,83.75800000000001,,"LINESTRING (-44.2546466 -21.1295197, -44.2545942 -21.1296534, -44.2545779 -21.1297646, -44.2546135 -21.1298741, -44.2546936 -21.1300091, -44.2547219 -21.1300534, -44.2546766 -21.1302267)",,
355800324,False,,Rua Fiscal Casimiro Rios,residential,False,112.07000000000001,,"LINESTRING (-44.2546466 -21.1295197, -44.2544198 -21.1294506, -44.2541769 -21.1298771, -44.2541488 -21.129964, -44.254133 -21.130074, -44.254131 -21.1301746)",,
164859669,False,,Rua Farmacêutico Desidério Rodarte,residential,False,70.081,,"LINESTRING (-44.2551868 -21.1299428, -44.2558502 -21.1300624)",,
163539087,False,,Rua Coronel Tamarindo,tertiary,False,138.266,,"LINESTRING (-44.2546766 -21.1302267, -44.2548553 -21.1303111, -44.255267 -21.1305825, -44.2553613 -21.1306547, -44.2557145 -21.1309935)",,
163539087,False,,Rua Coronel Tamarindo,tertiary,True,36.328,,"LINESTRING (-44.2546766 -21.1302267, -44.2545273 -21.1301874, -44.2543327 -21.1301741)",,
164859673,False,,Rua Fiscal Antônio Damaso,residential,True,83.75800000000001,,"LINESTRING (-44.2546766 -21.1302267, -44.2547219 -21.1300534, -44.2546936 -21.1300091, -44.2546135 -21.1298741, -44.2545779 -21.1297646, -44.2545942 -21.1296534, -44.2546466 -21.1295197)",,
164861444,False,,Rua Antônio Cirino Rodrigues,residential,True,17.084,,"LINESTRING (-44.2634909 -21.1334763, -44.2635543 -21.1333345)",,
164861444,False,,Rua Antônio Cirino Rodrigues,residential,False,76.85799999999999,,"LINESTRING (-44.2634909 -21.1334763, -44.2635184 -21.1335305, -44.2635884 -21.1337501, -44.2635925 -21.1337808, -44.263592 -21.1338035, -44.2635896 -21.1338267, -44.2635847 -21.1338531, -44.2635758 -21.1338797, -44.2635606 -21.1338996, -44.2635375 -21.1339239, -44.2633608 -21.1340598)",,
356109651,False,,Rua Ernesto de Oliveira,residential,False,45.366,,"LINESTRING (-44.2634909 -21.1334763, -44.2632629 -21.1333262, -44.2631803 -21.1332002)",,
164861444,False,,Rua Antônio Cirino Rodrigues,residential,False,21.39,,"LINESTRING (-44.2635514 -21.1329596, -44.2635211 -21.1329942, -44.2635111 -21.1330426, -44.2635105 -21.133076, -44.2635071 -21.1331105, -44.2635015 -21.1331404)",,
356099962,False,,Rua Gomes Pedroso,residential,False,73.789,,"LINESTRING (-44.2621222 -21.1325631, -44.2614119 -21.1326008)",,
356099962,False,,Rua Gomes Pedroso,residential,True,13.599,,"LINESTRING (-44.2621222 -21.1325631, -44.2622522 -21.132579)",,
314887641,True,,Rua Frei Norberto,residential,False,85.392,,"LINESTRING (-44.2604942 -21.1327167, -44.2599744 -21.1326466, -44.2596835 -21.1325858)",,
356089084,True,,Rua Aureliano Raposo,residential,False,26.55,,"LINESTRING (-44.2598281 -21.131686, -44.2600629 -21.1315909)",,
164877420,False,,Rua Aureliano Raposo,residential,True,86.04399999999998,,"LINESTRING (-44.2598281 -21.131686, -44.259384 -21.1318855, -44.2593572 -21.1318966, -44.259326 -21.1318931, -44.2592989 -21.1318941, -44.2592688 -21.1318936, -44.2592436 -21.1318833, -44.2592195 -21.1318727, -44.2591983 -21.1318694, -44.2591854 -21.1318668, -44.2591717 -21.1318661, -44.2591505 -21.131865, -44.2591336 -21.1318676, -44.259117 -21.1318699, -44.2591056 -21.1318718, -44.2590917 -21.1318763, -44.2590831 -21.1318807, -44.2590766 -21.1318843, -44.2590593 -21.1318852)",,
163539089,False,,Rua João Mourão,tertiary,False,61.329,,"LINESTRING (-44.2603465 -21.1324156, -44.2609166 -21.1322692)",,
163539089,False,,Rua João Mourão,tertiary,True,71.374,,"LINESTRING (-44.2603465 -21.1324156, -44.2598619 -21.1325286, -44.2596835 -21.1325858)",,
164877419,False,,Rua Manoel José,residential,False,44.778,,"LINESTRING (-44.2603465 -21.1324156, -44.2602816 -21.1321454, -44.260273 -21.1321143, -44.2602633 -21.1320847, -44.2602525 -21.1320566, -44.2602396 -21.132026)",,
164877419,False,,Rua Manoel José,residential,False,28.422,,"LINESTRING (-44.2602396 -21.132026, -44.2601346 -21.1317899)",,
164877419,False,,Rua Manoel José,residential,True,44.778,,"LINESTRING (-44.2602396 -21.132026, -44.2602525 -21.1320566, -44.2602633 -21.1320847, -44.260273 -21.1321143, -44.2602816 -21.1321454, -44.2603465 -21.1324156)",,
314887637,False,,Rua Antônio Evangelista Teixeira,residential,False,30.183,,"LINESTRING (-44.2602396 -21.132026, -44.2600902 -21.1320808, -44.259961 -21.1320978)",,
164877419,False,,Rua Manoel José,residential,True,16.724,,"LINESTRING (-44.2600072 -21.1311655, -44.2600267 -21.1313148)",,
164877419,False,,Rua Manoel José,residential,False,34.024,,"LINESTRING (-44.2600072 -21.1311655, -44.2600057 -21.1311556, -44.2600014 -21.1311278, -44.2599964 -21.1310995, -44.2599921 -21.1310598, -44.2599892 -21.1310255, -44.2599877 -21.1308606)",,
356091550,False,,,residential,False,90.49300000000001,,"LINESTRING (-44.2600072 -21.1311655, -44.2601009 -21.131121, -44.2601318 -21.1311105, -44.2601624 -21.1311041, -44.2602009 -21.1311011, -44.2602312 -21.1311018, -44.2602771 -21.1311112, -44.260312 -21.1311257, -44.26034 -21.1311445, -44.2603628 -21.1311649, -44.260434 -21.1312437, -44.2604619 -21.1312648, -44.2604922 -21.1312778, -44.2605202 -21.1312836, -44.2605596 -21.1312831, -44.2606118 -21.1312728, -44.2606585 -21.1312561, -44.2606993 -21.1312381, -44.2607417 -21.1312176, -44.2607734 -21.1311968)",,
164877419,False,,Rua Manoel José,residential,False,30.93,,"LINESTRING (-44.2600629 -21.1315909, -44.2600267 -21.1313148)",,
164877419,False,,Rua Manoel José,residential,True,23.344,,"LINESTRING (-44.2600629 -21.1315909, -44.2601346 -21.1317899)",,
164877418,False,,Rua José Leite de Andrade,residential,False,65.322,,"LINESTRING (-44.2577375 -21.1319753, -44.2574161 -21.1324805)",,
356087821,False,,Rua Engenheiro Bicalho,residential,True,10.792,,"LINESTRING (-44.2577375 -21.1319753, -44.2577167 -21.1318802)",,
355800323,False,,Rua Carvalho Resende,residential,True,95.186,,"LINESTRING (-44.2577375 -21.1319753, -44.257417 -21.1319622, -44.2573763 -21.1319574, -44.2573388 -21.131951, -44.2573091 -21.1319418, -44.2572622 -21.131916, -44.2570526 -21.1318017, -44.2570277 -21.1317863, -44.2570038 -21.131771, -44.2569744 -21.1317574, -44.2569467 -21.1317439, -44.2569219 -21.1317345, -44.2568847 -21.131722)",,
"[901961232, 194804994, 901961231]",False,,Rua Professor Roberto da Silva,residential,False,26.301000000000002,yes,"LINESTRING (-44.2540774 -21.1314666, -44.2540894 -21.1314268, -44.2541528 -21.1312925, -44.2541821 -21.1312525)",,
163539087,False,,Rua Coronel Tamarindo,tertiary,True,20.92,,"LINESTRING (-44.2543327 -21.1301741, -44.254131 -21.1301746)",,
355477666,False,,Rua Professor Jorge Zarur,residential,True,92.827,,"LINESTRING (-44.2543327 -21.1301741, -44.2542789 -21.1310074)",,
163539087,False,,Rua Coronel Tamarindo,tertiary,False,36.328,,"LINESTRING (-44.2543327 -21.1301741, -44.2545273 -21.1301874, -44.2546766 -21.1302267)",,
355800323,False,,Rua Carvalho Resende,residential,True,14.295,,"LINESTRING (-44.2559574 -21.1312127, -44.2558464 -21.1311365)",,
164877402,False,,Rua Padre Faustino,residential,False,46.877,,"LINESTRING (-44.2559574 -21.1312127, -44.2561359 -21.1311073, -44.2563386 -21.1309862)",,
355800323,False,,Rua Carvalho Resende,residential,False,113.896,,"LINESTRING (-44.2559574 -21.1312127, -44.2562894 -21.1315043, -44.2563084 -21.1315188, -44.2563319 -21.1315332, -44.2563599 -21.1315486, -44.2563879 -21.1315612, -44.2568847 -21.131722)",,
35014717,False,,Rua Getúlio Vargas,tertiary,True,41.711,,"LINESTRING (-44.2609539 -21.1326427, -44.2609166 -21.1322692)",,
314887640,True,,Rua Getúlio Vargas,tertiary,False,55.768,,"LINESTRING (-44.2609539 -21.1326427, -44.2609344 -21.1331439)",,3.5
314887641,True,,Rua Frei Norberto,residential,False,48.384,,"LINESTRING (-44.2609539 -21.1326427, -44.2604942 -21.1327167)",,
356099962,False,,Rua Gomes Pedroso,residential,True,47.73,,"LINESTRING (-44.2609539 -21.1326427, -44.2614119 -21.1326008)",,
314876336,False,BR-383;BR-494,Rua Manoel Anselmo,trunk,True,82.25,,"LINESTRING (-44.2626391 -21.1371095, -44.2620009 -21.1366704)",,
314883687,False,BR-383;BR-494,Avenida General Osório,trunk,False,17.975,,"LINESTRING (-44.2626391 -21.1371095, -44.2628064 -21.1371517)",,
35014729,True,,,tertiary,False,19.310000000000002,,"LINESTRING (-44.2626391 -21.1371095, -44.262713 -21.137066, -44.2627298 -21.1370551, -44.2627367 -21.1370451, -44.2627415 -21.1370377, -44.2627462 -21.1370255, -44.2627493 -21.1370111, -44.2627563 -21.1369871)",,
164877418,False,,Rua José Leite de Andrade,residential,True,65.322,,"LINESTRING (-44.2574161 -21.1324805, -44.2577375 -21.1319753)",,
666175306,False,,Rua José Leite de Andrade,residential,False,12.806,,"LINESTRING (-44.2574161 -21.1324805, -44.2573479 -21.1325765)",,
666175307,True,BR-383;BR-494,Avenida Presidente Tancredo Neves,trunk,False,16.245,,"LINESTRING (-44.2574161 -21.1324805, -44.2575458 -21.1325624)",,
314619726,False,AMG-0460;BR-383;BR-494,Avenida Eduardo Magalhães,trunk,False,55.668,,"LINESTRING (-44.2627985 -21.1377716, -44.2624531 -21.1373884)",,
666171400,True,,Rua Padre José Maria Xavier,secondary,False,102.612,,"LINESTRING (-44.2616525 -21.1379398, -44.2623811 -21.1373155)",,
666171401,True,,Avenida Tiradentes,secondary,False,8.386,,"LINESTRING (-44.2616525 -21.1379398, -44.2617085 -21.1379942)",2,
314829557,False,,Rua Doutor Mateus Salomé,residential,False,119.29899999999999,,"LINESTRING (-44.2586717 -21.1371814, -44.2588865 -21.1373353, -44.2589059 -21.1373518, -44.2589165 -21.1373659, -44.2589167 -21.1373815, -44.2588379 -21.1374946, -44.2587812 -21.1375628, -44.2586723 -21.1377057, -44.2586577 -21.1377218, -44.2586403 -21.137727, -44.2586043 -21.1377091, -44.2585459 -21.1376638, -44.258352 -21.1375396)",,
355527883,True,,Rua Luís Bacarini,tertiary,False,51.843999999999994,,"LINESTRING (-44.2586717 -21.1371814, -44.2585838 -21.1372713, -44.258352 -21.1375396)",,
667025697,False,,Rua Padre Sacramento,secondary,True,25.395,,"LINESTRING (-44.2548201 -21.1343022, -44.2545892 -21.1342262)",,
314840446,True,,Praça Duque de Caxias,secondary,False,159.49899999999997,,"LINESTRING (-44.2548201 -21.1343022, -44.2555081 -21.1344767, -44.2560229 -21.1346853, -44.25617 -21.1348893)",,
314840462,False,,Rua Vereadora Alba Lombardi,residential,False,56.387,,"LINESTRING (-44.2577129 -21.1350765, -44.2580696 -21.1346938)",,
1033591804,True,,Avenida Tiradentes,residential,False,71.973,,"LINESTRING (-44.2577129 -21.1350765, -44.2579381 -21.1352389, -44.2581029 -21.1353454, -44.2582738 -21.1354573)",,
314840462,False,,Rua Vereadora Alba Lombardi,residential,True,56.387,,"LINESTRING (-44.2580696 -21.1346938, -44.2577129 -21.1350765)",,
275319205,True,,Rua Hermílio Alves,residential,False,333.155,,"LINESTRING (-44.2569212 -21.1327333, -44.2568318 -21.1326047, -44.2565905 -21.1324092, -44.2562765 -21.1322169, -44.2559416 -21.1320236, -44.255672 -21.1319238, -44.2553961 -21.1318304, -44.2540774 -21.1314666)",,
164877402,False,,Rua Padre Faustino,residential,False,24.935,,"LINESTRING (-44.2568916 -21.1306665, -44.2570904 -21.1305404)",,
164877402,False,,Rua Padre Faustino,residential,True,67.479,,"LINESTRING (-44.2568916 -21.1306665, -44.2563386 -21.1309862)",,
314871739,False,,Rua José Gontijo de Lima,residential,False,31.359,,"LINESTRING (-44.2568916 -21.1306665, -44.2570432 -21.1309105)",,
356087822,False,,Rua José Gontijo de Lima,residential,False,50.516000000000005,,"LINESTRING (-44.2571089 -21.1310177, -44.257124 -21.1310389, -44.2571365 -21.131055, -44.2571457 -21.1310679, -44.2571607 -21.1310828, -44.25718 -21.1311052, -44.2571996 -21.1311262, -44.257224 -21.1311474, -44.2572578 -21.1311799, -44.2574565 -21.1313325)",,
356087822,False,,Rua José Gontijo de Lima,residential,False,41.497,,"LINESTRING (-44.2574565 -21.1313325, -44.2577923 -21.1315354)",,
314871741,False,,Praça Francisco Nestor dos Santos,residential,True,79.108,,"LINESTRING (-44.2574565 -21.1313325, -44.2574025 -21.1314071, -44.2573898 -21.1314213, -44.257374 -21.1314347, -44.2573525 -21.1314473, -44.2573295 -21.1314598, -44.2573055 -21.1314696, -44.2572755 -21.1314771, -44.2570556 -21.1315157, -44.2570401 -21.1315198, -44.2570238 -21.1315269, -44.2570029 -21.1315383, -44.2569847 -21.1315501, -44.2569767 -21.1315566, -44.2569656 -21.1315666, -44.2569598 -21.1315743, -44.2569518 -21.1315856, -44.2568847 -21.131722)",,
356087822,False,,Rua José Gontijo de Lima,residential,True,50.516,,"LINESTRING (-44.2574565 -21.1313325, -44.2572578 -21.1311799, -44.257224 -21.1311474, -44.2571996 -21.1311262, -44.25718 -21.1311052, -44.2571607 -21.1310828, -44.2571457 -21.1310679, -44.2571365 -21.131055, -44.257124 -21.1310389, -44.2571089 -21.1310177)",,
356087822,False,,Rua José Gontijo de Lima,residential,True,41.497,,"LINESTRING (-44.2577923 -21.1315354, -44.2574565 -21.1313325)",,
356091548,False,,Rua Engenheiro Bicalho,residential,False,16.775,,"LINESTRING (-44.2577923 -21.1315354, -44.2577182 -21.1316695)",,
"[314871744, 356091548]",False,,Rua Engenheiro Bicalho,residential,True,196.877,,"LINESTRING (-44.2577923 -21.1315354, -44.2582443 -21.1309049, -44.2583541 -21.1308776, -44.2585286 -21.1308772, -44.2586327 -21.1308848, -44.258745 -21.1309011, -44.2588619 -21.1309383, -44.2589655 -21.1309657, -44.2590149 -21.1309855, -44.259041 -21.1310106, -44.259047 -21.1310372, -44.2590536 -21.1310711, -44.2590593 -21.1310986, -44.2590647 -21.131248)",,
356087821,False,,Rua Engenheiro Bicalho,residential,False,10.792,,"LINESTRING (-44.2577167 -21.1318802, -44.2577375 -21.1319753)",,
356087819,True,,Rua Engenheiro Bicalho,residential,False,24.617,,"LINESTRING (-44.2577167 -21.1318802, -44.2577017 -21.1318494, -44.2576952 -21.1318336, -44.2576902 -21.1318182, -44.2576862 -21.1317925, -44.2576852 -21.1317692, -44.2576867 -21.1317487, -44.2576912 -21.131731, -44.2577027 -21.1317016, -44.2577182 -21.1316695)",,
314871741,False,,Praça Francisco Nestor dos Santos,residential,False,79.10799999999999,,"LINESTRING (-44.2568847 -21.131722, -44.2569518 -21.1315856, -44.2569598 -21.1315743, -44.2569656 -21.1315666, -44.2569767 -21.1315566, -44.2569847 -21.1315501, -44.2570029 -21.1315383, -44.2570238 -21.1315269, -44.2570401 -21.1315198, -44.2570556 -21.1315157, -44.2572755 -21.1314771, -44.2573055 -21.1314696, -44.2573295 -21.1314598, -44.2573525 -21.1314473, -44.257374 -21.1314347, -44.2573898 -21.1314213, -44.2574025 -21.1314071, -44.2574565 -21.1313325)",,
355800323,False,,Rua Carvalho Resende,residential,False,95.186,,"LINESTRING (-44.2568847 -21.131722, -44.2569219 -21.1317345, -44.2569467 -21.1317439, -44.2569744 -21.1317574, -44.2570038 -21.131771, -44.2570277 -21.1317863, -44.2570526 -21.1318017, -44.2572622 -21.131916, -44.2573091 -21.1319418, -44.2573388 -21.131951, -44.2573763 -21.1319574, -44.257417 -21.1319622, -44.2577375 -21.1319753)",,
355800323,False,,Rua Carvalho Resende,residential,True,113.89600000000002,,"LINESTRING (-44.2568847 -21.131722, -44.2563879 -21.1315612, -44.2563599 -21.1315486, -44.2563319 -21.1315332, -44.2563084 -21.1315188, -44.2562894 -21.1315043, -44.2559574 -21.1312127)",,
356096281,True,,,tertiary,False,19.026,,"LINESTRING (-44.2627563 -21.1369871, -44.2628064 -21.1371517)",,
356096282,False,,Praça Embaixador Gastão da Cunha,tertiary,False,21.156,,"LINESTRING (-44.2627563 -21.1369871, -44.262702 -21.1368037)",,
314874075,False,,Rua Doutor Ribeiro da Silva,residential,True,78.117,,"LINESTRING (-44.2636285 -21.136194, -44.263066 -21.1366612)",,
163906626,False,,Rua Maestro Batista Lopes,residential,False,143.26000000000002,,"LINESTRING (-44.2636285 -21.136194, -44.2633514 -21.1358916, -44.2632276 -21.1357314, -44.2631158 -21.1355686, -44.263058 -21.1354683, -44.2630442 -21.1354246, -44.263035 -21.1353789, -44.2630262 -21.1353365, -44.263024 -21.1352981, -44.2630346 -21.1352582, -44.2631214 -21.1351075)",,
314875530,True,,Rua Maestro João Pequeno,residential,False,64.848,,"LINESTRING (-44.2617331 -21.1362498, -44.2622185 -21.1358822)",,
35014732,True,,Rua Marechal Deodoro,residential,False,47.538,,"LINESTRING (-44.2617331 -21.1362498, -44.2617101 -21.136221, -44.2616467 -21.1361308, -44.2615293 -21.1359704, -44.2614777 -21.1358949)",,
314874076,False,,Rua Getúlio Vargas,tertiary,True,37.943,,"LINESTRING (-44.2622185 -21.1358822, -44.2624634 -21.1361357)",,
314874076,False,,Rua Getúlio Vargas,tertiary,False,64.97200000000001,,"LINESTRING (-44.2622185 -21.1358822, -44.2620059 -21.1356798, -44.2618069 -21.1354429)",,
314876332,True,,Rua Artur Bernardes,residential,False,59.034,,"LINESTRING (-44.2614496 -21.1348412, -44.2609465 -21.1350895)",,
667233187,False,,Rua Getúlio Vargas,tertiary,False,7.231,,"LINESTRING (-44.2614496 -21.1348412, -44.2614119 -21.1347865)",,
667233187,False,,Rua Getúlio Vargas,tertiary,True,76.48400000000001,,"LINESTRING (-44.2614496 -21.1348412, -44.2616696 -21.135209, -44.2618069 -21.1354429)",,
314876334,False,,,residential,False,43.669,,"LINESTRING (-44.2611911 -21.1361826, -44.2614777 -21.1358949)",,
314876335,True,BR-383;BR-494,Rua Manoel Anselmo,trunk,False,99.98,,"LINESTRING (-44.2611911 -21.1361826, -44.261303 -21.13625, -44.2620009 -21.1366704)",,
314887631,True,,Praça Doutor Antônio Viegas,residential,False,56.998,,"LINESTRING (-44.2586824 -21.1325121, -44.2582524 -21.1321929)",,
275467993,True,,Praça Doutor Antônio Viegas,residential,False,20.718,,"LINESTRING (-44.2586824 -21.1325121, -44.2587641 -21.1324618, -44.2588383 -21.1323967)",,
356084158,True,,Rua Carvalho Resende,residential,False,60.22899999999999,,"LINESTRING (-44.2582524 -21.1321929, -44.2579636 -21.1320178, -44.2579377 -21.1320029, -44.2579221 -21.131996, -44.2579077 -21.1319892, -44.2578928 -21.1319834, -44.2578738 -21.1319799, -44.2578477 -21.1319747, -44.2578231 -21.1319742, -44.2577375 -21.1319753)",,
164877419,False,,Rua Manoel José,residential,False,23.344,,"LINESTRING (-44.2601346 -21.1317899, -44.2600629 -21.1315909)",,
164877419,False,,Rua Manoel José,residential,True,28.422,,"LINESTRING (-44.2601346 -21.1317899, -44.2602396 -21.132026)",,
314887635,True,,,residential,False,33.824,,"LINESTRING (-44.2601346 -21.1317899, -44.2598281 -21.131686)",,
314887637,False,,Rua Antônio Evangelista Teixeira,residential,True,30.183,,"LINESTRING (-44.259961 -21.1320978, -44.2600902 -21.1320808, -44.2602396 -21.132026)",,
1185633765,False,,Rua do Carmo,residential,False,39.469,,"LINESTRING (-44.2603541 -21.1332015, -44.2605792 -21.1334877)",,
314887638,False,,Travessa Osvaldo da Fonseca Torga,residential,False,41.425000000000004,,"LINESTRING (-44.2603541 -21.1332015, -44.2603725 -21.1331401, -44.2603915 -21.1331078, -44.260435 -21.1330737, -44.2604807 -21.133044, -44.2605303 -21.1330174, -44.2605715 -21.1329973, -44.2606352 -21.1329598)",,
314871737,True,,Travessa Osvaldo da Fonseca Torga,residential,False,30.734,,"LINESTRING (-44.2606352 -21.1329598, -44.2604942 -21.1327167)",,
314887638,False,,Travessa Osvaldo da Fonseca Torga,residential,True,41.425,,"LINESTRING (-44.2606352 -21.1329598, -44.2605715 -21.1329973, -44.2605303 -21.1330174, -44.2604807 -21.133044, -44.260435 -21.1330737, -44.2603915 -21.1331078, -44.2603725 -21.1331401, -44.2603541 -21.1332015)",,
35014724,False,,Rua Santa Teresa,residential,True,41.942,,"LINESTRING (-44.2623688 -21.1330579, -44.2623056 -21.1331382, -44.2622667 -21.1331653, -44.2622229 -21.1332035, -44.2621899 -21.1332244, -44.2621428 -21.133249, -44.2620684 -21.1333044)",,
35014725,False,,Rua José Veigas,residential,True,17.84,,"LINESTRING (-44.2622238 -21.1338488, -44.2621697 -21.1336965)",,
35014727,False,,Rua Resende Costa,residential,False,15.123,,"LINESTRING (-44.2622238 -21.1338488, -44.2620862 -21.1338938)",,
314891455,False,,Rua do Cotovelo,residential,True,61.61,,"LINESTRING (-44.2622238 -21.1338488, -44.2622935 -21.1338301, -44.2623875 -21.1338358, -44.262514 -21.1338474, -44.2626435 -21.1340027, -44.2626673 -21.1340344, -44.2626797 -21.1340521, -44.2626951 -21.1340706)",,
314891624,False,,Rua Doutor José Mourão,residential,True,39.894,,"LINESTRING (-44.2626951 -21.1340706, -44.2630199 -21.1338784)",,
356103611,False,,Rua Doutor José Mourão,residential,False,62.091,,"LINESTRING (-44.2626951 -21.1340706, -44.262186 -21.1343644)",,
667233189,False,,Praça Barão de Itambé,residential,True,41.161,,"LINESTRING (-44.2626951 -21.1340706, -44.2629295 -21.1343693)",,
