osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
1088242211,Avenida Belisário Ramos,primary,True,False,70.769,2,60,"LINESTRING (-50.3213894 -27.8206, -50.321167 -27.8201009, -50.3211482 -27.8200588, -50.3211255 -27.8200079)",
234632656,Rua Cruz e Souza,tertiary,False,False,133.354,,,"LINESTRING (-50.3288443 -27.8190768, -50.3281435 -27.8201035)",
497038664,Rua Lauro Müller,secondary,True,False,54.824000000000005,2,40,"LINESTRING (-50.3288443 -27.8190768, -50.3284161 -27.8188671, -50.3283569 -27.8188375)",
585146697,Rua Vidal Ramos Júnior,tertiary,True,False,100.18,1,,"LINESTRING (-50.3245087 -27.8160309, -50.3241521 -27.8158551, -50.3237832 -27.8156718, -50.3236196 -27.8155912)",
585146699,Rua Aristiliano Ramos,tertiary,True,False,100.634,,,"LINESTRING (-50.3245087 -27.8160309, -50.3244348 -27.8160973, -50.3238506 -27.8166219, -50.323826 -27.816644, -50.3237901 -27.8166752)",
499397578,Rua Aristiliano Ramos,tertiary,True,False,93.849,2,,"LINESTRING (-50.3264679 -27.814325, -50.3257852 -27.8149147)",
441716610,Rua Correia Pinto,secondary,True,False,68.509,2,40,"LINESTRING (-50.3264679 -27.814325, -50.3265034 -27.8143633, -50.3268552 -27.8147434, -50.3269107 -27.8148006)",
158931753,Rua Lauro Müller,secondary,True,False,120.334,2,40,"LINESTRING (-50.3237901 -27.8166752, -50.3228719 -27.8162448, -50.3228024 -27.8162122, -50.322709 -27.8161684)",
585146700,Rua Aristiliano Ramos,tertiary,True,False,182.62,,,"LINESTRING (-50.3237901 -27.8166752, -50.3237248 -27.816734, -50.3231691 -27.8172316, -50.3223976 -27.8177559)",
947365522,Rua Frei Rogério,secondary,True,False,99.921,2,40,"LINESTRING (-50.3249368 -27.8156503, -50.3258372 -27.8160666)",
947365508,Rua Aristiliano Ramos,tertiary,True,False,59.697,2,,"LINESTRING (-50.3249368 -27.8156503, -50.3245649 -27.8159809, -50.3245087 -27.8160309)",
158931753,Rua Lauro Müller,secondary,True,False,75.167,2,40,"LINESTRING (-50.3244654 -27.8169918, -50.3239436 -27.8167471, -50.3238873 -27.8167208, -50.3237901 -27.8166752)",
234634515,Rua Professor Teobaldo Delwing,residential,False,False,54.17,,,"LINESTRING (-50.3244654 -27.8169918, -50.3243893 -27.8170699, -50.3241111 -27.8173648)",
234635617,Rua Otacílio Couto,residential,False,True,118.828,,,"LINESTRING (-50.3223729 -27.8190696, -50.3216555 -27.8182097)",
356672657,Rua Professor Teobaldo Delwing,residential,False,False,93.99700000000001,,,"LINESTRING (-50.3223729 -27.8190696, -50.3222873 -27.8191081, -50.322197 -27.8191359, -50.3219737 -27.8191997, -50.3218531 -27.8192334, -50.3217115 -27.8192779, -50.3214766 -27.8193604)",
356672657,Rua Professor Teobaldo Delwing,residential,False,True,91.428,,,"LINESTRING (-50.3223729 -27.8190696, -50.3224678 -27.8190149, -50.3225562 -27.8189502, -50.3226655 -27.8188468, -50.3230118 -27.8184785)",
356672657,Rua Professor Teobaldo Delwing,residential,False,False,91.42800000000001,,,"LINESTRING (-50.3230118 -27.8184785, -50.3226655 -27.8188468, -50.3225562 -27.8189502, -50.3224678 -27.8190149, -50.3223729 -27.8190696)",
234635614,Rua Caetano Vieira da Costa,secondary,True,False,87.963,2,,"LINESTRING (-50.3209268 -27.8172867, -50.321656 -27.8168286)",
234635617,Rua Otacílio Couto,residential,False,False,125.177,,,"LINESTRING (-50.3209268 -27.8172867, -50.3216555 -27.8182097)",
234635617,Rua Otacílio Couto,residential,False,False,118.828,,,"LINESTRING (-50.3216555 -27.8182097, -50.3223729 -27.8190696)",
234635617,Rua Otacílio Couto,residential,False,True,125.177,,,"LINESTRING (-50.3216555 -27.8182097, -50.3209268 -27.8172867)",
585146700,Rua Aristiliano Ramos,tertiary,True,False,86.976,,,"LINESTRING (-50.3216555 -27.8182097, -50.3209171 -27.8186402)",
234635927,Rua Antônio Gonçalves de Farias,residential,False,False,72.485,,,"LINESTRING (-50.3222978 -27.8164253, -50.3227153 -27.8169625)",
234635614,Rua Caetano Vieira da Costa,secondary,True,False,49.512,2,,"LINESTRING (-50.3222978 -27.8164253, -50.3225923 -27.8162402, -50.322709 -27.8161684)",
234635927,Rua Antônio Gonçalves de Farias,residential,False,True,72.485,,,"LINESTRING (-50.3227153 -27.8169625, -50.3222978 -27.8164253)",
234634515,Rua Professor Teobaldo Delwing,residential,False,False,90.381,,,"LINESTRING (-50.3237972 -27.8176993, -50.3231937 -27.8183123)",
234634515,Rua Professor Teobaldo Delwing,residential,False,True,48.337,,,"LINESTRING (-50.3237972 -27.8176993, -50.3241111 -27.8173648)",
593201596,Rua Osvaldo Cruz,residential,False,False,76.642,,,"LINESTRING (-50.3233258 -27.8206904, -50.3226197 -27.8203987)",
593201596,Rua Osvaldo Cruz,residential,False,True,74.158,,,"LINESTRING (-50.3233258 -27.8206904, -50.3240054 -27.8209794)",
"[234641160, 1016997864]",Rua Honorato Ramos,tertiary,False,False,174.403,3,,"LINESTRING (-50.3233258 -27.8206904, -50.3238634 -27.81962, -50.3240298 -27.8192886, -50.3240457 -27.819257)",
234641162,Rua Professor Walter Dachs,residential,True,False,110.979,,,"LINESTRING (-50.3247922 -27.8181701, -50.3247254 -27.8181402, -50.3237972 -27.8176993)",
1016997867,Rua Frei Gabriel,secondary,True,False,111.362,2,50,"LINESTRING (-50.3247922 -27.8181701, -50.3242846 -27.8190027, -50.324249 -27.8190485)",
1016997868,Rua Frei Gabriel,secondary,True,False,47.26,2,50,"LINESTRING (-50.3250232 -27.8177974, -50.3249469 -27.8179207, -50.3247922 -27.8181701)",
1016997863,Rua Frei Justino,tertiary,True,False,33.942,,,"LINESTRING (-50.3240457 -27.819257, -50.3243811 -27.819185)",
"[1016997864, 234641160]",Rua Honorato Ramos,tertiary,False,True,174.403,3,,"LINESTRING (-50.3240457 -27.819257, -50.3240298 -27.8192886, -50.3238634 -27.81962, -50.3233258 -27.8206904)",
1016997865,Rua Honorato Ramos,tertiary,False,False,8.941,,,"LINESTRING (-50.3240457 -27.819257, -50.3240681 -27.8192174, -50.3240864 -27.8191851)",
1016997866,Rua Frei Gabriel,secondary,True,False,38.332,2,50,"LINESTRING (-50.3219922 -27.8197496, -50.3216225 -27.8198588)",
593201596,Rua Osvaldo Cruz,residential,False,True,101.313,,,"LINESTRING (-50.3219922 -27.8197496, -50.3220142 -27.8198051, -50.3221291 -27.8200949, -50.322168 -27.8201659, -50.3222098 -27.8202075, -50.3222906 -27.8202571, -50.3226197 -27.8203987)",
183927185,Rua Coronel Córdova,tertiary,False,True,125.661,2,,"LINESTRING (-50.3258903 -27.8188851, -50.3253706 -27.8199175)",
657933110,Rua Coronel Córdova,tertiary,True,False,121.066,2,,"LINESTRING (-50.3258903 -27.8188851, -50.3260292 -27.8186132, -50.3260621 -27.8185487, -50.3263604 -27.8179646, -50.3263979 -27.8178932)",
234634515,Rua Professor Teobaldo Delwing,residential,False,False,48.337,,,"LINESTRING (-50.3241111 -27.8173648, -50.3237972 -27.8176993)",
234634515,Rua Professor Teobaldo Delwing,residential,False,True,54.17,,,"LINESTRING (-50.3241111 -27.8173648, -50.3243893 -27.8170699, -50.3244654 -27.8169918)",
234641165,Rua Sofia Moritz,residential,True,False,101.785,,,"LINESTRING (-50.3241111 -27.8173648, -50.3249526 -27.817764, -50.3250232 -27.8177974)",
234641405,Rua Aparício Cascaes Mendonça,residential,False,True,48.254,,,"LINESTRING (-50.3228335 -27.8200081, -50.3226197 -27.8203987)",
234641405,Rua Aparício Cascaes Mendonça,residential,False,False,48.254,,,"LINESTRING (-50.3226197 -27.8203987, -50.3228335 -27.8200081)",
593201596,Rua Osvaldo Cruz,residential,False,True,76.642,,,"LINESTRING (-50.3226197 -27.8203987, -50.3233258 -27.8206904)",
593201596,Rua Osvaldo Cruz,residential,False,False,101.313,,,"LINESTRING (-50.3226197 -27.8203987, -50.3222906 -27.8202571, -50.3222098 -27.8202075, -50.322168 -27.8201659, -50.3221291 -27.8200949, -50.3220142 -27.8198051, -50.3219922 -27.8197496)",
234641659,Rua Janjão Nerbass,residential,False,False,233.05,,,"LINESTRING (-50.3240054 -27.8209794, -50.3249697 -27.8190649)",
593201596,Rua Osvaldo Cruz,residential,False,False,74.158,,,"LINESTRING (-50.3240054 -27.8209794, -50.3233258 -27.8206904)",
234641163,Rua Frei Justino,tertiary,True,False,92.717,,,"LINESTRING (-50.3249697 -27.8190649, -50.3258903 -27.8188851)",
234641659,Rua Janjão Nerbass,residential,False,True,233.05,,,"LINESTRING (-50.3249697 -27.8190649, -50.3240054 -27.8209794)",
183927185,Rua Coronel Córdova,tertiary,False,False,77.415,2,,"LINESTRING (-50.3250476 -27.8205524, -50.3253706 -27.8199175)",
234642730,Rua Machado de Assis,residential,False,False,142.184,,,"LINESTRING (-50.3250476 -27.8205524, -50.3264887 -27.8206555)",
234642730,Rua Machado de Assis,residential,False,True,142.184,,,"LINESTRING (-50.3264887 -27.8206555, -50.3250476 -27.8205524)",
183927185,Rua Coronel Córdova,tertiary,False,False,125.661,2,,"LINESTRING (-50.3253706 -27.8199175, -50.3258903 -27.8188851)",
183927185,Rua Coronel Córdova,tertiary,False,True,77.415,2,,"LINESTRING (-50.3253706 -27.8199175, -50.3250476 -27.8205524)",
234642729,Rua Coronel Vicente Gamborgi,residential,False,False,110.522,,,"LINESTRING (-50.3253706 -27.8199175, -50.3264861 -27.8200384)",
234642729,Rua Coronel Vicente Gamborgi,residential,False,True,110.522,,,"LINESTRING (-50.3264861 -27.8200384, -50.3253706 -27.8199175)",
234715536,Rua Joana Marin,residential,False,True,99.28,,,"LINESTRING (-50.3286735 -27.8201031, -50.3295037 -27.8206111)",
600450484,Rua Cruz e Souza,tertiary,False,True,33.06,,,"LINESTRING (-50.3279737 -27.8203601, -50.3281435 -27.8201035)",
234715533,Rua Carlos Vidal Ramos,residential,False,True,74.512,,,"LINESTRING (-50.3279737 -27.8203601, -50.3282662 -27.820579, -50.3283082 -27.8206286, -50.3283269 -27.8206864, -50.3283222 -27.8207731, -50.3282942 -27.8208929)",
234715533,Rua Carlos Vidal Ramos,residential,False,False,74.512,,,"LINESTRING (-50.3282942 -27.8208929, -50.3283222 -27.8207731, -50.3283269 -27.8206864, -50.3283082 -27.8206286, -50.3282662 -27.820579, -50.3279737 -27.8203601)",
234715536,Rua Joana Marin,residential,False,False,99.28,,,"LINESTRING (-50.3295037 -27.8206111, -50.3286735 -27.8201031)",
356672654,Rua Rui Barbosa,residential,False,True,12.733,2,40,"LINESTRING (-50.3295037 -27.8206111, -50.3295574 -27.8205069)",
356672654,Rua Rui Barbosa,residential,False,False,12.733,2,40,"LINESTRING (-50.3295574 -27.8205069, -50.3295037 -27.8206111)",
497038682,Rua 7 de Setembro,tertiary,False,True,90.96,,,"LINESTRING (-50.3295574 -27.8205069, -50.3304375 -27.8207585)",
600450482,Rua Rui Barbosa,tertiary,False,True,103.87,2,40,"LINESTRING (-50.3295574 -27.8205069, -50.3296722 -27.820286, -50.3298816 -27.8198819, -50.3299736 -27.8197129, -50.330002 -27.8196596)",
234719801,Rua Simeão Moritz,residential,True,False,104.82,,,"LINESTRING (-50.3220257 -27.8137491, -50.321507 -27.8145726)",
"[1013495784, 593508268]",Rua Frei Rogério,secondary,True,False,241.28,2,,"LINESTRING (-50.3220257 -27.8137491, -50.3236591 -27.8150848, -50.3238052 -27.8151494, -50.323864 -27.8151748)",
1149425190,Rua Moisés Furtado,residential,False,True,111.38,,,"LINESTRING (-50.3227589 -27.8151744, -50.3219093 -27.8157159, -50.3218416 -27.8157618)",
"[235225931, 1163124604]",Rua Vidal Ramos Júnior,residential,False,True,140.131,,,"LINESTRING (-50.3227589 -27.8151744, -50.3220409 -27.8148292, -50.321507 -27.8145726)",
234719801,Rua Simeão Moritz,residential,True,False,60.814,,,"LINESTRING (-50.3224569 -27.8133571, -50.3220257 -27.8137491)",
235225104,Rua Coronel Mauro Sell,residential,True,False,223.11100000000002,,,"LINESTRING (-50.3224569 -27.8133571, -50.3233786 -27.8140726, -50.323456 -27.8141263, -50.3235164 -27.814147, -50.3237068 -27.8141871, -50.3239049 -27.8142327, -50.3240042 -27.8142585, -50.324143 -27.8143017, -50.3242138 -27.8143236, -50.3243602 -27.8143629)",
158931753,Rua Lauro Müller,secondary,True,False,90.203,2,40,"LINESTRING (-50.3218416 -27.8157618, -50.3212361 -27.8154779, -50.3211247 -27.8154257, -50.3210312 -27.8153819)",
357563093,Rua Moisés Furtado,residential,False,True,82.76,,,"LINESTRING (-50.3218416 -27.8157618, -50.3217504 -27.8158195, -50.3211574 -27.8161951)",
1149425190,Rua Moisés Furtado,residential,False,False,111.38,,,"LINESTRING (-50.3218416 -27.8157618, -50.3219093 -27.8157159, -50.3227589 -27.8151744)",
234635614,Rua Caetano Vieira da Costa,secondary,True,False,77.427,2,,"LINESTRING (-50.321656 -27.8168286, -50.3222978 -27.8164253)",
234719936,Rua Mário Grant,residential,False,False,126.298,,,"LINESTRING (-50.321656 -27.8168286, -50.3223976 -27.8177559)",
234719936,Rua Mário Grant,residential,False,True,85.829,,,"LINESTRING (-50.321656 -27.8168286, -50.3211574 -27.8161951)",
234719936,Rua Mário Grant,residential,False,True,126.298,,,"LINESTRING (-50.3223976 -27.8177559, -50.321656 -27.8168286)",
585146700,Rua Aristiliano Ramos,tertiary,True,False,88.727,,,"LINESTRING (-50.3223976 -27.8177559, -50.3216555 -27.8182097)",
234719936,Rua Mário Grant,residential,False,False,85.829,,,"LINESTRING (-50.3211574 -27.8161951, -50.321656 -27.8168286)",
357563093,Rua Moisés Furtado,residential,False,False,82.76,,,"LINESTRING (-50.3211574 -27.8161951, -50.3217504 -27.8158195, -50.3218416 -27.8157618)",
585146695,Rua Benjamin Constant,secondary,True,False,43.043000000000006,2,,"LINESTRING (-50.3260904 -27.8168168, -50.3260292 -27.8167862, -50.3258641 -27.8167037, -50.3257094 -27.8166263)",
241404531,Rua Benjamin Constant,tertiary,True,False,75.34299999999999,1,,"LINESTRING (-50.3267545 -27.8171546, -50.3262383 -27.8168931, -50.3261921 -27.8168685, -50.3260904 -27.8168168)",
"[945507152, 945507153]",Rua Coronel Córdova,tertiary,True,False,76.548,2,,"LINESTRING (-50.3267545 -27.8171546, -50.3269273 -27.8167967, -50.3270245 -27.8165955, -50.327062 -27.8165222)",
236086161,Rua Hercílio Luz,tertiary,True,False,88.309,,,"LINESTRING (-50.3273826 -27.8183568, -50.3277883 -27.8176483)",
600450483,Rua Lauro Müller,secondary,True,False,109.70899999999999,2,40,"LINESTRING (-50.3273826 -27.8183568, -50.3264624 -27.8179217, -50.3263979 -27.8178932)",
183924926,Rua Manoel Thiago de Castro,tertiary,True,False,99.64999999999999,2,,"LINESTRING (-50.3298021 -27.8141802, -50.330609 -27.8144908, -50.3307348 -27.8145296)",
236086161,Rua Hercílio Luz,tertiary,True,False,116.851,,,"LINESTRING (-50.3298021 -27.8141802, -50.3302762 -27.813379, -50.3303614 -27.8132533)",
497038685,Rua Hercílio Luz,tertiary,True,False,92.292,,,"LINESTRING (-50.3303614 -27.8132533, -50.3307737 -27.8125077)",
183924412,Rua Otacílio Vieira da Costa,secondary,False,True,155.95700000000002,,,"LINESTRING (-50.3303614 -27.8132533, -50.3296807 -27.8129668, -50.3291694 -27.8127551, -50.3289274 -27.8126546)",
236086161,Rua Hercílio Luz,tertiary,True,False,70.792,,,"LINESTRING (-50.3289254 -27.8156622, -50.3289457 -27.8156268, -50.3292684 -27.8151025)",
241404531,Rua Benjamin Constant,tertiary,True,False,115.544,1,,"LINESTRING (-50.3277883 -27.8176483, -50.3267545 -27.8171546)",
236086161,Rua Hercílio Luz,tertiary,True,False,76.69200000000001,,,"LINESTRING (-50.3277883 -27.8176483, -50.3280794 -27.8171396, -50.3281102 -27.8170859, -50.3281404 -27.8170329)",
236086161,Rua Hercílio Luz,tertiary,True,False,115.207,,,"LINESTRING (-50.3292684 -27.8151025, -50.3298021 -27.8141802)",
235035920,Rua Carlos Jofre do Amaral,residential,True,False,130.89000000000001,,,"LINESTRING (-50.3292684 -27.8151025, -50.3298122 -27.8151642, -50.3299651 -27.8151944, -50.3300925 -27.8152051, -50.3302407 -27.8152104, -50.3305885 -27.8152423)",
235035974,Rua Sebastião Furtado,residential,False,False,84.783,,,"LINESTRING (-50.3308488 -27.8200884, -50.3304375 -27.8207585)",
143871723,Rua Felipe Schmidt,tertiary,True,False,95.961,2,40,"LINESTRING (-50.3308488 -27.8200884, -50.3300868 -27.8197018, -50.330002 -27.8196596)",
236086163,Rua João de Castro,secondary,True,False,102.18900000000001,2,40,"LINESTRING (-50.3299382 -27.8179077, -50.3307528 -27.8183035, -50.3308489 -27.8183502)",
236086161,Rua Hercílio Luz,tertiary,True,False,170.85299999999998,,,"LINESTRING (-50.3281404 -27.8170329, -50.3281831 -27.8169585, -50.3284492 -27.8164965, -50.3288918 -27.815721, -50.3289254 -27.8156622)",
236086163,Rua João de Castro,secondary,True,False,99.57,2,40,"LINESTRING (-50.3281404 -27.8170329, -50.3290043 -27.8174533, -50.3290261 -27.8174665)",
235748858,Rua Rui Barbosa,secondary,False,False,77.361,2,40,"LINESTRING (-50.3308489 -27.8183502, -50.3307846 -27.8184495, -50.3304583 -27.8189541)",
236086163,Rua João de Castro,secondary,True,False,120.30300000000001,2,40,"LINESTRING (-50.327062 -27.8165222, -50.3271208 -27.8165495, -50.3280661 -27.8169968, -50.3281404 -27.8170329)",
