osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge
"[933035306, 933035303]",Bridge Street,secondary,False,True,68.744,"LINESTRING (-64.4942943 45.0806356, -64.4943188 45.0805331, -64.4943565 45.080424, -64.4944961 45.0800343)",NS 359;NS 341,2,yes
933660746,,primary_link,True,False,17.605,"LINESTRING (-64.500688 45.0778317, -64.5006665 45.0777674, -64.5006387 45.0777274, -64.5005998 45.0776884)",,1,
933660747,Webster Street,primary,True,False,18.035,"LINESTRING (-64.500688 45.0778317, -64.5007288 45.0777758, -64.5007687 45.0777446, -64.5008375 45.0777143)",NS 1,1,
"[358571890, 358571780]",Main Street,primary,True,False,67.428,"LINESTRING (-64.5005998 45.0776884, -64.5000067 45.0776237, -64.4997542 45.0775843)",NS 1,2,
943703103,Cornwallis Street,secondary,False,True,3.27,"LINESTRING (-64.494283 45.0806639, -64.4942943 45.0806356)",NS 359;NS 341,,
933035307,,secondary_link,True,False,43.974000000000004,"LINESTRING (-64.494283 45.0806639, -64.4941809 45.0807798, -64.494121 45.0808405, -64.4940632 45.0808822, -64.4939251 45.080963)",,,
943703104,Bridge Street,secondary,False,False,33.338,"LINESTRING (-64.494283 45.0806639, -64.494267 45.0807939, -64.4942632 45.0809632)",NS 359;NS 341,,
247137739,Belcher Street,tertiary,False,False,166.434,"LINESTRING (-64.4939251 45.080963, -64.4938214 45.0810086, -64.4924913 45.0815068, -64.4920394 45.0816441)",,,
480169388,Belcher Street,tertiary,False,True,26.655,"LINESTRING (-64.4939251 45.080963, -64.4941331 45.0809526, -64.4942632 45.0809632)",,,
960203024,Fairweather Loop,residential,False,True,21.789,"LINESTRING (-64.5011926 45.0760218, -64.5009665 45.0759082)",,,
