osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,width
55771285,2,,Trafalgar Street,residential,False,True,71.808,,"LINESTRING (-79.2479494 43.1551212, -79.2483163 43.1545335)",,
55771285,2,,Trafalgar Street,residential,False,False,93.52799999999999,,"LINESTRING (-79.2479494 43.1551212, -79.2479201 43.1551681, -79.2476869 43.1555415, -79.2476654 43.1555758, -79.2475714 43.1557264, -79.2475087 43.1558268, -79.2474713 43.1558866)",,
55774262,2,,Cherry Street,residential,False,False,167.95,,"LINESTRING (-79.2479494 43.1551212, -79.2483135 43.1552597, -79.2485356 43.1553442, -79.2487328 43.1554192, -79.2488093 43.1554485, -79.2497853 43.1558195)",,
55774861,1,,Queenston Street,tertiary,True,False,71.874,,"LINESTRING (-79.2400931 43.1619086, -79.239985 43.1619562, -79.2394759 43.1621804, -79.2393345 43.1622427)",,
55775069,3,46,Geneva Street,secondary,False,False,20.874,,"LINESTRING (-79.2400931 43.1619086, -79.2400964 43.162008, -79.2400973 43.162032, -79.2401019 43.1620962)",,
476621710,4,46,Geneva Street,secondary,False,True,71.897,,"LINESTRING (-79.2400931 43.1619086, -79.2400921 43.1617248, -79.2400919 43.1616769, -79.2400802 43.1612621)",,
476621711,2,,St. Paul Street,secondary,False,True,97.35600000000001,,"LINESTRING (-79.2400931 43.1619086, -79.240235 43.1617528, -79.2402864 43.1616965, -79.2406618 43.161295, -79.2407584 43.16118)",,
55773947,2,46,Geneva Street,secondary,True,False,61.448,,"LINESTRING (-79.2398863 43.1586339, -79.2398325 43.1587805, -79.2398476 43.1591812)",,
"[55774192, 55772138]",6,46,Geneva Street,secondary,False,True,68.49000000000001,yes,"LINESTRING (-79.2398863 43.1586339, -79.2397956 43.1581605, -79.2397702 43.1580238)",,
24541577,,,,motorway_link,True,False,298.72299999999996,,"LINESTRING (-79.2434275 43.1560335, -79.2432894 43.1559716, -79.243278 43.1559675, -79.2432594 43.1559599, -79.2432291 43.1559436, -79.2431987 43.1559233, -79.2431841 43.1559116, -79.2431727 43.1559015, -79.2431639 43.1558925, -79.2431605 43.1558882, -79.2431576 43.1558838, -79.2431504 43.1558697, -79.2431449 43.155856, -79.2431415 43.1558425, -79.2431386 43.155824, -79.2431368 43.155806, -79.2431381 43.1557766, -79.2431446 43.1557461, -79.2431526 43.1557201, -79.2431735 43.1556657, -79.243225 43.1555592, -79.2438859 43.1544322, -79.2443837 43.153637)",,
55770835,2,,The Parkway,tertiary,False,False,166.226,,"LINESTRING (-79.2434275 43.1560335, -79.2433944 43.1560705, -79.2433555 43.1561135, -79.2433197 43.1561529, -79.2432923 43.1561811, -79.2432604 43.1562137, -79.2431983 43.1562727, -79.2431608 43.1563072, -79.2431273 43.1563353, -79.2421071 43.1571745)",,
1031012089,1,,The Parkway,tertiary,True,False,77.528,,"LINESTRING (-79.2434275 43.1560335, -79.2435029 43.1560018, -79.2435748 43.1559085, -79.2436815 43.1557204, -79.243821 43.1554137)",,
55771911,2,,King Street,tertiary,False,True,95.213,,"LINESTRING (-79.2440279 43.160783, -79.244071 43.1607355, -79.2442355 43.1605545, -79.244475 43.1602917, -79.2446771 43.1600696)",,
55773809,2,,Academy Street,residential,False,True,58.121,,"LINESTRING (-79.2440279 43.160783, -79.2439421 43.1607383, -79.2434447 43.1604793)",,
55774331,2,,King Street,tertiary,False,False,199.83100000000002,,"LINESTRING (-79.2440279 43.160783, -79.2439748 43.1608407, -79.2434663 43.1613929, -79.2432934 43.1615808, -79.2426543 43.1622749)",,
"[55775632, 55774952]",2,,Academy Street,residential,False,False,147.854,,"LINESTRING (-79.2440279 43.160783, -79.2441206 43.1608328, -79.244999 43.1613045, -79.2454082 43.1615092, -79.2455078 43.1615591)",,
455828154,2,,St. Paul Street,secondary,False,False,149.388,,"LINESTRING (-79.2418527 43.1599091, -79.2408729 43.1610467)",,
55772813,2,,Bond Street,residential,False,True,75.208,,"LINESTRING (-79.2418527 43.1599091, -79.2417772 43.159873, -79.2410775 43.159538)",,
455828153,2,,St. Paul Street,secondary,False,True,23.847,,"LINESTRING (-79.2418527 43.1599091, -79.2419465 43.1598082, -79.2420177 43.1597316)",,
55770730,2,,James Street,secondary,False,True,82.683,,"LINESTRING (-79.2469975 43.1599634, -79.2462614 43.159449)",,
55770730,2,,James Street,secondary,False,False,131.643,,"LINESTRING (-79.2469975 43.1599634, -79.2481325 43.1605625, -79.2483124 43.1606574)",,
55771073,2,,Church Street,tertiary,False,False,105.011,,"LINESTRING (-79.2469975 43.1599634, -79.2465806 43.1604069, -79.2462654 43.1607423)",,
55771073,2,,Church Street,tertiary,False,True,125.625,,"LINESTRING (-79.2469975 43.1599634, -79.2476851 43.1592318, -79.2478733 43.1590316)",,
55771562,2,91,Westchester Avenue,secondary,False,True,10.768,,"LINESTRING (-79.2457128 43.1552051, -79.2455878 43.1551725)",,
55770748,2,,St. Paul Street,secondary,False,False,83.314,,"LINESTRING (-79.2457128 43.1552051, -79.2456417 43.155366, -79.2456342 43.155383, -79.2455364 43.1559408)",,
55775334,2,42,Ontario Street,secondary,False,False,161.524,,"LINESTRING (-79.2457128 43.1552051, -79.2458608 43.1552625, -79.2466519 43.1555708, -79.2466967 43.1555879, -79.2468209 43.1556345, -79.2474713 43.1558866)",,
"[55772073, 55777889, 55777314, 55771091]",2,81,St Paul Street West,secondary,False,True,136.18800000000002,,"LINESTRING (-79.2457128 43.1552051, -79.2457637 43.1551094, -79.2458874 43.1548769, -79.2459541 43.1547515, -79.2459677 43.1547245, -79.2461019 43.1544582, -79.2461909 43.1542658, -79.2462761 43.154052)",,
55773266,1,91,Westchester Avenue,secondary,True,False,36.944,,"LINESTRING (-79.2424326 43.1555164, -79.242161 43.1555917, -79.2420375 43.1556714)",,
55777881,1,,,secondary_link,True,False,49.75800000000001,,"LINESTRING (-79.2424326 43.1555164, -79.242308 43.1555173, -79.2422889 43.1555164, -79.2422701 43.1555151, -79.2422513 43.1555129, -79.2422342 43.1555103, -79.2422159 43.1555068, -79.2421977 43.155502, -79.2421567 43.1554896, -79.2421376 43.1554811, -79.2421278 43.1554757, -79.2421191 43.1554703, -79.2421144 43.1554667, -79.2421109 43.1554636, -79.2421077 43.1554603, -79.2421047 43.1554566, -79.2420999 43.1554503, -79.2420962 43.155444, -79.2420883 43.1554271, -79.2420842 43.1554133, -79.2420807 43.1553993, -79.2420574 43.1552697)",,
55777445,2,,Willowdale Avenue,residential,False,False,30.879,,"LINESTRING (-79.2394343 43.1546043, -79.2391907 43.1548177)",,
55773404,2,,Willowdale Avenue,residential,False,True,102.684,,"LINESTRING (-79.2394343 43.1546043, -79.2391355 43.1543025, -79.2384973 43.1540075)",,
55777409,2,,Downing Street,residential,False,True,121.119,,"LINESTRING (-79.2394343 43.1546043, -79.2397361 43.1543748, -79.2397745 43.1543214, -79.2397982 43.1537062, -79.2397929 43.1536108)",,
"[55772592, 55773677, 55772477]","['1', '2']",91,"['Westchester Avenue', 'Westchester Crescent']",secondary,True,False,232.64600000000002,yes,"LINESTRING (-79.2452055 43.1550535, -79.2449677 43.1550392, -79.2446904 43.1550469, -79.2444095 43.155076, -79.2441335 43.155121, -79.2438582 43.1551778, -79.2435849 43.1552425, -79.2424911 43.155504, -79.2424326 43.1555164)",,
55777605,2,,St. Paul Crescent,residential,False,True,89.689,,"LINESTRING (-79.2452055 43.1550535, -79.2452131 43.1550174, -79.2452389 43.1548951, -79.2452518 43.1548189, -79.2452321 43.1547418, -79.2452093 43.1547167, -79.2451092 43.1546068, -79.2449848 43.1544701, -79.2449503 43.1544323, -79.2448596 43.1543327)",,
55777445,2,,Willowdale Avenue,residential,False,True,30.879,,"LINESTRING (-79.2391907 43.1548177, -79.2394343 43.1546043)",,
"[55777388, 55777341]",2,,Willowdale Avenue,residential,False,False,167.341,,"LINESTRING (-79.2391907 43.1548177, -79.2391417 43.1549419, -79.2390635 43.1552625, -79.2390683 43.1557298, -79.239112 43.1560323, -79.2391339 43.1561019, -79.2391975 43.1563038)",,
55777594,2,,Raymond Street,residential,False,False,40.858,,"LINESTRING (-79.2479824 43.161628, -79.2476877 43.161926)",,
55777594,2,,Raymond Street,residential,False,True,30.968,,"LINESTRING (-79.2479824 43.161628, -79.2482057 43.1614021)",,
55772475,3,50,Glenridge Avenue,secondary,False,False,44.696,,"LINESTRING (-79.2420574 43.1552697, -79.2420448 43.1555249, -79.2420375 43.1556714)",,
55771291,2,,Salina Street,residential,False,True,95.072,,"LINESTRING (-79.2491397 43.1565331, -79.2491884 43.1564793, -79.2494878 43.1561484, -79.2497853 43.1558195)",,
55775334,2,42,Ontario Street,secondary,False,False,72.844,,"LINESTRING (-79.2491397 43.1565331, -79.2494915 43.1566694, -79.2499328 43.1568404)",,
55775334,2,42,Ontario Street,secondary,False,True,78.901,,"LINESTRING (-79.2491397 43.1565331, -79.2488722 43.1564294, -79.2487907 43.1563978, -79.2484678 43.1562727, -79.2484144 43.156252, -79.2483775 43.1562377, -79.2482807 43.1562002)",,
55777594,2,,Raymond Street,residential,False,True,40.858,,"LINESTRING (-79.2476877 43.161926, -79.2479824 43.161628)",,
55771074,4,46,Geneva Street,secondary,False,False,6.779,,"LINESTRING (-79.2400398 43.1605882, -79.2400489 43.1606488)",,
55775238,2,46,Geneva Street,secondary,True,False,87.646,,"LINESTRING (-79.2400398 43.1605882, -79.2400506 43.1605043, -79.2400737 43.1603256, -79.2400183 43.1598027)",,
55772731,2,,Race Street,tertiary,False,False,57.612,,"LINESTRING (-79.2412376 43.1580721, -79.2408524 43.1585074)",,
55770835,2,,The Parkway,tertiary,False,True,122.487,,"LINESTRING (-79.2412376 43.1580721, -79.2413194 43.157978, -79.2417098 43.1575292, -79.2418386 43.1573973, -79.2421071 43.1571745)",,
55771899,2,,Carlisle Street,tertiary,False,False,39.766,,"LINESTRING (-79.2412376 43.1580721, -79.2413206 43.1581113, -79.2413746 43.1581369, -79.2416339 43.1582822)",,
55774774,2,,Lou Cahill Way,residential,False,True,57.567,,"LINESTRING (-79.2455898 43.1599845, -79.2451669 43.159726, -79.2450458 43.159652)",,
55770730,2,,James Street,secondary,False,False,103.234,,"LINESTRING (-79.2447347 43.1583801, -79.2456529 43.159023)",,
55770730,2,,James Street,secondary,False,True,72.49799999999999,,"LINESTRING (-79.2447347 43.1583801, -79.244409 43.158152, -79.2441637 43.1579803, -79.2440899 43.1579286)",,
55776327,2,,Summer Street,residential,False,True,126.22100000000002,,"LINESTRING (-79.2447347 43.1583801, -79.2451804 43.1580122, -79.245214 43.1579845, -79.2453011 43.1579126, -79.2453108 43.1579051, -79.2456744 43.1576231, -79.2457812 43.1575402)",,
55771074,4,46,Geneva Street,secondary,False,False,68.243,,"LINESTRING (-79.2400489 43.1606488, -79.2400802 43.1612621)",,
55771074,4,46,Geneva Street,secondary,False,True,6.779,,"LINESTRING (-79.2400489 43.1606488, -79.2400398 43.1605882)",,
55771297,3,681,King Street,tertiary,False,True,75.866,,"LINESTRING (-79.2477605 43.1567672, -79.2479337 43.1565784, -79.2482226 43.1562635, -79.2482807 43.1562002)",,
55771393,2,,William Street,residential,True,False,151.204,,"LINESTRING (-79.2477605 43.1567672, -79.2483213 43.1569755, -79.2483588 43.1569894, -79.2485148 43.1570473, -79.248721 43.1571239, -79.2487366 43.1571297, -79.2489381 43.1572045, -79.2494217 43.1573841)",,
55775401,2,,King Street,tertiary,False,False,93.57799999999999,,"LINESTRING (-79.2477605 43.1567672, -79.2476598 43.1568787, -79.2471261 43.1574701)",,
55771285,2,,Trafalgar Street,residential,False,False,71.808,,"LINESTRING (-79.2483163 43.1545335, -79.2479494 43.1551212)",,
55770730,2,,James Street,secondary,False,True,41.421,,"LINESTRING (-79.2487262 43.1608757, -79.2483124 43.1606574)",,
55777594,2,,Raymond Street,residential,False,False,72.169,,"LINESTRING (-79.2487262 43.1608757, -79.2482057 43.1614021)",,
143526813,1,,,secondary_link,True,False,31.913,,"LINESTRING (-79.2402627 43.158972, -79.2401607 43.1589942, -79.2401111 43.1589856, -79.2400696 43.1589649, -79.2400326 43.1589292, -79.2400045 43.1588408)",,
464642240,1,,Race Street,tertiary,True,False,27.387,,"LINESTRING (-79.2402627 43.158972, -79.2401392 43.1590582, -79.240103 43.1590873, -79.2400154 43.1591392)",,
"[143526814, 55772862, 55778439]",2,,"['Centre Street', 'Academy Street']",residential,False,False,297.942,,"LINESTRING (-79.2420177 43.1597316, -79.2421304 43.1597908, -79.24253 43.1600007, -79.243044 43.160269, -79.2421144 43.1612859, -79.2417664 43.1616568, -79.2417467 43.1617418)",,
455828153,2,,St. Paul Street,secondary,False,False,23.847,,"LINESTRING (-79.2420177 43.1597316, -79.2419465 43.1598082, -79.2418527 43.1599091)",,
464522005,2,,St. Paul Street,secondary,False,True,101.701,,"LINESTRING (-79.2420177 43.1597316, -79.2420684 43.1596779, -79.242666 43.1590445, -79.2427286 43.1589782)",,
55770730,2,,James Street,secondary,False,False,72.49799999999999,,"LINESTRING (-79.2440899 43.1579286, -79.2441637 43.1579803, -79.244409 43.158152, -79.2447347 43.1583801)",,
55770748,2,,St. Paul Street,secondary,False,True,167.29700000000003,,"LINESTRING (-79.2440899 43.1579286, -79.2441743 43.1578773, -79.2448876 43.1574435, -79.2449213 43.1574139, -79.2449507 43.1573822, -79.2449934 43.1573363, -79.2450213 43.1573063, -79.2450472 43.1572709, -79.2450956 43.1571907, -79.2453006 43.1567655)",,
464522002,2,,St. Paul Street,secondary,False,False,86.117,,"LINESTRING (-79.2440899 43.1579286, -79.2439942 43.1579941, -79.2433155 43.1584584)",,
55776327,2,,Summer Street,residential,False,False,126.221,,"LINESTRING (-79.2457812 43.1575402, -79.2456744 43.1576231, -79.2453108 43.1579051, -79.2453011 43.1579126, -79.245214 43.1579845, -79.2451804 43.1580122, -79.2447347 43.1583801)",,
55773809,2,,Academy Street,residential,False,False,58.121,,"LINESTRING (-79.2434447 43.1604793, -79.2439421 43.1607383, -79.2440279 43.160783)",,
55771073,2,,Church Street,tertiary,False,False,14.198,,"LINESTRING (-79.2462654 43.1607423, -79.2461664 43.1608476)",,
55771073,2,,Church Street,tertiary,False,True,105.011,,"LINESTRING (-79.2462654 43.1607423, -79.2465806 43.1604069, -79.2469975 43.1599634)",,
"[55774557, 55775591]",1,,Lyman Street,residential,True,False,170.57299999999998,,"LINESTRING (-79.2462654 43.1607423, -79.2472515 43.1612466, -79.247443 43.1613448, -79.2479824 43.161628)",,
55775069,3,46,Geneva Street,secondary,False,True,20.874,,"LINESTRING (-79.2401019 43.1620962, -79.2400973 43.162032, -79.2400964 43.162008, -79.2400931 43.1619086)",,
55776385,2,46,Geneva Street,secondary,True,False,17.696,,"LINESTRING (-79.2399908 43.1587736, -79.2398863 43.1586339)",,
55781189,,,,motorway_link,True,False,345.04200000000003,,"LINESTRING (-79.2399908 43.1587736, -79.2400224 43.1585074, -79.2400785 43.1583592, -79.2401941 43.1581632, -79.2404124 43.1579905, -79.2406989 43.1578138, -79.240967 43.1576332, -79.2412519 43.1574513, -79.2416704 43.157174, -79.2419708 43.1569298, -79.2424351 43.1563434)",,
55773100,5,91,Westchester Avenue,secondary,False,False,33.158,,"LINESTRING (-79.241781 43.1557412, -79.2415645 43.1558064, -79.241401 43.155851)",,
55773100,5,91,Westchester Avenue,secondary,False,True,22.207,,"LINESTRING (-79.241781 43.1557412, -79.2419599 43.1556925, -79.2420375 43.1556714)",,
476621715,,,South Drive,residential,True,False,28.628,,"LINESTRING (-79.241781 43.1557412, -79.2416073 43.1556971, -79.2414787 43.1556171)",,
55773100,5,91,Westchester Avenue,secondary,False,False,108.80199999999999,,"LINESTRING (-79.241401 43.155851, -79.2408874 43.1560394, -79.2402197 43.1563139)",,
55773100,5,91,Westchester Avenue,secondary,False,True,33.158,,"LINESTRING (-79.241401 43.155851, -79.2415645 43.1558064, -79.241781 43.1557412)",,
476621714,,,South Drive,residential,True,False,27.722,,"LINESTRING (-79.2414787 43.1556171, -79.241496 43.1556873, -79.2414746 43.1557343, -79.241401 43.155851)",,
"[55775424, 476621716]",2,,South Drive,residential,False,True,264.56699999999995,,"LINESTRING (-79.2414787 43.1556171, -79.2414246 43.155527, -79.2413713 43.1554731, -79.2413163 43.155434, -79.2412843 43.155396, -79.2405103 43.1542345, -79.2402783 43.1539576, -79.2400838 43.1537913, -79.2398693 43.1536475, -79.2397929 43.1536108)",,
55773710,2,,David S. Howes Way,unclassified,False,False,411.222,,"LINESTRING (-79.243821 43.1554137, -79.2441548 43.1555179, -79.24423 43.1555451, -79.2445197 43.1556498, -79.2446932 43.1557452, -79.2447524 43.1558051, -79.2447792 43.1558743, -79.2447887 43.1560218, -79.2447824 43.156106, -79.2447449 43.1562103, -79.2447046 43.1562783, -79.2446322 43.1564006, -79.2444439 43.1567187, -79.2443347 43.1568737, -79.2442523 43.1569447, -79.2441732 43.1569859, -79.2441004 43.1570085, -79.2439786 43.1570221, -79.2438695 43.1570265, -79.2438455 43.157031, -79.2437705 43.157045, -79.2434914 43.1571028, -79.2434671 43.1571081, -79.2425596 43.1573064, -79.2424074 43.157319, -79.2422726 43.1572773, -79.2421953 43.1572293, -79.2421071 43.1571745)",,
1031012088,2,,The Parkway,tertiary,False,True,149.447,,"LINESTRING (-79.243821 43.1554137, -79.2441062 43.1549493, -79.2441936 43.1548349, -79.2443186 43.1547003, -79.2444228 43.1546081, -79.2445567 43.1545087, -79.2447101 43.1544121, -79.2448596 43.1543327)",,
1031012090,1,,The Parkway,tertiary,True,False,76.41,,"LINESTRING (-79.243821 43.1554137, -79.2436147 43.1556978, -79.2434942 43.1558854, -79.2434362 43.1559692, -79.2434275 43.1560335)",,
55771012,2,,Yates Street,residential,True,False,203.99900000000002,,"LINESTRING (-79.2464473 43.1538317, -79.2465155 43.1537953, -79.246554 43.1537747, -79.2466847 43.1536835, -79.2467527 43.1536165, -79.2468331 43.1535859, -79.2469258 43.1535908, -79.2470384 43.1536315, -79.2475618 43.154001, -79.2483163 43.1545335)",,
55774389,2,81,St Paul Street West,secondary,False,False,11.569,,"LINESTRING (-79.246313 43.1539515, -79.2462761 43.154052)",,
561381924,1,81,St Paul Street West,secondary,True,False,17.853,,"LINESTRING (-79.246313 43.1539515, -79.2464067 43.1539016, -79.2464473 43.1538317)",,
1245467799,5,91,Westchester Avenue,secondary,False,False,51.479,,"LINESTRING (-79.2387188 43.1568244, -79.2381425 43.1570183)",,
1265678679,3,91,Westchester Avenue,secondary,True,False,46.735,,"LINESTRING (-79.2387188 43.1568244, -79.2388462 43.1568349, -79.2391191 43.1567431, -79.239253 43.1566981)",,
55773100,5,91,Westchester Avenue,secondary,False,True,108.80199999999999,,"LINESTRING (-79.2402197 43.1563139, -79.2408874 43.1560394, -79.241401 43.155851)",,
1265678681,3,91,Westchester Avenue,secondary,True,False,77.413,,"LINESTRING (-79.2402197 43.1563139, -79.2400118 43.1563251, -79.2395542 43.1564846, -79.239523 43.1564955, -79.2393388 43.1565597)",,
"[55777388, 55777341]",2,,Willowdale Avenue,residential,False,True,167.341,,"LINESTRING (-79.2391975 43.1563038, -79.2391339 43.1561019, -79.239112 43.1560323, -79.2390683 43.1557298, -79.2390635 43.1552625, -79.2391417 43.1549419, -79.2391907 43.1548177)",,
1265678684,2,,Willowdale Avenue,residential,True,False,33.010999999999996,,"LINESTRING (-79.2391975 43.1563038, -79.2391742 43.1563637, -79.2392121 43.1564876, -79.2392221 43.1565204, -79.2392441 43.1565927)",,
1265678690,,46,Geneva Street,secondary,True,False,11.742,,"LINESTRING (-79.2392441 43.1565927, -79.239253 43.1566981)",,
1265678682,2,91,Westchester Avenue,secondary,True,False,51.117000000000004,,"LINESTRING (-79.2392441 43.1565927, -79.2387686 43.1567585, -79.2387188 43.1568244)",,
1265678689,3,91,Westchester Avenue,secondary,True,False,8.513,,"LINESTRING (-79.2393388 43.1565597, -79.2392441 43.1565927)",,
1265678683,1,,Willowdale Avenue,residential,True,False,31.466,,"LINESTRING (-79.2393388 43.1565597, -79.2393117 43.1564877, -79.2392583 43.1563455, -79.2391975 43.1563038)",,
"[55772138, 55775308]","['5', '6']",46,Geneva Street,secondary,False,False,118.132,yes,"LINESTRING (-79.2394323 43.1569917, -79.2395829 43.1574031, -79.2396558 43.1575972, -79.2397129 43.1577512, -79.2397702 43.1580238)",,
1265678686,3,46,Geneva Street,secondary,True,False,38.521,,"LINESTRING (-79.2394323 43.1569917, -79.2394659 43.1568989, -79.2394133 43.1567682, -79.2394039 43.1567448, -79.2393692 43.1566586)",,
1265678687,3,91,Westchester Avenue,secondary,True,False,10.399,,"LINESTRING (-79.239253 43.1566981, -79.2393692 43.1566586)",,
1265678685,2,46,Geneva Street,secondary,True,False,36.75,,"LINESTRING (-79.239253 43.1566981, -79.239288 43.1567882, -79.2393428 43.1569289, -79.2394323 43.1569917)",,
1265678688,3,46,Geneva Street,secondary,True,False,11.27,,"LINESTRING (-79.2393692 43.1566586, -79.2393388 43.1565597)",,
1265678680,2,91,Westchester Avenue,secondary,True,False,79.555,,"LINESTRING (-79.2393692 43.1566586, -79.2395683 43.1565898, -79.2400773 43.1564127, -79.2402197 43.1563139)",,
