osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
"[462007680, 462007609, 41393802, 462007679]",,Pickering Parkway,tertiary,,True,False,279.16200000000003,"['2', '3']","LINESTRING (-79.0893724 43.8334156, -79.0892835 43.8334394, -79.0885539 43.8336054, -79.0883392 43.8336446, -79.0881278 43.8336545, -79.088038 43.8336497, -79.0878703 43.8336081, -79.0876531 43.8334688, -79.0871488 43.8329191, -79.0869369 43.8326881, -79.0868028 43.8326049, -79.0866522 43.8325801)"
288679416,29,Liverpool Road,secondary,50,True,False,9.26,2,"LINESTRING (-79.0895553 43.8334574, -79.0895268 43.8333767)"
"[462007681, 33384922, 33384925, 462007678]",,Pickering Parkway,tertiary,,True,False,291.04400000000004,"['2', '3', '4']","LINESTRING (-79.0866522 43.8325801, -79.0867729 43.832724, -79.0870178 43.8329722, -79.0874945 43.833497, -79.0876392 43.8336171, -79.0878186 43.8336882, -79.0878874 43.8337115, -79.0879827 43.8337365, -79.0881444 43.8337677, -79.0883707 43.8337535, -79.0885853 43.8337028, -79.0887354 43.833665, -79.0893178 43.8335185, -79.0894156 43.8334922)"
33412494,,,secondary_link,,True,False,77.114,1,"LINESTRING (-79.0911489 43.8351187, -79.0907869 43.8353085, -79.0906582 43.8353175, -79.0905633 43.8353079, -79.0904984 43.8352867, -79.0904499 43.8352553, -79.0903365 43.8351819)"
338072622,2,Kingston Road,secondary,60,True,False,73.871,3,"LINESTRING (-79.0911489 43.8351187, -79.0905999 43.8355489, -79.0905264 43.8356083)"
"[549419105, 288679418]",29,Liverpool Road,secondary,50,True,False,201.745,"['2', '4']","LINESTRING (-79.0903365 43.8351819, -79.0903079 43.8351173, -79.0901978 43.8348685, -79.0899673 43.8343479, -79.0898051 43.8339814, -79.0895948 43.8335409, -79.0895553 43.8334574)"
33412496,,,secondary_link,,True,False,41.067,1,"LINESTRING (-79.0901108 43.8360604, -79.0903061 43.8360051, -79.0904609 43.8360108, -79.0905887 43.8360635)"
86482418,2,Kingston Road,secondary,60,True,False,39.995999999999995,3,"LINESTRING (-79.0901108 43.8360604, -79.0903907 43.8358617, -79.0904662 43.8358081)"
333203848,29,Liverpool Road,secondary,50,True,False,13.524000000000001,2,"LINESTRING (-79.0905887 43.8360635, -79.0906042 43.8361026, -79.0907004 43.8361443)"
"[26513489, 421132353, 421132357]",,Glenanna Road,tertiary,40,False,True,197.17700000000002,"['2', '4']","LINESTRING (-79.0846932 43.8376313, -79.0849887 43.8377459, -79.0857005 43.8378833, -79.0860745 43.8379635, -79.0862883 43.8380494, -79.0864288 43.8381254, -79.0866289 43.8382377, -79.0867614 43.838315, -79.0868792 43.8383838)"
35348494,,Bronte Square,residential,,False,True,43.14,2,"LINESTRING (-79.0934064 43.8352326, -79.0938126 43.8349783)"
35350618,,Bronte Square,residential,,False,False,285.786,2,"LINESTRING (-79.0934064 43.8352326, -79.0934711 43.835314, -79.093478 43.8353231, -79.0936456 43.8355337, -79.0938556 43.8359694, -79.0943119 43.8370352, -79.094412 43.8372482, -79.0944868 43.8372906, -79.0945903 43.8372915, -79.0948586 43.8372082, -79.0949434 43.8371797)"
35350874,,Bronte Square,residential,,False,False,56.032,2,"LINESTRING (-79.0934064 43.8352326, -79.0930981 43.8354464, -79.0928515 43.8355273)"
"[421132128, 421132129, 35350278, 35349725, 35345951]",,Glenanna Road,tertiary,,False,"[False, True]",292.454,"['2', '3', '4']","LINESTRING (-79.0900386 43.8392088, -79.0899497 43.8392315, -79.0890926 43.8393891, -79.0889147 43.8393925, -79.0888114 43.8393823, -79.088552 43.8393043, -79.0883205 43.8391792, -79.0881013 43.839064, -79.087849 43.8389309, -79.087732 43.8388656, -79.0874711 43.8387188, -79.0870853 43.8385045, -79.0868792 43.8383838)"
"[333921458, 35351796]",,Glenanna Road,tertiary,,False,"[False, True]",148.298,3,"LINESTRING (-79.0900386 43.8392088, -79.0910182 43.8389782, -79.0916473 43.838815, -79.0917914 43.8387849)"
33412502,,Glendale Drive,residential,40,False,False,315.105,2,"LINESTRING (-79.0933808 43.8384008, -79.0933478 43.8383244, -79.093334 43.8382928, -79.0928053 43.8370862, -79.092229 43.8357707, -79.0921975 43.8356986)"
"[35345873, 333921459]",,Glenanna Road,tertiary,50,False,False,134.459,"['2', '3']","LINESTRING (-79.0933808 43.8384008, -79.0932783 43.8384281, -79.0926927 43.8385663, -79.0925417 43.8386019, -79.0919529 43.8387408, -79.0917914 43.8387849)"
35347116,,Glenanna Road,tertiary,50,False,True,112.648,2,"LINESTRING (-79.0933808 43.8384008, -79.0946403 43.8381169, -79.0947214 43.8380987)"
35346497,,Bronte Square,residential,40,False,True,92.341,2,"LINESTRING (-79.095258 43.8379785, -79.0952144 43.8378777, -79.0952027 43.8378475, -79.094986 43.8372894, -79.0949787 43.8372707, -79.0949434 43.8371797)"
35348568,,Glenanna Road,tertiary,50,False,False,45.073,2,"LINESTRING (-79.095258 43.8379785, -79.0951744 43.8379957, -79.0948324 43.8380758, -79.0947214 43.8380987)"
35348854,,Glenanna Road,tertiary,50,False,True,47.418000000000006,2,"LINESTRING (-79.095258 43.8379785, -79.0953739 43.8379532, -79.0957019 43.8378782, -79.0958225 43.8378518)"
35348494,,Bronte Square,residential,,False,False,43.14,2,"LINESTRING (-79.0938126 43.8349783, -79.0934064 43.8352326)"
35349362,,Charlotte Circle,residential,,False,False,196.613,2,"LINESTRING (-79.0938126 43.8349783, -79.0937639 43.834919, -79.093743 43.8348987, -79.0936723 43.8348073, -79.0934117 43.8346272, -79.0931876 43.8345823, -79.0930587 43.8346231, -79.0926944 43.8348939, -79.0926419 43.8350233, -79.0927989 43.8354369, -79.092821 43.8354618, -79.0928515 43.8355273)"
35349986,,Bronte Square,residential,,False,False,360.867,2,"LINESTRING (-79.0938126 43.8349783, -79.0940037 43.8349004, -79.0942086 43.8348598, -79.0944041 43.8348808, -79.0945019 43.8349101, -79.0946674 43.8350177, -79.0947401 43.8351468, -79.0951112 43.8359903, -79.0952831 43.8364524, -79.0955279 43.8369697, -79.095475 43.8370678, -79.0950453 43.8371583, -79.0949434 43.8371797)"
35346497,,Bronte Square,residential,40,False,False,92.341,2,"LINESTRING (-79.0949434 43.8371797, -79.0949787 43.8372707, -79.094986 43.8372894, -79.0952027 43.8378475, -79.0952144 43.8378777, -79.095258 43.8379785)"
35349986,,Bronte Square,residential,,False,True,360.867,2,"LINESTRING (-79.0949434 43.8371797, -79.0950453 43.8371583, -79.095475 43.8370678, -79.0955279 43.8369697, -79.0952831 43.8364524, -79.0951112 43.8359903, -79.0947401 43.8351468, -79.0946674 43.8350177, -79.0945019 43.8349101, -79.0944041 43.8348808, -79.0942086 43.8348598, -79.0940037 43.8349004, -79.0938126 43.8349783)"
35350618,,Bronte Square,residential,,False,True,285.786,2,"LINESTRING (-79.0949434 43.8371797, -79.0948586 43.8372082, -79.0945903 43.8372915, -79.0944868 43.8372906, -79.094412 43.8372482, -79.0943119 43.8370352, -79.0938556 43.8359694, -79.0936456 43.8355337, -79.093478 43.8353231, -79.0934711 43.835314, -79.0934064 43.8352326)"
35348854,,Glenanna Road,tertiary,50,False,False,47.418000000000006,2,"LINESTRING (-79.0958225 43.8378518, -79.0957019 43.8378782, -79.0953739 43.8379532, -79.095258 43.8379785)"
35349362,,Charlotte Circle,residential,,False,True,196.613,2,"LINESTRING (-79.0928515 43.8355273, -79.092821 43.8354618, -79.0927989 43.8354369, -79.0926419 43.8350233, -79.0926944 43.8348939, -79.0930587 43.8346231, -79.0931876 43.8345823, -79.0934117 43.8346272, -79.0936723 43.8348073, -79.093743 43.8348987, -79.0937639 43.834919, -79.0938126 43.8349783)"
35350874,,Bronte Square,residential,,False,True,56.032,2,"LINESTRING (-79.0928515 43.8355273, -79.0930981 43.8354464, -79.0934064 43.8352326)"
35352207,,Bronte Square,residential,,False,False,55.817,2,"LINESTRING (-79.0928515 43.8355273, -79.0924316 43.83564, -79.0923176 43.835671, -79.0921975 43.8356986)"
36877825,,Glenview Road,residential,40,False,True,29.032999999999998,2,"LINESTRING (-79.0856927 43.8397817, -79.0856231 43.8397074, -79.0856061 43.8396905, -79.0854693 43.8395768)"
35347116,,Glenanna Road,tertiary,50,False,False,112.648,2,"LINESTRING (-79.0947214 43.8380987, -79.0946403 43.8381169, -79.0933808 43.8384008)"
35348568,,Glenanna Road,tertiary,50,False,True,45.073,2,"LINESTRING (-79.0947214 43.8380987, -79.0948324 43.8380758, -79.0951744 43.8379957, -79.095258 43.8379785)"
33412502,,Glendale Drive,residential,40,False,False,107.08500000000001,2,"LINESTRING (-79.0921975 43.8356986, -79.0921709 43.8356298, -79.0920628 43.8353503, -79.0920128 43.8352209, -79.0919277 43.8350772, -79.091821 43.8349723, -79.0918071 43.8349587, -79.0916648 43.834831)"
33412502,,Glendale Drive,residential,40,False,True,315.1050000000001,2,"LINESTRING (-79.0921975 43.8356986, -79.092229 43.8357707, -79.0928053 43.8370862, -79.093334 43.8382928, -79.0933478 43.8383244, -79.0933808 43.8384008)"
35352207,,Bronte Square,residential,,False,True,55.817,2,"LINESTRING (-79.0921975 43.8356986, -79.0923176 43.835671, -79.0924316 43.83564, -79.0928515 43.8355273)"
36877825,,Glenview Road,residential,40,False,False,29.032999999999998,2,"LINESTRING (-79.0854693 43.8395768, -79.0856061 43.8396905, -79.0856231 43.8397074, -79.0856927 43.8397817)"
"[1151639811, 86472806]",2,Kingston Road,secondary,60,False,False,174.317,"['4', '6']","LINESTRING (-79.0854693 43.8395768, -79.0863014 43.8388694, -79.086763 43.838477, -79.0868792 43.8383838)"
86482416,2,Kingston Road,secondary,60,True,False,12.965,2,"LINESTRING (-79.0904662 43.8358081, -79.0905834 43.8357278)"
333203848,29,Liverpool Road,secondary,50,True,False,30.058,2,"LINESTRING (-79.0904662 43.8358081, -79.0904986 43.8358835, -79.0905887 43.8360635)"
"[86482411, 234379942]",2,Kingston Road,secondary,60,True,False,155.24200000000002,"['4', '3']","LINESTRING (-79.0887243 43.837023, -79.0889383 43.8369411, -79.0893162 43.8366376, -79.0901108 43.8360604)"
"[471545249, 1151639812]",2,Kingston Road,secondary,60,False,True,211.66400000000002,"['4', '5']","LINESTRING (-79.0887243 43.837023, -79.0885448 43.8371504, -79.0883998 43.8372533, -79.0880203 43.8375365, -79.086974 43.8383172, -79.0868792 43.8383838)"
333203847,29,Liverpool Road,secondary,50,True,False,14.052,2,"LINESTRING (-79.0905834 43.8357278, -79.0905264 43.8356083)"
86482410,2,Kingston Road,secondary,60,True,False,129.228,2,"LINESTRING (-79.0905834 43.8357278, -79.0906784 43.8356499, -79.0910158 43.8353732, -79.091576 43.8349684, -79.0916324 43.8348577)"
86482414,2,Kingston Road,secondary,60,False,False,3.946,,"LINESTRING (-79.0916324 43.8348577, -79.0916648 43.834831)"
"[86482413, 86482415]",2,Kingston Road,secondary,60,True,False,49.263000000000005,4,"LINESTRING (-79.0916324 43.8348577, -79.0914952 43.8348894, -79.0913934 43.8349597, -79.0912556 43.8350493, -79.0911489 43.8351187)"
