osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,maxspeed
29144045,Kananaskis Way,residential,False,True,461.789,"LINESTRING (-115.342775 51.0826759, -115.3423724 51.0827962, -115.3418466 51.082955, -115.3417256 51.0829997, -115.3416107 51.0830339, -115.3412877 51.0830772, -115.341068 51.0831033, -115.340884 51.0831252, -115.3406378 51.0831712, -115.3405617 51.0831929, -115.340512 51.0832261, -115.3404629 51.083286, -115.3404409 51.0833403, -115.3404355 51.0834307, -115.3413054 51.0846202, -115.3419191 51.0854594, -115.3420514 51.0856042)",,,,
55910111,Bow Valley Trail,secondary,False,True,222.337,"LINESTRING (-115.342775 51.0826759, -115.3428681 51.0827854, -115.3442572 51.0844454)",,,,50
690835236,Streamside Lane,unclassified,False,False,37.278,"LINESTRING (-115.347974 51.0841752, -115.3479826 51.0844042, -115.3479872 51.0844409, -115.347997 51.08451)",1,,,50
29144135,Howard Street,residential,False,True,126.401,"LINESTRING (-115.3478157 51.0886897, -115.3477399 51.088722, -115.3476301 51.0887755, -115.3475472 51.088832, -115.347497 51.0888789, -115.34749 51.0889192, -115.3475099 51.088964, -115.3475682 51.0890197, -115.3476054 51.0890561, -115.3478859 51.0893307, -115.3481172 51.0895498, -115.3481548 51.0896183)",,,,
1188572937,Creekside Lane,unclassified,False,True,16.589,"LINESTRING (-115.3491262 51.0838164, -115.3493636 51.0838124)",,,,
55910116,Spring Creek Drive,unclassified,True,False,75.23500000000001,"LINESTRING (-115.3491262 51.0838164, -115.349125 51.0838428, -115.3491256 51.0838724, -115.3491336 51.0843257, -115.3491375 51.0844328, -115.3491403 51.0844929)",2,,,
55910116,Spring Creek Drive,unclassified,True,False,101.67500000000001,"LINESTRING (-115.3491403 51.0844929, -115.349142 51.0845477, -115.3491443 51.0846003, -115.3491508 51.0851177, -115.3491616 51.0853017, -115.3491624 51.0853539, -115.3491633 51.0854071)",2,,,
"[654018267, 690835238]",Streamside Lane,residential,False,False,16.953,"LINESTRING (-115.3491403 51.0844929, -115.3492542 51.0844927, -115.349383 51.084493)",1,,,50
654018267,Streamside Lane,residential,False,True,79.882,"LINESTRING (-115.3491403 51.0844929, -115.3490611 51.0844941, -115.347997 51.08451)",,,,
1188572937,Creekside Lane,unclassified,False,False,16.589,"LINESTRING (-115.3493636 51.0838124, -115.3491262 51.0838164)",,,,
55910117,Spring Creek Drive,unclassified,True,False,42.883,"LINESTRING (-115.3493636 51.0838124, -115.3493509 51.083661, -115.3493053 51.0835582, -115.349206 51.0835017, -115.3491395 51.0834908)",2,,,
1188572937,Creekside Lane,unclassified,False,True,61.282,"LINESTRING (-115.3493636 51.0838124, -115.349418 51.0838114, -115.3502406 51.0837974)",,,,
55910117,Spring Creek Drive,unclassified,True,False,75.697,"LINESTRING (-115.349383 51.084493, -115.3493791 51.0844266, -115.3493723 51.0843046, -115.349363 51.0838429, -115.3493636 51.0838124)",2,,,
690835238,Streamside Lane,residential,False,False,59.946,"LINESTRING (-115.349383 51.084493, -115.3494448 51.0844921, -115.350241 51.084481)",1,,,50
"[654018267, 690835238]",Streamside Lane,residential,False,True,16.953,"LINESTRING (-115.349383 51.084493, -115.3492542 51.0844927, -115.3491403 51.0844929)",1,,,50
1186358705,Creekside Mews,unclassified,False,False,59.691,"LINESTRING (-115.3502406 51.0837974, -115.3502498 51.0834366, -115.350222 51.0832615)",,,,
"[1186358705, 1217637429]",Creekside Mews,unclassified,False,True,76.01400000000001,"LINESTRING (-115.3502406 51.0837974, -115.3502372 51.0839563, -115.3502386 51.0841454, -115.3502406 51.0844204, -115.350241 51.084481)",,,,
1188572937,Creekside Lane,unclassified,False,False,61.282,"LINESTRING (-115.3502406 51.0837974, -115.349418 51.0838114, -115.3493636 51.0838124)",,,,
220350891,Policeman's Creek Drive,unclassified,False,False,6.058,"LINESTRING (-115.3512593 51.0866402, -115.351307 51.0865947)",,,,
32106623,Spring Creek Drive,unclassified,True,False,99.411,"LINESTRING (-115.3512593 51.0866402, -115.3521546 51.0869557, -115.3522514 51.0869894, -115.3522872 51.087002, -115.3523583 51.0870202, -115.3524146 51.0870223, -115.3524528 51.0870138, -115.3525112 51.0869881)",2,,,
55910110,Spring Creek Drive,unclassified,True,False,95.005,"LINESTRING (-115.3525112 51.0869881, -115.3524629 51.0869793, -115.3524032 51.0869671, -115.3523412 51.0869528, -115.3521923 51.0869062, -115.351307 51.0865947)",2,,,
300119923,8 Street (Main Street),residential,False,True,163.089,"LINESTRING (-115.352516 51.0907994, -115.3526312 51.0907556, -115.352671 51.0907334, -115.3531345 51.0904763, -115.3532244 51.0904265, -115.3532649 51.0904045, -115.3537769 51.0901064, -115.354154 51.0898168, -115.3541922 51.0897864)",,,,
1215883422,Spring Creek Drive,unclassified,False,True,8.646,"LINESTRING (-115.3483413 51.0835093, -115.3484607 51.0834888)",2,,,
"[55910113, 55910114, 1186358694]",Spring Creek Drive,"['unclassified', 'residential']",False,"[False, True]",121.246,"LINESTRING (-115.3483413 51.0835093, -115.3480774 51.0835548, -115.3478042 51.0836513, -115.3477456 51.0836736, -115.3473942 51.0838355, -115.3471714 51.0839402, -115.3471184 51.0839653, -115.3468479 51.0840465)",2,yes,,
1214640054,Creekside Mews,unclassified,False,False,12.754,"LINESTRING (-115.3500278 51.0832791, -115.3500289 51.0833938)",,,,
654018255,Creekside Mews,unclassified,False,False,15.199000000000002,"LINESTRING (-115.3500278 51.0832791, -115.3500661 51.083292, -115.350109 51.0832968, -115.350152 51.0832929, -115.350191 51.0832807, -115.350222 51.0832615)",,,,
654018255,Creekside Mews,unclassified,False,True,44.92400000000001,"LINESTRING (-115.3500278 51.0832791, -115.3499977 51.0832594, -115.349979 51.0832347, -115.3499735 51.0832076, -115.3499818 51.0831807, -115.3500029 51.0831569, -115.3500349 51.0831383, -115.3500787 51.0831263, -115.3501263 51.0831244, -115.3501722 51.0831329, -115.3502106 51.0831507, -115.3502371 51.0831756, -115.3502484 51.0832048, -115.3502431 51.0832346, -115.350222 51.0832615)",,,,
55910117,Spring Creek Drive,unclassified,True,False,18.868,"LINESTRING (-115.3491395 51.0834908, -115.3490424 51.0834748, -115.3488758 51.0834952)",2,,,
1214640047,Spring Creek Drive,unclassified,True,False,11.98,"LINESTRING (-115.3491395 51.0834908, -115.3490928 51.0835274, -115.3490657 51.0835858)",,,,
55910116,Spring Creek Drive,unclassified,True,False,26.394,"LINESTRING (-115.3490657 51.0835858, -115.3491001 51.0836222, -115.3491189 51.0837174, -115.3491262 51.0838164)",2,,,
1214640054,Creekside Mews,unclassified,False,True,12.754,"LINESTRING (-115.3500289 51.0833938, -115.3500278 51.0832791)",,,,
1219462446,Spring Creek Lane,unclassified,False,False,30.817,"LINESTRING (-115.3467259 51.0844162, -115.3466102 51.0841953, -115.3465887 51.0841528)",,,,
1217637446,Policeman's Creek Drive,unclassified,False,False,15.229,"LINESTRING (-115.3511276 51.085917, -115.3512251 51.0860121, -115.3512442 51.0860327)",,,,
29144027,Old Canmore Road,residential,False,True,63.785,"LINESTRING (-115.3476603 51.0871346, -115.3475712 51.0871714, -115.3472121 51.0873162, -115.3470462 51.0873886, -115.3469001 51.0874523)",,,,
29144127,Sidney Street,residential,False,False,20.404,"LINESTRING (-115.3511716 51.0904565, -115.3509297 51.0905594)",,,,
1230427297,,living_street,False,False,46.307,"LINESTRING (-115.351311 51.0909001, -115.3509297 51.0905594)",,,,
29144127,Sidney Street,residential,False,False,4.456,"LINESTRING (-115.3509297 51.0905594, -115.3508769 51.0905819)",,,,
29144127,Sidney Street,residential,False,True,20.404,"LINESTRING (-115.3509297 51.0905594, -115.3511716 51.0904565)",,,,
1230427297,,living_street,False,True,46.307,"LINESTRING (-115.3509297 51.0905594, -115.351311 51.0909001)",,,,
29144127,Sidney Street,residential,False,True,4.456,"LINESTRING (-115.3508769 51.0905819, -115.3509297 51.0905594)",,,,
1230427298,,living_street,False,False,46.1,"LINESTRING (-115.3508769 51.0905819, -115.3505059 51.090239)",,,,
29144127,Sidney Street,residential,False,False,28.200000000000003,"LINESTRING (-115.3508769 51.0905819, -115.3506405 51.0906825, -115.3505429 51.0907244)",,,,
1230427298,,living_street,False,True,46.1,"LINESTRING (-115.3505059 51.090239, -115.3508769 51.0905819)",,,,
