osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,access,junction
589095371,False,,West 8th Avenue,residential,True,142.704,"LINESTRING (-123.112899 49.2639164, -123.112765 49.2639133, -123.1111003 49.2638877, -123.1110711 49.2638873, -123.110933 49.2638846)",50,,,
826604862,False,2,Yukon Street,unclassified,False,81.85099999999998,"LINESTRING (-123.112899 49.2639164, -123.112902 49.2638454, -123.1129144 49.2636073, -123.1128867 49.2634675, -123.1128962 49.2632924, -123.1129024 49.2631818)",30,,,
826604863,False,2,West 8th Avenue,unclassified,False,134.526,"LINESTRING (-123.112899 49.2639164, -123.113003 49.2639187, -123.1139691 49.2639444, -123.11421 49.263949, -123.1143574 49.263963, -123.1145613 49.2639993, -123.114601 49.2640064, -123.114735 49.2640339)",50,,,
511750929,False,4,West 12th Avenue,tertiary,True,12.419,"LINESTRING (-123.1110545 49.2603449, -123.1112256 49.2603472)",50,,,
683979151,False,4,West 12th Avenue,tertiary,False,11.379,"LINESTRING (-123.1110545 49.2603449, -123.1108977 49.2603443)",50,,,
"[880755864, 473799471]",False,2,Alberta Street,residential,True,99.003,"LINESTRING (-123.1110545 49.2603449, -123.1110525 49.2604232, -123.1110517 49.2604339, -123.1110427 49.2608062, -123.1110306 49.2612078, -123.1110301 49.2612351)",,,,
683979151,False,4,West 12th Avenue,tertiary,True,11.379,"LINESTRING (-123.1108977 49.2603443, -123.1110545 49.2603449)",50,,,
473795564,False,4,West 12th Avenue,tertiary,False,97.311,"LINESTRING (-123.1108977 49.2603443, -123.1103206 49.260332, -123.1095573 49.2603445)",50,,,
511750931,True,2,Alberta Street,residential,False,18.966,"LINESTRING (-123.1110691 49.2602156, -123.1110305 49.2602429, -123.1109929 49.2602702, -123.1108977 49.2603443)",,,,
"[1214911696, 517881818]",False,2,Alberta Street,residential,False,91.523,"LINESTRING (-123.1110691 49.2602156, -123.1110824 49.2598509, -123.1110936 49.2594634, -123.1110956 49.2593927)",,,,
4583918,False,,West 16th Avenue,tertiary,True,180.891,"LINESTRING (-123.109613 49.2567583, -123.1071223 49.2566964)",50,,,
513907517,False,,West 16th Avenue,tertiary,False,8.607,"LINESTRING (-123.109613 49.2567583, -123.1097315 49.2567615)",50,,,
513907519,True,,Columbia Street,residential,False,13.389,"LINESTRING (-123.109613 49.2567583, -123.1097108 49.2568604)",,,,
513907521,False,2,West 16th Avenue,tertiary,False,99.779,"LINESTRING (-123.1098182 49.2567638, -123.111192 49.2567992)",50,,,
513907521,False,2,West 16th Avenue,tertiary,True,6.297,"LINESTRING (-123.1098182 49.2567638, -123.1097315 49.2567615)",50,,,
513907518,True,,Columbia Street,residential,False,13.271,"LINESTRING (-123.1097108 49.2568604, -123.1098182 49.2567638)",,,,
513907520,False,,Columbia Street,residential,True,91.09799999999998,"LINESTRING (-123.1097108 49.2568604, -123.1097092 49.2568768, -123.1097015 49.2570371, -123.1096917 49.2572637, -123.1096851 49.2574859, -123.1096804 49.2576794)",,,,
1250216479,True,2,Cambie Street,secondary,False,9.603,"LINESTRING (-123.1147399 49.2639476, -123.114735 49.2640339)",50,,,
"[1250216480, 966010962, 713772359]",False,"['4', '5']",Cambie Street,secondary,True,82.108,"LINESTRING (-123.1147399 49.2639476, -123.1147414 49.2639213, -123.1147456 49.2638335, -123.1147633 49.2635049, -123.1147695 49.2633753, -123.114771 49.2633459, -123.114778 49.2632096)",30,,,
880735158,True,1,,residential,False,7.1179999999999986,"LINESTRING (-123.120093 49.2595368, -123.1200872 49.2595212, -123.120073 49.2595082, -123.1200525 49.2594995, -123.1200284 49.2594964)",30,,,roundabout
"[476011779, 880735157]",False,,Heather Street,residential,False,99.327,"LINESTRING (-123.1200251 49.2595812, -123.1200242 49.2596003, -123.1200052 49.259994, -123.1199912 49.2603495, -123.1199902 49.2603752, -123.1199863 49.2604741)",30,,,
880735158,True,1,,residential,False,7.795999999999999,"LINESTRING (-123.1200251 49.2595812, -123.1200516 49.2595784, -123.1200741 49.2595688, -123.1200887 49.2595541, -123.120093 49.2595368)",30,,,roundabout
880735156,False,2,West 13th Avenue,residential,True,167.46599999999998,"LINESTRING (-123.1199634 49.2595346, -123.1199253 49.259534, -123.1177614 49.2595039, -123.1176563 49.2595018)",50,,,
880735158,True,1,,residential,False,7.615,"LINESTRING (-123.1199634 49.2595346, -123.1199661 49.2595517, -123.1199789 49.2595666, -123.1199997 49.259577, -123.1200251 49.2595812)",30,,,roundabout
656617124,False,,Heather Street,residential,True,53.239000000000004,"LINESTRING (-123.1200284 49.2594964, -123.120029 49.2594744, -123.1200406 49.2590783, -123.1200424 49.2590177)",30,,,
880735158,True,1,,residential,False,6.926,"LINESTRING (-123.1200284 49.2594964, -123.1200049 49.2594992, -123.1199845 49.2595073, -123.11997 49.2595197, -123.1199634 49.2595346)",30,,,roundabout
"[880755864, 473799471]",False,2,Alberta Street,residential,False,99.003,"LINESTRING (-123.1110301 49.2612351, -123.1110306 49.2612078, -123.1110427 49.2608062, -123.1110517 49.2604339, -123.1110525 49.2604232, -123.1110545 49.2603449)",,,,
880755865,True,1,,residential,False,6.426,"LINESTRING (-123.1110301 49.2612351, -123.1110085 49.2612383, -123.11099 49.2612461, -123.1109767 49.2612577, -123.1109705 49.2612716)",,,,roundabout
473799473,False,2,Alberta Street,residential,True,97.21099999999998,"LINESTRING (-123.1110287 49.261317, -123.1110283 49.261341, -123.1110131 49.2617339, -123.11099 49.2621004, -123.1109903 49.2621277, -123.1109891 49.2621908)",,,,
880755865,True,1,,residential,False,7.798,"LINESTRING (-123.1110287 49.261317, -123.1110553 49.2613144, -123.1110778 49.2613048, -123.1110921 49.2612899, -123.1110956 49.2612726)",,,,roundabout
880755863,False,,West 11th Avenue,residential,False,137.91,"LINESTRING (-123.1110956 49.2612726, -123.1111363 49.2612733, -123.112877 49.2613029, -123.1129954 49.2613049)",,,,
880755865,True,1,,residential,False,6.943,"LINESTRING (-123.1110956 49.2612726, -123.111089 49.2612575, -123.1110744 49.2612452, -123.1110538 49.2612374, -123.1110301 49.2612351)",,,,roundabout
44334323,False,,West 11th Avenue,residential,True,103.654,"LINESTRING (-123.1109705 49.2612716, -123.1109341 49.2612713, -123.1096457 49.2612495, -123.1095426 49.2612476)",,,,
880755865,True,1,,residential,False,7.304,"LINESTRING (-123.1109705 49.2612716, -123.1109728 49.2612879, -123.1109847 49.2613024, -123.1110044 49.2613126, -123.1110287 49.261317)",,,,roundabout
492215299,False,2,Yukon Street,unclassified,False,80.04499999999999,"LINESTRING (-123.1129167 49.2629415, -123.1129324 49.2626841, -123.112955 49.2623165, -123.1129566 49.2622888, -123.1129604 49.2622222)",,,,
1082424509,False,,Heather Street,residential,True,13.869,"LINESTRING (-123.1200448 49.2589346, -123.1200485 49.2588099)",,,,
656617124,False,,Heather Street,residential,False,53.239000000000004,"LINESTRING (-123.1200424 49.2590177, -123.1200406 49.2590783, -123.120029 49.2594744, -123.1200284 49.2594964)",30,,,
74268914,False,2,West 16th Avenue,tertiary,True,143.0,"LINESTRING (-123.1201012 49.2570042, -123.119984 49.2570023, -123.1199558 49.2570018, -123.1194168 49.2569927, -123.1192856 49.2569905, -123.1181317 49.2569652)",50,,,
258407323,False,,Heather Street,residential,False,76.672,"LINESTRING (-123.1201012 49.2570042, -123.1200987 49.2570894, -123.1200983 49.2571058, -123.1200828 49.2576334, -123.1200811 49.2576936)",30,,,
713772358,False,2,West 7th Avenue,tertiary,False,12.978,"LINESTRING (-123.114704 49.2649128, -123.114876 49.2649448)",50,,,
"[1257353957, 1257353958, 1257353959, 1257353960, 36798234]",False,"['2', '3']",West 7th Avenue,tertiary,True,135.15699999999998,"LINESTRING (-123.114704 49.2649128, -123.1145856 49.2648918, -123.1145454 49.2648881, -123.1142143 49.264861, -123.1141298 49.2648563, -123.1140881 49.264854, -123.1138842 49.2648482, -123.113486 49.2648369, -123.1134124 49.2648336, -123.1130796 49.2648264, -123.112985 49.2648243, -123.1129562 49.2648237, -123.1128501 49.2648223)",50,,,
392359708,True,3,Cambie Street,secondary,False,50.284,"LINESTRING (-123.114704 49.2649128, -123.114698 49.2650036, -123.1147127 49.2653648)",50,,,
713772358,False,2,West 7th Avenue,tertiary,True,12.978,"LINESTRING (-123.114876 49.2649448, -123.114704 49.2649128)",50,,,
23121978,False,2,West 7th Avenue,unclassified,False,187.30599999999998,"LINESTRING (-123.114876 49.2649448, -123.11501 49.2649697, -123.1150419 49.2649755, -123.1150652 49.264977, -123.1151975 49.2649849, -123.1154651 49.2649888, -123.1173271 49.265012, -123.1174497 49.2650135)",30,,,
"[1135632961, 1250216481]",True,"['4', '3']",Cambie Street,secondary,False,97.09299999999999,"LINESTRING (-123.114876 49.2649448, -123.1148935 49.2648564, -123.1149083 49.2643629, -123.1149129 49.2642111, -123.114914 49.2641748, -123.114917 49.2640725)",50,,,
292256506,False,6,Cambie Street,secondary,False,41.153000000000006,"LINESTRING (-123.1150431 49.2587361, -123.1150493 49.258673, -123.1150507 49.2586453, -123.1150641 49.2584288, -123.1150688 49.2583664)",50,,,
292256506,False,6,Cambie Street,secondary,True,80.54299999999999,"LINESTRING (-123.1150431 49.2587361, -123.1150395 49.2588119, -123.1150377 49.2588376, -123.1150098 49.2594601)",50,,,
327345284,False,,West 14th Avenue,residential,False,192.29,"LINESTRING (-123.1150431 49.2587361, -123.1151992 49.2587384, -123.1152612 49.2587393, -123.1156272 49.2587447, -123.1162432 49.2587538, -123.1163702 49.2587557, -123.1171342 49.258767, -123.1176921 49.2587752)",30,,,
327345284,False,,West 14th Avenue,residential,True,137.15000000000003,"LINESTRING (-123.1150431 49.2587361, -123.1148831 49.2587338, -123.1148531 49.2587333, -123.113179 49.2587086, -123.1131537 49.2587083)",30,,,
292256506,False,6,Cambie Street,secondary,False,104.675,"LINESTRING (-123.1149945 49.2604014, -123.1149943 49.2603008, -123.1149943 49.2602748, -123.1150098 49.2594601)",50,,,
"[473801245, 326318205]",False,4,West 12th Avenue,tertiary,False,142.57699999999997,"LINESTRING (-123.1149945 49.2604014, -123.114776 49.2603979, -123.1147466 49.2603977, -123.1142416 49.2603934, -123.114122 49.2603918, -123.113961 49.2603913, -123.1138236 49.2603899, -123.1131885 49.2603843, -123.113153 49.260384, -123.11303 49.2603825)",50,,,
"[1202372546, 826604867, 747393044]",False,"['4', '5']",West 12th Avenue,tertiary,True,191.387,"LINESTRING (-123.1149945 49.2604014, -123.115193 49.2604024, -123.1152548 49.2604036, -123.1158895 49.2604155, -123.1159748 49.2604172, -123.1160826 49.2604194, -123.1166725 49.2604313, -123.1168491 49.2604333, -123.1174992 49.2604406, -123.117529 49.2604409, -123.117631 49.2604424)",50,,,
1201121877,False,7,Cambie Street,secondary,True,63.686,"LINESTRING (-123.1149945 49.2604014, -123.1149926 49.2605021, -123.1149919 49.2605389, -123.1149837 49.2609741)",50,,,
1201121877,False,7,Cambie Street,secondary,False,63.686,"LINESTRING (-123.1149837 49.2609741, -123.1149919 49.2605389, -123.1149926 49.2605021, -123.1149945 49.2604014)",50,,,
"[1257270145, 1257270146, 713159034]",True,"['4', '3']",Cambie Street,secondary,False,143.241,"LINESTRING (-123.1149837 49.2609741, -123.11491 49.2610783, -123.1149035 49.2612494, -123.1149002 49.2613051, -123.1148836 49.2616015, -123.1148673 49.261898, -123.1148427 49.2621597, -123.11484 49.2621885, -123.114829 49.2622503)","['50', '30']",,,
292256506,False,6,Cambie Street,secondary,True,41.153,"LINESTRING (-123.1150688 49.2583664, -123.1150641 49.2584288, -123.1150507 49.2586453, -123.1150493 49.258673, -123.1150431 49.2587361)",50,,,
1201121878,True,3,Cambie Street,secondary,False,62.535000000000004,"LINESTRING (-123.1150688 49.2583664, -123.1151533 49.2582936, -123.1151715 49.2579811, -123.1151765 49.2578228)",50,,,
1206237516,False,4,West 16th Avenue,tertiary,True,14.088,"LINESTRING (-123.1151933 49.2569135, -123.1149992 49.2569114)",50,,,
1206237517,False,5,West 16th Avenue,tertiary,False,58.106,"LINESTRING (-123.1151933 49.2569135, -123.1153 49.2569147, -123.115345 49.2569155, -123.1159937 49.2569264)",50,,,
1206237516,False,4,West 16th Avenue,tertiary,False,14.088,"LINESTRING (-123.1149992 49.2569114, -123.1151933 49.2569135)",50,,,
1201121889,True,3,Cambie Street,secondary,False,101.083,"LINESTRING (-123.1149992 49.2569114, -123.1149935 49.2570158, -123.1149944 49.2573576, -123.1150086 49.2578203)",50,,,
"[37002737, 1206237516]",False,"['2', '4']",West 16th Avenue,tertiary,True,133.577,"LINESTRING (-123.1149992 49.2569114, -123.114889 49.2569091, -123.1148527 49.2569079, -123.1144035 49.2568926, -123.11325 49.256853, -123.113161 49.2568508)",50,,,
4676402,False,,West 15th Avenue,residential,False,137.734,"LINESTRING (-123.1150086 49.2578203, -123.1149065 49.2578211, -123.1148718 49.2578205, -123.114805 49.2578192, -123.1132491 49.2577914, -123.1132208 49.2577909, -123.1131114 49.2577888)",,,,
1201121882,True,2,Cambie Street,secondary,False,61.597,"LINESTRING (-123.1150086 49.2578203, -123.115012 49.2580697, -123.1150147 49.2582702, -123.1150142 49.2582894, -123.1150688 49.2583664)",50,,,
"[476011778, 1202372539]",False,"['4', '5']",West 12th Avenue,tertiary,False,170.956,"LINESTRING (-123.1199863 49.2604741, -123.119872 49.2604718, -123.1198349 49.2604711, -123.1185303 49.2604543, -123.1177862 49.2604447, -123.117749 49.2604442, -123.117631 49.2604424)",50,,,
"[476011779, 880735157]",False,,Heather Street,residential,True,99.327,"LINESTRING (-123.1199863 49.2604741, -123.1199902 49.2603752, -123.1199912 49.2603495, -123.1200052 49.259994, -123.1200242 49.2596003, -123.1200251 49.2595812)",30,,,
"[476011782, 476011783]",False,2,Heather Street,residential,False,207.26,"LINESTRING (-123.1199863 49.2604741, -123.1199825 49.2605705, -123.1199814 49.2605977, -123.1199678 49.2609427, -123.1199587 49.261174, -123.119952 49.2613447, -123.1199493 49.2614122, -123.1199164 49.262248, -123.1199154 49.2622737, -123.1199142 49.2623045, -123.1199129 49.2623374)",30,,,
56700248,False,2,Ash Street,unclassified,True,206.325,"LINESTRING (-123.117631 49.2604424, -123.1176261 49.2605493, -123.1176251 49.2605706, -123.1176103 49.2608945, -123.1175985 49.2611526, -123.1175868 49.2614086, -123.1175594 49.2620064, -123.1175498 49.262217, -123.1175491 49.2622308, -123.1175467 49.2622842, -123.117546 49.2622971)",,,,
826604866,False,,Ash Street,residential,False,104.608,"LINESTRING (-123.117631 49.2604424, -123.117633 49.2603476, -123.1176334 49.2603241, -123.1176404 49.2599551, -123.1176527 49.2595669, -123.1176563 49.2595018)",,,,
"[476011778, 1202372539]",False,"['4', '5']",West 12th Avenue,tertiary,True,170.95600000000002,"LINESTRING (-123.117631 49.2604424, -123.117749 49.2604442, -123.1177862 49.2604447, -123.1185303 49.2604543, -123.1198349 49.2604711, -123.119872 49.2604718, -123.1199863 49.2604741)",50,,,
"[1202372546, 826604867, 747393044]",False,"['4', '5']",West 12th Avenue,tertiary,False,191.387,"LINESTRING (-123.117631 49.2604424, -123.117529 49.2604409, -123.1174992 49.2604406, -123.1168491 49.2604333, -123.1166725 49.2604313, -123.1160826 49.2604194, -123.1159748 49.2604172, -123.1158895 49.2604155, -123.1152548 49.2604036, -123.115193 49.2604024, -123.1149945 49.2604014)",50,,,
489767277,False,6,West Broadway,primary,False,136.13799999999998,"LINESTRING (-123.114778 49.2632096, -123.114608 49.2632052, -123.1145634 49.2632046, -123.1130159 49.2631836, -123.1129024 49.2631818)",50,7,,
"[74271362, 713772351]",False,,West Broadway,primary,True,197.749,"LINESTRING (-123.114778 49.2632096, -123.114947 49.2632148, -123.1150858 49.2632188, -123.1151475 49.2632198, -123.1166067 49.2632447, -123.11739 49.2632581, -123.117502 49.26326)",50,7,,
713772360,False,4,Cambie Street,secondary,True,106.734,"LINESTRING (-123.114778 49.2632096, -123.1147843 49.2630929, -123.1147863 49.2630552, -123.1148238 49.2623418, -123.114825 49.2623188, -123.114829 49.2622503)",30,,,
"[1250216480, 966010962, 713772359]",False,"['4', '5']",Cambie Street,secondary,False,82.10799999999999,"LINESTRING (-123.114778 49.2632096, -123.114771 49.2633459, -123.1147695 49.2633753, -123.1147633 49.2635049, -123.1147456 49.2638335, -123.1147414 49.2639213, -123.1147399 49.2639476)",30,,,
56700248,False,2,Ash Street,unclassified,False,206.325,"LINESTRING (-123.117546 49.2622971, -123.1175467 49.2622842, -123.1175491 49.2622308, -123.1175498 49.262217, -123.1175594 49.2620064, -123.1175868 49.2614086, -123.1175985 49.2611526, -123.1176103 49.2608945, -123.1176251 49.2605706, -123.1176261 49.2605493, -123.117631 49.2604424)",,,,
56700248,False,2,Ash Street,unclassified,True,107.118,"LINESTRING (-123.117546 49.2622971, -123.117545 49.2623217, -123.1175431 49.2623632, -123.1175423 49.2623797, -123.1175248 49.2627621, -123.1175202 49.2628623, -123.1175069 49.2631532, -123.117502 49.26326)",,,,
121303933,False,,West 10th Avenue,residential,False,171.813,"LINESTRING (-123.117546 49.2622971, -123.1176529 49.2622989, -123.1176761 49.2622993, -123.1197737 49.262335, -123.1198108 49.2623357, -123.1199129 49.2623374)",30,,,
713772360,False,4,Cambie Street,secondary,False,106.734,"LINESTRING (-123.114829 49.2622503, -123.114825 49.2623188, -123.1148238 49.2623418, -123.1147863 49.2630552, -123.1147843 49.2630929, -123.114778 49.2632096)",30,,,
"[607511912, 713772362]",True,,West 10th Avenue,residential,False,107.50800000000001,"LINESTRING (-123.114829 49.2622503, -123.115008 49.2622538, -123.115131 49.2622559, -123.11631 49.262276)",30,,,
"[1257270144, 713159035, 1135632957]",True,"['4', '3']",Cambie Street,secondary,False,147.51799999999997,"LINESTRING (-123.114829 49.2622503, -123.1148689 49.2621888, -123.1150489 49.2619125, -123.1150577 49.2618724, -123.1150688 49.2617115, -123.115076 49.261548, -123.1150856 49.2613014, -123.1150876 49.2611745, -123.1150888 49.2610785, -123.1149837 49.2609741)","['30', '50']",,,
"[1137146434, 121303924]",True,,West 10th Avenue,residential,False,86.911,"LINESTRING (-123.114829 49.2622503, -123.1147146 49.2622486, -123.114675 49.2622479, -123.1146456 49.2622475, -123.1136316 49.2622336)",30,,,
305668005,False,6,West Broadway,primary,True,108.74700000000001,"LINESTRING (-123.109468 49.2631221, -123.109584 49.2631247, -123.1096283 49.2631255, -123.1108357 49.263148, -123.110966 49.2631504)",50,7,,
589095372,False,,Columbia Street,residential,False,54.347,"LINESTRING (-123.109468 49.2631221, -123.1094723 49.2630067, -123.1094725 49.2629945, -123.1094865 49.2626335)",,,,
589095372,False,,Columbia Street,residential,True,81.587,"LINESTRING (-123.109468 49.2631221, -123.109464 49.2632273, -123.1094638 49.2632502, -123.1094624 49.2634244, -123.1094596 49.2637793, -123.1094598 49.2638558)",,,,
826604863,False,2,West 8th Avenue,unclassified,False,13.886,"LINESTRING (-123.114735 49.2640339, -123.114917 49.2640725)",50,,,
826604863,False,2,West 8th Avenue,unclassified,True,134.52599999999998,"LINESTRING (-123.114735 49.2640339, -123.114601 49.2640064, -123.1145613 49.2639993, -123.1143574 49.263963, -123.11421 49.263949, -123.1139691 49.2639444, -123.113003 49.2639187, -123.112899 49.2639164)",50,,,
"[1250216482, 966010907]",True,"['2', '4']",Cambie Street,secondary,False,97.756,"LINESTRING (-123.114735 49.2640339, -123.11473 49.2641256, -123.1147206 49.2644029, -123.1147081 49.264773, -123.1147062 49.2648079, -123.114704 49.2649128)",50,,,
826604863,False,2,West 8th Avenue,unclassified,True,13.886,"LINESTRING (-123.114917 49.2640725, -123.114735 49.2640339)",50,,,
1135632960,True,2,Cambie Street,secondary,False,18.922,"LINESTRING (-123.114917 49.2640725, -123.1147399 49.2639476)",30,,,
826604863,False,2,West 8th Avenue,unclassified,False,186.52800000000002,"LINESTRING (-123.114917 49.2640725, -123.115054 49.2641002, -123.1150994 49.2641079, -123.1151386 49.2641145, -123.1152445 49.2641259, -123.1153484 49.2641342, -123.1154546 49.2641396, -123.1162119 49.2641508, -123.1173667 49.2641678, -123.1174753 49.2641694)",50,,,
36747177,False,,Heather Street,residential,False,8.576,"LINESTRING (-123.1198121 49.2650447, -123.1198093 49.2651218)",,,,
365601076,False,,Heather Street,residential,True,8.364,"LINESTRING (-123.1198121 49.2650447, -123.1198149 49.2649695)",,,,
826604861,False,,West 7th Avenue,residential,True,171.481,"LINESTRING (-123.1198121 49.2650447, -123.1197176 49.2650381, -123.1196841 49.2650377, -123.1175821 49.2650151, -123.1174497 49.2650135)",30,,,
139197119,False,,Yukon Street,residential,False,97.139,"LINESTRING (-123.1130827 49.2586622, -123.1130835 49.2586381, -123.1130966 49.2582406, -123.1131093 49.2578531, -123.1131114 49.2577888)",30,,,
1214911692,True,1,,residential,False,7.558999999999999,"LINESTRING (-123.1130827 49.2586622, -123.1130627 49.2586645, -123.1130437 49.2586707, -123.1130287 49.2586802, -123.1130187 49.2586922, -123.1130147 49.2587055)",30,,,roundabout
1214911692,True,1,,residential,False,8.117,"LINESTRING (-123.1130797 49.2587527, -123.1131017 49.2587513, -123.1131227 49.2587453, -123.1131387 49.2587354, -123.1131497 49.2587227, -123.1131537 49.2587083)",30,,,roundabout
1214911694,False,,Yukon Street,residential,True,74.67,"LINESTRING (-123.1130797 49.2587527, -123.1130789 49.2587725, -123.1130551 49.2593612, -123.1130526 49.259424)",30,,,
327345284,False,,West 14th Avenue,residential,False,137.15,"LINESTRING (-123.1131537 49.2587083, -123.113179 49.2587086, -123.1148531 49.2587333, -123.1148831 49.2587338, -123.1150431 49.2587361)",30,,,
1214911692,True,1,,residential,False,8.08,"LINESTRING (-123.1131537 49.2587083, -123.1131507 49.258694, -123.1131407 49.258681, -123.1131247 49.2586708, -123.1131047 49.2586643, -123.1130827 49.2586622)",30,,,roundabout
1214911692,True,1,,residential,False,7.772,"LINESTRING (-123.1130147 49.2587055, -123.1130177 49.2587194, -123.1130257 49.2587322, -123.1130407 49.2587426, -123.1130587 49.2587497, -123.1130797 49.2587527)",30,,,roundabout
1214911693,False,,West 14th Avenue,residential,True,131.97299999999998,"LINESTRING (-123.1130147 49.2587055, -123.112978 49.258705, -123.111227 49.2586831, -123.1111965 49.2586827)",30,,,
210335458,False,2,Alberta Street,residential,False,98.70700000000001,"LINESTRING (-123.1111325 49.2586378, -123.111134 49.2586114, -123.1111525 49.258215, -123.111161 49.2578245, -123.1111653 49.2577504)",,,,
1214911695,True,1,,residential,False,7.613000000000001,"LINESTRING (-123.1111325 49.2586378, -123.1111117 49.2586395, -123.1110927 49.2586453, -123.1110775 49.2586547, -123.1110676 49.2586668, -123.1110639 49.2586803)",30,,,roundabout
1214911695,True,1,,residential,False,7.446000000000001,"LINESTRING (-123.1110639 49.2586803, -123.1110667 49.2586935, -123.1110756 49.2587056, -123.1110897 49.2587153, -123.1111077 49.2587218, -123.1111279 49.2587243)",30,,,roundabout
1214911697,False,,West 14th Avenue,residential,True,105.03299999999999,"LINESTRING (-123.1110639 49.2586803, -123.1110289 49.2586796, -123.1097624 49.2586532, -123.1097385 49.2586527, -123.1096454 49.258602)",30,,,
1214911695,True,1,,residential,False,7.516,"LINESTRING (-123.1111279 49.2587243, -123.1111484 49.2587227, -123.1111672 49.258717, -123.1111824 49.2587078, -123.1111925 49.258696, -123.1111965 49.2586827)",30,,,roundabout
1214911696,False,2,Alberta Street,residential,True,74.36099999999999,"LINESTRING (-123.1111279 49.2587243, -123.1111277 49.2587429, -123.1110974 49.2593336, -123.1110956 49.2593927)",,,,
1214911693,False,,West 14th Avenue,residential,False,131.97299999999998,"LINESTRING (-123.1111965 49.2586827, -123.111227 49.2586831, -123.112978 49.258705, -123.1130147 49.2587055)",30,,,
1214911695,True,1,,residential,False,7.545,"LINESTRING (-123.1111965 49.2586827, -123.111194 49.2586692, -123.1111853 49.2586569, -123.1111711 49.258647, -123.1111529 49.2586404, -123.1111325 49.2586378)",30,,,roundabout
37002736,False,,Yukon Street,unclassified,True,102.596,"LINESTRING (-123.11303 49.2603825, -123.1130267 49.2604696, -123.1130258 49.2604941, -123.1130138 49.2608144, -123.1130129 49.2608375, -123.1130098 49.2609224, -123.1129954 49.2613049)",,,,
473801244,False,4,West 12th Avenue,tertiary,False,131.002,"LINESTRING (-123.11303 49.2603825, -123.112907 49.2603809, -123.112875 49.2603803, -123.1112256 49.2603472)",50,,,
"[326318205, 473801245]",False,4,West 12th Avenue,tertiary,True,142.577,"LINESTRING (-123.11303 49.2603825, -123.113153 49.260384, -123.1131885 49.2603843, -123.1138236 49.2603899, -123.113961 49.2603913, -123.114122 49.2603918, -123.1142416 49.2603934, -123.1147466 49.2603977, -123.114776 49.2603979, -123.1149945 49.2604014)",50,,,
37002736,False,,Yukon Street,unclassified,False,102.03200000000001,"LINESTRING (-123.1129604 49.2622222, -123.1129637 49.2621624, -123.112965 49.2621394, -123.1129782 49.2617641, -123.1129954 49.2613049)",,,,
210335459,False,,West 10th Avenue,residential,False,48.723000000000006,"LINESTRING (-123.1129604 49.2622222, -123.1130897 49.2622237, -123.1131164 49.262224, -123.1136316 49.2622336)",30,,,
492215299,False,2,Yukon Street,unclassified,True,80.04499999999999,"LINESTRING (-123.1129604 49.2622222, -123.1129566 49.2622888, -123.112955 49.2623165, -123.1129324 49.2626841, -123.1129167 49.2629415)",,,,
6163334,False,2,Alberta Street,residential,False,106.72500000000001,"LINESTRING (-123.110966 49.2631504, -123.1109688 49.2630349, -123.1109691 49.2630226, -123.1109705 49.2626589, -123.110987 49.2622916, -123.1109878 49.2622594, -123.1109891 49.2621908)",,,,
6163334,False,2,Alberta Street,residential,True,81.67800000000001,"LINESTRING (-123.110966 49.2631504, -123.1109643 49.2632549, -123.1109636 49.2632868, -123.1109562 49.2634351, -123.1109361 49.263808, -123.110933 49.2638846)",,,,
305668005,False,6,West Broadway,primary,False,108.747,"LINESTRING (-123.110966 49.2631504, -123.1108357 49.263148, -123.1096283 49.2631255, -123.109584 49.2631247, -123.109468 49.2631221)",50,7,,
305668005,False,6,West Broadway,primary,True,140.55700000000002,"LINESTRING (-123.110966 49.2631504, -123.111077 49.2631522, -123.1127805 49.2631799, -123.1129024 49.2631818)",50,7,,
