osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
80666652,2,River Road,secondary,False,False,123.097,"LINESTRING (-79.0626507 43.1026521, -79.0625777 43.1028277, -79.0625319 43.1029354, -79.0622441 43.1035312, -79.062131 43.10369)",,50,
55550116,1,River Road,secondary,True,False,56.778,"LINESTRING (-79.0601765 43.1095177, -79.0601831 43.1094727, -79.0601986 43.1093675, -79.0602058 43.1092097, -79.0601984 43.109122, -79.060188 43.1090478, -79.0601785 43.1090092)",,50,
55549160,2,St Clair Avenue,residential,False,True,107.474,"LINESTRING (-79.0669711 43.1076024, -79.0669717 43.1075427, -79.0669761 43.1070818, -79.0669797 43.1067115, -79.0669804 43.1066359)",,,
55550832,2,Park Street,residential,False,False,142.84799999999998,"LINESTRING (-79.0669711 43.1076024, -79.0661587 43.1076122, -79.0658347 43.1076161, -79.0652117 43.1076237)",,,
55551408,2,Park Street,residential,False,False,141.547,"LINESTRING (-79.0669711 43.1076024, -79.0673447 43.1076036, -79.0681776 43.1076063, -79.0686317 43.1076078, -79.0687147 43.1076081)",,,
55548472,2,Queen Street,tertiary,False,True,138.983,"LINESTRING (-79.0669804 43.1066359, -79.0670708 43.106636, -79.0686104 43.1066377, -79.0686924 43.1066378)",,,
55549160,2,St Clair Avenue,residential,False,False,107.474,"LINESTRING (-79.0669804 43.1066359, -79.0669797 43.1067115, -79.0669761 43.1070818, -79.0669717 43.1075427, -79.0669711 43.1076024)",,,
55551550,2,Queen Street,tertiary,False,False,142.221,"LINESTRING (-79.0669804 43.1066359, -79.066859 43.1066368, -79.0653355 43.1066474, -79.0652286 43.1066482)",,,
55551583,2,St Clair Avenue,residential,False,True,109.05199999999999,"LINESTRING (-79.0669804 43.1066359, -79.0669811 43.1065783, -79.0669852 43.1062562, -79.0669872 43.1060976, -79.0669886 43.105983, -79.0669928 43.1056552)",,,
55549100,2,Erie Avenue,residential,False,False,110.817,"LINESTRING (-79.0634335 43.1036882, -79.0634353 43.1046848)",,,
55549229,2,Ellis Street,residential,False,True,105.745,"LINESTRING (-79.0634335 43.1036882, -79.0622809 43.1036898, -79.062131 43.10369)",,,
"[55551895, 55550983]",2,"['Ellis Lane', 'Ellis Street']",residential,False,True,204.53699999999998,"LINESTRING (-79.0634335 43.1036882, -79.0643436 43.1036942, -79.0650209 43.1026284)",,,
461406388,1,River Road,secondary,True,False,12.086,"LINESTRING (-79.0601487 43.1088878, -79.0601097 43.1087829)",,50,
461406391,1,Bridge Street,secondary,True,False,85.457,"LINESTRING (-79.0601487 43.1088878, -79.0602847 43.1088588, -79.0604495 43.1088303, -79.0606019 43.1088049, -79.060703 43.1087784, -79.0608579 43.1087218, -79.0610197 43.1086797, -79.0611498 43.1086598)",43,,
55547842,2,Huron Street,residential,False,True,99.36,"LINESTRING (-79.0631207 43.1056744, -79.0618968 43.1056721)",,,
363657090,1,River Road,secondary,True,False,33.834,"LINESTRING (-79.0600596 43.1086629, -79.059933 43.108373)",,50,
55548589,2,Ellis Street,residential,False,True,43.261,"LINESTRING (-79.0646697 43.103696, -79.0651189 43.1036856, -79.0652023 43.1036837)",,,
476906831,2,River Road,secondary,False,False,35.319,"LINESTRING (-79.0606985 43.1065165, -79.0604637 43.1067839)",,50,
55549826,3,Queen Street,tertiary,False,True,47.442,"LINESTRING (-79.0606985 43.1065165, -79.0608379 43.1065629, -79.0609388 43.1065964, -79.0612475 43.1066589)",,,
80666648,2,River Road,secondary,False,True,99.762,"LINESTRING (-79.0606985 43.1065165, -79.0609112 43.1062091, -79.0610014 43.1060272, -79.0611169 43.1056779)",,50,
461383671,2,River Road,secondary,False,False,39.335,"LINESTRING (-79.0596783 43.1076354, -79.0597155 43.1079881)",,50,
55551929,2,Park Street,residential,False,False,77.836,"LINESTRING (-79.0596783 43.1076354, -79.0598659 43.1076389, -79.0606368 43.1076532)",,,
461383671,2,River Road,secondary,False,True,114.578,"LINESTRING (-79.0596783 43.1076354, -79.0597259 43.1075406, -79.0598196 43.1074261, -79.0604492 43.106802, -79.0604637 43.1067839)",,50,
80666650,2,River Road,secondary,False,False,44.69,"LINESTRING (-79.062131 43.10369, -79.0618238 43.1040235)",,50,
55549229,2,Ellis Street,residential,False,False,105.745,"LINESTRING (-79.062131 43.10369, -79.0622809 43.1036898, -79.0634335 43.1036882)",,,
80666652,2,River Road,secondary,False,True,123.09700000000001,"LINESTRING (-79.062131 43.10369, -79.0622441 43.1035312, -79.0625319 43.1029354, -79.0625777 43.1028277, -79.0626507 43.1026521)",,50,
80666650,2,River Road,secondary,False,True,44.69,"LINESTRING (-79.0618238 43.1040235, -79.062131 43.10369)",,50,
55550198,2,Zimmerman Avenue,residential,False,False,73.908,"LINESTRING (-79.0618238 43.1040235, -79.0618766 43.1041108, -79.0618805 43.1041824, -79.0618985 43.1046798)",,,
80666649,2,River Road,secondary,False,False,194.433,"LINESTRING (-79.0618238 43.1040235, -79.0615927 43.104313, -79.0614409 43.1045628, -79.0613665 43.1047698, -79.0611169 43.1056779)",,50,
55551855,2,Simcoe Street,residential,False,True,192.449,"LINESTRING (-79.0650209 43.1026284, -79.0648678 43.1026284, -79.0628003 43.1026505, -79.0626507 43.1026521)",,,
"[55550983, 55551895]",2,"['Ellis Lane', 'Ellis Street']",residential,False,False,204.53699999999998,"LINESTRING (-79.0650209 43.1026284, -79.0643436 43.1036942, -79.0634335 43.1036882)",,,
55550294,2,St Clair Avenue,residential,False,False,117.771,"LINESTRING (-79.0669309 43.1026097, -79.0669432 43.1036688)",,,
55549244,2,Simcoe Street,residential,False,False,121.947,"LINESTRING (-79.0669309 43.1026097, -79.0668446 43.1026119, -79.066115 43.1026204, -79.065601 43.1026216, -79.065429 43.1026219)",,,
55549992,2,Simcoe Street,residential,False,True,100.62700000000001,"LINESTRING (-79.0669309 43.1026097, -79.0670395 43.1026057, -79.0675389 43.1025995, -79.0681701 43.1025949)",,,
55549929,2,Simcoe Street,residential,False,True,68.623,"LINESTRING (-79.0686574 43.1025832, -79.0695026 43.1025769)",,,
55550921,2,Simcoe Street,residential,False,False,39.584,"LINESTRING (-79.0686574 43.1025832, -79.0681701 43.1025949)",,,
55550952,2,Crysler Avenue,residential,False,False,121.729,"LINESTRING (-79.0686574 43.1025832, -79.0686684 43.1036779)",,,
428513890,2,Bridge Street,secondary,False,True,65.408,"LINESTRING (-79.0619554 43.1086494, -79.0611498 43.1086598)",43,,
55548951,2,Zimmerman Avenue,residential,False,True,109.972,"LINESTRING (-79.0619554 43.1086494, -79.0619534 43.1084978, -79.0619464 43.107953, -79.0619292 43.1076607)",,,
55550373,2,Bridge Street,secondary,False,True,121.542,"LINESTRING (-79.0619554 43.1086494, -79.0624892 43.1086474, -79.0628394 43.108653, -79.0634525 43.1086503)",43,,
55548138,2,Morrison Street,residential,False,True,124.765,"LINESTRING (-79.0618985 43.1046798, -79.06203 43.1046802, -79.0634353 43.1046848)",,,
55548481,2,Zimmerman Avenue,residential,False,False,110.339,"LINESTRING (-79.0618985 43.1046798, -79.061897 43.1055777, -79.0618968 43.1056721)",,,
55550198,2,Zimmerman Avenue,residential,False,True,73.908,"LINESTRING (-79.0618985 43.1046798, -79.0618805 43.1041824, -79.0618766 43.1041108, -79.0618238 43.1040235)",,,
55550092,2,Erie Avenue,residential,False,True,112.47200000000001,"LINESTRING (-79.0634554 43.1076492, -79.0634607 43.1072705, -79.0634559 43.1070649, -79.0634507 43.1067333, -79.0634492 43.1066378)",,,
55551509,2,Erie Avenue,residential,False,False,111.318,"LINESTRING (-79.0634554 43.1076492, -79.0634532 43.1084039, -79.0634528 43.1085444, -79.0634525 43.1086503)",,,
55551755,2,Park Street,residential,False,False,123.90400000000001,"LINESTRING (-79.0634554 43.1076492, -79.0633501 43.1076501, -79.0633409 43.1076502, -79.0627783 43.1076557, -79.0620316 43.10766, -79.0619292 43.1076607)",,,
"[55548181, 461381558]",2,Park Street,residential,False,True,142.606,"LINESTRING (-79.0634554 43.1076492, -79.0635549 43.1076479, -79.0635884 43.1076475, -79.0637775 43.1076447, -79.0638992 43.1076429, -79.0642704 43.107638, -79.0643746 43.107636, -79.064641 43.1076321, -79.0652117 43.1076237)",,,
55550202,1,Bridge Street,secondary,True,False,9.239,"LINESTRING (-79.0600395 43.1089112, -79.0601487 43.1088878)",43,,
461383672,1,River Road,secondary,True,False,12.783,"LINESTRING (-79.0600395 43.1089112, -79.0600744 43.1090233)",,50,
55548022,3,Huron Street,residential,True,False,138.85199999999998,"LINESTRING (-79.0687031 43.1056459, -79.0683414 43.1056479, -79.0678971 43.1056503, -79.0677167 43.1056513, -79.0675266 43.1056523, -79.0669928 43.1056552)",,,
55548985,2,Crysler Avenue,residential,False,False,110.299,"LINESTRING (-79.0687031 43.1056459, -79.0687044 43.1057277, -79.0686934 43.1065636, -79.0686924 43.1066378)",,,
55549870,2,Crysler Avenue,residential,False,True,109.229,"LINESTRING (-79.0687031 43.1056459, -79.0687028 43.1055592, -79.068697 43.1052779, -79.0686948 43.1051687, -79.0686866 43.1047683, -79.0686831 43.1046637)",,,
55548007,2,Park Street,residential,False,True,104.926,"LINESTRING (-79.0619292 43.1076607, -79.0617982 43.1076629, -79.0606368 43.1076532)",,,
55548368,2,Zimmerman Avenue,residential,False,True,111.45400000000001,"LINESTRING (-79.0619292 43.1076607, -79.0619205 43.106756, -79.0619204 43.1067352, -79.0619196 43.1066584)",,,
55548951,2,Zimmerman Avenue,residential,False,False,109.97200000000001,"LINESTRING (-79.0619292 43.1076607, -79.0619464 43.107953, -79.0619534 43.1084978, -79.0619554 43.1086494)",,,
55551755,2,Park Street,residential,False,True,123.904,"LINESTRING (-79.0619292 43.1076607, -79.0620316 43.10766, -79.0627783 43.1076557, -79.0633409 43.1076502, -79.0633501 43.1076501, -79.0634554 43.1076492)",,,
55551408,2,Park Street,residential,False,True,141.547,"LINESTRING (-79.0687147 43.1076081, -79.0686317 43.1076078, -79.0681776 43.1076063, -79.0673447 43.1076036, -79.0669711 43.1076024)",,,
"[55551433, 55547933]",2,Crysler Avenue,residential,False,False,115.39,"LINESTRING (-79.0687147 43.1076081, -79.0687196 43.107673, -79.0687253 43.1077474, -79.0687304 43.1086456)",,,
55551449,2,Crysler Avenue,residential,False,True,107.908,"LINESTRING (-79.0687147 43.1076081, -79.0687133 43.1075481, -79.0687033 43.1071143, -79.068694 43.1067085, -79.0686924 43.1066378)",,,
1119218001,1,River Road,secondary,True,False,12.002,"LINESTRING (-79.059998 43.1088076, -79.0600395 43.1089112)",,50,
55547842,2,Huron Street,residential,False,False,99.36,"LINESTRING (-79.0618968 43.1056721, -79.0631207 43.1056744)",,,
55548161,2,Zimmerman Avenue,residential,False,False,109.693,"LINESTRING (-79.0618968 43.1056721, -79.061899 43.1057467, -79.0619165 43.1063357, -79.0619216 43.1065683, -79.0619211 43.1065964, -79.0619196 43.1066584)",,,
55548481,2,Zimmerman Avenue,residential,False,True,110.339,"LINESTRING (-79.0618968 43.1056721, -79.061897 43.1055777, -79.0618985 43.1046798)",,,
55548526,2,Huron Street,residential,False,False,63.318,"LINESTRING (-79.0618968 43.1056721, -79.0612768 43.1056767, -79.0611169 43.1056779)",,,
363657089,1,,secondary_link,True,False,9.474,"LINESTRING (-79.0601097 43.1087829, -79.059998 43.1088076)",,,
1084068806,1,River Road,secondary,True,False,13.949,"LINESTRING (-79.0601097 43.1087829, -79.0600596 43.1086629)",,50,
55547775,2,Erie Avenue,residential,False,True,45.011,"LINESTRING (-79.0634472 43.1050895, -79.0634353 43.1046848)",,,
55548526,2,Huron Street,residential,False,True,63.318,"LINESTRING (-79.0611169 43.1056779, -79.0612768 43.1056767, -79.0618968 43.1056721)",,,
80666648,2,River Road,secondary,False,False,99.762,"LINESTRING (-79.0611169 43.1056779, -79.0610014 43.1060272, -79.0609112 43.1062091, -79.0606985 43.1065165)",,50,
80666649,2,River Road,secondary,False,True,194.433,"LINESTRING (-79.0611169 43.1056779, -79.0613665 43.1047698, -79.0614409 43.1045628, -79.0615927 43.104313, -79.0618238 43.1040235)",,50,
55550373,2,Bridge Street,secondary,False,False,121.542,"LINESTRING (-79.0634525 43.1086503, -79.0628394 43.108653, -79.0624892 43.1086474, -79.0619554 43.1086494)",43,,
55551509,2,Erie Avenue,residential,False,True,111.318,"LINESTRING (-79.0634525 43.1086503, -79.0634528 43.1085444, -79.0634532 43.1084039, -79.0634554 43.1076492)",,,
"[461383673, 55549917]",2,Bridge Street,secondary,False,True,428.46099999999996,"LINESTRING (-79.0634525 43.1086503, -79.063803 43.1086489, -79.0639778 43.1086491, -79.0643145 43.1086473, -79.0654061 43.1086399, -79.0687304 43.1086456)",43,,
55551872,2,Cataract Avenue,residential,False,False,75.502,"LINESTRING (-79.0606396 43.1069742, -79.0606368 43.1076532)",,,
476906831,2,River Road,secondary,False,True,35.319,"LINESTRING (-79.0604637 43.1067839, -79.0606985 43.1065165)",,50,
55550019,1,,secondary_link,True,False,65.91900000000001,"LINESTRING (-79.0604637 43.1067839, -79.0606292 43.1067242, -79.0607948 43.1066877, -79.0609999 43.1066744, -79.0612475 43.1066589)",,,
461383671,2,River Road,secondary,False,False,114.578,"LINESTRING (-79.0604637 43.1067839, -79.0604492 43.106802, -79.0598196 43.1074261, -79.0597259 43.1075406, -79.0596783 43.1076354)",,50,
"[55549195, 846470835]",1,Erie Avenue,residential,True,False,229.173,"LINESTRING (-79.0634492 43.1066378, -79.0634483 43.106557, -79.0634444 43.1061947, -79.06344 43.10578, -79.06347 43.1057, -79.0634805 43.1056711, -79.06353 43.1056, -79.0636276 43.1054486, -79.0638577 43.1050915, -79.0641007 43.1047144, -79.0641168 43.1046848)",,,
55549724,2,Queen Street,tertiary,False,False,144.459,"LINESTRING (-79.0634492 43.1066378, -79.0635483 43.1066384, -79.0650887 43.1066474, -79.0652286 43.1066482)",,,
55550092,2,Erie Avenue,residential,False,False,112.47200000000001,"LINESTRING (-79.0634492 43.1066378, -79.0634507 43.1067333, -79.0634559 43.1070649, -79.0634607 43.1072705, -79.0634554 43.1076492)",,,
55551129,2,Queen Street,tertiary,False,False,124.338,"LINESTRING (-79.0634492 43.1066378, -79.0633242 43.1066387, -79.0633014 43.1066389, -79.0632836 43.106639, -79.0630961 43.1066359, -79.0626661 43.1066604, -79.0625105 43.1066692, -79.0619196 43.1066584)",,,
55549569,2,Flynn Court,residential,False,False,64.853,"LINESTRING (-79.0695026 43.1025769, -79.06952 43.10316)",,,
55549929,2,Simcoe Street,residential,False,False,68.623,"LINESTRING (-79.0695026 43.1025769, -79.0686574 43.1025832)",,,
"[55551553, 55547802]",2,"['Ontario Avenue', 'Palmer Avenue']",residential,False,True,121.569,"LINESTRING (-79.0652023 43.1036837, -79.0652056 43.1030747, -79.0652731 43.1028586, -79.065429 43.1026219)",,,
55548589,2,Ellis Street,residential,False,False,43.261,"LINESTRING (-79.0652023 43.1036837, -79.0651189 43.1036856, -79.0646697 43.103696)",,,
55548639,2,Ontario Avenue,residential,False,False,110.808,"LINESTRING (-79.0652023 43.1036837, -79.0652041 43.1046099, -79.0652022 43.1046802)",,,
55550708,2,Ellis Street,residential,False,True,141.345,"LINESTRING (-79.0652023 43.1036837, -79.0653749 43.1036817, -79.0669432 43.1036688)",,,
"[55548181, 461381558]",2,Park Street,residential,False,False,142.60600000000002,"LINESTRING (-79.0652117 43.1076237, -79.064641 43.1076321, -79.0643746 43.107636, -79.0642704 43.107638, -79.0638992 43.1076429, -79.0637775 43.1076447, -79.0635884 43.1076475, -79.0635549 43.1076479, -79.0634554 43.1076492)",,,
55550660,2,Ontario Avenue,residential,False,True,108.48100000000001,"LINESTRING (-79.0652117 43.1076237, -79.0652136 43.1075158, -79.0652168 43.1073367, -79.0652187 43.1072291, -79.0652274 43.1067202, -79.0652286 43.1066482)",,,
55550832,2,Park Street,residential,False,True,142.848,"LINESTRING (-79.0652117 43.1076237, -79.0658347 43.1076161, -79.0661587 43.1076122, -79.0669711 43.1076024)",,,
55547635,2,St Clair Avenue,residential,False,True,111.905,"LINESTRING (-79.0669612 43.1046751, -79.0669611 43.1046128, -79.0669432 43.1036688)",,,
55549809,2,St Clair Avenue,residential,False,False,109.013,"LINESTRING (-79.0669612 43.1046751, -79.0669632 43.104736, -79.0669928 43.1056552)",,,
55550949,2,Morrison Street,residential,False,True,139.797,"LINESTRING (-79.0669612 43.1046751, -79.0670477 43.1046746, -79.0674609 43.1046722, -79.0679933 43.1046692, -79.0686831 43.1046637)",,,
55551415,2,Morrison Street,residential,False,False,142.804,"LINESTRING (-79.0669612 43.1046751, -79.0668667 43.1046754, -79.066054 43.1046777, -79.0658301 43.1046784, -79.0653003 43.1046799, -79.0652022 43.1046802)",,,
55551436,2,Cataract Avenue,residential,False,False,111.741,"LINESTRING (-79.0606368 43.1076532, -79.0606574 43.108658)",,,
55551872,2,Cataract Avenue,residential,False,True,75.502,"LINESTRING (-79.0606368 43.1076532, -79.0606396 43.1069742)",,,
55548007,2,Park Street,residential,False,False,104.926,"LINESTRING (-79.0606368 43.1076532, -79.0617982 43.1076629, -79.0619292 43.1076607)",,,
55551929,2,Park Street,residential,False,True,77.836,"LINESTRING (-79.0606368 43.1076532, -79.0598659 43.1076389, -79.0596783 43.1076354)",,,
55548580,2,Ontario Avenue,residential,False,True,108.528,"LINESTRING (-79.0652302 43.105656, -79.0652044 43.1047566, -79.0652022 43.1046802)",,,
55552006,2,Ontario Avenue,residential,False,False,110.32700000000001,"LINESTRING (-79.0652302 43.105656, -79.0652297 43.1059735, -79.0652287 43.1065851, -79.0652286 43.1066482)",,,
461383671,2,River Road,secondary,False,True,39.335,"LINESTRING (-79.0597155 43.1079881, -79.0596783 43.1076354)",,50,
55551061,1,River Road,secondary,True,False,39.114,"LINESTRING (-79.0597155 43.1079881, -79.059697 43.1080459, -79.059699 43.1081229, -79.0597847 43.108329)",,50,
55549569,2,Flynn Court,residential,False,True,64.853,"LINESTRING (-79.06952 43.10316, -79.0695026 43.1025769)",,,
55548472,2,Queen Street,tertiary,False,False,138.983,"LINESTRING (-79.0686924 43.1066378, -79.0686104 43.1066377, -79.0670708 43.106636, -79.0669804 43.1066359)",,,
55548985,2,Crysler Avenue,residential,False,True,110.299,"LINESTRING (-79.0686924 43.1066378, -79.0686934 43.1065636, -79.0687044 43.1057277, -79.0687031 43.1056459)",,,
55551449,2,Crysler Avenue,residential,False,False,107.908,"LINESTRING (-79.0686924 43.1066378, -79.068694 43.1067085, -79.0687033 43.1071143, -79.0687133 43.1075481, -79.0687147 43.1076081)",,,
55550952,2,Crysler Avenue,residential,False,True,121.729,"LINESTRING (-79.0686684 43.1036779, -79.0686574 43.1025832)",,,
55549254,2,Crysler Avenue,residential,False,False,109.624,"LINESTRING (-79.0686684 43.1036779, -79.0686703 43.1037941, -79.0686743 43.1040394, -79.0686829 43.1045653, -79.0686831 43.1046637)",,,
55547775,2,Erie Avenue,residential,False,False,45.011,"LINESTRING (-79.0634353 43.1046848, -79.0634472 43.1050895)",,,
55549100,2,Erie Avenue,residential,False,True,110.817,"LINESTRING (-79.0634353 43.1046848, -79.0634335 43.1036882)",,,
55548138,2,Morrison Street,residential,False,False,124.765,"LINESTRING (-79.0634353 43.1046848, -79.06203 43.1046802, -79.0618985 43.1046798)",,,
55549111,2,Morrison Street,residential,False,True,55.327000000000005,"LINESTRING (-79.0634353 43.1046848, -79.0638524 43.1046848, -79.0639899 43.1046848, -79.0641168 43.1046848)",,,
55551061,1,River Road,secondary,True,False,55.964,"LINESTRING (-79.0597847 43.108329, -79.059998 43.1088076)",,50,
37005154,1,Whirlpool Rapids Bridge,secondary,True,False,71.49000000000001,"LINESTRING (-79.0597847 43.108329, -79.0597298 43.1083482, -79.0597057 43.1083629, -79.0596735 43.1083826, -79.0596504 43.1084392, -79.0596413 43.1085168, -79.0596506 43.1085519, -79.0597305 43.1087078, -79.0598406 43.1088972)",,,permit
90571533,,,secondary_link,True,False,13.75,"LINESTRING (-79.059933 43.108373, -79.0598855 43.1083421, -79.0598442 43.108327, -79.0597847 43.108329)",,,permit
363657090,1,River Road,secondary,True,False,47.526,"LINESTRING (-79.059933 43.108373, -79.0598066 43.1080478, -79.0597155 43.1079881)",,50,
"[1084068808, 37005154]",1,Whirlpool Rapids Bridge,secondary,True,False,41.643,"LINESTRING (-79.0598406 43.1088972, -79.0598503 43.1089208, -79.0598579 43.1089462, -79.059857 43.1089574, -79.0598557 43.1089751, -79.0598371 43.1090093, -79.0598125 43.1090354, -79.0598037 43.10906, -79.0600119 43.1090318, -79.0600744 43.1090233)",,,permit
90571483,1,,secondary_link,True,False,17.168,"LINESTRING (-79.0598406 43.1088972, -79.0598893 43.10892, -79.0599293 43.1089259, -79.0599666 43.1089256, -79.0599906 43.1089212, -79.0600395 43.1089112)",,,
461383672,1,River Road,secondary,True,False,14.022,"LINESTRING (-79.0601474 43.1093934, -79.0601765 43.1095177)",,50,
428513890,2,Bridge Street,secondary,False,False,65.408,"LINESTRING (-79.0611498 43.1086598, -79.0619554 43.1086494)",43,,
1084068807,1,Bridge Street,secondary,True,False,40.075,"LINESTRING (-79.0611498 43.1086598, -79.0610248 43.1086481, -79.0606574 43.108658)",43,,
55551436,2,Cataract Avenue,residential,False,True,111.741,"LINESTRING (-79.0606574 43.108658, -79.0606368 43.1076532)",,,
