osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
697598872,4,97 Street NW,secondary,50,False,True,105.499,"LINESTRING (-113.4887544 53.5502341, -113.4883736 53.5493127)",,,
27259263,,106 Avenue NW,residential,40,False,True,87.961,"LINESTRING (-113.4887544 53.5502341, -113.4889438 53.550251, -113.4891746 53.5502185, -113.4894074 53.5501825, -113.4899228 53.5501069, -113.4900502 53.550088)",,,
23238512,,105 Avenue NW,residential,,False,False,87.154,"LINESTRING (-113.4894307 53.5485774, -113.4892969 53.5485957, -113.4887774 53.5486677, -113.4883805 53.548722, -113.4881455 53.5487542)",,,
"[23238512, 23238507]",,"['105 Avenue NW', '100 Street NW']",residential,40,False,True,197.67299999999997,"LINESTRING (-113.4894307 53.5485774, -113.4902754 53.5484538, -113.4905285 53.5484198, -113.4906847 53.5484082, -113.491066 53.5483815, -113.4915672 53.5483463, -113.4916175 53.5483593, -113.4916469 53.5483972, -113.4916664 53.548434, -113.4917413 53.5488036)",,,
23238538,,98 Street NW,residential,40,False,False,172.898,"LINESTRING (-113.4894307 53.5485774, -113.4894574 53.5486474, -113.4895049 53.5487718, -113.4897096 53.5492845, -113.4900161 53.5500186, -113.4900502 53.550088)",,,
375329520,4,101 Street NW,secondary,50,False,False,41.853,"LINESTRING (-113.4937217 53.5481282, -113.4937341 53.5477861, -113.4937353 53.5477519)",,,
375329522,2,101 Street NW,secondary,50,True,False,60.346000000000004,"LINESTRING (-113.4937217 53.5481282, -113.4936621 53.5482635, -113.4936675 53.5485344, -113.4937233 53.5486621)",,,
23238523,,105A Avenue NW,residential,40,False,False,131.88400000000001,"LINESTRING (-113.4937233 53.5486621, -113.4929871 53.5487162, -113.4918743 53.5487943, -113.4917413 53.5488036)",,,
27259252,4,101 Street NW,secondary,50,False,True,127.836,"LINESTRING (-113.4937233 53.5486621, -113.4937362 53.5492394, -113.4937366 53.5497364, -113.4937367 53.5498117)",,,
375329521,2,101 Street NW,secondary,50,True,False,61.583000000000006,"LINESTRING (-113.4937233 53.5486621, -113.4937957 53.5485987, -113.4937946 53.5483431, -113.493796 53.5482703, -113.4937217 53.5481282)",,,
23238512,,105 Avenue NW,residential,,False,True,87.154,"LINESTRING (-113.4881455 53.5487542, -113.4883805 53.548722, -113.4887774 53.5486677, -113.4892969 53.5485957, -113.4894307 53.5485774)",,,
"[455458011, 455458012, 438753742, 697617635]",4,97 Street NW,secondary,50,False,True,232.84099999999998,"LINESTRING (-113.4881455 53.5487542, -113.4879418 53.5482769, -113.4878996 53.5481732, -113.4878888 53.5481467, -113.4878641 53.5480849, -113.4873214 53.5467851, -113.4872944 53.5467222)",,yes,
697598872,4,97 Street NW,secondary,50,False,False,63.906,"LINESTRING (-113.4881455 53.5487542, -113.4883419 53.5492415, -113.4883736 53.5493127)",,,
516697157,,102 Street NW,unclassified,40,False,False,223.41000000000003,"LINESTRING (-113.4955394 53.5478073, -113.495553 53.5483165, -113.4955514 53.5498164)",,,
"[586096379, 997737092]",3,105 Avenue NW,unclassified,,False,False,119.46199999999999,"LINESTRING (-113.4955394 53.5478073, -113.4953758 53.5477947, -113.4944812 53.5477531, -113.4937353 53.5477519)",,,
"[23238464, 586096377, 586096379, 463019284]",2,"['105 Avenue NW', '103 Street NW']",unclassified,40,False,"[False, True]",345.67600000000004,"LINESTRING (-113.4955394 53.5478073, -113.4971522 53.5477895, -113.4972833 53.5478141, -113.4973553 53.5478385, -113.4974149 53.5478643, -113.497447 53.5478971, -113.4974799 53.5479846, -113.4974896 53.5483224, -113.4974699 53.5489771, -113.4974452 53.5498323)",,,
626069050,,102 Street NW,unclassified,40,False,False,174.07700000000003,"LINESTRING (-113.4955394 53.5478073, -113.4955345 53.5477158, -113.4955546 53.54631, -113.4955526 53.5462419)",,,
27259252,4,101 Street NW,secondary,50,False,False,127.836,"LINESTRING (-113.4937367 53.5498117, -113.4937366 53.5497364, -113.4937362 53.5492394, -113.4937233 53.5486621)",,,
27259263,,106 Avenue NW,residential,40,False,False,120.99199999999999,"LINESTRING (-113.4937367 53.5498117, -113.493561 53.5498117, -113.4934902 53.5498117, -113.4930363 53.549831, -113.4920644 53.5498927, -113.4919128 53.5499023)",,,
461629265,,106 Avenue NW,residential,,False,True,119.888,"LINESTRING (-113.4937367 53.5498117, -113.493917 53.5498131, -113.4940565 53.5498142, -113.4946412 53.549815, -113.4955514 53.5498164)",,,
456919859,3,100 Street NW,secondary,40,True,False,9.378,"LINESTRING (-113.4910932 53.5454546, -113.491038 53.5455323)",,,
1095591586,6,100 Street NW,secondary,40,False,True,109.62,"LINESTRING (-113.4910932 53.5454546, -113.4910131 53.5450062, -113.4909331 53.5445583, -113.4909177 53.5444743)",,,
626069050,,102 Street NW,unclassified,40,False,False,89.016,"LINESTRING (-113.4955595 53.5454017, -113.4955729 53.5446012)",,,
626069042,,103 Avenue NW,unclassified,,True,False,120.374,"LINESTRING (-113.4955595 53.5454017, -113.494885 53.5453994, -113.4937376 53.5453999)",,,
626069050,,102 Street NW,unclassified,40,False,True,80.531,"LINESTRING (-113.4955595 53.5454017, -113.4955547 53.5456581, -113.4955504 53.5459434, -113.4955528 53.5461259)",,,
208362402,4,97 Street NW,secondary,40,False,True,88.83099999999999,"LINESTRING (-113.4861766 53.5439416, -113.4861472 53.5438679, -113.4859867 53.5434357, -113.485965 53.5433808, -113.4859306 53.5432749, -113.485904 53.5431597)",,,
1196321394,4,97 Street NW,secondary,40,False,False,15.037,"LINESTRING (-113.4861766 53.5439416, -113.4861952 53.5439883, -113.486209 53.5440229, -113.486229 53.5440732)",,,
463017523,3,104 Avenue NW,secondary,50,True,False,54.394999999999996,"LINESTRING (-113.4963682 53.5461846, -113.4960136 53.5461423, -113.4955528 53.5461259)",,,
1196321397,,102 Avenue NW,unclassified,,False,True,115.338,"LINESTRING (-113.4956238 53.5430576, -113.4959088 53.5430823, -113.4966976 53.5430531, -113.4972286 53.5430419, -113.4973645 53.5430402)",,,
1196321398,1,102 Avenue NW,unclassified,30,True,False,124.58200000000001,"LINESTRING (-113.4956238 53.5430576, -113.4954287 53.5430571, -113.493745 53.5431464)",,,
1231715720,1,102 Avenue NW,unclassified,30,True,False,85.142,"LINESTRING (-113.493745 53.5431464, -113.4932722 53.5431798, -113.4924644 53.5432314)",,,
"[1231715721, 459375465]",6,101 Street NW,secondary,40,False,False,142.898,"LINESTRING (-113.493745 53.5431464, -113.493745 53.5432093, -113.493745 53.5432411, -113.493745 53.5432807, -113.493745 53.5432915, -113.4937437 53.5434519, -113.4937437 53.5435346, -113.4937401 53.5442146, -113.4937379 53.5444315)",21,,
"[1196321400, 23250164, 539447253]",2,Rice Howard Way NW,unclassified,40,False,"[False, True]",120.846,"LINESTRING (-113.4924644 53.5432314, -113.4924563 53.5431976, -113.492447 53.5431474, -113.4923635 53.5427098, -113.4922692 53.542218, -113.4922547 53.5421518)",,,
1231715720,1,102 Avenue NW,unclassified,30,True,False,116.40100000000001,"LINESTRING (-113.4924644 53.5432314, -113.490922 53.5433262, -113.4907118 53.5433375)",,,
"[474617824, 463018170]",6,100 Street NW,secondary,40,False,True,108.44399999999999,"LINESTRING (-113.4907118 53.5433375, -113.490706 53.5432982, -113.490698 53.5432542, -113.4906918 53.5432125, -113.4906328 53.5428894, -113.4906188 53.5428142, -113.4905356 53.5423679)",,,
"[1231715722, 1258584277]",6,100 Street NW,secondary,40,False,False,127.139,"LINESTRING (-113.4907118 53.5433375, -113.4907221 53.5433884, -113.4907269 53.5434189, -113.490734 53.5434682, -113.4907435 53.5435176, -113.4908971 53.5443637, -113.4909031 53.5443977, -113.4909177 53.5444743)",,,
1231715723,1,102 Avenue NW,unclassified,30,True,False,116.798,"LINESTRING (-113.4907118 53.5433375, -113.4905526 53.543344, -113.4891173 53.5434268, -113.4890266 53.5434348, -113.488963 53.5434119)",,,
463018169,1,102 Avenue NW,unclassified,30,True,False,193.83200000000002,"LINESTRING (-113.488963 53.5434119, -113.4887823 53.5434239, -113.4887515 53.5434253, -113.4885979 53.5434489, -113.4884504 53.5434664, -113.4882438 53.5434983, -113.4880668 53.5435302, -113.4877771 53.5435892, -113.4870936 53.5437474, -113.4866975 53.5438314, -113.4864274 53.5438914, -113.4863555 53.5439044, -113.4861766 53.5439416)",,,yes
543014939,,99 Street NW,tertiary,40,False,False,119.613,"LINESTRING (-113.488963 53.5434119, -113.4889584 53.5433921, -113.4889509 53.543356, -113.4888353 53.5427032, -113.4887861 53.5424305, -113.4887708 53.5423423)",,,
586093045,,99 Street NW,tertiary,40,True,False,129.961,"LINESTRING (-113.488963 53.5434119, -113.4889807 53.5434999, -113.4889856 53.5435292, -113.488994 53.5435784, -113.4891541 53.5444943, -113.4891435 53.5445331, -113.4891419 53.5445742)",,,
