osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction
766537041,Rue Principale,primary,False,False,11.89,"LINESTRING (-72.7200158 45.3973755, -72.7198709 45.3974084)",2,112,,,
766537039,Rue Mountain,primary,True,False,28.158,"LINESTRING (-72.7200158 45.3973755, -72.7199751 45.3972865, -72.7199055 45.3971344)",,,,,
1154873486,Rue Principale,primary,False,True,273.079,"LINESTRING (-72.7200158 45.3973755, -72.7207926 45.3976647, -72.7212183 45.3978232, -72.7216112 45.3979694, -72.7226266 45.3983474, -72.7231059 45.3985258)",2,112,,,
492314503,Rue Elm,residential,False,True,8.504,"LINESTRING (-72.7158694 45.4026661, -72.7158914 45.402741)",,,,,
43087647,Rue Elm,residential,True,False,44.548,"LINESTRING (-72.7158914 45.402741, -72.7164534 45.4026717)",,,,,
492314503,Rue Elm,residential,False,False,8.504,"LINESTRING (-72.7158914 45.402741, -72.7158694 45.4026661)",,,,,
43087658,Rue Elm,residential,True,False,40.204,"LINESTRING (-72.7180992 45.4026945, -72.7175901 45.4027489)",,,,,
492314868,Rue Elm,residential,False,True,12.631,"LINESTRING (-72.7180992 45.4026945, -72.7181286 45.4028062)",,,,,
43096874,Rue Elm,residential,True,False,50.395,"LINESTRING (-72.7181286 45.4028062, -72.7187688 45.4027483)",,,,,
492314868,Rue Elm,residential,False,False,12.631,"LINESTRING (-72.7181286 45.4028062, -72.7180992 45.4026945)",,,,,
"[492662331, 43606622]","['Rue Cairns', 'Rue Crevier']",residential,False,"[False, True]",257.409,"LINESTRING (-72.7165214 45.3958073, -72.716636 45.3959053, -72.7167334 45.3961642, -72.7168281 45.3962118, -72.7172264 45.3962269, -72.7175608 45.3962046, -72.719412 45.3959607)",2,,,,
43097259,Rue Élisabeth,residential,False,False,122.377,"LINESTRING (-72.7193189 45.4032507, -72.7194996 45.4033101, -72.7208549 45.4034406)",,,,,
519564350,,residential,True,False,14.654,"LINESTRING (-72.7193189 45.4032507, -72.7193323 45.4032261, -72.7193312 45.4031997, -72.7193159 45.4031757, -72.7192886 45.4031576, -72.7192535 45.4031482)",,,,,roundabout
43098376,Rue Élisabeth,residential,False,True,18.686,"LINESTRING (-72.71914 45.4032087, -72.7189081 45.4032503)",,,,,
519564350,,residential,True,False,19.945,"LINESTRING (-72.71914 45.4032087, -72.7191437 45.4032299, -72.7191591 45.4032539, -72.7191864 45.403272, -72.7192214 45.4032814, -72.7192589 45.4032806, -72.7192932 45.4032698, -72.7193189 45.4032507)",,,,,roundabout
581697084,Rue Principale,primary,True,False,52.94,"LINESTRING (-72.7165807 45.3967662, -72.7161771 45.3967364, -72.7159098 45.3967003)",,,,50,
581697085,Rue Denison Est,primary,False,False,244.12400000000002,"LINESTRING (-72.7165807 45.3967662, -72.7166117 45.3967647, -72.7175732 45.3967323, -72.7196945 45.3965764)",2,112,,,
581697086,Rue de la Gare,tertiary,False,True,6.56,"LINESTRING (-72.7159098 45.3967003, -72.715893 45.3967581)",,,,50,
478269771,Rue Denison Est,primary,True,False,33.327,"LINESTRING (-72.7154915 45.3966568, -72.7156882 45.3967016, -72.715893 45.3967581)",2,112,,50,
1153977046,,primary_link,True,False,50.581,"LINESTRING (-72.7154915 45.3966568, -72.7158059 45.3968324, -72.7158652 45.3969058, -72.7159126 45.3969877)",1,,,,
