osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
460922717,False,2,Wellington Street,tertiary,False,97.821,"LINESTRING (-80.2626371 43.1413333, -80.2627333 43.1413259, -80.262868 43.1413156, -80.263224 43.1412882, -80.2632479 43.1412864, -80.26372 43.14125, -80.2638361 43.1412411)",,
460922717,False,2,Wellington Street,tertiary,True,143.964,"LINESTRING (-80.2626371 43.1413333, -80.2625182 43.1413407, -80.2617852 43.1413861, -80.2608691 43.1414429)",,
25463906,False,2,George Street,residential,False,101.416,"LINESTRING (-80.2625262 43.1404224, -80.2625134 43.1403254, -80.2623717 43.1395907, -80.262369 43.1395711, -80.2623617 43.1395184)",,
25463906,False,2,George Street,residential,True,101.687,"LINESTRING (-80.2625262 43.1404224, -80.2625337 43.1404843, -80.2625774 43.1408428, -80.2626245 43.1412298, -80.2626371 43.1413333)",,
442986478,False,2,Darling Street,residential,False,146.503,"LINESTRING (-80.2625262 43.1404224, -80.2623977 43.1404302, -80.2618702 43.140462, -80.2616076 43.1404778, -80.2608634 43.1405227, -80.2607267 43.1405309)",,
442986478,False,2,Darling Street,residential,True,96.251,"LINESTRING (-80.2625262 43.1404224, -80.2625949 43.1404177, -80.2631123 43.1403827, -80.2636208 43.1403483, -80.2637074 43.1403424)",,
23824960,False,2,Market Street,secondary,True,99.45100000000001,"LINESTRING (-80.2637074 43.1403424, -80.2636957 43.1402459, -80.2636049 43.1394979, -80.2635993 43.1394515)",,Market Street
442986478,False,2,Darling Street,residential,False,96.251,"LINESTRING (-80.2637074 43.1403424, -80.2636208 43.1403483, -80.2631123 43.1403827, -80.2625949 43.1404177, -80.2625262 43.1404224)",,
442986479,False,2,Market Street,secondary,False,100.476,"LINESTRING (-80.2637074 43.1403424, -80.263716 43.1404023, -80.263764 43.1407375, -80.2637674 43.1407613, -80.2638245 43.1411601, -80.2638361 43.1412411)",,Market Street
"[442986480, 1190920441, 460782907, 460782908]",False,2,Darling Street,residential,"[False, True]",183.63000000000002,"LINESTRING (-80.2637074 43.1403424, -80.2638453 43.1403318, -80.2643099 43.1402963, -80.2644845 43.1402829, -80.2647283 43.1402642, -80.265137 43.1402329, -80.2653886 43.1402136, -80.2659586 43.1401726)",,
214408095,True,2,King Street,residential,False,102.03,"LINESTRING (-80.2675161 43.1409938, -80.2675921 43.1419097)",,
460782905,False,2,Wellington Street,tertiary,True,118.397,"LINESTRING (-80.2675161 43.1409938, -80.2660629 43.1410906)",,
460784838,False,2,Wellington Street,tertiary,False,31.995,"LINESTRING (-80.2675161 43.1409938, -80.2679095 43.140974)",,
460973777,False,2,King Street,residential,True,103.23599999999999,"LINESTRING (-80.2675161 43.1409938, -80.2674087 43.1401647, -80.2673964 43.1400695)",,
23824988,False,2,Marlborough Street,residential,True,97.012,"LINESTRING (-80.263103 43.1449413, -80.2641447 43.1448946, -80.2642965 43.1448878)",,
25463906,False,2,George Street,residential,False,100.91900000000001,"LINESTRING (-80.263103 43.1449413, -80.2630744 43.1447573, -80.2629716 43.1440969, -80.2629627 43.1440395)",,
"[40879656, 42874967]",False,"['2', '4']",Clarence Street South,secondary,False,130.86599999999999,"LINESTRING (-80.2595694 43.1378676, -80.2593618 43.1380035, -80.2591955 43.1381193, -80.25913 43.13818, -80.2589712 43.1383542, -80.2588831 43.138548, -80.2588421 43.1387566, -80.2588218 43.1388598)",50,
40879657,True,4,Clarence Street South,secondary,False,130.63899999999998,"LINESTRING (-80.2595694 43.1378676, -80.2598 43.13777, -80.25994 43.13766, -80.26005 43.13755, -80.2601321 43.1374587, -80.2601913 43.1373845, -80.2602123 43.1373514, -80.26027 43.13726, -80.26031 43.13712, -80.26034 43.13701, -80.2603541 43.1369038)",50,
25463908,False,2,Chatham Street,residential,False,181.01500000000001,"LINESTRING (-80.2663257 43.1429037, -80.264268 43.1430317, -80.264103 43.1430444)",,
25463908,False,2,Chatham Street,residential,True,71.524,"LINESTRING (-80.2663257 43.1429037, -80.2670401 43.1428617, -80.2672044 43.142852)",,
35511529,True,2,Queen Street,residential,False,105.384,"LINESTRING (-80.2663257 43.1429037, -80.2662034 43.1420668, -80.266188 43.1419613)",,
25463907,False,2,Sheridan Street,residential,True,5.912,"LINESTRING (-80.2664614 43.1438102, -80.266534 43.1438056)",,
40892693,True,2,Queen Street,residential,False,101.398,"LINESTRING (-80.2664614 43.1438102, -80.2663257 43.1429037)",,
25463907,False,2,Sheridan Street,residential,False,183.459,"LINESTRING (-80.2664614 43.1438102, -80.2663253 43.143819, -80.2646715 43.143926, -80.2643534 43.1439466, -80.264209 43.1439559)",,
40774637,False,2,Bridge Street,residential,True,111.622,"LINESTRING (-80.2679095 43.140974, -80.2682703 43.1400053)",,
460784838,False,2,Wellington Street,tertiary,True,31.995,"LINESTRING (-80.2679095 43.140974, -80.2675161 43.1409938)",,
460784838,False,2,Wellington Street,tertiary,False,52.505,"LINESTRING (-80.2679095 43.140974, -80.2682655 43.1410302, -80.2684977 43.1411481)",,
42874958,False,2,Colborne Street West,secondary,False,43.095,"LINESTRING (-80.2692615 43.13793, -80.2688826 43.1380807, -80.268794 43.1381139)",,
301062788,False,2,Queen Street,residential,True,102.891,"LINESTRING (-80.2657701 43.1383732, -80.2657824 43.1384803, -80.2658095 43.1388186, -80.265876 43.1392951)",,
442986481,True,2,Colborne Street,secondary,False,350.352,"LINESTRING (-80.2657701 43.1383732, -80.2653737 43.1384013, -80.2647996 43.1384419, -80.2646644 43.1384514, -80.2645338 43.1384607, -80.263514 43.1385328, -80.2634714 43.1385356, -80.2615181 43.1386691, -80.2614717 43.1386723)",,
42874960,True,1,,secondary_link,False,68.382,"LINESTRING (-80.2690657 43.1385023, -80.269029 43.1383511, -80.2690268 43.138311, -80.2690344 43.1382744, -80.2690905 43.1381453, -80.2692615 43.13793)",,
479696717,True,2,Brant Avenue,secondary,False,48.501,"LINESTRING (-80.2690657 43.1385023, -80.268887 43.1382372, -80.268794 43.1381139)",50,
479696713,False,,Market Street South,tertiary,False,11.486,"LINESTRING (-80.2633164 43.137255, -80.2633077 43.1371519)",,
511181461,True,3,Icomm Drive,secondary,False,230.67399999999998,"LINESTRING (-80.2633164 43.137255, -80.2634589 43.1372639, -80.2661562 43.1373497)",50,
632901735,False,2,Colborne Street,secondary,False,8.79,"LINESTRING (-80.268794 43.1381139, -80.2686929 43.1381423)",,
42874958,False,2,Colborne Street West,secondary,True,43.095,"LINESTRING (-80.268794 43.1381139, -80.2688826 43.1380807, -80.2692615 43.13793)",,
"[479696715, 510324252]",True,"['2', '3']",Icomm Drive,secondary,False,251.923,"LINESTRING (-80.268794 43.1381139, -80.2687219 43.1380162, -80.268589 43.1378379, -80.2683999 43.1376677, -80.2682134 43.1375532, -80.2680441 43.1374993, -80.267791 43.1374279, -80.2672706 43.1373076, -80.2669989 43.1372832, -80.2661452 43.1372509)",50,
479696712,True,3,Icomm Drive,secondary,False,13.273,"LINESTRING (-80.2603492 43.1367762, -80.2601947 43.136737)",50,
"[479696708, 479696710]",True,2,Clarence Street South,secondary,False,15.115000000000002,"LINESTRING (-80.2601947 43.136737, -80.2602072 43.1368231, -80.2602018 43.1368723)",50,
479696711,True,2,Icomm Drive,secondary,False,12.845,"LINESTRING (-80.2602018 43.1368723, -80.2603541 43.1369038)",50,
42874966,True,2,Clarence Street South,secondary,False,124.92699999999999,"LINESTRING (-80.2602018 43.1368723, -80.2601901 43.1369786, -80.26018 43.13707, -80.2601341 43.1372199, -80.26007 43.13733, -80.260021 43.1373964, -80.25993 43.13752, -80.2597607 43.1376746, -80.2597 43.13773, -80.2595694 43.1378676)",50,
"[40879657, 236799021]",True,"['2', '4']",Clarence Street South,secondary,False,14.253,"LINESTRING (-80.2603541 43.1369038, -80.26036 43.1368589, -80.2603492 43.1367762)",50,
"[479696705, 479696711]",True,"['2', '3']",Icomm Drive,secondary,False,244.08599999999998,"LINESTRING (-80.2603541 43.1369038, -80.2604902 43.1369258, -80.2609049 43.1369929, -80.2610185 43.1370148, -80.2613241 43.1370737, -80.2618445 43.137152, -80.2621556 43.1371774, -80.2631513 43.1372498, -80.2632529 43.1372554, -80.2633164 43.137255)",50,
35518929,False,2,Hill Street,residential,True,11.022,"LINESTRING (-80.2661562 43.1373497, -80.2661452 43.1372509)",,
"[423196241, 35518929, 305464955]",False,2,"['Hill Street', 'Water Street', 'Wharfe Street']",residential,"[False, True]",433.77099999999996,"LINESTRING (-80.2661562 43.1373497, -80.2661694 43.1374824, -80.2661853 43.1376421, -80.266187 43.137659, -80.2661626 43.137743, -80.2660567 43.1377589, -80.2634448 43.1379701, -80.2633933 43.1379695, -80.2613879 43.1381186)",40,
"[479696714, 511181461]",True,"['4', '3']",Icomm Drive,secondary,False,239.061,"LINESTRING (-80.2661562 43.1373497, -80.2668844 43.1373809, -80.2673108 43.1374142, -80.26785 43.1375258, -80.2681396 43.1376256, -80.2683234 43.1377411, -80.2685017 43.1378996, -80.2686273 43.1380578, -80.2686929 43.1381423)",50,
25730769,False,2,Marlborough Street,residential,False,72.01299999999999,"LINESTRING (-80.2622597 43.1449914, -80.261518 43.1450354, -80.261476 43.1450379, -80.261375 43.1450439)",,
632901735,False,2,Colborne Street,secondary,True,8.79,"LINESTRING (-80.2686929 43.1381423, -80.268794 43.1381139)",,
25597225,True,2,Colborne Street,secondary,False,124.406,"LINESTRING (-80.2686929 43.1381423, -80.2684577 43.1381752, -80.2683563 43.1381903, -80.2677559 43.1382328, -80.2671716 43.1382741)",,
460782905,False,2,Wellington Street,tertiary,False,118.397,"LINESTRING (-80.2660629 43.1410906, -80.2675161 43.1409938)",,
"[460782905, 460782906, 460969358]",False,2,Wellington Street,tertiary,True,181.447,"LINESTRING (-80.2660629 43.1410906, -80.2648632 43.1411706, -80.264611 43.1411879, -80.2644148 43.1412014, -80.2639483 43.1412334, -80.2638361 43.1412411)",,
"[1190920440, 1190920442]",True,,Queen Street,residential,False,102.42699999999999,"LINESTRING (-80.2660629 43.1410906, -80.2660207 43.1407334, -80.2659586 43.1401726)",,
"[442986480, 1190920441, 460782907, 460782908]",False,2,Darling Street,residential,"[False, True]",183.63000000000002,"LINESTRING (-80.2659586 43.1401726, -80.2653886 43.1402136, -80.265137 43.1402329, -80.2647283 43.1402642, -80.2644845 43.1402829, -80.2643099 43.1402963, -80.2638453 43.1403318, -80.2637074 43.1403424)",,
"[1190920443, 35526381]",False,2,Queen Street,residential,"[False, True]",97.805,"LINESTRING (-80.2659586 43.1401726, -80.26592 43.1397984, -80.265876 43.1392951)",,
"[1191863060, 460973775]",False,2,Darling Street,residential,"[False, True]",117.221,"LINESTRING (-80.2659586 43.1401726, -80.2673143 43.1400752, -80.2673964 43.1400695)",,
