osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge
931606537,False,,La Paz,residential,,False,120.30799999999999,,"LINESTRING (-70.9263963 -33.0832205, -70.9263539 -33.0832144, -70.9263135 -33.0832025, -70.9262744 -33.083185, -70.926239 -33.0831626, -70.9261318 -33.0830761, -70.9260476 -33.0830022, -70.9259668 -33.0829255, -70.9258938 -33.0828522, -70.9258233 -33.0827772, -70.9256067 -33.0825334, -70.9255655 -33.0824895, -70.9255182 -33.0824502)",
88216077,False,,Juana Rosa Bustos,residential,,False,109.398,,"LINESTRING (-70.9302814 -33.083599, -70.9314508 -33.0835101)",
88216082,False,2,O'Higgins,residential,50,False,128.862,,"LINESTRING (-70.9302814 -33.083599, -70.9302775 -33.0835446, -70.930204 -33.0825198, -70.9301984 -33.0824422)",
88216082,False,2,O'Higgins,residential,50,True,136.034,,"LINESTRING (-70.9302814 -33.083599, -70.9302855 -33.083656, -70.9303789 -33.0847682, -70.9303832 -33.0848194)",
931606530,False,,Juana Rosa Bustos,residential,,True,123.11200000000001,,"LINESTRING (-70.9302814 -33.083599, -70.9302106 -33.0836059, -70.9290473 -33.0837196, -70.9289689 -33.0837273)",
88216077,False,,Juana Rosa Bustos,residential,,False,76.356,,"LINESTRING (-70.9314508 -33.0835101, -70.932267 -33.083448)",
88216077,False,,Juana Rosa Bustos,residential,,True,109.398,,"LINESTRING (-70.9314508 -33.0835101, -70.9302814 -33.083599)",
88216081,False,2,San Martín,residential,50,True,134.95,,"LINESTRING (-70.9314508 -33.0835101, -70.9314543 -33.0835587, -70.9314876 -33.0840179, -70.9315347 -33.0846676, -70.9315386 -33.0847215)",
931606529,False,2,San Martín,residential,,False,138.595,,"LINESTRING (-70.9314508 -33.0835101, -70.9313556 -33.0823648, -70.9313522 -33.0823244, -70.9313474 -33.0822667)",
88216077,False,,Juana Rosa Bustos,residential,,True,76.356,,"LINESTRING (-70.932267 -33.083448, -70.9314508 -33.0835101)",
88216078,False,2,El Atajo,residential,50,True,108.731,,"LINESTRING (-70.9316668 -33.0864884, -70.9310034 -33.086431, -70.9305059 -33.0863879)",
88216081,False,2,San Martín,residential,50,False,196.83299999999997,,"LINESTRING (-70.9316668 -33.0864884, -70.9316627 -33.0864321, -70.9316605 -33.086401, -70.9315424 -33.0847739, -70.9315386 -33.0847215)",
931639654,False,2,O'Higgins,residential,50,False,92.638,,"LINESTRING (-70.9305059 -33.0863879, -70.9304522 -33.085556)",
88216078,False,2,El Atajo,residential,50,False,108.731,,"LINESTRING (-70.9305059 -33.0863879, -70.9310034 -33.086431, -70.9316668 -33.0864884)",
88216078,False,2,El Atajo,residential,50,True,135.02700000000002,,"LINESTRING (-70.9305059 -33.0863879, -70.9298367 -33.0864405, -70.9291502 -33.0864945, -70.9290629 -33.0865014)",
88216079,False,,Jaime Labarca,residential,,True,219.54600000000005,,"LINESTRING (-70.9315386 -33.0847215, -70.932378 -33.084656, -70.9324145 -33.0846538, -70.932451 -33.0846549, -70.9324878 -33.0846592, -70.9325238 -33.0846667, -70.9326556 -33.0847083, -70.932675 -33.0847187, -70.9326898 -33.0847335, -70.9326988 -33.0847522, -70.9327005 -33.0847723, -70.9327321 -33.0857196)",
88216081,False,2,San Martín,residential,50,False,134.95,,"LINESTRING (-70.9315386 -33.0847215, -70.9315347 -33.0846676, -70.9314876 -33.0840179, -70.9314543 -33.0835587, -70.9314508 -33.0835101)",
88216081,False,2,San Martín,residential,50,True,196.83299999999997,,"LINESTRING (-70.9315386 -33.0847215, -70.9315424 -33.0847739, -70.9316605 -33.086401, -70.9316627 -33.0864321, -70.9316668 -33.0864884)",
931618357,False,2,Jaime Labarca,residential,,False,108.19300000000001,,"LINESTRING (-70.9315386 -33.0847215, -70.9314792 -33.0847265, -70.9314365 -33.0847301, -70.9304895 -33.0848104, -70.9304571 -33.0848131, -70.9303832 -33.0848194)",
931639650,False,2,O'Higgins,residential,50,True,6.625,,"LINESTRING (-70.9303832 -33.0848194, -70.9303887 -33.0848788)",
88216082,False,2,O'Higgins,residential,50,False,136.034,,"LINESTRING (-70.9303832 -33.0848194, -70.9303789 -33.0847682, -70.9302855 -33.083656, -70.9302814 -33.083599)",
931618357,False,2,Jaime Labarca,residential,,True,108.19300000000001,,"LINESTRING (-70.9303832 -33.0848194, -70.9304571 -33.0848131, -70.9304895 -33.0848104, -70.9314365 -33.0847301, -70.9314792 -33.0847265, -70.9315386 -33.0847215)",
88216080,False,2,,unclassified,,True,56.59,,"LINESTRING (-70.9299243 -33.0849792, -70.9299267 -33.0850357, -70.9299438 -33.0854369, -70.929946 -33.0854878)",
788082198,True,2,Jaime Labarca,unclassified,,False,21.630000000000003,,"LINESTRING (-70.9299243 -33.0849792, -70.9299794 -33.0849678, -70.9300478 -33.0849448, -70.930139 -33.0849071)",
142693258,False,2,Arturo Prat,primary,60,True,46.72,G-16,"LINESTRING (-70.929098 -33.0850489, -70.9290894 -33.085469)",
142693258,False,2,Arturo Prat,primary,60,False,147.94699999999997,G-16,"LINESTRING (-70.929098 -33.0850489, -70.9290981 -33.0849892, -70.9290983 -33.084856, -70.9290869 -33.0847538, -70.9290568 -33.0843018, -70.9290218 -33.0838902, -70.9290149 -33.0838469, -70.9290031 -33.0838043, -70.9289876 -33.0837653, -70.9289689 -33.0837273)",
788082198,True,2,Jaime Labarca,unclassified,,False,77.37199999999999,,"LINESTRING (-70.929098 -33.0850489, -70.92916 -33.0850437, -70.9299243 -33.0849792)",
88216082,False,2,O'Higgins,residential,50,True,143.896,,"LINESTRING (-70.9300819 -33.0811518, -70.9300875 -33.0812143, -70.9301984 -33.0824422)",
88216084,False,2,Brasil,residential,50,False,199.872,,"LINESTRING (-70.9300819 -33.0811518, -70.9300356 -33.0811593, -70.9279755 -33.0814923)",
931606532,False,2,Arturo Prat,primary,50,True,72.055,G-16,"LINESTRING (-70.9279194 -33.080846, -70.9279755 -33.0814923)",
931606532,False,2,Arturo Prat,primary,50,False,72.055,G-16,"LINESTRING (-70.9279755 -33.0814923, -70.9279194 -33.080846)",
88216084,False,2,Brasil,residential,50,True,199.872,,"LINESTRING (-70.9279755 -33.0814923, -70.9300356 -33.0811593, -70.9300819 -33.0811518)",
931606532,False,2,Arturo Prat,primary,50,True,144.864,G-16,"LINESTRING (-70.9279755 -33.0814923, -70.9280759 -33.0826788, -70.928079 -33.0827149, -70.9281272 -33.0827806)",
142693258,False,2,Arturo Prat,primary,60,False,114.824,G-16,"LINESTRING (-70.9290629 -33.0865014, -70.9290894 -33.085469)",
88216078,False,2,El Atajo,residential,50,False,135.027,,"LINESTRING (-70.9290629 -33.0865014, -70.9291502 -33.0864945, -70.9298367 -33.0864405, -70.9305059 -33.0863879)",
"[142693257, 142693258, 28600935]",False,2,Arturo Prat,primary,60,True,323.95099999999996,G-16,"LINESTRING (-70.9290629 -33.0865014, -70.9290612 -33.0865623, -70.929052 -33.0868145, -70.929042 -33.0870634, -70.9290171 -33.0874646, -70.9289447 -33.088523, -70.9289327 -33.0887039, -70.928881 -33.0894106)",yes
88216079,False,,Jaime Labarca,residential,,False,219.546,,"LINESTRING (-70.9327321 -33.0857196, -70.9327005 -33.0847723, -70.9326988 -33.0847522, -70.9326898 -33.0847335, -70.932675 -33.0847187, -70.9326556 -33.0847083, -70.9325238 -33.0846667, -70.9324878 -33.0846592, -70.932451 -33.0846549, -70.9324145 -33.0846538, -70.932378 -33.084656, -70.9315386 -33.0847215)",
223895549,False,,,living_street,,False,81.271,,"LINESTRING (-70.924674 -33.084556, -70.9247807 -33.0852814)",
223896075,False,,Costanera Alcalde Manuel Vargas Leiva,residential,,False,300.21500000000003,,"LINESTRING (-70.9243581 -33.0826132, -70.9244218 -33.0827435, -70.9244487 -33.08283, -70.9247625 -33.084531, -70.9248951 -33.0852712)",
"[344554409, 142579740, 931606526]",False,,Barros Arana,residential,,"[False, True]",73.984,,"LINESTRING (-70.9243581 -33.0826132, -70.9244094 -33.0825866, -70.9244626 -33.0825628, -70.9250099 -33.0823367, -70.9250703 -33.082321)",yes
931606537,False,,La Paz,residential,,False,11.367,,"LINESTRING (-70.9255182 -33.0824502, -70.9254702 -33.0824187, -70.9254183 -33.0823918)",
931606537,False,,La Paz,residential,,True,120.30799999999999,,"LINESTRING (-70.9255182 -33.0824502, -70.9255655 -33.0824895, -70.9256067 -33.0825334, -70.9258233 -33.0827772, -70.9258938 -33.0828522, -70.9259668 -33.0829255, -70.9260476 -33.0830022, -70.9261318 -33.0830761, -70.926239 -33.0831626, -70.9262744 -33.083185, -70.9263135 -33.0832025, -70.9263539 -33.0832144, -70.9263963 -33.0832205)",
344554408,True,,La Paz,residential,,False,30.889,,"LINESTRING (-70.9254183 -33.0823918, -70.9252272 -33.0821648)",
344554409,False,,Barros Arana,residential,,False,34.212,,"LINESTRING (-70.9254183 -33.0823918, -70.9253709 -33.0823669, -70.9253204 -33.0823466, -70.9252676 -33.0823313, -70.9252008 -33.0823194, -70.9251668 -33.0823161, -70.9251326 -33.0823154, -70.9250703 -33.082321)",
931606537,False,,La Paz,residential,,True,11.367,,"LINESTRING (-70.9254183 -33.0823918, -70.9254702 -33.0824187, -70.9255182 -33.0824502)",
142579742,False,,La Paz,residential,,False,10.679,,"LINESTRING (-70.9252272 -33.0821648, -70.925244 -33.0821189, -70.9252525 -33.0820714)",
142579742,False,,La Paz,residential,,True,23.083000000000002,,"LINESTRING (-70.9252272 -33.0821648, -70.9251999 -33.0822114, -70.9251641 -33.0822537, -70.9251205 -33.0822906, -70.9250703 -33.082321)",
88216037,False,2,Independencia,residential,50,False,10.718,,"LINESTRING (-70.9248951 -33.0852712, -70.9247807 -33.0852814)",
223896075,False,,Costanera Alcalde Manuel Vargas Leiva,residential,,False,152.548,,"LINESTRING (-70.9248951 -33.0852712, -70.925092 -33.08637, -70.9250852 -33.0865059, -70.925039 -33.0865825, -70.9250194 -33.0866178)",
223896075,False,,Costanera Alcalde Manuel Vargas Leiva,residential,,True,300.215,,"LINESTRING (-70.9248951 -33.0852712, -70.9247625 -33.084531, -70.9244487 -33.08283, -70.9244218 -33.0827435, -70.9243581 -33.0826132)",
"[404988825, 223895548]",False,,,residential,,True,269.23900000000003,,"LINESTRING (-70.9253848 -33.0837211, -70.9254974 -33.0842234, -70.9255309 -33.0843728, -70.9255672 -33.0844762, -70.9257182 -33.0848353, -70.9257636 -33.0848681, -70.9258291 -33.0848769, -70.9259019 -33.0848684, -70.9259992 -33.0847988, -70.9260955 -33.0847297, -70.9261904 -33.0846399, -70.9263373 -33.0844893, -70.9265355 -33.0842966, -70.9268238 -33.0840866)",
788084666,False,,,living_street,,True,88.574,,"LINESTRING (-70.930305 -33.0883176, -70.930434 -33.0891068)",
788084671,False,2,,residential,,False,33.189,,"LINESTRING (-70.930305 -33.0883176, -70.9299874 -33.0884528)",
788084671,False,2,,residential,,True,33.027,,"LINESTRING (-70.930305 -33.0883176, -70.9304756 -33.088245, -70.9306218 -33.0881843)",
788084668,False,,,living_street,,True,90.816,,"LINESTRING (-70.9296591 -33.0885556, -70.9297876 -33.0893652)",
788084671,False,2,,residential,,True,32.651,,"LINESTRING (-70.9296591 -33.0885556, -70.9299874 -33.0884528)",
788084671,False,2,,residential,,False,109.507,,"LINESTRING (-70.9296591 -33.0885556, -70.9294172 -33.0886322, -70.9293848 -33.0886491, -70.9293573 -33.0886737, -70.9293374 -33.0887067, -70.9293299 -33.0887495, -70.9294175 -33.0893674)",
788084669,False,2,,residential,,True,85.326,,"LINESTRING (-70.9310999 -33.0888377, -70.9309651 -33.0880787)",
788084670,False,2,,residential,,True,34.933,,"LINESTRING (-70.9310999 -33.0888377, -70.9307572 -33.0889652)",
"[788084669, 788084671]",False,2,,residential,,"[False, True]",237.06199999999998,,"LINESTRING (-70.9310999 -33.0888377, -70.9311451 -33.0891205, -70.9311445 -33.0891438, -70.9311364 -33.0891652, -70.9311225 -33.0891808, -70.9310996 -33.089194, -70.9299351 -33.0896618, -70.9298855 -33.0896787, -70.9298439 -33.0896854, -70.9294563 -33.0897225, -70.929427 -33.0894547)",
788084665,False,,,living_street,,False,87.744,,"LINESTRING (-70.9307572 -33.0889652, -70.9306218 -33.0881843)",
788084670,False,2,,residential,,False,34.933,,"LINESTRING (-70.9307572 -33.0889652, -70.9310999 -33.0888377)",
788084670,False,2,,residential,,True,33.978,,"LINESTRING (-70.9307572 -33.0889652, -70.930434 -33.0891068)",
788084666,False,,,living_street,,False,88.574,,"LINESTRING (-70.930434 -33.0891068, -70.930305 -33.0883176)",
788084670,False,2,,residential,,False,33.978,,"LINESTRING (-70.930434 -33.0891068, -70.9307572 -33.0889652)",
788084670,False,2,,residential,,True,33.526,,"LINESTRING (-70.930434 -33.0891068, -70.9301121 -33.0892416)",
788084667,False,,,living_street,,False,88.477,,"LINESTRING (-70.9301121 -33.0892416, -70.9299874 -33.0884528)",
788084670,False,2,,residential,,False,33.526,,"LINESTRING (-70.9301121 -33.0892416, -70.930434 -33.0891068)",
788084670,False,2,,residential,,True,33.232,,"LINESTRING (-70.9301121 -33.0892416, -70.92986 -33.0893427, -70.9297876 -33.0893652)",
788084668,False,,,living_street,,False,90.816,,"LINESTRING (-70.9297876 -33.0893652, -70.9296591 -33.0885556)",
788084670,False,2,,residential,,False,33.232,,"LINESTRING (-70.9297876 -33.0893652, -70.92986 -33.0893427, -70.9301121 -33.0892416)",
788084670,False,2,,residential,,True,34.498000000000005,,"LINESTRING (-70.9297876 -33.0893652, -70.9296964 -33.0893854, -70.9294227 -33.089415)",
788084671,False,2,,residential,,False,4.433,,"LINESTRING (-70.9294227 -33.089415, -70.929427 -33.0894547)",
788084671,False,2,,residential,,True,5.315,,"LINESTRING (-70.9294227 -33.089415, -70.9294175 -33.0893674)",
788084670,False,2,,residential,,False,34.498000000000005,,"LINESTRING (-70.9294227 -33.089415, -70.9296964 -33.0893854, -70.9297876 -33.0893652)",
788084671,False,2,,residential,,False,18.575,,"LINESTRING (-70.9311582 -33.0880371, -70.9309651 -33.0880787)",
788084669,False,2,,residential,,False,85.326,,"LINESTRING (-70.9309651 -33.0880787, -70.9310999 -33.0888377)",
788084671,False,2,,residential,,True,18.575,,"LINESTRING (-70.9309651 -33.0880787, -70.9311582 -33.0880371)",
788084671,False,2,,residential,,False,34.072,,"LINESTRING (-70.9309651 -33.0880787, -70.9307545 -33.0881416, -70.9306218 -33.0881843)",
788084665,False,,,living_street,,True,87.744,,"LINESTRING (-70.9306218 -33.0881843, -70.9307572 -33.0889652)",
788084671,False,2,,residential,,False,33.027,,"LINESTRING (-70.9306218 -33.0881843, -70.9304756 -33.088245, -70.930305 -33.0883176)",
788084671,False,2,,residential,,True,34.072,,"LINESTRING (-70.9306218 -33.0881843, -70.9307545 -33.0881416, -70.9309651 -33.0880787)",
788084667,False,,,living_street,,True,88.477,,"LINESTRING (-70.9299874 -33.0884528, -70.9301121 -33.0892416)",
788084671,False,2,,residential,,False,32.651,,"LINESTRING (-70.9299874 -33.0884528, -70.9296591 -33.0885556)",
788084671,False,2,,residential,,True,33.189,,"LINESTRING (-70.9299874 -33.0884528, -70.930305 -33.0883176)",
28600935,False,2,Arturo Prat,primary,60,False,10.631,G-16,"LINESTRING (-70.9288797 -33.0895062, -70.928881 -33.0894106)",
788084671,False,2,,residential,,True,4.433,,"LINESTRING (-70.929427 -33.0894547, -70.9294227 -33.089415)",
788084672,True,2,,residential,,False,51.308,,"LINESTRING (-70.929427 -33.0894547, -70.9288797 -33.0895062)",
"[788084669, 788084671]",False,2,,residential,,"[False, True]",237.062,,"LINESTRING (-70.929427 -33.0894547, -70.9294563 -33.0897225, -70.9298439 -33.0896854, -70.9298855 -33.0896787, -70.9299351 -33.0896618, -70.9310996 -33.089194, -70.9311225 -33.0891808, -70.9311364 -33.0891652, -70.9311445 -33.0891438, -70.9311451 -33.0891205, -70.9310999 -33.0888377)",
788084671,False,2,,residential,,False,5.315,,"LINESTRING (-70.9294175 -33.0893674, -70.9294227 -33.089415)",
788084671,False,2,,residential,,True,109.507,,"LINESTRING (-70.9294175 -33.0893674, -70.9293299 -33.0887495, -70.9293374 -33.0887067, -70.9293573 -33.0886737, -70.9293848 -33.0886491, -70.9294172 -33.0886322, -70.9296591 -33.0885556)",
28600935,False,2,Arturo Prat,primary,60,True,10.631,G-16,"LINESTRING (-70.928881 -33.0894106, -70.9288797 -33.0895062)",
788084673,True,2,,residential,,False,50.211,,"LINESTRING (-70.928881 -33.0894106, -70.9294175 -33.0893674)",
"[142693257, 142693258, 28600935]",False,2,Arturo Prat,primary,60,False,323.95099999999996,G-16,"LINESTRING (-70.928881 -33.0894106, -70.9289327 -33.0887039, -70.9289447 -33.088523, -70.9290171 -33.0874646, -70.929042 -33.0870634, -70.929052 -33.0868145, -70.9290612 -33.0865623, -70.9290629 -33.0865014)",yes
931618355,False,2,Juana Rosa Bustos,residential,50,False,92.746,,"LINESTRING (-70.9289712 -33.0834843, -70.9288816 -33.0826536)",
931606533,True,1,Juana Rosa Bustos,residential,,False,27.060000000000002,,"LINESTRING (-70.9289712 -33.0834843, -70.9289764 -33.0835543, -70.9289769 -33.0836245, -70.9289689 -33.0837273)",
142693258,False,2,Arturo Prat,primary,60,False,108.249,G-16,"LINESTRING (-70.9288314 -33.0835537, -70.9281873 -33.0828282, -70.9281272 -33.0827806)",
142693258,False,2,Arturo Prat,primary,60,True,23.229,G-16,"LINESTRING (-70.9288314 -33.0835537, -70.9289052 -33.0836346, -70.9289396 -33.0836797, -70.9289689 -33.0837273)",
931606534,True,1,Juana Rosa Bustos,residential,,False,15.686,,"LINESTRING (-70.9288314 -33.0835537, -70.9288625 -33.0835497, -70.9288923 -33.0835411, -70.9289199 -33.0835284, -70.9289483 -33.0835086, -70.9289712 -33.0834843)",
142579742,False,,La Paz,residential,,False,23.083,,"LINESTRING (-70.9250703 -33.082321, -70.9251205 -33.0822906, -70.9251641 -33.0822537, -70.9251999 -33.0822114, -70.9252272 -33.0821648)",
"[344554409, 142579740, 931606526]",False,,Barros Arana,residential,,"[False, True]",73.984,,"LINESTRING (-70.9250703 -33.082321, -70.9250099 -33.0823367, -70.9244626 -33.0825628, -70.9244094 -33.0825866, -70.9243581 -33.0826132)",yes
344554409,False,,Barros Arana,residential,,True,34.212,,"LINESTRING (-70.9250703 -33.082321, -70.9251326 -33.0823154, -70.9251668 -33.0823161, -70.9252008 -33.0823194, -70.9252676 -33.0823313, -70.9253204 -33.0823466, -70.9253709 -33.0823669, -70.9254183 -33.0823918)",
931639650,False,2,O'Higgins,residential,50,False,6.625,,"LINESTRING (-70.9303887 -33.0848788, -70.9303832 -33.0848194)",
931639650,False,2,O'Higgins,residential,50,True,75.53399999999999,,"LINESTRING (-70.9303887 -33.0848788, -70.9303906 -33.0848984, -70.9304522 -33.085556)",
931639652,True,1,Jaime Labarca,unclassified,,False,24.96,,"LINESTRING (-70.930139 -33.0849071, -70.930202 -33.0848762, -70.9302717 -33.0848453, -70.9303227 -33.0848296, -70.9303832 -33.0848194)",
931639653,True,1,Jaime Labarca,unclassified,,False,23.499000000000002,,"LINESTRING (-70.930139 -33.0849071, -70.9302067 -33.0848953, -70.930257 -33.0848897, -70.9303293 -33.0848837, -70.9303887 -33.0848788)",
