osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,tunnel,ref
161295529,Potrerillos,living_street,False,True,28.954,"LINESTRING (-70.6183965 -26.3451142, -70.618126 -26.3452093)",,,,
85063347,Los Pozos,residential,False,False,33.922,"LINESTRING (-70.6183965 -26.3451142, -70.6182978 -26.344947, -70.6182275 -26.3448497)",,,,
85063347,Los Pozos,residential,False,True,66.413,"LINESTRING (-70.6183965 -26.3451142, -70.6184658 -26.3452501, -70.6186689 -26.3456593)",,,,
161295529,Potrerillos,living_street,False,False,19.128,"LINESTRING (-70.617722 -26.3453596, -70.6178971 -26.3452891)",,,,
161295529,Potrerillos,living_street,False,True,20.589,"LINESTRING (-70.617722 -26.3453596, -70.6175309 -26.34543)",,,,
161295531,Cerro Negro,living_street,False,True,69.538,"LINESTRING (-70.617722 -26.3453596, -70.6179911 -26.3459366)",,,,
85063418,Domeyko,residential,True,False,20.906,"LINESTRING (-70.6188602 -26.3455821, -70.6186689 -26.3456593)",2,,,
85063356,Bellavista,residential,False,True,184.601,"LINESTRING (-70.6188602 -26.3455821, -70.6189801 -26.3454364, -70.6190287 -26.3453475, -70.6190356 -26.3452908, -70.6190205 -26.3452426, -70.6189116 -26.3450725, -70.6187633 -26.3448167, -70.6186314 -26.3445371, -70.6185394 -26.344342, -70.6184609 -26.3441725, -70.618438 -26.3440851)",,,,
161295519,Inca de Oro,living_street,False,True,32.85,"LINESTRING (-70.617406 -26.3451566, -70.6175309 -26.34543)",,,,
161295523,Mantos Verdes,living_street,False,False,7.6,"LINESTRING (-70.617406 -26.3451566, -70.6174764 -26.3451303)",,,,
161446805,Vista Hermosa,residential,False,True,15.628,"LINESTRING (-70.618866 -26.348739, -70.6190179 -26.348774)",,,,
161295520,Quebrada Cabritos,residential,False,True,84.146,"LINESTRING (-70.618866 -26.348739, -70.6188984 -26.3490937, -70.6189057 -26.3494945)",,,,
161446805,Vista Hermosa,residential,False,False,106.97500000000001,"LINESTRING (-70.618866 -26.348739, -70.6185508 -26.3486895, -70.6184696 -26.3486811, -70.618416 -26.3486769, -70.6183362 -26.3486799, -70.6182611 -26.3486913, -70.6182108 -26.3487117, -70.6181759 -26.3487418, -70.6181545 -26.3487778, -70.6181408 -26.3488249, -70.6181065 -26.3490545)",,,,
85063358,Freire,residential,True,False,73.589,"LINESTRING (-70.6229272 -26.3471764, -70.6236466 -26.347326)",2,50,,
161296297,Yungay,residential,True,False,24.511,"LINESTRING (-70.6229272 -26.3471764, -70.6228542 -26.3473869)",2,50,,
556539084,Comercio,residential,True,False,77.67699999999999,"LINESTRING (-70.6228542 -26.3473869, -70.6228804 -26.3473978, -70.6233796 -26.3476226, -70.6234505 -26.3476692, -70.6234785 -26.347759)",2,50,,
534584796,Pasaje Zulueta,living_street,False,True,33.473,"LINESTRING (-70.6190715 -26.3443755, -70.6187646 -26.3444979)",,,,
"[785110672, 161446499]","['Pasaje Domeyko', 'Pasaje Zulueta']",living_street,False,False,53.538,"LINESTRING (-70.6190715 -26.3443755, -70.619097 -26.344484, -70.619161 -26.3445789, -70.6193088 -26.3448023)",1,,,
161446499,Pasaje Zulueta,living_street,False,True,54.553,"LINESTRING (-70.6190715 -26.3443755, -70.6190242 -26.3442256, -70.6189693 -26.3441105, -70.6188806 -26.3439165)",1,,,
539935267,Pasaje Domeyko,living_street,False,False,30.176,"LINESTRING (-70.6193088 -26.3448023, -70.6190361 -26.3449203)",1,,,
785110672,Pasaje Domeyko,living_street,False,False,27.806,"LINESTRING (-70.6193088 -26.3448023, -70.6194637 -26.3450103)",1,,,
"[785110672, 161446499]","['Pasaje Domeyko', 'Pasaje Zulueta']",living_street,False,True,53.538000000000004,"LINESTRING (-70.6193088 -26.3448023, -70.619161 -26.3445789, -70.619097 -26.344484, -70.6190715 -26.3443755)",1,,,
785110672,Pasaje Domeyko,living_street,False,True,27.806,"LINESTRING (-70.6194637 -26.3450103, -70.6193088 -26.3448023)",1,,,
85063418,Domeyko,residential,True,False,89.59299999999999,"LINESTRING (-70.6194637 -26.3450103, -70.6193833 -26.3450675, -70.6192907 -26.3451749, -70.6192246 -26.3452914, -70.619174 -26.3453645, -70.6191503 -26.3453954, -70.6190899 -26.3454543, -70.6190238 -26.345506, -70.6188602 -26.3455821)",2,,,
161295528,Las Animas,living_street,False,True,43.282,"LINESTRING (-70.6176116 -26.3446539, -70.6177684 -26.3450169)",,,,
161295528,Las Animas,living_street,False,False,26.723000000000003,"LINESTRING (-70.6176116 -26.3446539, -70.6175349 -26.3444946, -70.6174848 -26.3444451)",,,,
85063418,Domeyko,residential,True,False,43.49,"LINESTRING (-70.6183886 -26.3457751, -70.6179911 -26.3459366)",2,,,
161446502,Carrizalillo,living_street,False,False,68.141,"LINESTRING (-70.6183886 -26.3457751, -70.6182296 -26.3454386, -70.618126 -26.3452093)",,,,
161295529,Potrerillos,living_street,False,False,28.954,"LINESTRING (-70.618126 -26.3452093, -70.6183965 -26.3451142)",,,,
161295529,Potrerillos,living_street,False,True,24.474,"LINESTRING (-70.618126 -26.3452093, -70.6178971 -26.3452891)",,,,
161446502,Carrizalillo,living_street,False,True,68.141,"LINESTRING (-70.618126 -26.3452093, -70.6182296 -26.3454386, -70.6183886 -26.3457751)",,,,
534252346,Zuleta,residential,True,False,20.662,"LINESTRING (-70.6188806 -26.3439165, -70.6190733 -26.3438479)",2,,,
161446499,Pasaje Zulueta,living_street,False,False,54.553,"LINESTRING (-70.6188806 -26.3439165, -70.6189693 -26.3441105, -70.6190242 -26.3442256, -70.6190715 -26.3443755)",1,,,
161294270,Los Cabritos,residential,False,False,166.432,"LINESTRING (-70.6187908 -26.34768, -70.6186741 -26.3478446, -70.6185883 -26.3479804, -70.6185588 -26.3480441, -70.6185427 -26.348115, -70.6185374 -26.3482076, -70.6185508 -26.3482869, -70.6185709 -26.3483542, -70.6186017 -26.3484287, -70.6186299 -26.3484611, -70.6186674 -26.3485128, -70.6187345 -26.3485525, -70.6187734 -26.3485537, -70.6188109 -26.3485501, -70.6188337 -26.3485356, -70.6188659 -26.3484996, -70.6189088 -26.3484323, -70.6189451 -26.3483674, -70.6189799 -26.3483337, -70.6190047 -26.3483193, -70.6190791 -26.3483061, -70.6191652 -26.3483089)",,,,
161294270,Los Cabritos,residential,False,True,123.423,"LINESTRING (-70.6187908 -26.34768, -70.6188364 -26.347591, -70.6188686 -26.3475165, -70.6188793 -26.3474745, -70.6188887 -26.3474036, -70.618886 -26.3473519, -70.6188673 -26.3472822, -70.6188391 -26.3472149, -70.6187908 -26.3471404, -70.6187519 -26.3470911, -70.6187104 -26.3470611, -70.6186353 -26.3470202, -70.6185937 -26.3469889, -70.6185454 -26.3469289, -70.6185159 -26.3468832, -70.6184918 -26.3468255, -70.6184815 -26.3467137)",,,,
85063368,Los Baños,residential,False,True,21.991,"LINESTRING (-70.6191652 -26.3483089, -70.619202 -26.3481139)",,,,
85063368,Los Baños,residential,False,False,36.429,"LINESTRING (-70.6191652 -26.3483089, -70.6191328 -26.3485939, -70.6191456 -26.3486334)",,,,
161294270,Los Cabritos,residential,False,True,166.43200000000002,"LINESTRING (-70.6191652 -26.3483089, -70.6190791 -26.3483061, -70.6190047 -26.3483193, -70.6189799 -26.3483337, -70.6189451 -26.3483674, -70.6189088 -26.3484323, -70.6188659 -26.3484996, -70.6188337 -26.3485356, -70.6188109 -26.3485501, -70.6187734 -26.3485537, -70.6187345 -26.3485525, -70.6186674 -26.3485128, -70.6186299 -26.3484611, -70.6186017 -26.3484287, -70.6185709 -26.3483542, -70.6185508 -26.3482869, -70.6185374 -26.3482076, -70.6185427 -26.348115, -70.6185588 -26.3480441, -70.6185883 -26.3479804, -70.6186741 -26.3478446, -70.6187908 -26.34768)",,,,
85063377,San Martín,residential,False,True,232.65700000000004,"LINESTRING (-70.6272978 -26.3490031, -70.6271652 -26.348976, -70.6269189 -26.3489187, -70.6263838 -26.3487683, -70.6263383 -26.348755, -70.6262911 -26.348748, -70.6262569 -26.3487469, -70.6262227 -26.348749, -70.6260895 -26.3487611, -70.6259549 -26.3487734, -70.6258276 -26.3487712, -70.6256762 -26.348749, -70.6254313 -26.3487087, -70.6250476 -26.3486363, -70.6250198 -26.3486311)",2,,,
462116960,,trunk_link,True,False,128.81799999999998,"LINESTRING (-70.6266605 -26.3475938, -70.6261652 -26.3474578, -70.6257498 -26.3473699, -70.6254117 -26.3472963)",1,,,
"[1036623459, 934072876, 493366646]",Ruta 5 Norte,trunk,False,False,645.6140000000001,"LINESTRING (-70.6266605 -26.3475938, -70.6265294 -26.3475226, -70.6262999 -26.3474284, -70.6260598 -26.3473454, -70.6251694 -26.3471051, -70.624378 -26.3468956, -70.6231709 -26.3465556, -70.6230671 -26.3465204, -70.6229661 -26.3464795, -70.6228681 -26.3464329, -70.6227735 -26.3463809, -70.6226828 -26.3463237, -70.6225925 -26.3462585, -70.6225072 -26.3461881, -70.6224272 -26.3461128, -70.622353 -26.3460329, -70.6217472 -26.3453916, -70.6216005 -26.3452247, -70.6214154 -26.3450156, -70.6212263 -26.3448017)",2,50,,5
934072877,Ruta 5 Norte,trunk,True,False,48.44799999999999,"LINESTRING (-70.6212263 -26.3448017, -70.6211721 -26.3447519, -70.6211216 -26.344699, -70.621075 -26.3446433, -70.621029 -26.3445799, -70.6209882 -26.3445137, -70.6209526 -26.3444451)",1,50,,5
"[1036623459, 934072876, 493366646]",Ruta 5 Norte,trunk,False,True,645.614,"LINESTRING (-70.6212263 -26.3448017, -70.6214154 -26.3450156, -70.6216005 -26.3452247, -70.6217472 -26.3453916, -70.622353 -26.3460329, -70.6224272 -26.3461128, -70.6225072 -26.3461881, -70.6225925 -26.3462585, -70.6226828 -26.3463237, -70.6227735 -26.3463809, -70.6228681 -26.3464329, -70.6229661 -26.3464795, -70.6230671 -26.3465204, -70.6231709 -26.3465556, -70.624378 -26.3468956, -70.6251694 -26.3471051, -70.6260598 -26.3473454, -70.6262999 -26.3474284, -70.6265294 -26.3475226, -70.6266605 -26.3475938)",2,50,,5
854493215,Quebrada Conchuelas,tertiary,False,True,9.789,"LINESTRING (-70.6209526 -26.3444451, -70.6208628 -26.3444808)",2,,,
1034511723,Quebrada Conchuelas,tertiary,False,False,7.377,"LINESTRING (-70.6209526 -26.3444451, -70.6209815 -26.3444318, -70.6210184 -26.3444147)",2,,,
493547835,Arenosa,residential,False,True,32.172,"LINESTRING (-70.6206339 -26.347283, -70.6207264 -26.3470058)",,,,
493547842,Arenosa,residential,True,False,78.531,"LINESTRING (-70.6206339 -26.347283, -70.6204175 -26.3479621)",,,,
493547843,Los Carrera,residential,True,False,77.394,"LINESTRING (-70.6206339 -26.347283, -70.6213826 -26.3474682)",2,50,,
493547845,Pasaje Conchuelas,living_street,False,False,69.531,"LINESTRING (-70.6191612 -26.346744, -70.6191112 -26.3462724, -70.6190798 -26.3461934, -70.6190406 -26.3461355)",,,,
93800034,Quebrada Conchuelas,tertiary,False,False,68.937,"LINESTRING (-70.6190406 -26.3461355, -70.6192288 -26.3459299, -70.6194854 -26.3456607)",2,50,,
93800034,Quebrada Conchuelas,tertiary,False,True,85.073,"LINESTRING (-70.6190406 -26.3461355, -70.6189946 -26.3461831, -70.6184815 -26.3467137)",2,50,,
493547845,Pasaje Conchuelas,living_street,False,True,69.531,"LINESTRING (-70.6190406 -26.3461355, -70.6190798 -26.3461934, -70.6191112 -26.3462724, -70.6191612 -26.346744)",,,,
498950854,Maipú,residential,False,True,20.083,"LINESTRING (-70.621434 -26.3472936, -70.6214158 -26.3473486, -70.6213826 -26.3474682)",2,50,,
493547835,Arenosa,residential,False,False,32.172,"LINESTRING (-70.6207264 -26.3470058, -70.6206339 -26.347283)",,,,
"[583087508, 161294244]","['Cristóbal Colón', 'Miramar']",residential,False,False,263.05600000000004,"LINESTRING (-70.6196105 -26.3508441, -70.6196742 -26.3507645, -70.6197313 -26.3506007, -70.6197436 -26.3504387, -70.6199554 -26.3501773, -70.6201001 -26.3499231, -70.6202189 -26.3496436, -70.6203134 -26.3494127, -70.6203443 -26.349011, -70.6203224 -26.3489635, -70.6202586 -26.3489426, -70.6199663 -26.3488996)",,,,
534584796,Pasaje Zulueta,living_street,False,False,33.473,"LINESTRING (-70.6187646 -26.3444979, -70.6190715 -26.3443755)",,,,
539935267,Pasaje Domeyko,living_street,False,True,30.176,"LINESTRING (-70.6190361 -26.3449203, -70.6193088 -26.3448023)",1,,,
1034511723,Quebrada Conchuelas,tertiary,False,True,7.377,"LINESTRING (-70.6210184 -26.3444147, -70.6209815 -26.3444318, -70.6209526 -26.3444451)",2,,,
1036623458,Ruta 5 Norte,trunk,True,False,47.836,"LINESTRING (-70.6210184 -26.3444147, -70.62117 -26.3446707, -70.6212263 -26.3448017)",1,50,,5
