osmid,name,highway,oneway,reversed,length,lanes,ref,bridge,geometry
234348139,Avenida Arturo Prat,tertiary,False,False,122.114,2,X-24,,"LINESTRING (-72.6841701 -44.7284134, -72.6841892 -44.7282087, -72.6841345 -44.7273165)"
234348139,Avenida Arturo Prat,tertiary,False,True,270.84900000000005,2,X-24,,"LINESTRING (-72.6841701 -44.7284134, -72.6841611 -44.728454, -72.6841026 -44.7285782, -72.6838854 -44.7289662, -72.6837647 -44.7291544, -72.6835678 -44.7292484, -72.6833213 -44.7293435, -72.6830971 -44.7295369, -72.6830068 -44.7296478, -72.6829163 -44.7297589, -72.6827616 -44.729877, -72.6820336 -44.7301874)"
54434292,21 de Mayo,residential,False,False,103.099,,,,"LINESTRING (-72.6843104 -44.7262327, -72.683025 -44.7260725)"
234348139,Avenida Arturo Prat,tertiary,False,False,120.374,2,X-24,,"LINESTRING (-72.6843104 -44.7262327, -72.684476 -44.7257796, -72.6847342 -44.7251932)"
234348139,Avenida Arturo Prat,tertiary,False,True,121.40200000000002,2,X-24,,"LINESTRING (-72.6843104 -44.7262327, -72.6841453 -44.7271044, -72.6841345 -44.7273165)"
234348066,Diez de Julio,residential,False,False,117.682,,,,"LINESTRING (-72.6800578 -44.7257027, -72.6803185 -44.7246607)"
234348066,Diez de Julio,residential,False,True,116.032,,,,"LINESTRING (-72.6800578 -44.7257027, -72.6798008 -44.7267301)"
54434292,21 de Mayo,residential,False,True,117.562,,,,"LINESTRING (-72.6800578 -44.7257027, -72.6805863 -44.7257686, -72.6811277 -44.7258361, -72.6815235 -44.7258854)"
234348067,José María Caro,residential,False,False,110.03,,,,"LINESTRING (-72.6841345 -44.7273165, -72.6827663 -44.7271314)"
234348139,Avenida Arturo Prat,tertiary,False,False,121.40200000000002,2,X-24,,"LINESTRING (-72.6841345 -44.7273165, -72.6841453 -44.7271044, -72.6843104 -44.7262327)"
234348139,Avenida Arturo Prat,tertiary,False,True,122.114,2,X-24,,"LINESTRING (-72.6841345 -44.7273165, -72.6841892 -44.7282087, -72.6841701 -44.7284134)"
54434292,21 de Mayo,residential,False,True,120.432,,,,"LINESTRING (-72.6815235 -44.7258854, -72.683025 -44.7260725)"
54434290,Rafael Sotomayor,residential,True,False,117.706,2,,,"LINESTRING (-72.6815235 -44.7258854, -72.6814443 -44.7261864, -72.681363 -44.7264952, -72.6812741 -44.7269288)"
54434292,21 de Mayo,residential,False,False,117.56199999999998,,,,"LINESTRING (-72.6815235 -44.7258854, -72.6811277 -44.7258361, -72.6805863 -44.7257686, -72.6800578 -44.7257027)"
234348067,José María Caro,residential,False,True,120.018,,,,"LINESTRING (-72.6812741 -44.7269288, -72.6827663 -44.7271314)"
234348067,José María Caro,residential,False,False,118.47,,,,"LINESTRING (-72.6812741 -44.7269288, -72.6805905 -44.726837, -72.6798008 -44.7267301)"
"[708164531, 93961191]","['Pedro Aguirre Cerda', 'Rafael Sotomayor']",residential,True,False,238.243,,,,"LINESTRING (-72.6812741 -44.7269288, -72.6811319 -44.727535, -72.6810528 -44.7278719, -72.6810427 -44.7279112, -72.6810423 -44.7279676, -72.6810707 -44.7280125, -72.6812134 -44.7280629, -72.6825017 -44.728214)"
234347603,Hernando de Magallanes,residential,False,False,117.113,,,,"LINESTRING (-72.6791608 -44.7292023, -72.678913 -44.7302407)"
234347605,Arturo Alessandri,residential,False,True,117.328,,,,"LINESTRING (-72.6791608 -44.7292023, -72.6777088 -44.7289804)"
"[234347605, 235488710]","['Arturo Alessandri', 'Los Ciruelillos']",residential,False,"[False, True]",172.181,,,,"LINESTRING (-72.6791608 -44.7292023, -72.6795412 -44.7292543, -72.6797269 -44.7292776, -72.6798175 -44.729323, -72.6798822 -44.7293839, -72.6798983 -44.7294449, -72.6798419 -44.7297097, -72.6796386 -44.7303479)"
"[1010364520, 234348066, 1010364518, 1010364519]",Diez de Julio,residential,False,False,279.508,,,yes,"LINESTRING (-72.6791608 -44.7292023, -72.679413 -44.7282173, -72.6794867 -44.7279293, -72.6796361 -44.7273459, -72.6798008 -44.7267301)"
234347603,Hernando de Magallanes,residential,False,False,122.984,,,,"LINESTRING (-72.678913 -44.7302407, -72.6786174 -44.7313266)"
234347603,Hernando de Magallanes,residential,False,True,117.113,,,,"LINESTRING (-72.678913 -44.7302407, -72.6791608 -44.7292023)"
234347604,Chorrillos,residential,False,False,122.568,,,,"LINESTRING (-72.678913 -44.7302407, -72.6773889 -44.7300342)"
234347604,Chorrillos,residential,False,True,58.546,,,,"LINESTRING (-72.678913 -44.7302407, -72.6796386 -44.7303479)"
234347605,Arturo Alessandri,residential,False,False,117.328,,,,"LINESTRING (-72.6777088 -44.7289804, -72.6791608 -44.7292023)"
234348071,Pozo Almonte,residential,False,False,21.099,,,,"LINESTRING (-72.6777088 -44.7289804, -72.6776546 -44.7291662)"
234348071,Pozo Almonte,residential,False,True,29.035,,,,"LINESTRING (-72.6777088 -44.7289804, -72.6777455 -44.7288182, -72.6777551 -44.7287216)"
234347604,Chorrillos,residential,False,True,122.568,,,,"LINESTRING (-72.6773889 -44.7300342, -72.678913 -44.7302407)"
234348068,Pasaje Doctora Burgos,residential,False,False,117.784,,,,"LINESTRING (-72.6773889 -44.7300342, -72.675937 -44.7297932)"
234348071,Pozo Almonte,residential,False,False,54.075,,,,"LINESTRING (-72.6773889 -44.7300342, -72.6772487 -44.7305102)"
234348071,Pozo Almonte,residential,False,True,46.497,,,,"LINESTRING (-72.6773889 -44.7300342, -72.6774958 -44.729623)"
54434296,Batallón Atacama,residential,False,False,46.253,,,,"LINESTRING (-72.675937 -44.7297932, -72.6760124 -44.7293807)"
54434296,Batallón Atacama,residential,False,True,56.753,,,,"LINESTRING (-72.675937 -44.7297932, -72.6757729 -44.7302901)"
234348068,Pasaje Doctora Burgos,residential,False,True,117.784,,,,"LINESTRING (-72.675937 -44.7297932, -72.6773889 -44.7300342)"
235490185,Chorrillos,residential,False,False,46.792,,,,"LINESTRING (-72.675937 -44.7297932, -72.67536 -44.7296981)"
234348066,Diez de Julio,residential,False,False,116.032,,,,"LINESTRING (-72.6798008 -44.7267301, -72.6800578 -44.7257027)"
234348067,José María Caro,residential,False,False,110.94,,,,"LINESTRING (-72.6798008 -44.7267301, -72.6784213 -44.7265435)"
"[1010364520, 234348066, 1010364518, 1010364519]",Diez de Julio,residential,False,True,279.508,,,yes,"LINESTRING (-72.6798008 -44.7267301, -72.6796361 -44.7273459, -72.6794867 -44.7279293, -72.679413 -44.7282173, -72.6791608 -44.7292023)"
234348067,José María Caro,residential,False,True,118.47,,,,"LINESTRING (-72.6798008 -44.7267301, -72.6805905 -44.726837, -72.6812741 -44.7269288)"
235489856,José María Caro,residential,False,True,152.019,,,,"LINESTRING (-72.6750566 -44.7260857, -72.6769482 -44.7263365)"
54434303,Juan José Latorre,secondary,False,False,164.905,2,X-24,,"LINESTRING (-72.685571 -44.7242025, -72.6848468 -44.724132, -72.6835115 -44.723963)"
234348139,Avenida Arturo Prat,tertiary,False,True,128.953,2,X-24,,"LINESTRING (-72.685571 -44.7242025, -72.6852133 -44.7245565, -72.6848346 -44.72501, -72.6847342 -44.7251932)"
54434303,Juan José Latorre,secondary,False,False,23.413,2,X-24,,"LINESTRING (-72.6796724 -44.7234573, -72.679381 -44.723419)"
54434303,Juan José Latorre,secondary,False,True,73.675,2,X-24,,"LINESTRING (-72.6796724 -44.7234573, -72.6805893 -44.7235781)"
54434304,Séptimo de Línea,residential,False,False,117.602,,,,"LINESTRING (-72.6847342 -44.7251932, -72.6832618 -44.7250377)"
234348139,Avenida Arturo Prat,tertiary,False,False,128.953,2,X-24,,"LINESTRING (-72.6847342 -44.7251932, -72.6848346 -44.72501, -72.6852133 -44.7245565, -72.685571 -44.7242025)"
234348139,Avenida Arturo Prat,tertiary,False,True,120.374,2,X-24,,"LINESTRING (-72.6847342 -44.7251932, -72.684476 -44.7257796, -72.6843104 -44.7262327)"
54434304,Séptimo de Línea,residential,False,True,123.35,,,,"LINESTRING (-72.6787816 -44.7244653, -72.6803185 -44.7246607)"
54434304,Séptimo de Línea,residential,False,False,134.56400000000002,,,,"LINESTRING (-72.6787816 -44.7244653, -72.6787192 -44.7244132, -72.6786803 -44.7243629, -72.6786509 -44.7243054, -72.678616 -44.7242426, -72.6786107 -44.724172, -72.6786268 -44.7240634, -72.6786321 -44.723991, -72.6786026 -44.72393, -72.6785436 -44.7238366, -72.6785088 -44.7237642, -72.67849 -44.7236823, -72.67849 -44.7236156, -72.6785168 -44.723526, -72.6786064 -44.7233169)"
235490652,Rivera Río San Luis,unclassified,False,False,363.3449999999999,,,,"LINESTRING (-72.6787816 -44.7244653, -72.6787074 -44.7245705, -72.6786215 -44.7246772, -72.6784136 -44.7247728, -72.6781977 -44.7248373, -72.6781065 -44.7249364, -72.6781119 -44.725024, -72.6782514 -44.7250698, -72.678482 -44.7250888, -72.6788844 -44.7251155, -72.6791097 -44.7251041, -72.6792559 -44.725154, -72.6793457 -44.7252679, -72.6793725 -44.7253975, -72.6793618 -44.7255385, -72.6793189 -44.7256529, -72.6791981 -44.72591, -72.6791042 -44.7260453, -72.6789594 -44.7261825, -72.6788172 -44.7262988, -72.6786402 -44.7264169, -72.6784213 -44.7265435)"
54434304,Séptimo de Línea,residential,False,False,123.35,,,,"LINESTRING (-72.6803185 -44.7246607, -72.6787816 -44.7244653)"
54434304,Séptimo de Línea,residential,False,True,66.074,,,,"LINESTRING (-72.6803185 -44.7246607, -72.6811415 -44.7247664)"
234348066,Diez de Julio,residential,False,False,122.266,,,,"LINESTRING (-72.6803185 -44.7246607, -72.6805893 -44.7235781)"
234348066,Diez de Julio,residential,False,True,117.682,,,,"LINESTRING (-72.6803185 -44.7246607, -72.6800578 -44.7257027)"
54434303,Juan José Latorre,secondary,False,False,73.675,2,X-24,,"LINESTRING (-72.6805893 -44.7235781, -72.6796724 -44.7234573)"
54434303,Juan José Latorre,secondary,False,True,61.582,2,X-24,,"LINESTRING (-72.6805893 -44.7235781, -72.6813557 -44.7236791)"
234348066,Diez de Julio,residential,False,True,122.266,,,,"LINESTRING (-72.6805893 -44.7235781, -72.6803185 -44.7246607)"
54434290,Rafael Sotomayor,residential,True,False,121.748,2,,,"LINESTRING (-72.6820307 -44.723768, -72.6817723 -44.7248474)"
54434303,Juan José Latorre,secondary,False,False,54.237,2,X-24,,"LINESTRING (-72.6820307 -44.723768, -72.6813557 -44.7236791)"
54434303,Juan José Latorre,secondary,False,True,118.983,2,X-24,,"LINESTRING (-72.6820307 -44.723768, -72.6835115 -44.723963)"
708164532,Rafael Sotomayor,residential,False,True,65.462,,,,"LINESTRING (-72.6820307 -44.723768, -72.6821972 -44.7231913)"
54434290,Rafael Sotomayor,residential,True,False,117.082,2,,,"LINESTRING (-72.6817723 -44.7248474, -72.6815235 -44.7258854)"
54434304,Séptimo de Línea,residential,False,False,50.643,,,,"LINESTRING (-72.6817723 -44.7248474, -72.6811415 -44.7247664)"
54434304,Séptimo de Línea,residential,False,True,119.563,,,,"LINESTRING (-72.6817723 -44.7248474, -72.6832618 -44.7250377)"
235489858,San Ignacio,residential,False,False,25.551,,,,"LINESTRING (-72.6771224 -44.7252609, -72.6770896 -44.7254895)"
235489860,21 de Mayo,residential,False,False,74.025,,,,"LINESTRING (-72.6771224 -44.7252609, -72.6761968 -44.7251574)"
"[235489858, 54434291]","['Pasaje El Bosque', 'San Ignacio']",residential,False,True,123.064,,,,"LINESTRING (-72.6771224 -44.7252609, -72.6771731 -44.7247953, -72.6762773 -44.7247305)"
54434303,Juan José Latorre,secondary,False,False,118.983,2,X-24,,"LINESTRING (-72.6835115 -44.723963, -72.6820307 -44.723768)"
54434303,Juan José Latorre,secondary,False,True,164.905,2,X-24,,"LINESTRING (-72.6835115 -44.723963, -72.6848468 -44.724132, -72.685571 -44.7242025)"
54434304,Séptimo de Línea,residential,False,False,119.563,,,,"LINESTRING (-72.6832618 -44.7250377, -72.6817723 -44.7248474)"
54434304,Séptimo de Línea,residential,False,True,117.602,,,,"LINESTRING (-72.6832618 -44.7250377, -72.6847342 -44.7251932)"
532108062,Gabriela Mistral,residential,True,False,121.119,2,,,"LINESTRING (-72.6832618 -44.7250377, -72.6835115 -44.723963)"
54434292,21 de Mayo,residential,False,False,120.432,,,,"LINESTRING (-72.683025 -44.7260725, -72.6815235 -44.7258854)"
54434292,21 de Mayo,residential,False,True,103.099,,,,"LINESTRING (-72.683025 -44.7260725, -72.6843104 -44.7262327)"
532108062,Gabriela Mistral,residential,True,False,116.576,2,,,"LINESTRING (-72.683025 -44.7260725, -72.6832618 -44.7250377)"
235489856,José María Caro,residential,False,False,152.019,,,,"LINESTRING (-72.6769482 -44.7263365, -72.6750566 -44.7260857)"
235489858,San Ignacio,residential,False,True,56.904,,,,"LINESTRING (-72.6769482 -44.7263365, -72.6770408 -44.725829)"
234348070,San Ignacio,unclassified,False,False,215.999,,,,"LINESTRING (-72.6769482 -44.7263365, -72.6768119 -44.7269288, -72.6767958 -44.727063, -72.6768331 -44.7272491, -72.6768906 -44.7274208, -72.6769993 -44.7275833, -72.6772441 -44.7278418, -72.6774658 -44.7281563)"
"[235489856, 234348067, 235489864]",José María Caro,residential,False,True,118.63300000000001,,,yes,"LINESTRING (-72.6769482 -44.7263365, -72.6773076 -44.7263866, -72.6779006 -44.726473, -72.6784213 -44.7265435)"
234348067,José María Caro,residential,False,False,120.018,,,,"LINESTRING (-72.6827663 -44.7271314, -72.6812741 -44.7269288)"
234348067,José María Caro,residential,False,True,110.03,,,,"LINESTRING (-72.6827663 -44.7271314, -72.6841345 -44.7273165)"
532108062,Gabriela Mistral,residential,True,False,83.403,2,,,"LINESTRING (-72.6827663 -44.7271314, -72.6829469 -44.7263924)"
54434296,Batallón Atacama,residential,False,False,24.976,,,,"LINESTRING (-72.6756934 -44.7305448, -72.6757592 -44.7303251)"
54434296,Batallón Atacama,residential,False,True,38.512,,,,"LINESTRING (-72.6756934 -44.7305448, -72.6755915 -44.7308835)"
235488712,San Luis,residential,False,True,120.103,,,,"LINESTRING (-72.6756934 -44.7305448, -72.6771809 -44.7307682)"
234347602,Nueva Esperanza,residential,False,False,65.656,,,,"LINESTRING (-72.6754647 -44.7289992, -72.6746537 -44.7288701)"
235488709,Calle 1,residential,False,False,78.153,,,,"LINESTRING (-72.6754647 -44.7289992, -72.67536 -44.7296981)"
"[54434296, 234347602]","['Nueva Esperanza', 'Batallón Atacama']",residential,False,True,78.60300000000001,,,,"LINESTRING (-72.6754647 -44.7289992, -72.6760255 -44.7290806, -72.6760124 -44.7293807)"
235488709,Calle 1,residential,False,False,61.329,,,,"LINESTRING (-72.67536 -44.7296981, -72.6751973 -44.7302374)"
235488709,Calle 1,residential,False,True,78.153,,,,"LINESTRING (-72.67536 -44.7296981, -72.6754647 -44.7289992)"
235490185,Chorrillos,residential,False,False,75.067,,,,"LINESTRING (-72.67536 -44.7296981, -72.6744346 -44.7295447)"
235490185,Chorrillos,residential,False,True,46.792,,,,"LINESTRING (-72.67536 -44.7296981, -72.675937 -44.7297932)"
234348071,Pozo Almonte,residential,False,False,38.461,,,,"LINESTRING (-72.6771809 -44.7307682, -72.6770788 -44.7311064)"
234348071,Pozo Almonte,residential,False,True,29.184,,,,"LINESTRING (-72.6771809 -44.7307682, -72.6772487 -44.7305102)"
235488712,San Luis,residential,False,False,120.103,,,,"LINESTRING (-72.6771809 -44.7307682, -72.6756934 -44.7305448)"
54434296,Batallón Atacama,residential,False,False,56.592,,,,"LINESTRING (-72.6754805 -44.7313863, -72.6755915 -44.7308835)"
235488716,Raúl Becker,residential,False,False,17.943,,,,"LINESTRING (-72.6754805 -44.7313863, -72.6752579 -44.7313542)"
235488716,Raúl Becker,residential,False,True,117.897,,,,"LINESTRING (-72.6754805 -44.7313863, -72.6769428 -44.7315984)"
54434299,Carlos Condell,residential,False,True,44.718,,,,"LINESTRING (-72.6750405 -44.7307913, -72.6755915 -44.7308835)"
235488709,Calle 1,residential,False,True,62.824,,,,"LINESTRING (-72.6750405 -44.7307913, -72.6751973 -44.7302374)"
235488714,Augusto Holmberg,residential,False,True,120.164,,,,"LINESTRING (-72.6817678 -44.7309677, -72.6802475 -44.7310039)"
532108063,Piloto Pardo,residential,False,False,88.927,,,,"LINESTRING (-72.6817678 -44.7309677, -72.6815541 -44.7317529)"
532108063,Piloto Pardo,residential,False,True,5.547,,,,"LINESTRING (-72.6817678 -44.7309677, -72.6817921 -44.7309209)"
54434296,Batallón Atacama,residential,False,False,4.04,,,,"LINESTRING (-72.6757592 -44.7303251, -72.6757729 -44.7302901)"
54434296,Batallón Atacama,residential,False,True,24.976,,,,"LINESTRING (-72.6757592 -44.7303251, -72.6756934 -44.7305448)"
235488718,San Gilberto,residential,False,False,45.446,,,,"LINESTRING (-72.6757592 -44.7303251, -72.6751973 -44.7302374)"
234347604,Chorrillos,residential,False,False,58.546,,,,"LINESTRING (-72.6796386 -44.7303479, -72.678913 -44.7302407)"
"[54434300, 234347604]","['Doctor Steffens', 'Chorrillos']",residential,False,True,94.116,,,,"LINESTRING (-72.6796386 -44.7303479, -72.6798024 -44.7303794, -72.6799213 -44.7304317, -72.6801454 -44.7307263, -72.6802313 -44.7308566, -72.6802475 -44.7310039)"
"[234347605, 235488710]","['Arturo Alessandri', 'Los Ciruelillos']",residential,False,"[False, True]",172.18099999999998,,,,"LINESTRING (-72.6796386 -44.7303479, -72.6798419 -44.7297097, -72.6798983 -44.7294449, -72.6798822 -44.7293839, -72.6798175 -44.729323, -72.6797269 -44.7292776, -72.6795412 -44.7292543, -72.6791608 -44.7292023)"
235488709,Calle 1,residential,False,False,62.824,,,,"LINESTRING (-72.6751973 -44.7302374, -72.6750405 -44.7307913)"
235488709,Calle 1,residential,False,True,61.329,,,,"LINESTRING (-72.6751973 -44.7302374, -72.67536 -44.7296981)"
235488718,San Gilberto,residential,False,False,75.151,,,,"LINESTRING (-72.6751973 -44.7302374, -72.6742734 -44.7300763)"
235488718,San Gilberto,residential,False,True,45.446,,,,"LINESTRING (-72.6751973 -44.7302374, -72.6757592 -44.7303251)"
234348071,Pozo Almonte,residential,False,False,29.184,,,,"LINESTRING (-72.6772487 -44.7305102, -72.6771809 -44.7307682)"
234348071,Pozo Almonte,residential,False,True,54.075,,,,"LINESTRING (-72.6772487 -44.7305102, -72.6773889 -44.7300342)"
235488708,San Gilberto,residential,False,False,119.123,,,,"LINESTRING (-72.6772487 -44.7305102, -72.6757729 -44.7302901)"
234347602,Nueva Esperanza,residential,False,True,65.656,,,,"LINESTRING (-72.6746537 -44.7288701, -72.6754647 -44.7289992)"
235488719,Los Mallines,residential,False,False,76.98400000000001,,,,"LINESTRING (-72.6746537 -44.7288701, -72.6745449 -44.7292078, -72.6744346 -44.7295447)"
54434300,Doctor Steffens,residential,False,True,60.183,,,,"LINESTRING (-72.6802475 -44.7310039, -72.6800924 -44.7315338)"
235488714,Augusto Holmberg,residential,False,False,120.164,,,,"LINESTRING (-72.6802475 -44.7310039, -72.6817678 -44.7309677)"
"[54434300, 234347604]","['Doctor Steffens', 'Chorrillos']",residential,False,False,94.11599999999999,,,,"LINESTRING (-72.6802475 -44.7310039, -72.6802313 -44.7308566, -72.6801454 -44.7307263, -72.6799213 -44.7304317, -72.6798024 -44.7303794, -72.6796386 -44.7303479)"
54434296,Batallón Atacama,residential,False,False,56.753,,,,"LINESTRING (-72.6757729 -44.7302901, -72.675937 -44.7297932)"
54434296,Batallón Atacama,residential,False,True,4.04,,,,"LINESTRING (-72.6757729 -44.7302901, -72.6757592 -44.7303251)"
235488708,San Gilberto,residential,False,True,119.123,,,,"LINESTRING (-72.6757729 -44.7302901, -72.6772487 -44.7305102)"
235488719,Los Mallines,residential,False,False,60.467,,,,"LINESTRING (-72.6744346 -44.7295447, -72.6742734 -44.7300763)"
235490185,Chorrillos,residential,False,True,75.067,,,,"LINESTRING (-72.6744346 -44.7295447, -72.67536 -44.7296981)"
235488719,Los Mallines,residential,False,True,76.98400000000001,,,,"LINESTRING (-72.6744346 -44.7295447, -72.6745449 -44.7292078, -72.6746537 -44.7288701)"
234348071,Pozo Almonte,residential,False,True,55.753,,,,"LINESTRING (-72.6769428 -44.7315984, -72.6770788 -44.7311064)"
235488716,Raúl Becker,residential,False,False,117.897,,,,"LINESTRING (-72.6769428 -44.7315984, -72.6754805 -44.7313863)"
235488718,San Gilberto,residential,False,True,75.151,,,,"LINESTRING (-72.6742734 -44.7300763, -72.6751973 -44.7302374)"
235488719,Los Mallines,residential,False,True,60.467,,,,"LINESTRING (-72.6742734 -44.7300763, -72.6744346 -44.7295447)"
235489869,Nuevo Reino,residential,False,True,56.277,,,,"LINESTRING (-72.6792494 -44.7239164, -72.679381 -44.723419)"
54434291,Pasaje El Bosque,residential,False,True,68.384,,,,"LINESTRING (-72.6762773 -44.7247305, -72.6754257 -44.7246204)"
235489866,El Canelo,residential,False,True,47.893,,,,"LINESTRING (-72.6762773 -44.7247305, -72.6761968 -44.7251574)"
"[235489858, 54434291]","['San Ignacio', 'Pasaje El Bosque']",residential,False,False,123.064,,,,"LINESTRING (-72.6762773 -44.7247305, -72.6771731 -44.7247953, -72.6771224 -44.7252609)"
235489857,Nueva Alberto Latorre,residential,False,False,79.285,,,,"LINESTRING (-72.6766744 -44.729013, -72.6776546 -44.7291662)"
235489859,Arturo Alessandri,residential,False,True,121.848,,,,"LINESTRING (-72.6777551 -44.7287216, -72.676255 -44.7284667)"
234348071,Pozo Almonte,residential,False,False,29.035,,,,"LINESTRING (-72.6777551 -44.7287216, -72.6777455 -44.7288182, -72.6777088 -44.7289804)"
234348071,Pozo Almonte,residential,False,True,67.994,,,,"LINESTRING (-72.6777551 -44.7287216, -72.6776884 -44.7284304, -72.6774658 -44.7281563)"
54434291,Pasaje El Bosque,residential,False,False,68.384,,,,"LINESTRING (-72.6754257 -44.7246204, -72.6762773 -44.7247305)"
234348071,Pozo Almonte,residential,False,False,71.34400000000001,,,,"LINESTRING (-72.6767133 -44.7278122, -72.6769854 -44.7278906, -72.6770682 -44.727927, -72.6774658 -44.7281563)"
235489855,Pasaje Ocho,residential,False,True,53.059,,,,"LINESTRING (-72.6828594 -44.7232708, -72.6821972 -44.7231913)"
234348071,Pozo Almonte,residential,False,False,46.497,,,,"LINESTRING (-72.6774958 -44.729623, -72.6773889 -44.7300342)"
234348071,Pozo Almonte,residential,False,True,35.586,,,,"LINESTRING (-72.6774958 -44.729623, -72.6776038 -44.7293123)"
235489865,Eugenia Pirzio Biroli,residential,False,False,120.242,,,,"LINESTRING (-72.6774958 -44.729623, -72.6760124 -44.7293807)"
234348070,San Ignacio,unclassified,False,True,215.99900000000002,,,,"LINESTRING (-72.6774658 -44.7281563, -72.6772441 -44.7278418, -72.6769993 -44.7275833, -72.6768906 -44.7274208, -72.6768331 -44.7272491, -72.6767958 -44.727063, -72.6768119 -44.7269288, -72.6769482 -44.7263365)"
234348071,Pozo Almonte,residential,False,False,67.994,,,,"LINESTRING (-72.6774658 -44.7281563, -72.6776884 -44.7284304, -72.6777551 -44.7287216)"
234348071,Pozo Almonte,residential,False,True,71.34400000000001,,,,"LINESTRING (-72.6774658 -44.7281563, -72.6770682 -44.727927, -72.6769854 -44.7278906, -72.6767133 -44.7278122)"
54434303,Juan José Latorre,secondary,False,False,61.582,2,X-24,,"LINESTRING (-72.6813557 -44.7236791, -72.6805893 -44.7235781)"
54434303,Juan José Latorre,secondary,False,True,54.237,2,X-24,,"LINESTRING (-72.6813557 -44.7236791, -72.6820307 -44.723768)"
54434303,Juan José Latorre,secondary,False,False,62.242,2,X-24,,"LINESTRING (-72.679381 -44.723419, -72.6786064 -44.7233169)"
54434303,Juan José Latorre,secondary,False,True,23.413,2,X-24,,"LINESTRING (-72.679381 -44.723419, -72.6796724 -44.7234573)"
