osmid,name,highway,oneway,reversed,length,geometry,lanes,access,maxspeed,bridge
221923796,Galvarino Riveros,residential,True,False,123.01299999999999,"LINESTRING (-72.7005017 -45.4066212, -72.7005426 -45.4065695, -72.7012666 -45.405654)",2,,,
591419114,Sargento Aldea,secondary,True,False,118.285,"LINESTRING (-72.7005017 -45.4066212, -72.7005784 -45.4066499, -72.7017575 -45.4070913, -72.7018387 -45.4071217)",2,yes,,
85149756,Arturo Prat,tertiary,True,False,69.05799999999999,"LINESTRING (-72.6991197 -45.4060908, -72.6990878 -45.4061327, -72.6987024 -45.4066384)",2,,,
591419114,Sargento Aldea,secondary,True,False,122.956,"LINESTRING (-72.6991197 -45.4060908, -72.6992186 -45.4061288, -72.7004049 -45.406584, -72.7005017 -45.4066212)",2,yes,,
591419114,Sargento Aldea,secondary,True,False,116.42599999999999,"LINESTRING (-72.6978151 -45.4055835, -72.6978747 -45.4056067, -72.6990128 -45.4060492, -72.6991197 -45.4060908)",2,yes,,
591419116,Bernardo O'Higgins,tertiary,True,False,119.114,"LINESTRING (-72.6978151 -45.4055835, -72.6978495 -45.40554, -72.6985566 -45.4046473)",2,,,
85149744,Sargento Aldea,secondary,True,False,121.674,"LINESTRING (-72.6964478 -45.4050583, -72.6965352 -45.4050919, -72.6977522 -45.4055593, -72.6978151 -45.4055835)",2,yes,50,
85149744,Sargento Aldea,secondary,True,False,119.85400000000001,"LINESTRING (-72.6951047 -45.4045362, -72.6951792 -45.4045652, -72.6963677 -45.4050272, -72.6964478 -45.4050583)",2,yes,50,
689393392,Lautaro,residential,True,False,118.431,"LINESTRING (-72.6951047 -45.4045362, -72.6951444 -45.404485, -72.6958296 -45.4036006)",2,,,
85149746,Eleuterio Ramírez,secondary,True,False,118.421,"LINESTRING (-72.7025792 -45.4061878, -72.7012666 -45.405654)",2,,,
155084628,Lord Cochrane,residential,True,False,130.826,"LINESTRING (-72.7025792 -45.4061878, -72.7026184 -45.4061322, -72.7029101 -45.4057181, -72.7031778 -45.4053381, -72.7031957 -45.40523, -72.7031056 -45.4051283)",,,,
222011622,,residential,False,True,145.843,"LINESTRING (-72.7025792 -45.4061878, -72.7026471 -45.4062189, -72.7028695 -45.4063208, -72.7027836 -45.4065882, -72.7026445 -45.4069851, -72.7024302 -45.4072616, -72.7024114 -45.4072858, -72.7023821 -45.4073236)",,,,
85149746,Eleuterio Ramírez,secondary,True,False,124.322,"LINESTRING (-72.7012666 -45.405654, -72.6998585 -45.4051318)",2,,,
221923796,Galvarino Riveros,residential,True,False,118.762,"LINESTRING (-72.7012666 -45.405654, -72.701964 -45.4047048)",2,,,
85149746,Eleuterio Ramírez,secondary,True,False,60.428,"LINESTRING (-72.6998585 -45.4051318, -72.6991746 -45.4048773)",2,,,
85149756,Arturo Prat,tertiary,True,False,121.23499999999999,"LINESTRING (-72.6998585 -45.4051318, -72.6991755 -45.4060185, -72.6991507 -45.4060506, -72.6991197 -45.4060908)",2,,,
591419111,Eleuterio Ramírez,secondary,True,False,122.367,"LINESTRING (-72.6985566 -45.4046473, -72.697181 -45.4041198)",2,,50,
591419118,Bernardo O'Higgins,tertiary,True,False,122.45400000000001,"LINESTRING (-72.6985566 -45.4046473, -72.699037 -45.4040072, -72.6992877 -45.403673)",2,,,
591419111,Eleuterio Ramírez,secondary,True,False,120.268,"LINESTRING (-72.697181 -45.4041198, -72.6958296 -45.4036006)",2,,50,
93965143,San Martín,tertiary,True,False,119.02499999999999,"LINESTRING (-72.697181 -45.4041198, -72.6964925 -45.4050011, -72.6964478 -45.4050583)",2,,,
85149747,Doctor Stefens,residential,False,False,120.274,"LINESTRING (-72.701964 -45.4047048, -72.7006107 -45.4041879)",2,,,
221923796,Galvarino Riveros,residential,True,False,125.058,"LINESTRING (-72.701964 -45.4047048, -72.7027356 -45.4037192)",2,,,
155084627,,residential,False,True,100.80000000000001,"LINESTRING (-72.701964 -45.4047048, -72.7020581 -45.4047397, -72.7031056 -45.4051283)",2,,,
85149747,Doctor Stefens,residential,False,False,118.095,"LINESTRING (-72.7006107 -45.4041879, -72.6992877 -45.403673)",2,,,
85149747,Doctor Stefens,residential,False,True,120.274,"LINESTRING (-72.7006107 -45.4041879, -72.701964 -45.4047048)",2,,,
85149756,Arturo Prat,tertiary,True,False,120.268,"LINESTRING (-72.7006107 -45.4041879, -72.6998585 -45.4051318)",2,,,
85149747,Doctor Stefens,residential,False,False,120.942,"LINESTRING (-72.6992877 -45.403673, -72.6979395 -45.4031373)",2,,,
85149747,Doctor Stefens,residential,False,True,118.095,"LINESTRING (-72.6992877 -45.403673, -72.7006107 -45.4041879)",2,,,
591419118,Bernardo O'Higgins,tertiary,True,False,121.421,"LINESTRING (-72.6992877 -45.403673, -72.7000126 -45.4027069)",2,,,
85149747,Doctor Stefens,residential,False,False,121.012,"LINESTRING (-72.6979395 -45.4031373, -72.6965761 -45.4026196)",2,,,
85149747,Doctor Stefens,residential,False,True,120.942,"LINESTRING (-72.6979395 -45.4031373, -72.6992877 -45.403673)",2,,,
93965143,San Martín,tertiary,True,False,124.266,"LINESTRING (-72.6979395 -45.4031373, -72.697181 -45.4041198)",2,,,
85149747,Doctor Stefens,residential,False,True,121.012,"LINESTRING (-72.6965761 -45.4026196, -72.6979395 -45.4031373)",2,,,
85149748,Carlos Condell,residential,False,False,120.866,"LINESTRING (-72.7027356 -45.4037192, -72.701367 -45.4032111)",,,,
"[85149748, 155084629]",Carlos Condell,residential,False,"[False, True]",217.909,"LINESTRING (-72.7027356 -45.4037192, -72.7028189 -45.4037504, -72.7037867 -45.404113, -72.7035602 -45.4044015, -72.7031056 -45.4051283)",,,,
85149748,Carlos Condell,residential,False,True,120.866,"LINESTRING (-72.701367 -45.4032111, -72.7027356 -45.4037192)",,,,
85149756,Arturo Prat,tertiary,True,False,123.627,"LINESTRING (-72.701367 -45.4032111, -72.7006107 -45.4041879)",2,,,
591419113,Carlos Condell,tertiary,False,False,119.684,"LINESTRING (-72.701367 -45.4032111, -72.7000126 -45.4027069)",,,,
591419113,Carlos Condell,tertiary,False,True,119.684,"LINESTRING (-72.7000126 -45.4027069, -72.701367 -45.4032111)",,,,
85149749,Galvarino Riveros,residential,False,False,127.504,"LINESTRING (-72.698297 -45.4094793, -72.6988369 -45.4087808, -72.6990442 -45.4085195, -72.6990808 -45.4084733)",,,,
221923796,Galvarino Riveros,residential,True,False,12.021,"LINESTRING (-72.6990808 -45.4084733, -72.6991505 -45.4083769)",2,,,
85149749,Galvarino Riveros,residential,False,True,127.50399999999999,"LINESTRING (-72.6990808 -45.4084733, -72.6990442 -45.4085195, -72.6988369 -45.4087808, -72.698297 -45.4094793)",,,,
221923793,Teniente Merino,tertiary,True,False,129.772,"LINESTRING (-72.6990808 -45.4084733, -72.6988172 -45.4082601, -72.698039 -45.4076653, -72.6979647 -45.4076085)",,,,
85149756,Arturo Prat,tertiary,True,False,50.31,"LINESTRING (-72.6987024 -45.4066384, -72.6986615 -45.4066957, -72.6984154 -45.4070435)",2,,,
85149767,Esmeralda,residential,False,True,116.97,"LINESTRING (-72.6987024 -45.4066384, -72.698608 -45.4066001, -72.6980523 -45.4063745, -72.6974742 -45.4061602, -72.6973914 -45.4061295)",2,,,
169499751,Arturo Prat,residential,False,True,113.87899999999999,"LINESTRING (-72.6979647 -45.4076085, -72.6976035 -45.4081298, -72.6975626 -45.4082218, -72.6975646 -45.4083314, -72.697743 -45.4085343)",,,,
221923793,Teniente Merino,tertiary,True,False,120.12,"LINESTRING (-72.6979647 -45.4076085, -72.6976798 -45.4074012, -72.6974068 -45.4071929, -72.6967509 -45.4069757)",,,,
85149757,Lord Cochrane,residential,False,True,14.571,"LINESTRING (-72.7001162 -45.409351, -72.7002049 -45.4092357)",,,,
221923793,Teniente Merino,tertiary,True,False,126.72,"LINESTRING (-72.7001162 -45.409351, -72.6990808 -45.4084733)",,,,
85149757,Lord Cochrane,residential,False,False,158.035,"LINESTRING (-72.7001162 -45.409351, -72.7001064 -45.4093639, -72.699216 -45.410624)",,,,
85149767,Esmeralda,residential,False,False,116.97,"LINESTRING (-72.6973914 -45.4061295, -72.6974742 -45.4061602, -72.6980523 -45.4063745, -72.698608 -45.4066001, -72.6987024 -45.4066384)",2,,,
85149782,Bernardo O'Higgins,tertiary,True,False,69.138,"LINESTRING (-72.6973914 -45.4061295, -72.6977771 -45.4056324, -72.6978151 -45.4055835)",2,,,
221923792,Teniente Merino,tertiary,False,False,94.394,"LINESTRING (-72.6935627 -45.406071, -72.6923988 -45.405841)",2,,,
85149768,Lautaro,residential,True,False,88.168,"LINESTRING (-72.6935627 -45.406071, -72.6935938 -45.4060312, -72.6940632 -45.405419, -72.6940985 -45.405373)",,,,
221923792,Teniente Merino,tertiary,False,True,200.309,"LINESTRING (-72.6935627 -45.406071, -72.6936592 -45.4060933, -72.6942608 -45.406232, -72.6959616 -45.4067082)",2,,,
642315812,Carrera,residential,False,True,93.682,"LINESTRING (-72.6940985 -45.405373, -72.6930388 -45.4049777)",,,,
689393393,Lautaro,residential,False,False,54.541,"LINESTRING (-72.6940985 -45.405373, -72.6941248 -45.4053398, -72.6942307 -45.4052063, -72.6942966 -45.405161, -72.6943786 -45.4051383, -72.6945154 -45.405157, -72.6945393 -45.4051686, -72.6946036 -45.4051997)",,,,
85149783,Carrera,residential,False,True,243.925,"LINESTRING (-72.6946036 -45.4051997, -72.6957271 -45.4057916, -72.6964911 -45.4061912, -72.6970102 -45.4064627, -72.6971063 -45.406513)",2,,,
689393392,Lautaro,residential,True,False,83.507,"LINESTRING (-72.6946036 -45.4051997, -72.6946364 -45.4051563, -72.6950657 -45.4045878, -72.6951047 -45.4045362)",2,,,
689393393,Lautaro,residential,False,True,54.54100000000001,"LINESTRING (-72.6946036 -45.4051997, -72.6945393 -45.4051686, -72.6945154 -45.405157, -72.6943786 -45.4051383, -72.6942966 -45.405161, -72.6942307 -45.4052063, -72.6941248 -45.4053398, -72.6940985 -45.405373)",,,,
537030811,Carrera,tertiary,False,False,115.029,"LINESTRING (-72.6915584 -45.4044215, -72.6928615 -45.4049043)",2,,50,
537030811,Carrera,tertiary,False,True,16.069,"LINESTRING (-72.6930388 -45.4049777, -72.6928615 -45.4049043)",2,,50,
642315812,Carrera,residential,False,False,93.682,"LINESTRING (-72.6930388 -45.4049777, -72.6940985 -45.405373)",,,,
85149779,Avenida Caupolicán,tertiary,True,False,108.22,"LINESTRING (-72.6930388 -45.4049777, -72.6930141 -45.405011, -72.6924226 -45.4058074, -72.6923988 -45.405841)",2,,,
85149744,Sargento Aldea,secondary,True,False,120.923,"LINESTRING (-72.693747 -45.4040128, -72.6938386 -45.4040481, -72.6950293 -45.4045071, -72.6951047 -45.4045362)",2,yes,50,
85149779,Avenida Caupolicán,tertiary,True,False,120.69999999999999,"LINESTRING (-72.693747 -45.4040128, -72.6937093 -45.4040641, -72.6930655 -45.4049413, -72.6930388 -45.4049777)",2,,,
85149744,Sargento Aldea,secondary,True,False,118.013,"LINESTRING (-72.6922584 -45.4034515, -72.6923346 -45.4034804, -72.6935105 -45.4039263, -72.6935884 -45.4039559)",2,yes,50,
85149778,Serrano Montaner,residential,True,False,120.914,"LINESTRING (-72.6922584 -45.4034515, -72.6922244 -45.4034986, -72.691583 -45.4043874, -72.6915584 -45.4044215)",2,,20,
85149782,Bernardo O'Higgins,tertiary,True,False,7.179,"LINESTRING (-72.6967509 -45.4069757, -72.6967876 -45.4069165)",2,,,
"[191298273, 736318428, 332425327]",,"['residential', 'unclassified']",False,False,112.031,"LINESTRING (-72.6967509 -45.4069757, -72.6967247 -45.4070141, -72.6965582 -45.4072581, -72.6965254 -45.4072999, -72.6963041 -45.4075465, -72.6960774 -45.407776, -72.6960083 -45.4078344)",,,,yes
221923793,Teniente Merino,tertiary,True,False,69.869,"LINESTRING (-72.6967509 -45.4069757, -72.6966878 -45.4069588, -72.696044 -45.4067862, -72.6959616 -45.4067082)",,,,
221923792,Teniente Merino,tertiary,False,False,14.904,"LINESTRING (-72.6923988 -45.405841, -72.6922137 -45.4058082)",2,,,
221923792,Teniente Merino,tertiary,False,True,94.394,"LINESTRING (-72.6923988 -45.405841, -72.6935627 -45.406071)",2,,,
85149782,Bernardo O'Higgins,tertiary,True,False,48.104,"LINESTRING (-72.6971063 -45.406513, -72.6973478 -45.4061858, -72.6973914 -45.4061295)",2,,,
85149783,Carrera,residential,False,False,243.925,"LINESTRING (-72.6971063 -45.406513, -72.6970102 -45.4064627, -72.6964911 -45.4061912, -72.6957271 -45.4057916, -72.6946036 -45.4051997)",2,,,
591419111,Eleuterio Ramírez,secondary,True,False,15.816,"LINESTRING (-72.6944596 -45.4030617, -72.6942803 -45.4029955)",2,,50,
85149779,Avenida Caupolicán,tertiary,True,False,119.49799999999999,"LINESTRING (-72.6944596 -45.4030617, -72.6937967 -45.4039465, -72.6937812 -45.4039672, -72.693747 -45.4040128)",2,,,
85149778,Serrano Montaner,residential,True,False,119.767,"LINESTRING (-72.6929678 -45.4024965, -72.6923063 -45.403387, -72.6922916 -45.4034068, -72.6922584 -45.4034515)",2,,20,
591419111,Eleuterio Ramírez,secondary,True,False,122.6,"LINESTRING (-72.6958296 -45.4036006, -72.6944596 -45.4030617)",2,,50,
689393392,Lautaro,residential,True,False,123.675,"LINESTRING (-72.6958296 -45.4036006, -72.6965761 -45.4026196)",2,,,
221923792,Teniente Merino,tertiary,False,True,14.904,"LINESTRING (-72.6922137 -45.4058082, -72.6923988 -45.405841)",2,,,
127584544,Avenida Caupolicán,tertiary,True,False,112.51499999999999,"LINESTRING (-72.6922137 -45.4058082, -72.6922392 -45.4057726, -72.6928352 -45.4049409, -72.6928615 -45.4049043)",2,,,
679140255,Avenida Caupolicán,residential,False,True,99.739,"LINESTRING (-72.6922137 -45.4058082, -72.6921123 -45.4058959, -72.6920435 -45.4061597, -72.6921279 -45.4064437, -72.6921959 -45.4065908, -72.6922396 -45.4066549)",2,,,
537030811,Carrera,tertiary,False,False,16.069,"LINESTRING (-72.6928615 -45.4049043, -72.6930388 -45.4049777)",2,,50,
537030811,Carrera,tertiary,False,True,115.029,"LINESTRING (-72.6928615 -45.4049043, -72.6915584 -45.4044215)",2,,50,
127584544,Avenida Caupolicán,tertiary,True,False,119.763,"LINESTRING (-72.6928615 -45.4049043, -72.6928848 -45.4048747, -72.6931816 -45.404498, -72.6935471 -45.404011, -72.6935884 -45.4039559)",2,,,
591419111,Eleuterio Ramírez,secondary,True,False,116.528,"LINESTRING (-72.6942803 -45.4029955, -72.6929678 -45.4024965)",2,,50,
155084627,,residential,False,False,100.80000000000001,"LINESTRING (-72.7031056 -45.4051283, -72.7020581 -45.4047397, -72.701964 -45.4047048)",2,,,
"[85149748, 155084629]",Carlos Condell,residential,False,"[False, True]",217.90900000000002,"LINESTRING (-72.7031056 -45.4051283, -72.7035602 -45.4044015, -72.7037867 -45.404113, -72.7028189 -45.4037504, -72.7027356 -45.4037192)",,,,
679140255,Avenida Caupolicán,residential,False,False,99.739,"LINESTRING (-72.6922396 -45.4066549, -72.6921959 -45.4065908, -72.6921279 -45.4064437, -72.6920435 -45.4061597, -72.6921123 -45.4058959, -72.6922137 -45.4058082)",2,,,
679140257,Parque Municicpal,residential,False,True,182.523,"LINESTRING (-72.6922396 -45.4066549, -72.6925486 -45.4068598, -72.6939089 -45.4077138, -72.6939666 -45.4077606)",,,,
85149782,Bernardo O'Higgins,tertiary,True,False,51.30499999999999,"LINESTRING (-72.6967876 -45.4069165, -72.6968123 -45.4068873, -72.6970779 -45.4065492, -72.6971063 -45.406513)",2,,,
221923794,Teniente Merino,tertiary,True,False,120.402,"LINESTRING (-72.6967876 -45.4069165, -72.6974342 -45.4071432, -72.697624 -45.4072686, -72.6979179 -45.407476, -72.6980182 -45.4075468)",,,,
85149744,Sargento Aldea,secondary,True,False,13.905,"LINESTRING (-72.6935884 -45.4039559, -72.693747 -45.4040128)",2,yes,50,
127584544,Avenida Caupolicán,tertiary,True,False,119.67599999999999,"LINESTRING (-72.6935884 -45.4039559, -72.6936221 -45.4039091, -72.6936353 -45.4038908, -72.6942803 -45.4029955)",2,,,
221923792,Teniente Merino,tertiary,False,False,200.309,"LINESTRING (-72.6959616 -45.4067082, -72.6942608 -45.406232, -72.6936592 -45.4060933, -72.6935627 -45.406071)",2,,,
221923794,Teniente Merino,tertiary,True,False,68.81099999999999,"LINESTRING (-72.6959616 -45.4067082, -72.6960985 -45.4067207, -72.6967332 -45.4069011, -72.6967876 -45.4069165)",,,,
221923794,Teniente Merino,tertiary,True,False,126.072,"LINESTRING (-72.6991505 -45.4083769, -72.7002049 -45.4092357)",,,,
221923796,Galvarino Riveros,residential,True,False,104.148,"LINESTRING (-72.6991505 -45.4083769, -72.6997792 -45.4075508)",2,,,
85149757,Lord Cochrane,residential,False,False,14.571,"LINESTRING (-72.7002049 -45.4092357, -72.7001162 -45.409351)",,,,
85149757,Lord Cochrane,residential,False,True,147.645,"LINESTRING (-72.7002049 -45.4092357, -72.7011055 -45.4080681)",,,,
221923794,Teniente Merino,tertiary,True,False,56.747,"LINESTRING (-72.7002049 -45.4092357, -72.7005785 -45.40958, -72.7006218 -45.4096513)",,,,
191298276,,unclassified,False,False,193.488,"LINESTRING (-72.6939666 -45.4077606, -72.6941434 -45.4076533, -72.6944599 -45.407497, -72.6946637 -45.4074254, -72.6948944 -45.407352, -72.6950097 -45.4073463, -72.6952036 -45.4073581, -72.6956694 -45.4075549, -72.6960083 -45.4078344)",,,,
679140257,Parque Municicpal,residential,False,False,182.52300000000002,"LINESTRING (-72.6939666 -45.4077606, -72.6939089 -45.4077138, -72.6925486 -45.4068598, -72.6922396 -45.4066549)",,,,
679140257,Parque Municicpal,residential,False,True,310.169,"LINESTRING (-72.6939666 -45.4077606, -72.6950715 -45.4086574, -72.6951437 -45.408716, -72.6965051 -45.4099059)",,,,
191298276,,unclassified,False,False,263.75800000000004,"LINESTRING (-72.6960083 -45.4078344, -72.6962182 -45.4080395, -72.6966965 -45.4087127, -72.6969268 -45.4090235, -72.6969411 -45.4091266, -72.6969058 -45.4092547, -72.6968858 -45.4093741, -72.6969463 -45.4095169, -72.6969291 -45.4095975, -72.6968836 -45.4096593, -72.6965051 -45.4099059)",,,,
191298276,,unclassified,False,True,193.488,"LINESTRING (-72.6960083 -45.4078344, -72.6956694 -45.4075549, -72.6952036 -45.4073581, -72.6950097 -45.4073463, -72.6948944 -45.407352, -72.6946637 -45.4074254, -72.6944599 -45.407497, -72.6941434 -45.4076533, -72.6939666 -45.4077606)",,,,
"[191298273, 736318428, 332425327]",,"['residential', 'unclassified']",False,True,112.031,"LINESTRING (-72.6960083 -45.4078344, -72.6960774 -45.407776, -72.6963041 -45.4075465, -72.6965254 -45.4072999, -72.6965582 -45.4072581, -72.6967247 -45.4070141, -72.6967509 -45.4069757)",,,,yes
679140257,Parque Municicpal,residential,False,True,184.866,"LINESTRING (-72.6965051 -45.4099059, -72.6979682 -45.4112132)",,,,
191298276,,unclassified,False,True,263.758,"LINESTRING (-72.6965051 -45.4099059, -72.6968836 -45.4096593, -72.6969291 -45.4095975, -72.6969463 -45.4095169, -72.6968858 -45.4093741, -72.6969058 -45.4092547, -72.6969411 -45.4091266, -72.6969268 -45.4090235, -72.6966965 -45.4087127, -72.6962182 -45.4080395, -72.6960083 -45.4078344)",,,,
679140257,Parque Municicpal,residential,False,False,310.169,"LINESTRING (-72.6965051 -45.4099059, -72.6951437 -45.408716, -72.6950715 -45.4086574, -72.6939666 -45.4077606)",,,,
"[540782400, 540782399]",,residential,False,True,73.638,"LINESTRING (-72.6984843 -45.4104507, -72.6985545 -45.4106363, -72.6986844 -45.4106629, -72.699216 -45.410624)",,,,
85149756,Arturo Prat,tertiary,True,False,8.032,"LINESTRING (-72.6980182 -45.4075468, -72.6979647 -45.4076085)",2,,,
221923794,Teniente Merino,tertiary,True,False,127.80100000000002,"LINESTRING (-72.6980182 -45.4075468, -72.6980914 -45.4076005, -72.6984004 -45.407827, -72.6991505 -45.4083769)",,,,
679140257,Parque Municicpal,residential,False,False,184.866,"LINESTRING (-72.6979682 -45.4112132, -72.6965051 -45.4099059)",,,,
85149746,Eleuterio Ramírez,secondary,True,False,54.606,"LINESTRING (-72.6991746 -45.4048773, -72.6985566 -45.4046473)",2,,,
850258044,,living_street,False,False,58.455,"LINESTRING (-72.6991746 -45.4048773, -72.6995279 -45.4044138)",,,,
850258044,,living_street,False,True,58.455,"LINESTRING (-72.6995279 -45.4044138, -72.6991746 -45.4048773)",,,,
169499751,Arturo Prat,residential,False,False,113.87899999999999,"LINESTRING (-72.697743 -45.4085343, -72.6975646 -45.4083314, -72.6975626 -45.4082218, -72.6976035 -45.4081298, -72.6979647 -45.4076085)",,,,
