osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,ref
"[451425292, 157643934]",False,Chorrillos,residential,False,267.908,"LINESTRING (-72.0180714 -37.1212874, -72.0180724 -37.1213437, -72.0180731 -37.1213822, -72.0180907 -37.1223729, -72.0180693 -37.1228992, -72.0180189 -37.1232245, -72.0179697 -37.1234511, -72.0179222 -37.1236875)",,,,
1080660475,True,Angamos,primary,False,140.84,"LINESTRING (-72.0180714 -37.1212874, -72.017996 -37.1212881, -72.016561 -37.1213004, -72.016483 -37.1213011)",2,50,,N-97-Q
158287095,False,Huamachuco,residential,False,105.826,"LINESTRING (-72.0164322 -37.1187554, -72.0164138 -37.1178038)",,,,
185905242,False,Arturo Prat,tertiary,False,144.889,"LINESTRING (-72.0164322 -37.1187554, -72.0180663 -37.1187509)",1,,,
185905242,False,Arturo Prat,tertiary,True,143.452,"LINESTRING (-72.0164322 -37.1187554, -72.0148143 -37.118759)",1,,,
84950039,False,Huamachuco,residential,True,46.012,"LINESTRING (-72.016483 -37.1213011, -72.0165026 -37.1217146)",,,,
157643943,True,Huamachuco,residential,False,142.63400000000001,"LINESTRING (-72.016483 -37.1213011, -72.0164813 -37.1212282, -72.0164524 -37.1200186)",,,,
"[1080660472, 1080660471]",True,Angamos,primary,False,144.66,"LINESTRING (-72.016483 -37.1213011, -72.0164066 -37.1213029, -72.0160782 -37.1213105, -72.0154959 -37.1213209, -72.0149261 -37.1213312, -72.0148519 -37.1213325)",2,50,,N-97-Q
84950040,False,Tarapacá,tertiary,True,79.093,"LINESTRING (-72.0148143 -37.118759, -72.0148169 -37.1180477)",2,,,
158287091,True,Tarapacá,tertiary,False,140.808,"LINESTRING (-72.0148143 -37.118759, -72.0148218 -37.1200253)",2,,,
185905242,False,Arturo Prat,tertiary,False,143.452,"LINESTRING (-72.0148143 -37.118759, -72.0164322 -37.1187554)",1,,,
157643929,False,Tarapacá,residential,False,139.026,"LINESTRING (-72.0148519 -37.1213325, -72.014853 -37.1213993, -72.0148534 -37.1214272, -72.0148607 -37.1218792, -72.0148629 -37.1221886, -72.0148554 -37.1225827)",,,,
1080660476,True,Angamos,primary,False,143.87199999999999,"LINESTRING (-72.0212556 -37.1213003, -72.0198078 -37.1212875, -72.019633 -37.1212859)",2,50,,N-97-Q
84950054,False,Dolores,residential,True,140.94,"LINESTRING (-72.0212541 -37.1187353, -72.0212141 -37.1174682)",,,,
158289159,True,Dolores,residential,False,85.79,"LINESTRING (-72.0212541 -37.1187353, -72.0212627 -37.1195068)",,,,
185905242,False,Arturo Prat,tertiary,False,53.821,"LINESTRING (-72.0212541 -37.1187353, -72.0218611 -37.118732)",1,,,
185905242,False,Arturo Prat,tertiary,True,145.019,"LINESTRING (-72.0212541 -37.1187353, -72.0196186 -37.1187476)",1,,,
157643945,True,Esmeralda,primary,False,54.014,"LINESTRING (-72.0228642 -37.1199871, -72.0234734 -37.1199878)",2,50,,
167420200,False,Pisagua,tertiary,False,139.964,"LINESTRING (-72.0228642 -37.1199871, -72.0228423 -37.1187285)",,,,
167420200,False,Pisagua,tertiary,True,147.02499999999998,"LINESTRING (-72.0228642 -37.1199871, -72.0228855 -37.1212079, -72.0228861 -37.12124, -72.0228873 -37.1213092)",,,,
167420200,False,Pisagua,tertiary,False,141.22,"LINESTRING (-72.0228423 -37.1187285, -72.0228201 -37.1174586)",,,,
167420200,False,Pisagua,tertiary,True,139.964,"LINESTRING (-72.0228423 -37.1187285, -72.0228642 -37.1199871)",,,,
185905242,False,Arturo Prat,tertiary,False,141.953,"LINESTRING (-72.0228423 -37.1187285, -72.0244433 -37.1187278)",1,,,
185905242,False,Arturo Prat,tertiary,True,43.021,"LINESTRING (-72.0228423 -37.1187285, -72.0223571 -37.1187293)",1,,,
157643932,True,Angamos,primary,False,76.154,"LINESTRING (-72.0228873 -37.1213092, -72.0220284 -37.1213045)",2,50,,N-97-Q
157641868,False,Pisagua,residential,True,116.0,"LINESTRING (-72.0228873 -37.1213092, -72.0228876 -37.1213608, -72.0228877 -37.1213918, -72.0228927 -37.1223524)",,,,
167420200,False,Pisagua,tertiary,False,147.02499999999998,"LINESTRING (-72.0228873 -37.1213092, -72.0228861 -37.12124, -72.0228855 -37.1212079, -72.0228642 -37.1199871)",,,,
84950054,False,Dolores,residential,False,36.239,"LINESTRING (-72.0212112 -37.1171423, -72.0212141 -37.1174682)",,,,
84950039,False,Huamachuco,residential,False,46.012,"LINESTRING (-72.0165026 -37.1217146, -72.016483 -37.1213011)",,,,
204616855,False,La Cañada,residential,True,43.843,"LINESTRING (-72.0233872 -37.1223507, -72.0228927 -37.1223524)",,,,
157641868,False,Pisagua,residential,False,36.161,"LINESTRING (-72.0228946 -37.1226776, -72.0228927 -37.1223524)",,,,
157641868,False,Pisagua,residential,True,36.161,"LINESTRING (-72.0228927 -37.1223524, -72.0228946 -37.1226776)",,,,
204616855,False,La Cañada,residential,False,43.843,"LINESTRING (-72.0228927 -37.1223524, -72.0233872 -37.1223507)",,,,
157641868,False,Pisagua,residential,False,116.0,"LINESTRING (-72.0228927 -37.1223524, -72.0228877 -37.1213918, -72.0228876 -37.1213608, -72.0228873 -37.1213092)",,,,
204616855,False,La Cañada,residential,True,150.64800000000002,"LINESTRING (-72.0228927 -37.1223524, -72.0225474 -37.1223553, -72.0212883 -37.1223271, -72.0212648 -37.1223266, -72.0212335 -37.1223155, -72.021212 -37.122292)",,,,
84950033,False,Tacna,residential,False,66.742,"LINESTRING (-72.0195815 -37.1168782, -72.0196019 -37.1174782)",,,,
84950033,False,Tacna,residential,True,25.891,"LINESTRING (-72.0195815 -37.1168782, -72.019576 -37.1166454)",,,,
158297061,False,Calle P. Lagos,residential,False,67.959,"LINESTRING (-72.0195815 -37.1168782, -72.0188156 -37.1169012)",,,,
158297061,False,Calle P. Lagos,residential,True,67.959,"LINESTRING (-72.0188156 -37.1169012, -72.0195815 -37.1168782)",,,,
158297060,False,Calle William Rebolledo,residential,True,64.275,"LINESTRING (-72.0188503 -37.1164868, -72.0195748 -37.1164678)",,,,
84950033,False,Tacna,residential,False,25.891,"LINESTRING (-72.019576 -37.1166454, -72.0195815 -37.1168782)",,,,
84950033,False,Tacna,residential,True,19.749,"LINESTRING (-72.019576 -37.1166454, -72.0195748 -37.1164678)",,,,
158297062,False,,residential,False,85.871,"LINESTRING (-72.019576 -37.1166454, -72.0205444 -37.1166369)",,,,
84950033,False,Tacna,residential,False,36.328,"LINESTRING (-72.0195778 -37.1161411, -72.0195748 -37.1164678)",,,,
158297062,False,,residential,True,141.133,"LINESTRING (-72.0195778 -37.1161411, -72.0205408 -37.1161356, -72.0205444 -37.1166369)",,,,
158297062,False,,residential,True,85.871,"LINESTRING (-72.0205444 -37.1166369, -72.019576 -37.1166454)",,,,
158297062,False,,residential,False,141.133,"LINESTRING (-72.0205444 -37.1166369, -72.0205408 -37.1161356, -72.0195778 -37.1161411)",,,,
158977019,False,,living_street,False,25.247999999999998,"LINESTRING (-72.0205444 -37.1166369, -72.0206076 -37.1166608, -72.0208224 -37.1166621)",,,,
84950033,False,Tacna,residential,False,19.749,"LINESTRING (-72.0195748 -37.1164678, -72.019576 -37.1166454)",,,,
84950033,False,Tacna,residential,True,36.328,"LINESTRING (-72.0195748 -37.1164678, -72.0195778 -37.1161411)",,,,
158297060,False,Calle William Rebolledo,residential,False,64.275,"LINESTRING (-72.0195748 -37.1164678, -72.0188503 -37.1164868)",,,,
158307408,False,Pasaje Erasmo Escala,living_street,True,79.997,"LINESTRING (-72.0220206 -37.1220239, -72.0220284 -37.1213045)",,,,
158307408,False,Pasaje Erasmo Escala,living_street,False,79.997,"LINESTRING (-72.0220284 -37.1213045, -72.0220206 -37.1220239)",,,,
157643932,True,Angamos,primary,False,68.51899999999999,"LINESTRING (-72.0220284 -37.1213045, -72.0214145 -37.1213012, -72.0213474 -37.1213008, -72.0212556 -37.1213003)",2,50,,N-97-Q
158977023,False,Pasaje Los Héroes,living_street,False,69.743,"LINESTRING (-72.0234734 -37.1199878, -72.0234691 -37.1193606)",,,,
157643945,True,Esmeralda,primary,False,40.072,"LINESTRING (-72.0208161 -37.1199921, -72.021268 -37.1199868)",2,50,,
158977026,False,,living_street,True,53.705,"LINESTRING (-72.0208161 -37.1199921, -72.0208273 -37.1195092)",,,,
158977023,False,Pasaje Los Héroes,living_street,True,69.743,"LINESTRING (-72.0234691 -37.1193606, -72.0234734 -37.1199878)",,,,
158289159,True,Dolores,residential,False,53.376,"LINESTRING (-72.0212627 -37.1195068, -72.021268 -37.1199868)",,,,
158977022,False,,living_street,False,38.605,"LINESTRING (-72.0212627 -37.1195068, -72.0208273 -37.1195092)",,,,
158977019,False,,living_street,True,25.247999999999998,"LINESTRING (-72.0208224 -37.1166621, -72.0206076 -37.1166608, -72.0205444 -37.1166369)",,,,
"[971035217, 158977022]",False,,living_street,True,50.957,"LINESTRING (-72.0207215 -37.1191351, -72.0207225 -37.1195098, -72.0208273 -37.1195092)",,,,
84950037,True,Chorrillos,residential,False,9.641,"LINESTRING (-72.0180736 -37.1199252, -72.0180742 -37.1200119)",,,,
181502837,True,Esmeralda,residential,False,12.126,"LINESTRING (-72.0180736 -37.1199252, -72.0180833 -37.1199344, -72.0180986 -37.1199489, -72.0181109 -37.1199602, -72.0181262 -37.1199751, -72.0181405 -37.1199887, -72.0181565 -37.1200115)",,,,
157643945,True,Esmeralda,primary,False,11.039,"LINESTRING (-72.0195188 -37.1200059, -72.0196433 -37.1200054)",2,50,,
181502861,True,Tacna,residential,False,16.936,"LINESTRING (-72.0195188 -37.1200059, -72.0195511 -37.119975, -72.0195697 -37.1199572, -72.0195832 -37.1199443, -72.0195962 -37.1199319, -72.0196126 -37.1199162, -72.0196411 -37.1198889)",,,,
185905242,False,Arturo Prat,tertiary,False,10.72,"LINESTRING (-72.0194977 -37.1187479, -72.0196186 -37.1187476)",1,,,
185905242,False,Arturo Prat,tertiary,True,116.53299999999999,"LINESTRING (-72.0194977 -37.1187479, -72.0194141 -37.1187481, -72.0188613 -37.1187492, -72.0188444 -37.1187494, -72.0188264 -37.1187493, -72.0182916 -37.1187505, -72.0181834 -37.1187507)",1,,,
185905242,False,Arturo Prat,tertiary,True,10.383,"LINESTRING (-72.0181834 -37.1187507, -72.0180663 -37.1187509)",1,,,
181502853,True,Chorrillos,residential,False,14.761,"LINESTRING (-72.0181834 -37.1187507, -72.0181538 -37.1187746, -72.0181389 -37.1187867, -72.018123 -37.1187995, -72.0181094 -37.1188105, -72.0180939 -37.1188231, -72.0180665 -37.1188452)",,,,
185905242,False,Arturo Prat,tertiary,False,116.53300000000002,"LINESTRING (-72.0181834 -37.1187507, -72.0182916 -37.1187505, -72.0188264 -37.1187493, -72.0188444 -37.1187494, -72.0188613 -37.1187492, -72.0194141 -37.1187481, -72.0194977 -37.1187479)",1,,,
158296610,True,Tacna,tertiary,False,10.609,"LINESTRING (-72.0196205 -37.118843, -72.0196186 -37.1187476)",2,,,
181502836,True,Arturo Prat,residential,False,15.179,"LINESTRING (-72.0196205 -37.118843, -72.0195987 -37.118826, -72.0195814 -37.1188126, -72.0195661 -37.1188002, -72.0195518 -37.1187897, -72.0195339 -37.1187761, -72.0194977 -37.1187479)",,,,
158296610,True,Tacna,tertiary,False,116.313,"LINESTRING (-72.0196411 -37.1198889, -72.0196394 -37.1198052, -72.0196312 -37.119388, -72.0196309 -37.1193717, -72.0196307 -37.1193597, -72.0196225 -37.1189465, -72.0196205 -37.118843)",2,,,
84950037,True,Chorrillos,residential,False,120.096,"LINESTRING (-72.0180665 -37.1188452, -72.0180667 -37.1189262, -72.0180678 -37.1193552, -72.0180687 -37.1193702, -72.0180693 -37.1193833, -72.0180727 -37.1198084, -72.0180736 -37.1199252)",,,,
157643945,True,Esmeralda,primary,False,120.789,"LINESTRING (-72.0181565 -37.1200115, -72.018281 -37.120011, -72.0188474 -37.1200087, -72.0188646 -37.1200086, -72.0188806 -37.1200086, -72.0194062 -37.1200064, -72.0195188 -37.1200059)",2,50,,
84950010,False,Chipana,residential,False,142.403,"LINESTRING (-72.0228201 -37.1174586, -72.0212141 -37.1174682)",,,,
167420200,False,Pisagua,tertiary,True,141.22,"LINESTRING (-72.0228201 -37.1174586, -72.0228423 -37.1187285)",,,,
"[167420200, 193628335]",False,"['Pisagua', 'Camino a Curapaso']",tertiary,"[False, True]",181.18800000000005,"LINESTRING (-72.0228201 -37.1174586, -72.022807 -37.1167046, -72.0228338 -37.1166677, -72.0228753 -37.1166384, -72.0229191 -37.1166221, -72.0229718 -37.1166115, -72.0230312 -37.1166111, -72.0230841 -37.1166157, -72.0233524 -37.1166619, -72.0234493 -37.1166714, -72.0235533 -37.1166674, -72.0236726 -37.1166493, -72.0238382 -37.116602)",,,,
182250738,False,Pasaje 21 De Mayo,living_street,True,72.925,"LINESTRING (-72.0223571 -37.1187293, -72.0223488 -37.1193851)",,,,
185905242,False,Arturo Prat,tertiary,False,43.021,"LINESTRING (-72.0223571 -37.1187293, -72.0228423 -37.1187285)",1,,,
185905242,False,Arturo Prat,tertiary,True,43.979,"LINESTRING (-72.0223571 -37.1187293, -72.0218611 -37.118732)",1,,,
182250738,False,Pasaje 21 De Mayo,living_street,False,72.925,"LINESTRING (-72.0223488 -37.1193851, -72.0223571 -37.1187293)",,,,
193628335,False,Camino a Curapaso,tertiary,False,37.778,"LINESTRING (-72.0242272 -37.1164634, -72.0238382 -37.116602)",,,,
204616855,False,La Cañada,residential,False,150.64800000000002,"LINESTRING (-72.021212 -37.122292, -72.0212335 -37.1223155, -72.0212648 -37.1223266, -72.0212883 -37.1223271, -72.0225474 -37.1223553, -72.0228927 -37.1223524)",,,,
451422373,False,,residential,True,83.798,"LINESTRING (-72.0194961 -37.1238197, -72.0188116 -37.123753, -72.0185565 -37.1237406)",,,,
451422374,False,Tacna,residential,True,74.64999999999999,"LINESTRING (-72.0194961 -37.1238197, -72.0195069 -37.1236411, -72.0195115 -37.1235112, -72.0195115 -37.1233829, -72.019486 -37.1231495)",,,,
84949984,False,Independencia,residential,False,161.262,"LINESTRING (-72.0179222 -37.1236875, -72.0173528 -37.1236154, -72.0172559 -37.1236082, -72.017155 -37.1236071, -72.0161143 -37.1236745)",,,,
451422373,False,,residential,False,56.55,"LINESTRING (-72.0179222 -37.1236875, -72.0180879 -37.1236987, -72.0185565 -37.1237406)",,,,
"[451425292, 157643934]",False,Chorrillos,residential,True,267.908,"LINESTRING (-72.0179222 -37.1236875, -72.0179697 -37.1234511, -72.0180189 -37.1232245, -72.0180693 -37.1228992, -72.0180907 -37.1223729, -72.0180731 -37.1213822, -72.0180724 -37.1213437, -72.0180714 -37.1212874)",,,,
451422373,False,,residential,False,83.798,"LINESTRING (-72.0185565 -37.1237406, -72.0188116 -37.123753, -72.0194961 -37.1238197)",,,,
451422373,False,,residential,True,56.55,"LINESTRING (-72.0185565 -37.1237406, -72.0180879 -37.1236987, -72.0179222 -37.1236875)",,,,
839072958,False,,living_street,True,16.891,"LINESTRING (-72.015287 -37.1234193, -72.015287 -37.1232674)",,,,
839072958,False,,living_street,False,32.57,"LINESTRING (-72.0152843 -37.1229745, -72.015287 -37.1232674)",,,,
839072958,False,,living_street,False,16.891,"LINESTRING (-72.015287 -37.1232674, -72.015287 -37.1234193)",,,,
839072958,False,,living_street,True,32.57,"LINESTRING (-72.015287 -37.1232674, -72.0152843 -37.1229745)",,,,
839072959,False,,living_street,True,39.082,"LINESTRING (-72.015287 -37.1232674, -72.0148478 -37.1232974)",,,,
157643929,False,Tarapacá,residential,False,52.619,"LINESTRING (-72.0148478 -37.1232974, -72.0148428 -37.1237706)",,,,
157643929,False,Tarapacá,residential,True,75.148,"LINESTRING (-72.0148478 -37.1232974, -72.014855 -37.1226216)",,,,
839072959,False,,living_street,False,39.082,"LINESTRING (-72.0148478 -37.1232974, -72.015287 -37.1232674)",,,,
839072961,False,,living_street,True,21.818,"LINESTRING (-72.0156637 -37.1226018, -72.0159087 -37.1225834)",,,,
839072960,False,,living_street,True,73.501,"LINESTRING (-72.0156637 -37.1226018, -72.0156452 -37.1221229, -72.0154172 -37.1221285)",,,,
839072961,False,,living_street,False,71.773,"LINESTRING (-72.0156637 -37.1226018, -72.0149276 -37.1226259, -72.014855 -37.1226216)",,,,
839072960,False,,living_street,False,73.501,"LINESTRING (-72.0154172 -37.1221285, -72.0156452 -37.1221229, -72.0156637 -37.1226018)",,,,
157643929,False,Tarapacá,residential,False,75.148,"LINESTRING (-72.014855 -37.1226216, -72.0148478 -37.1232974)",,,,
157643929,False,Tarapacá,residential,True,4.326,"LINESTRING (-72.014855 -37.1226216, -72.0148554 -37.1225827)",,,,
839072961,False,,living_street,True,71.773,"LINESTRING (-72.014855 -37.1226216, -72.0149276 -37.1226259, -72.0156637 -37.1226018)",,,,
839072961,False,,living_street,False,21.818,"LINESTRING (-72.0159087 -37.1225834, -72.0156637 -37.1226018)",,,,
839072962,False,,residential,True,69.915,"LINESTRING (-72.0187041 -37.1232311, -72.019486 -37.1231495)",,,,
839072962,False,,residential,False,69.915,"LINESTRING (-72.019486 -37.1231495, -72.0187041 -37.1232311)",,,,
451422374,False,Tacna,residential,False,74.64999999999999,"LINESTRING (-72.019486 -37.1231495, -72.0195115 -37.1233829, -72.0195115 -37.1235112, -72.0195069 -37.1236411, -72.0194961 -37.1238197)",,,,
"[945579114, 157643940, 451422374]",False,Tacna,residential,"[False, True]",207.996,"LINESTRING (-72.019486 -37.1231495, -72.0194875 -37.1227969, -72.0195004 -37.1226824, -72.0195442 -37.1224826, -72.0195586 -37.1224112, -72.0195876 -37.1222679, -72.0196035 -37.1220054, -72.0196117 -37.1218218, -72.0196298 -37.1213675, -72.0196312 -37.12133, -72.019633 -37.1212859)",,,yes,
839072962,False,,residential,True,172.814,"LINESTRING (-72.019486 -37.1231495, -72.0204932 -37.1232268, -72.0214273 -37.1232887)",,,,
839072962,False,,residential,False,43.122,"LINESTRING (-72.021912 -37.1233209, -72.0214273 -37.1232887)",,,,
839072988,False,,living_street,True,60.084,"LINESTRING (-72.023854 -37.1171422, -72.0238382 -37.116602)",,,,
84950033,False,Tacna,residential,False,98.38,"LINESTRING (-72.019607 -37.1178629, -72.0196186 -37.1187476)",,,,
84950033,False,Tacna,residential,True,42.779,"LINESTRING (-72.019607 -37.1178629, -72.0196019 -37.1174782)",,,,
961937667,False,,living_street,False,95.33500000000001,"LINESTRING (-72.019607 -37.1178629, -72.0195235 -37.1178533, -72.0189884 -37.1178458, -72.0187993 -37.1178501, -72.0185338 -37.1178683)",,,,
961937667,False,,living_street,True,95.33500000000001,"LINESTRING (-72.0185338 -37.1178683, -72.0187993 -37.1178501, -72.0189884 -37.1178458, -72.0195235 -37.1178533, -72.019607 -37.1178629)",,,,
839072962,False,,residential,True,43.122,"LINESTRING (-72.0214273 -37.1232887, -72.021912 -37.1233209)",,,,
839072962,False,,residential,False,172.814,"LINESTRING (-72.0214273 -37.1232887, -72.0204932 -37.1232268, -72.019486 -37.1231495)",,,,
965223767,False,,living_street,False,77.575,"LINESTRING (-72.0157941 -37.123236, -72.0161085 -37.1232277, -72.0161143 -37.1236745)",,,,
84949984,False,Independencia,residential,False,113.247,"LINESTRING (-72.0161143 -37.1236745, -72.0154491 -37.1237176, -72.0148428 -37.1237706)",,,,
